column,role,dtype,n_missing,min,max,mean,std,description
close,price (backtest only),float64,0,9946.14,126011.18,53880.7905259095,29681.59322582746,
ret_1h,feature,float64,0,-0.09381047804599706,0.11614521215272941,2.5540765342430124e-05,0.006290748452338637,Past 1h return
ret_24h,feature,float64,0,-0.22811685107583737,0.2096276047169774,0.000722846729713846,0.03039698775990405,Past 24h return
close_vs_sma24,feature,float64,0,-0.14716921549815287,0.12546777217593053,0.0003957458302672817,0.016911866401217057,Close deviation from 24h SMA (%)
rsi_14,feature,float64,0,5.560567012690498,91.84222681864068,50.63414315658368,12.11876038450007,RSI(14) on hourly bars
rvol_24h,feature,float64,0,0.0004545989172527432,0.03449163700111592,0.005386252275211949,0.0032553010457298244,Realized vol: std of last 24 hourly returns
range_24h,feature,float64,0,0.002772710861711341,0.38551227920874576,0.04432182695966077,0.03063708134097717,(24h high - 24h low) / close
vol_ratio_24h,feature,float64,0,0.08402119059224115,13.105606052990971,1.023070003044972,0.7195019737985668,Last-1h volume / 24h average volume
taker_buy_frac_1h,feature,float64,0,0.11314084698989516,0.8168844279012344,0.4893219286098772,0.05849203925152171,Taker buy volume fraction over last 1h
oi_chg_4h,feature,float64,0,-0.3589959067496612,0.1619673887282751,0.0002711906150244262,0.01991900892113303,Futures open-interest 4h change rate
funding_rate,feature,float64,0,-0.00119172,0.00248993,0.00010213629211036773,0.00019479876579420996,Latest funding rate (8h)
ret_fwd_1h,forward stat (relabel only),float64,0,-0.08954470284237714,0.12315895662199172,4.664037500708936e-05,0.0062905967794264425,
max_up_1h,forward stat (relabel only),float64,0,-0.00017896516901594328,0.13430865282252258,0.004116886641087349,0.005050601452554507,
max_dn_1h,forward stat (relabel only),float64,0,-0.1642830664463838,0.00027470585264843805,-0.004291832805828386,0.005678922742419483,
label,target,int64,0,-1.0,1.0,-0.0022960294525157356,0.10582055638798517,
