date,mvrv
2022-06-08,1.2945
2022-06-09,1.2892
2022-06-10,1.2478
2022-06-11,1.2186
2022-06-12,1.1544
2022-06-13,0.9707
2022-06-14,0.9669
2022-06-15,0.9909
2022-06-16,0.8972
2022-06-17,0.9064
2022-06-18,0.846
2022-06-19,0.9119
2022-06-20,0.9163
2022-06-21,0.9231
2022-06-22,0.8939
2022-06-23,0.943
2022-06-24,0.9528
2022-06-25,0.9601
2022-06-26,0.9424
2022-06-27,0.9291
2022-06-28,0.9082
2022-06-29,0.9012
2022-06-30,0.871
2022-07-01,0.8727
2022-07-02,0.8683
2022-07-03,0.8708
2022-07-04,0.9138
2022-07-05,0.9127
2022-07-06,0.931
2022-07-07,0.9804
2022-07-08,0.9882
2022-07-09,0.9794
2022-07-10,0.9455
2022-07-11,0.9093
2022-07-12,0.8814
2022-07-13,0.9187
2022-07-14,0.9377
2022-07-15,0.954
2022-07-16,0.9707
2022-07-17,0.954
2022-07-18,1.0215
2022-07-19,1.0713
2022-07-20,1.0669
2022-07-21,1.0629
2022-07-22,1.0445
2022-07-23,1.035
2022-07-24,1.043
2022-07-25,0.9916
2022-07-26,0.9773
2022-07-27,1.0559
2022-07-28,1.0987
2022-07-29,1.1039
2022-07-30,1.0889
2022-07-31,1.0769
2022-08-01,1.0759
2022-08-02,1.0625
2022-08-03,1.0526
2022-08-04,1.0449
2022-08-05,1.0735
2022-08-06,1.0619
2022-08-07,1.0691
2022-08-08,1.099
2022-08-09,1.0718
2022-08-10,1.1051
2022-08-11,1.1058
2022-08-12,1.1269
2022-08-13,1.1283
2022-08-14,1.1232
2022-08-15,1.1129
2022-08-16,1.103
2022-08-17,1.0792
2022-08-18,1.0741
2022-08-19,0.9686
2022-08-20,0.9799
2022-08-21,0.9988
2022-08-22,0.9877
2022-08-23,0.9987
2022-08-24,0.994
2022-08-25,1.0018
2022-08-26,0.9403
2022-08-27,0.9313
2022-08-28,0.9142
2022-08-29,0.9419
2022-08-30,0.9223
2022-08-31,0.932
2022-09-01,0.9362
2022-09-02,0.9295
2022-09-03,0.923
2022-09-04,0.9302
2022-09-05,0.9229
2022-09-06,0.8798
2022-09-07,0.901
2022-09-08,0.9027
2022-09-09,0.9976
2022-09-10,1.014
2022-09-11,1.0151
2022-09-12,1.0445
2022-09-13,0.9448
2022-09-14,0.9496
2022-09-15,0.9251
2022-09-16,0.9275
2022-09-17,0.9454
2022-09-18,0.9131
2022-09-19,0.9199
2022-09-20,0.8883
2022-09-21,0.8717
2022-09-22,0.9146
2022-09-23,0.9107
2022-09-24,0.8919
2022-09-25,0.8859
2022-09-26,0.9053
2022-09-27,0.9015
2022-09-28,0.9185
2022-09-29,0.9231
2022-09-30,0.919
2022-10-01,0.9134
2022-10-02,0.8995
2022-10-03,0.9289
2022-10-04,0.9624
2022-10-05,0.9539
2022-10-06,0.9445
2022-10-07,0.9253
2022-10-08,0.92
2022-10-09,0.9207
2022-10-10,0.9081
2022-10-11,0.903
2022-10-12,0.9088
2022-10-13,0.92
2022-10-14,0.9103
2022-10-15,0.9053
2022-10-16,0.9145
2022-10-17,0.9294
2022-10-18,0.9186
2022-10-19,0.9092
2022-10-20,0.9048
2022-10-21,0.9117
2022-10-22,0.9134
2022-10-23,0.9305
2022-10-24,0.9201
2022-10-25,0.9556
2022-10-26,0.9887
2022-10-27,0.9643
2022-10-28,0.9798
2022-10-29,0.9893
2022-10-30,0.9806
2022-10-31,0.9749
2022-11-01,0.9748
2022-11-02,0.9592
2022-11-03,0.9617
2022-11-04,1.006
2022-11-05,1.012
2022-11-06,0.9962
2022-11-07,0.9806
2022-11-08,0.8846
2022-11-09,0.7559
2022-11-10,0.8424
2022-11-11,0.8137
2022-11-12,0.8088
2022-11-13,0.7876
2022-11-14,0.8039
2022-11-15,0.8163
2022-11-16,0.8086
2022-11-17,0.8128
2022-11-18,0.8209
2022-11-19,0.8231
2022-11-20,0.8015
2022-11-21,0.7798
2022-11-22,0.8004
2022-11-23,0.8198
2022-11-24,0.8207
2022-11-25,0.8182
2022-11-26,0.815
2022-11-27,0.8146
2022-11-28,0.8046
2022-11-29,0.8164
2022-11-30,0.8532
2022-12-01,0.8429
2022-12-02,0.8491
2022-12-03,0.8406
2022-12-04,0.8521
2022-12-05,0.8466
2022-12-06,0.8528
2022-12-07,0.842
2022-12-08,0.8615
2022-12-09,0.8575
2022-12-10,0.8569
2022-12-11,0.8557
2022-12-12,0.8609
2022-12-13,0.8902
2022-12-14,0.8925
2022-12-15,0.8695
2022-12-16,0.833
2022-12-17,0.8417
2022-12-18,0.842
2022-12-19,0.8249
2022-12-20,0.8491
2022-12-21,0.8447
2022-12-22,0.8459
2022-12-23,0.8447
2022-12-24,0.8478
2022-12-25,0.8476
2022-12-26,0.8505
2022-12-27,0.8417
2022-12-28,0.8347
2022-12-29,0.8397
2022-12-30,0.8382
2022-12-31,0.8365
2023-01-01,0.8408
2023-01-02,0.845
2023-01-03,0.8445
2023-01-04,0.854
2023-01-05,0.8531
2023-01-06,0.8601
2023-01-07,0.8596
2023-01-08,0.8656
2023-01-09,0.872
2023-01-10,0.8849
2023-01-11,0.9055
2023-01-12,0.9578
2023-01-13,1.0078
2023-01-14,1.0651
2023-01-15,1.0582
2023-01-16,1.0732
2023-01-17,1.0725
2023-01-18,1.049
2023-01-19,1.0676
2023-01-20,1.1473
2023-01-21,1.1542
2023-01-22,1.1494
2023-01-23,1.16
2023-01-24,1.1437
2023-01-25,1.1683
2023-01-26,1.164
2023-01-27,1.1678
2023-01-28,1.1645
2023-01-29,1.2029
2023-01-30,1.1533
2023-01-31,1.1697
2023-02-01,1.1986
2023-02-02,1.1871
2023-02-03,1.1837
2023-02-04,1.1787
2023-02-05,1.1587
2023-02-06,1.1479
2023-02-07,1.174
2023-02-08,1.1571
2023-02-09,1.1009
2023-02-10,1.0913
2023-02-11,1.1036
2023-02-12,1.099
2023-02-13,1.1005
2023-02-14,1.1218
2023-02-15,1.2259
2023-02-16,1.1971
2023-02-17,1.2402
2023-02-18,1.2414
2023-02-19,1.2277
2023-02-20,1.2491
2023-02-21,1.2289
2023-02-22,1.2172
2023-02-23,1.2043
2023-02-24,1.1678
2023-02-25,1.167
2023-02-26,1.1861
2023-02-27,1.1839
2023-02-28,1.167
2023-03-01,1.1911
2023-03-02,1.1841
2023-03-03,1.128
2023-03-04,1.1272
2023-03-05,1.1322
2023-03-06,1.1322
2023-03-07,1.124
2023-03-08,1.1003
2023-03-09,1.0327
2023-03-10,1.0277
2023-03-11,1.0456
2023-03-12,1.1206
2023-03-13,1.2249
2023-03-14,1.2546
2023-03-15,1.2359
2023-03-16,1.2673
2023-03-17,1.3854
2023-03-18,1.3615
2023-03-19,1.421
2023-03-20,1.4021
2023-03-21,1.4179
2023-03-22,1.3756
2023-03-23,1.4262
2023-03-24,1.3794
2023-03-25,1.3805
2023-03-26,1.4081
2023-03-27,1.3619
2023-03-28,1.3679
2023-03-29,1.4222
2023-03-30,1.4255
2023-03-31,1.4492
2023-04-01,1.4475
2023-04-02,1.4305
2023-04-03,1.4143
2023-04-04,1.427
2023-04-05,1.4296
2023-04-06,1.4221
2023-04-07,1.4167
2023-04-08,1.418
2023-04-09,1.4377
2023-04-10,1.5036
2023-04-11,1.5294
2023-04-12,1.5128
2023-04-13,1.5346
2023-04-14,1.5374
2023-04-15,1.5313
2023-04-16,1.5295
2023-04-17,1.487
2023-04-18,1.5309
2023-04-19,1.4517
2023-04-20,1.4243
2023-04-21,1.376
2023-04-22,1.4028
2023-04-23,1.3914
2023-04-24,1.3871
2023-04-25,1.4262
2023-04-26,1.43
2023-04-27,1.4837
2023-04-28,1.477
2023-04-29,1.4699
2023-04-30,1.4768
2023-05-01,1.4144
2023-05-02,1.443
2023-05-03,1.4583
2023-05-04,1.4487
2023-05-05,1.4831
2023-05-06,1.4503
2023-05-07,1.4363
2023-05-08,1.3847
2023-05-09,1.3803
2023-05-10,1.3806
2023-05-11,1.348
2023-05-12,1.3372
2023-05-13,1.3406
2023-05-14,1.3442
2023-05-15,1.3584
2023-05-16,1.3477
2023-05-17,1.3661
2023-05-18,1.3384
2023-05-19,1.3409
2023-05-20,1.3513
2023-05-21,1.3352
2023-05-22,1.3391
2023-05-23,1.3569
2023-05-24,1.3131
2023-05-25,1.3186
2023-05-26,1.3301
2023-05-27,1.3368
2023-05-28,1.3981
2023-05-29,1.3812
2023-05-30,1.3782
2023-05-31,1.3534
2023-06-01,1.3339
2023-06-02,1.3549
2023-06-03,1.3461
2023-06-04,1.35
2023-06-05,1.2827
2023-06-06,1.3528
2023-06-07,1.3095
2023-06-08,1.3185
2023-06-09,1.3159
2023-06-10,1.2861
2023-06-11,1.2883
2023-06-12,1.2884
2023-06-13,1.287
2023-06-14,1.2484
2023-06-15,1.2714
2023-06-16,1.3095
2023-06-17,1.3186
2023-06-18,1.3102
2023-06-19,1.3319
2023-06-20,1.4074
2023-06-21,1.4946
2023-06-22,1.4864
2023-06-23,1.5188
2023-06-24,1.5137
2023-06-25,1.5091
2023-06-26,1.4977
2023-06-27,1.517
2023-06-28,1.4877
2023-06-29,1.5054
2023-06-30,1.5056
2023-07-01,1.5083
2023-07-02,1.5085
2023-07-03,1.5343
2023-07-04,1.5174
2023-07-05,1.5022
2023-07-06,1.4785
2023-07-07,1.4954
2023-07-08,1.4919
2023-07-09,1.4867
2023-07-10,1.4976
2023-07-11,1.5077
2023-07-12,1.496
2023-07-13,1.547
2023-07-14,1.4917
2023-07-15,1.4906
2023-07-16,1.4884
2023-07-17,1.4836
2023-07-18,1.4678
2023-07-19,1.4712
2023-07-20,1.4656
2023-07-21,1.4715
2023-07-22,1.4618
2023-07-23,1.4783
2023-07-24,1.4348
2023-07-25,1.437
2023-07-26,1.4438
2023-07-27,1.4373
2023-07-28,1.4479
2023-07-29,1.45
2023-07-30,1.4451
2023-07-31,1.4432
2023-08-01,1.4568
2023-08-02,1.4398
2023-08-03,1.4421
2023-08-04,1.4353
2023-08-05,1.4351
2023-08-06,1.4347
2023-08-07,1.4404
2023-08-08,1.4706
2023-08-09,1.4605
2023-08-10,1.4529
2023-08-11,1.4512
2023-08-12,1.4517
2023-08-13,1.4451
2023-08-14,1.4511
2023-08-15,1.4392
2023-08-16,1.4189
2023-08-17,1.3166
2023-08-18,1.2868
2023-08-19,1.2897
2023-08-20,1.2938
2023-08-21,1.2915
2023-08-22,1.2844
2023-08-23,1.3079
2023-08-24,1.2922
2023-08-25,1.2883
2023-08-26,1.2867
2023-08-27,1.2906
2023-08-28,1.2916
2023-08-29,1.3695
2023-08-30,1.3511
2023-08-31,1.2851
2023-09-01,1.2781
2023-09-02,1.2814
2023-09-03,1.2861
2023-09-04,1.2782
2023-09-05,1.2777
2023-09-06,1.2766
2023-09-07,1.2992
2023-09-08,1.2842
2023-09-09,1.2838
2023-09-10,1.2807
2023-09-11,1.2466
2023-09-12,1.2825
2023-09-13,1.3007
2023-09-14,1.3165
2023-09-15,1.3221
2023-09-16,1.3162
2023-09-17,1.3136
2023-09-18,1.3262
2023-09-19,1.3475
2023-09-20,1.3434
2023-09-21,1.3157
2023-09-22,1.3162
2023-09-23,1.3159
2023-09-24,1.3016
2023-09-25,1.3018
2023-09-26,1.2972
2023-09-27,1.3042
2023-09-28,1.3384
2023-09-29,1.3322
2023-09-30,1.3353
2023-10-01,1.3584
2023-10-02,1.352
2023-10-03,1.369
2023-10-04,1.351
2023-10-05,1.3758
2023-10-06,1.3769
2023-10-07,1.375
2023-10-08,1.3576
2023-10-09,1.3492
2023-10-10,1.3203
2023-10-11,1.3162
2023-10-12,1.3212
2023-10-13,1.3216
2023-10-14,1.3347
2023-10-15,1.4015
2023-10-16,1.3976
2023-10-17,1.3922
2023-10-18,1.4102
2023-10-19,1.4589
2023-10-20,1.4692
2023-10-21,1.4719
2023-10-22,1.6135
2023-10-23,1.6544
2023-10-24,1.6816
2023-10-25,1.6637
2023-10-26,1.6488
2023-10-27,1.6574
2023-10-28,1.68
2023-10-29,1.6747
2023-10-30,1.68
2023-10-31,1.7153
2023-11-01,1.6874
2023-11-02,1.6775
2023-11-03,1.6952
2023-11-04,1.6953
2023-11-05,1.6901
2023-11-06,1.7077
2023-11-07,1.7245
2023-11-08,1.7622
2023-11-09,1.7929
2023-11-10,1.7736
2023-11-11,1.7765
2023-11-12,1.7512
2023-11-13,1.7054
2023-11-14,1.8102
2023-11-15,1.7292
2023-11-16,1.7478
2023-11-17,1.7477
2023-11-18,1.7882
2023-11-19,1.7897
2023-11-20,1.7177
2023-11-21,1.7807
2023-11-22,1.7756
2023-11-23,1.7937
2023-11-24,1.7969
2023-11-25,1.7813
2023-11-26,1.7687
2023-11-27,1.7957
2023-11-28,1.7944
2023-11-29,1.7878
2023-11-30,1.832
2023-12-01,1.8666
2023-12-02,1.8896
2023-12-03,1.9742
2023-12-04,2.0702
2023-12-05,2.049
2023-12-06,2.0242
2023-12-07,2.0636
2023-12-08,2.0406
2023-12-09,2.0391
2023-12-10,1.9204
2023-12-11,1.9284
2023-12-12,1.9945
2023-12-13,1.9971
2023-12-14,1.9456
2023-12-15,1.9546
2023-12-16,1.9184
2023-12-17,1.971
2023-12-18,1.9523
2023-12-19,2.0104
2023-12-20,2.0206
2023-12-21,2.0244
2023-12-22,2.0121
2023-12-23,1.979
2023-12-24,2.0022
2023-12-25,1.9477
2023-12-26,1.9845
2023-12-27,1.9482
2023-12-28,1.9153
2023-12-29,1.9235
2023-12-30,1.9232
2023-12-31,2.005
2024-01-01,2.0418
2024-01-02,1.9416
2024-01-03,1.9913
2024-01-04,1.9838
2024-01-05,1.9726
2024-01-06,1.9686
2024-01-07,2.1052
2024-01-08,2.0611
2024-01-09,2.0904
2024-01-10,2.0676
2024-01-11,1.9102
2024-01-12,1.911
2024-01-13,1.8681
2024-01-14,1.8958
2024-01-15,1.9151
2024-01-16,1.8929
2024-01-17,1.8264
2024-01-18,1.8403
2024-01-19,1.8428
2024-01-20,1.8368
2024-01-21,1.7507
2024-01-22,1.7569
2024-01-23,1.7694
2024-01-24,1.7599
2024-01-25,1.8437
2024-01-26,1.8545
2024-01-27,1.8478
2024-01-28,1.9003
2024-01-29,1.8845
2024-01-30,1.8658
2024-01-31,1.8837
2024-02-01,1.8885
2024-02-02,1.8807
2024-02-03,1.8624
2024-02-04,1.8633
2024-02-05,1.8818
2024-02-06,1.9299
2024-02-07,1.9742
2024-02-08,2.0509
2024-02-09,2.0757
2024-02-10,2.0917
2024-02-11,2.1635
2024-02-12,2.1446
2024-02-13,2.2275
2024-02-14,2.2277
2024-02-15,2.2334
2024-02-16,2.2111
2024-02-17,2.2292
2024-02-18,2.2077
2024-02-19,2.2264
2024-02-20,2.1992
2024-02-21,2.1763
2024-02-22,2.151
2024-02-23,2.1829
2024-02-24,2.1887
2024-02-25,2.3004
2024-02-26,2.393
2024-02-27,2.5788
2024-02-28,2.5236
2024-02-29,2.5522
2024-03-01,2.5305
2024-03-02,2.5649
2024-03-03,2.7512
2024-03-04,2.5658
2024-03-05,2.6122
2024-03-06,2.6307
2024-03-07,2.6638
2024-03-08,2.6645
2024-03-09,2.6733
2024-03-10,2.776
2024-03-11,2.7328
2024-03-12,2.7468
2024-03-13,2.6766
2024-03-14,2.5932
2024-03-15,2.4434
2024-03-16,2.542
2024-03-17,2.5188
2024-03-18,2.3065
2024-03-19,2.5174
2024-03-20,2.4251
2024-03-21,2.3472
2024-03-22,2.3551
2024-03-23,2.4591
2024-03-24,2.532
2024-03-25,2.5299
2024-03-26,2.4973
2024-03-27,2.5423
2024-03-28,2.5068
2024-03-29,2.496
2024-03-30,2.5495
2024-03-31,2.4839
2024-04-01,2.3258
2024-04-02,2.3436
2024-04-03,2.4223
2024-04-04,2.4018
2024-04-05,2.4423
2024-04-06,2.4498
2024-04-07,2.5259
2024-04-08,2.4312
2024-04-09,2.4809
2024-04-10,2.4599
2024-04-11,2.3557
2024-04-12,2.2667
2024-04-13,2.3038
2024-04-14,2.2247
2024-04-15,2.2356
2024-04-16,2.1501
2024-04-17,2.2237
2024-04-18,2.2295
2024-04-19,2.2689
2024-04-20,2.2702
2024-04-21,2.3364
2024-04-22,2.3154
2024-04-23,2.2292
2024-04-24,2.2394
2024-04-25,2.2134
2024-04-26,2.2003
2024-04-27,2.1827
2024-04-28,2.2131
2024-04-29,2.0995
2024-04-30,2.0152
2024-05-01,2.0509
2024-05-02,2.1807
2024-05-03,2.2107
2024-05-04,2.2167
2024-05-05,2.1862
2024-05-06,2.1572
2024-05-07,2.1105
2024-05-08,2.1752
2024-05-09,2.103
2024-05-10,2.1005
2024-05-11,2.1198
2024-05-12,2.1682
2024-05-13,2.1214
2024-05-14,2.2757
2024-05-15,2.2388
2024-05-16,2.2935
2024-05-17,2.2934
2024-05-18,2.2677
2024-05-19,2.4307
2024-05-20,2.3922
2024-05-21,2.3505
2024-05-22,2.3034
2024-05-23,2.3299
2024-05-24,2.3518
2024-05-25,2.3219
2024-05-26,2.3493
2024-05-27,2.276
2024-05-28,2.2497
2024-05-29,2.2746
2024-05-30,2.2404
2024-05-31,2.2508
2024-06-01,2.2529
2024-06-02,2.2828
2024-06-03,2.336
2024-06-04,2.3501
2024-06-05,2.3338
2024-06-06,2.2838
