date,mvrv
2024-06-07,2.2818
2024-06-08,2.2918
2024-06-09,2.2844
2024-06-10,2.2108
2024-06-11,2.2365
2024-06-12,2.1892
2024-06-13,2.1623
2024-06-14,2.1686
2024-06-15,2.1817
2024-06-16,2.176
2024-06-17,2.1312
2024-06-18,2.1225
2024-06-19,2.1228
2024-06-20,2.0948
2024-06-21,2.0944
2024-06-22,2.0646
2024-06-23,1.9659
2024-06-24,2.0138
2024-06-25,1.9831
2024-06-26,2.0045
2024-06-27,1.9633
2024-06-28,1.9821
2024-06-29,2.0423
2024-06-30,2.0432
2024-07-01,2.0171
2024-07-02,1.9565
2024-07-03,1.8671
2024-07-04,1.8422
2024-07-05,1.8917
2024-07-06,1.8221
2024-07-07,1.8423
2024-07-08,1.8828
2024-07-09,1.8737
2024-07-10,1.8604
2024-07-11,1.8777
2024-07-12,1.9245
2024-07-13,1.9783
2024-07-14,2.0943
2024-07-15,2.1025
2024-07-16,2.0722
2024-07-17,2.0633
2024-07-18,2.1468
2024-07-19,2.1595
2024-07-20,2.1862
2024-07-21,2.1675
2024-07-22,2.1096
2024-07-23,2.0911
2024-07-24,2.1011
2024-07-25,2.168
2024-07-26,2.1715
2024-07-27,2.1737
2024-07-28,2.1304
2024-07-29,2.1075
2024-07-30,2.0601
2024-07-31,2.0735
2024-08-01,1.9581
2024-08-02,1.9319
2024-08-03,1.8566
2024-08-04,1.7346
2024-08-05,1.7901
2024-08-06,1.761
2024-08-07,1.974
2024-08-08,1.9349
2024-08-09,1.9371
2024-08-10,1.8727
2024-08-11,1.8901
2024-08-12,1.9264
2024-08-13,1.8735
2024-08-14,1.8358
2024-08-15,1.8765
2024-08-16,1.8919
2024-08-17,1.872
2024-08-18,1.8913
2024-08-19,1.8824
2024-08-20,1.9452
2024-08-21,1.9212
2024-08-22,2.0359
2024-08-23,2.0321
2024-08-24,2.0466
2024-08-25,1.998
2024-08-26,1.892
2024-08-27,1.8758
2024-08-28,1.8834
2024-08-29,1.877
2024-08-30,1.8707
2024-08-31,1.82
2024-09-01,1.8771
2024-09-02,1.8297
2024-09-03,1.8419
2024-09-04,1.7819
2024-09-05,1.7108
2024-09-06,1.7182
2024-09-07,1.7435
2024-09-08,1.8141
2024-09-09,1.8309
2024-09-10,1.8228
2024-09-11,1.8449
2024-09-12,1.9182
2024-09-13,1.9011
2024-09-14,1.8732
2024-09-15,1.8442
2024-09-16,1.9066
2024-09-17,1.9385
2024-09-18,1.9894
2024-09-19,1.9913
2024-09-20,1.9972
2024-09-21,2.0031
2024-09-22,1.9932
2024-09-23,2.0232
2024-09-24,1.9808
2024-09-25,2.0409
2024-09-26,2.0611
2024-09-27,2.0597
2024-09-28,2.0544
2024-09-29,1.9807
2024-09-30,1.9063
2024-10-01,1.9011
2024-10-02,1.9037
2024-10-03,1.9427
2024-10-04,1.9416
2024-10-05,1.9647
2024-10-06,1.9525
2024-10-07,1.9268
2024-10-08,1.8802
2024-10-09,1.8687
2024-10-10,1.9319
2024-10-11,1.954
2024-10-12,1.9396
2024-10-13,2.0395
2024-10-14,2.0602
2024-10-15,2.0799
2024-10-16,2.0678
2024-10-17,2.0978
2024-10-18,2.0953
2024-10-19,2.1103
2024-10-20,2.0569
2024-10-21,2.0549
2024-10-22,2.0302
2024-10-23,2.0736
2024-10-24,2.0159
2024-10-25,2.0384
2024-10-26,2.0673
2024-10-27,2.1208
2024-10-28,2.1994
2024-10-29,2.1895
2024-10-30,2.1253
2024-10-31,2.0967
2024-11-01,2.0885
2024-11-02,2.073
2024-11-03,2.0422
2024-11-04,2.0934
2024-11-05,2.2654
2024-11-06,2.2681
2024-11-07,2.2785
2024-11-08,2.2855
2024-11-09,2.3863
2024-11-10,2.6147
2024-11-11,2.5744
2024-11-12,2.6238
2024-11-13,2.5169
2024-11-14,2.6166
2024-11-15,2.5963
2024-11-16,2.5701
2024-11-17,2.5868
2024-11-18,2.6161
2024-11-19,2.6546
2024-11-20,2.7357
2024-11-21,2.7269
2024-11-22,2.6825
2024-11-23,2.6842
2024-11-24,2.5509
2024-11-25,2.5042
2024-11-26,2.607
2024-11-27,2.5937
2024-11-28,2.631
2024-11-29,2.6035
2024-11-30,2.6276
2024-12-01,2.5726
2024-12-02,2.5715
2024-12-03,2.6375
2024-12-04,2.5624
2024-12-05,2.6197
2024-12-06,2.6172
2024-12-07,2.6358
2024-12-08,2.5283
2024-12-09,2.5043
2024-12-10,2.6078
2024-12-11,2.5725
2024-12-12,2.5964
2024-12-13,2.5956
2024-12-14,2.6716
2024-12-15,2.6905
2024-12-16,2.6825
2024-12-17,2.5338
2024-12-18,2.4493
2024-12-19,2.4389
2024-12-20,2.4248
2024-12-21,2.3683
2024-12-22,2.3466
2024-12-23,2.4326
2024-12-24,2.4458
2024-12-25,2.3549
2024-12-26,2.3165
2024-12-27,2.3374
2024-12-28,2.294
2024-12-29,2.2645
2024-12-30,2.2808
2024-12-31,2.303
2025-01-01,2.3579
2025-01-02,2.3863
2025-01-03,2.3875
2025-01-04,2.391
2025-01-05,2.4771
2025-01-06,2.3467
2025-01-07,2.2987
2025-01-08,2.2338
2025-01-09,2.2901
2025-01-10,2.2855
2025-01-11,2.2787
2025-01-12,2.278
2025-01-13,2.3281
2025-01-14,2.4095
2025-01-15,2.3989
2025-01-16,2.4959
2025-01-17,2.4947
2025-01-18,2.4107
2025-01-19,2.4451
2025-01-20,2.5189
2025-01-21,2.459
2025-01-22,2.4555
2025-01-23,2.4652
2025-01-24,2.467
2025-01-25,2.4184
2025-01-26,2.3934
2025-01-27,2.3733
2025-01-28,2.4363
2025-01-29,2.4578
2025-01-30,2.3926
2025-01-31,2.3533
2025-02-01,2.2786
2025-02-02,2.3717
2025-02-03,2.2808
2025-02-04,2.2465
2025-02-05,2.2433
2025-02-06,2.2388
2025-02-07,2.243
2025-02-08,2.2325
2025-02-09,2.256
2025-02-10,2.2178
2025-02-11,2.2615
2025-02-12,2.2327
2025-02-13,2.2517
2025-02-14,2.2545
2025-02-15,2.222
2025-02-16,2.2126
2025-02-17,2.2037
2025-02-18,2.2305
2025-02-19,2.2692
2025-02-20,2.2145
2025-02-21,2.226
2025-02-22,2.2136
2025-02-23,2.1164
2025-02-24,2.0451
2025-02-25,1.9372
2025-02-26,1.9513
2025-02-27,1.9429
2025-02-28,1.9798
2025-03-01,2.1723
2025-03-02,1.9891
2025-03-03,2.0119
2025-03-04,2.0855
2025-03-05,2.0746
2025-03-06,1.9906
2025-03-07,1.9817
2025-03-08,1.8553
2025-03-09,1.8183
2025-03-10,1.903
2025-03-11,1.9219
2025-03-12,1.8643
2025-03-13,1.932
2025-03-14,1.9375
2025-03-15,1.8948
2025-03-16,1.9296
2025-03-17,1.8989
2025-03-18,1.9912
2025-03-19,1.9298
2025-03-20,1.9282
2025-03-21,1.9224
2025-03-22,1.9664
2025-03-23,2.0009
2025-03-24,2.0027
2025-03-25,1.9885
2025-03-26,1.9967
2025-03-27,1.9283
2025-03-28,1.8872
2025-03-29,1.8812
2025-03-30,1.8871
2025-03-31,1.9501
2025-04-01,1.8883
2025-04-02,1.8942
2025-04-03,1.9127
2025-04-04,1.9017
2025-04-05,1.7801
2025-04-06,1.8128
2025-04-07,1.744
2025-04-08,1.8872
2025-04-09,1.8147
2025-04-10,1.9005
2025-04-11,1.9433
2025-04-12,1.9039
2025-04-13,1.9262
2025-04-14,1.9071
2025-04-15,1.9173
2025-04-16,1.9397
2025-04-17,1.9278
2025-04-18,1.9435
2025-04-19,1.9426
2025-04-20,1.9928
2025-04-21,2.1283
2025-04-22,2.1261
2025-04-23,2.1262
2025-04-24,2.1397
2025-04-25,2.1369
2025-04-26,2.1163
2025-04-27,2.1415
2025-04-28,2.1165
2025-04-29,2.1177
2025-04-30,2.1635
2025-05-01,2.17
2025-05-02,2.1488
2025-05-03,2.1136
2025-05-04,2.1198
2025-05-05,2.1566
2025-05-06,2.1642
2025-05-07,2.2908
2025-05-08,2.2831
2025-05-09,2.318
2025-05-10,2.3032
2025-05-11,2.2766
2025-05-12,2.297
2025-05-13,2.2817
2025-05-14,2.2793
2025-05-15,2.2729
2025-05-16,2.264
2025-05-17,2.3241
2025-05-18,2.3095
2025-05-19,2.3328
2025-05-20,2.3871
2025-05-21,2.4191
2025-05-22,2.3252
2025-05-23,2.3375
2025-05-24,2.3576
2025-05-25,2.3615
2025-05-26,2.3483
2025-05-27,2.3196
2025-05-28,2.2695
2025-05-29,2.2302
2025-05-30,2.2453
2025-05-31,2.2668
2025-06-01,2.2632
2025-06-02,2.2491
2025-06-03,2.2306
2025-06-04,2.1644
2025-06-05,2.2214
2025-06-06,2.2469
2025-06-07,2.2466
2025-06-08,2.3383
2025-06-09,2.332
2025-06-10,2.2995
2025-06-11,2.242
2025-06-12,2.2394
2025-06-13,2.2271
2025-06-14,2.2272
2025-06-15,2.2588
2025-06-16,2.2032
2025-06-17,2.2058
2025-06-18,2.2023
2025-06-19,2.1712
2025-06-20,2.1341
2025-06-21,2.1199
2025-06-22,2.2135
2025-06-23,2.2204
2025-06-24,2.2451
2025-06-25,2.2341
2025-06-26,2.2307
2025-06-27,2.2356
2025-06-28,2.2552
2025-06-29,2.2245
2025-06-30,2.1904
2025-07-01,2.2573
2025-07-02,2.2682
2025-07-03,2.2154
2025-07-04,2.2181
2025-07-05,2.2363
2025-07-06,2.2137
2025-07-07,2.2242
2025-07-08,2.2682
2025-07-09,2.3546
2025-07-10,2.3821
2025-07-11,2.3734
2025-07-12,2.4017
2025-07-13,2.4125
2025-07-14,2.3642
2025-07-15,2.3689
2025-07-16,2.375
2025-07-17,2.3404
2025-07-18,2.3364
2025-07-19,2.3234
2025-07-20,2.3218
2025-07-21,2.3671
2025-07-22,2.3344
2025-07-23,2.3258
2025-07-24,2.304
2025-07-25,2.3118
2025-07-26,2.3389
2025-07-27,2.3085
2025-07-28,2.3014
2025-07-29,2.2956
2025-07-30,2.2577
2025-07-31,2.2071
2025-08-01,2.1923
2025-08-02,2.2241
2025-08-03,2.2406
2025-08-04,2.2179
2025-08-05,2.235
2025-08-06,2.2781
2025-08-07,2.2622
2025-08-08,2.257
2025-08-09,2.3074
2025-08-10,2.2964
2025-08-11,2.3207
2025-08-12,2.3797
2025-08-13,2.2824
2025-08-14,2.2577
2025-08-15,2.2533
2025-08-16,2.2553
2025-08-17,2.2297
2025-08-18,2.1624
2025-08-19,2.1876
2025-08-20,2.1501
2025-08-21,2.231
2025-08-22,2.2013
2025-08-23,2.1673
2025-08-24,2.1016
2025-08-25,2.1349
2025-08-26,2.1218
2025-08-27,2.1428
2025-08-28,2.1428
2025-08-29,2.0585
2025-08-30,2.063
2025-08-31,2.0547
2025-09-01,2.0665
2025-09-02,2.1061
2025-09-03,2.1174
2025-09-04,2.0988
2025-09-05,2.091
2025-09-06,2.0816
2025-09-07,2.1008
2025-09-08,2.1145
2025-09-09,2.1019
2025-09-10,2.1459
2025-09-11,2.1718
2025-09-12,2.1835
2025-09-13,2.1787
2025-09-14,2.1674
2025-09-15,2.1657
2025-09-16,2.1889
2025-09-17,2.1818
2025-09-18,2.1884
2025-09-19,2.1585
2025-09-20,2.1601
2025-09-21,2.1512
2025-09-22,2.1031
2025-09-23,2.0884
2025-09-24,2.1098
2025-09-25,2.0312
2025-09-26,2.0393
2025-09-27,2.0384
2025-09-28,2.0844
2025-09-29,2.1227
2025-09-30,2.1128
2025-10-01,2.1862
2025-10-02,2.2218
2025-10-03,2.2492
2025-10-04,2.2476
2025-10-05,2.2668
2025-10-06,2.2872
2025-10-07,2.2194
2025-10-08,2.2486
2025-10-09,2.2126
2025-10-10,2.0706
2025-10-11,2.0195
2025-10-12,2.0951
2025-10-13,2.0975
2025-10-14,2.0568
2025-10-15,2.0059
2025-10-16,1.9579
2025-10-17,1.9293
2025-10-18,1.9382
2025-10-19,2.0514
2025-10-20,2.0538
2025-10-21,2.0186
2025-10-22,2.0076
2025-10-23,2.0361
2025-10-24,2.0608
2025-10-25,2.0697
2025-10-26,2.1218
2025-10-27,2.094
2025-10-28,2.0901
2025-10-29,2.0232
2025-10-30,1.9879
2025-10-31,1.9989
2025-11-01,2.0045
2025-11-02,2.0156
2025-11-03,1.9391
2025-11-04,1.8428
2025-11-05,1.8888
2025-11-06,1.8416
2025-11-07,1.8736
2025-11-08,1.8555
2025-11-09,1.8943
2025-11-10,1.9237
2025-11-11,1.8623
2025-11-12,1.8349
2025-11-13,1.8165
2025-11-14,1.708
2025-11-15,1.7292
2025-11-16,1.707
2025-11-17,1.6685
2025-11-18,1.6791
2025-11-19,1.6569
2025-11-20,1.5667
2025-11-21,1.5451
2025-11-22,1.5328
2025-11-23,1.5636
2025-11-24,1.586
2025-11-25,1.5723
2025-11-26,1.6217
2025-11-27,1.6398
2025-11-28,1.6327
2025-11-29,1.6317
2025-11-30,1.6241
2025-12-01,1.5509
2025-12-02,1.6412
2025-12-03,1.683
2025-12-04,1.6553
2025-12-05,1.6055
2025-12-06,1.5998
2025-12-07,1.6301
2025-12-08,1.6435
2025-12-09,1.6827
2025-12-10,1.6607
2025-12-11,1.6609
2025-12-12,1.6221
2025-12-13,1.6209
2025-12-14,1.5851
2025-12-15,1.5531
2025-12-16,1.5775
2025-12-17,1.5488
2025-12-18,1.5372
2025-12-19,1.5868
2025-12-20,1.5947
2025-12-21,1.5944
2025-12-22,1.5968
2025-12-23,1.5733
2025-12-24,1.578
2025-12-25,1.571
2025-12-26,1.5729
2025-12-27,1.5825
2025-12-28,1.5834
2025-12-29,1.5707
2025-12-30,1.5949
2025-12-31,1.5796
2026-01-01,1.6061
2026-01-02,1.6242
2026-01-03,1.6348
2026-01-04,1.6477
2026-01-05,1.6931
2026-01-06,1.6854
2026-01-07,1.6448
2026-01-08,1.6493
2026-01-09,1.6326
2026-01-10,1.6298
2026-01-11,1.6379
2026-01-12,1.6442
2026-01-13,1.7173
2026-01-14,1.7438
2026-01-15,1.7208
2026-01-16,1.7148
2026-01-17,1.7084
2026-01-18,1.7019
2026-01-19,1.662
2026-01-20,1.5864
2026-01-21,1.6067
2026-01-22,1.6103
2026-01-23,1.6162
2026-01-24,1.6129
2026-01-25,1.5624
2026-01-26,1.598
2026-01-27,1.615
2026-01-28,1.612
2026-01-29,1.53
2026-01-30,1.5231
2026-01-31,1.4247
2026-02-01,1.4006
2026-02-02,1.429
2026-02-03,1.3743
2026-02-04,1.3307
2026-02-05,1.1732
2026-02-06,1.2924
2026-02-07,1.2684
2026-02-08,1.288
2026-02-09,1.288
2026-02-10,1.2621
2026-02-11,1.2318
2026-02-12,1.2186
2026-02-13,1.2689
2026-02-14,1.2843
2026-02-15,1.262
2026-02-16,1.2723
2026-02-17,1.2443
2026-02-18,1.2274
2026-02-19,1.2347
2026-02-20,1.2549
2026-02-21,1.2569
2026-02-22,1.2486
2026-02-23,1.1935
2026-02-24,1.1841
2026-02-25,1.2577
2026-02-26,1.2483
2026-02-27,1.2198
2026-02-28,1.2377
2026-03-01,1.2173
2026-03-02,1.2748
2026-03-03,1.2677
2026-03-04,1.3404
2026-03-05,1.3147
2026-03-06,1.2644
2026-03-07,1.2474
2026-03-08,1.2251
2026-03-09,1.2686
2026-03-10,1.2961
2026-03-11,1.3035
2026-03-12,1.3102
2026-03-13,1.3173
2026-03-14,1.3217
2026-03-15,1.3519
2026-03-16,1.386
2026-03-17,1.3717
2026-03-18,1.325
2026-03-19,1.2999
2026-03-20,1.3102
2026-03-21,1.3044
2026-03-22,1.2636
2026-03-23,1.3176
2026-03-24,1.3129
2026-03-25,1.3249
2026-03-26,1.2803
2026-03-27,1.233
2026-03-28,1.2382
2026-03-29,1.2284
2026-03-30,1.2442
2026-03-31,1.272
2026-04-01,1.2703
2026-04-02,1.2478
2026-04-03,1.2495
2026-04-04,1.256
2026-04-05,1.2871
2026-04-06,1.285
2026-04-07,1.342
2026-04-08,1.3263
2026-04-09,1.3386
2026-04-10,1.3613
2026-04-11,1.3628
2026-04-12,1.3189
2026-04-13,1.3898
2026-04-14,1.3818
2026-04-15,1.3919
2026-04-16,1.3994
2026-04-17,1.4359
2026-04-18,1.4101
2026-04-19,1.3787
2026-04-20,1.413
2026-04-21,1.4217
2026-04-22,1.4562
2026-04-23,1.4579
2026-04-24,1.4449
2026-04-25,1.4479
2026-04-26,1.4628
2026-04-27,1.4413
2026-04-28,1.4238
2026-04-29,1.4152
2026-04-30,1.4246
2026-05-01,1.4565
2026-05-02,1.4687
2026-05-03,1.4642
2026-05-04,1.4855
2026-05-05,1.5058
2026-05-06,1.513
2026-05-07,1.4907
2026-05-08,1.4914
2026-05-09,1.5016
2026-05-10,1.5311
2026-05-11,1.5186
2026-05-12,1.4961
2026-05-13,1.4741
2026-05-14,1.5068
2026-05-15,1.4707
2026-05-16,1.4542
2026-05-17,1.4465
2026-05-18,1.4319
2026-05-19,1.4295
2026-05-20,1.4411
2026-05-21,1.4457
2026-05-22,1.4061
2026-05-23,1.4278
2026-05-24,1.435
2026-05-25,1.4395
2026-05-26,1.4137
2026-05-27,1.3849
2026-05-28,1.3711
2026-05-29,1.3706
2026-05-30,1.3783
2026-05-31,1.375
2026-06-01,1.3341
2026-06-02,1.2493
2026-06-03,1.2057
2026-06-04,1.1913
2026-06-05,1.1411
2026-06-06,1.1452
2026-06-07,1.1903
