,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
0,2024-12-31,BTCUSDT,551.32,1579770,1768077,94187.25,9924.07,9687.97,11.97,10.62,1121393.41,998826.93,4007.56
1,2024-12-30,BTCUSDT,462.75,2754675,2805888,93175.82,14527.23,13092.2,9.02,16.49,838934.4,1516974.2,4096.25
2,2024-12-29,BTCUSDT,446.07,1412977,1452861,94172.03,7924.62,5651.39,10.55,57.96,988068.37,5459649.25,6433.41
3,2024-12-28,BTCUSDT,290.86,1419578,1312483,94781.37,4182.29,4203.6,4.76,6.8,453472.82,647650.37,2570.48
4,2024-12-27,BTCUSDT,442.14,2932918,2785948,95463.3,13555.75,12945.52,11.25,9.21,1058901.98,863180.05,3861.88
5,2024-12-26,BTCUSDT,393.8,2649600,2553890,96643.93,11120.49,10071.87,11.31,10.67,1099615.82,1030072.84,3630.67
6,2024-12-25,BTCUSDT,434.4,1797717,1485311,98549.31,7467.64,7006.53,7.82,7.11,774990.82,706191.05,3440.02
7,2024-12-24,BTCUSDT,668.47,1968315,1453234,96722.47,11704.97,11969.25,7.64,10.04,715461.47,994107.3,4333.01
8,2024-12-23,BTCUSDT,567.26,2908058,2556861,94492.4,16471.18,16339.58,10.08,10.0,968244.98,929360.0,3978.38
9,2024-12-22,BTCUSDT,511.3,1817750,1815801,95941.08,10060.43,9293.4,13.38,9.42,1289365.43,894923.75,3837.54
10,2024-12-21,BTCUSDT,617.66,1837704,1879934,97769.19,11756.6,11726.94,12.07,11.14,1182718.45,1099718.51,4648.52
11,2024-12-20,BTCUSDT,810.72,3656860,3772147,95817.58,33420.91,29463.23,10.97,43.31,1020427.62,4192843.6,5453.83
12,2024-12-19,BTCUSDT,754.41,3719367,3554574,99519.65,28248.76,26898.64,18.0,20.0,1841400.0,1924000.0,5379.4
13,2024-12-18,BTCUSDT,592.81,4456814,4305306,103259.93,26999.62,23308.38,14.62,62.35,1551420.0,6500868.51,5750.43
14,2024-12-17,BTCUSDT,430.32,3752733,3460066,106763.33,14877.62,14187.32,14.75,10.0,1574693.37,1066169.1,4124.0
15,2024-12-16,BTCUSDT,542.36,4303067,3744987,105681.53,20953.3,20349.1,10.13,12.62,1065800.14,1344264.3,4072.84
16,2024-12-15,BTCUSDT,629.45,1926523,1712286,103064.78,9560.03,12668.89,17.44,13.48,1815294.72,1384679.28,5130.45
17,2024-12-14,BTCUSDT,427.2,1630781,1743757,101550.29,7401.46,6790.25,6.54,10.64,667056.54,1075974.95,3581.88
18,2024-12-13,BTCUSDT,402.05,2731727,2749933,100598.2,11234.95,10669.09,39.61,11.23,4010708.92,1131736.15,4572.03
19,2024-12-12,BTCUSDT,365.65,4044244,4022078,100904.85,15056.2,14175.89,9.88,14.94,995358.07,1484633.74,3462.63
20,2024-12-11,BTCUSDT,454.0,4386620,3863891,99259.01,18640.94,19112.85,35.01,11.84,3501027.0,1193950.8,4490.81
21,2024-12-10,BTCUSDT,431.69,6097743,5458446,96474.35,27185.59,24523.1,30.0,61.56,2911500.0,5848301.65,5478.34
22,2024-12-09,BTCUSDT,625.59,4222501,4223371,97942.1,28477.03,25472.08,14.22,29.88,1377623.16,2959999.3,4897.01
23,2024-12-08,BTCUSDT,487.39,1445738,1548971,99911.63,7460.2,7152.8,5.13,9.26,512965.99,935048.27,3570.97
24,2024-12-07,BTCUSDT,564.78,1270398,1364168,99630.09,8155.4,6776.55,7.39,11.56,737950.14,1154999.21,3765.0
25,2024-12-06,BTCUSDT,644.11,3487584,3431518,98953.83,23049.91,21999.62,48.85,27.1,4794963.17,2654837.78,5185.13
26,2024-12-05,BTCUSDT,919.72,6237502,5774862,100567.73,53686.65,56235.08,30.41,27.28,3098740.28,2790348.1,6569.59
27,2024-12-04,BTCUSDT,638.02,3299294,3349430,96806.55,21816.94,22033.6,15.75,15.0,1521788.92,1442663.45,5306.66
28,2024-12-03,BTCUSDT,636.74,2680557,2681155,95265.5,18488.21,17339.11,15.75,11.51,1504755.0,1103088.14,4925.86
29,2024-12-02,BTCUSDT,482.35,3670527,3889576,96072.67,19136.74,18821.93,15.04,10.45,1467594.22,999999.36,4249.16
30,2024-12-01,BTCUSDT,491.09,1659726,1682474,96933.24,8823.71,8114.9,14.74,8.16,1433160.54,790003.76,4079.84
31,2024-11-30,BTCUSDT,418.11,1468731,1886028,96678.38,7427.92,7075.92,9.18,5.86,887291.16,568173.1,3331.56
32,2024-11-29,BTCUSDT,528.15,2466088,2627982,97125.91,13861.57,13840.21,19.87,7.48,1947260.98,716099.89,3969.55
33,2024-11-28,BTCUSDT,551.28,2530914,2457247,95390.31,14008.85,14805.69,30.0,12.06,2854500.0,1147038.96,4772.56
34,2024-11-27,BTCUSDT,585.73,3401960,3246730,94669.65,20836.84,20316.58,12.24,11.19,1167495.54,1076806.91,4688.42
35,2024-11-26,BTCUSDT,525.23,5204051,5021758,92839.94,28738.46,29120.27,13.35,19.97,1220670.92,1837216.4,4074.18
36,2024-11-25,BTCUSDT,589.1,4019181,4270510,96050.89,27360.52,23486.93,12.38,18.57,1190475.0,1819566.98,4837.77
37,2024-11-24,BTCUSDT,611.15,2245437,2719283,97266.82,16076.86,15124.12,44.53,30.0,4379866.77,2898600.0,5697.72
38,2024-11-23,BTCUSDT,633.37,1671382,2167756,98181.61,13581.59,11176.25,13.43,20.0,1322142.15,1968300.0,5069.97
39,2024-11-22,BTCUSDT,626.51,3767045,3504266,98618.2,23479.64,22709.67,38.02,11.3,3782605.83,1121452.55,5554.34
40,2024-11-21,BTCUSDT,742.97,4727186,4321419,97126.32,33804.3,35424.06,60.0,28.44,5802000.0,2745777.34,6042.97
41,2024-11-20,BTCUSDT,536.38,3575265,3790722,93638.88,21777.89,20425.31,20.0,15.39,1866580.0,1446245.46,4906.17
42,2024-11-19,BTCUSDT,712.69,2855416,2792373,92184.09,21532.19,22127.85,28.0,12.43,2598251.43,1143297.0,5627.71
43,2024-11-18,BTCUSDT,592.07,3539573,3621552,91080.03,22916.16,23628.87,22.18,16.67,2007277.08,1520160.82,4560.77
44,2024-11-17,BTCUSDT,436.83,2536850,2393869,90242.29,12014.77,11852.78,9.94,11.61,897011.25,1047593.62,3467.78
45,2024-11-16,BTCUSDT,487.79,2106800,2132655,91073.91,11221.56,11496.31,7.59,23.45,692792.24,2145703.32,3687.43
46,2024-11-15,BTCUSDT,533.92,4310343,3698768,89234.29,23127.34,24800.61,28.58,11.27,2566128.39,1001972.93,3975.11
47,2024-11-14,BTCUSDT,516.22,5096346,4732512,89423.94,28788.65,27940.86,16.01,14.04,1399020.54,1282915.99,4100.2
48,2024-11-13,BTCUSDT,651.3,6111848,5850252,89782.03,42421.52,44342.33,27.68,41.4,2480390.53,3709415.81,5015.16
49,2024-11-12,BTCUSDT,742.68,6002927,5496131,87789.46,47710.55,49589.33,58.09,20.0,5149965.73,1784159.8,5474.8
50,2024-11-11,BTCUSDT,742.79,5044994,4303896,84483.46,39486.37,42837.3,45.2,34.93,3797994.66,2841206.62,5747.94
51,2024-11-10,BTCUSDT,688.14,3814386,3314212,79329.69,29079.09,32751.01,44.76,35.76,3423837.83,2860471.2,6635.66
52,2024-11-09,BTCUSDT,500.8,1249665,1335599,76363.89,8909.29,8032.79,15.06,12.86,1150549.62,979879.88,4324.15
53,2024-11-08,BTCUSDT,570.88,2475147,2402342,76224.39,18965.71,17555.39,20.33,15.32,1549197.86,1162854.03,4674.67
54,2024-11-07,BTCUSDT,651.3,2503665,2704057,75609.58,23063.96,21805.46,17.63,16.37,1348713.36,1254188.65,5505.52
55,2024-11-06,BTCUSDT,913.22,4370385,4063799,73999.51,50883.11,53243.88,50.0,25.31,3660000.0,1885274.11,6466.27
56,2024-11-05,BTCUSDT,466.22,2597533,2358111,69277.97,16295.18,17059.89,17.44,15.0,1219600.47,1035000.0,3806.37
57,2024-11-04,BTCUSDT,378.26,2775863,2601185,68260.97,14873.15,14927.24,18.64,19.63,1286498.79,1323758.86,3220.45
58,2024-11-03,BTCUSDT,466.1,1901727,1766302,68373.46,12718.12,12277.58,12.4,14.94,857986.17,1015877.31,3718.02
59,2024-11-02,BTCUSDT,456.01,776250,827311,69503.83,5294.17,5227.51,12.08,12.44,839679.05,863129.02,3921.64
60,2024-11-01,BTCUSDT,585.95,2352245,2217026,69908.08,20257.71,18044.16,19.22,19.07,1341099.03,1329109.3,4504.91
61,2024-10-31,BTCUSDT,462.08,2161970,2363572,71246.74,15146.96,14205.14,11.51,23.76,809915.37,1656223.25,3656.36
62,2024-10-30,BTCUSDT,480.41,2057322,1983412,72230.76,13398.78,13487.21,10.2,19.23,729071.2,1393546.37,3610.37
63,2024-10-29,BTCUSDT,638.12,2921035,2724395,71910.29,23230.14,26898.47,23.97,19.31,1736683.24,1405441.13,4842.56
64,2024-10-28,BTCUSDT,452.37,2216250,2216196,69072.79,13828.4,15218.35,16.11,13.97,1125860.1,953299.2,3663.36
65,2024-10-27,BTCUSDT,330.14,825025,946964,67661.05,4235.46,4417.74,12.5,9.96,848414.04,667507.83,3111.9
66,2024-10-26,BTCUSDT,334.06,1136264,1237237,66952.96,5773.72,6069.19,11.21,14.96,748059.98,1004212.89,3530.28
67,2024-10-25,BTCUSDT,435.19,2630236,2702357,67285.25,18448.68,16031.03,20.0,40.22,1322840.0,2655159.84,4236.57
68,2024-10-24,BTCUSDT,402.04,1986224,1811238,67618.83,11087.25,11502.59,61.74,10.0,4198320.0,672600.0,4001.64
69,2024-10-23,BTCUSDT,445.22,1943914,1863451,66414.67,13641.9,11888.34,10.51,12.27,702192.24,815812.97,3417.29
70,2024-10-22,BTCUSDT,450.85,1909929,1759362,67300.17,12198.44,12400.52,10.83,9.66,732106.65,646204.79,3463.87
71,2024-10-21,BTCUSDT,577.97,1849696,1837081,67868.32,17780.81,13593.61,13.62,16.09,930784.83,1087929.83,4473.1
72,2024-10-20,BTCUSDT,546.16,791905,771890,68657.88,5669.55,6772.93,24.1,11.73,1653452.29,806697.89,4653.23
73,2024-10-19,BTCUSDT,485.61,610657,541771,68313.43,4122.47,4071.2,10.07,10.6,686702.36,724931.35,4189.49
74,2024-10-18,BTCUSDT,488.59,2035852,1975117,68238.72,14507.46,14218.18,13.96,10.33,956458.65,699706.56,3752.41
75,2024-10-17,BTCUSDT,427.47,1989345,1992615,67194.79,13174.28,12153.95,14.36,12.64,962357.14,849519.59,3761.71
76,2024-10-16,BTCUSDT,396.22,2639707,2469978,67632.41,14725.38,15212.87,23.95,10.0,1628708.8,679050.0,3482.41
77,2024-10-15,BTCUSDT,463.37,3033770,3211849,66226.14,21863.27,21820.68,18.35,15.67,1190926.68,1026372.56,3808.22
78,2024-10-14,BTCUSDT,492.23,2531656,2445921,65077.47,17728.83,19941.12,16.32,11.1,1084464.0,703589.25,4095.72
79,2024-10-13,BTCUSDT,332.91,1185600,1056929,62682.95,6054.17,5855.05,35.0,20.0,2181344.9,1255930.52,3601.74
80,2024-10-12,BTCUSDT,387.94,872363,898474,63020.87,5714.38,5196.92,10.4,13.19,655191.99,828282.08,3552.82
81,2024-10-11,BTCUSDT,453.8,1664935,1557245,61909.35,11541.78,12099.57,10.0,17.69,609000.0,1099054.85,3596.36
82,2024-10-10,BTCUSDT,373.29,1967504,1905073,60323.83,13140.15,10827.77,34.68,12.0,2118735.37,719988.0,3187.18
83,2024-10-09,BTCUSDT,336.6,1845466,1822897,61660.11,10556.46,9454.7,9.68,12.04,598353.16,743119.74,2782.5
84,2024-10-08,BTCUSDT,323.84,1881305,1917133,62430.28,10087.85,9614.37,30.0,30.0,1875000.0,1869840.0,3180.8
85,2024-10-07,BTCUSDT,342.32,2431162,2378180,63377.37,13205.45,12760.73,10.63,27.63,682840.45,1743656.09,3192.3
86,2024-10-06,BTCUSDT,356.99,780989,775564,62428.96,4108.56,4798.3,7.81,9.24,486718.13,580432.34,3159.22
87,2024-10-05,BTCUSDT,409.57,587136,596039,62036.63,4116.91,3690.56,20.87,7.86,1297342.93,486134.84,3504.46
88,2024-10-04,BTCUSDT,345.16,2001670,1796961,61574.2,10605.32,10689.34,11.08,9.46,687086.92,588797.27,2695.24
89,2024-10-03,BTCUSDT,303.35,2763029,2480975,60611.71,13314.92,12906.51,19.74,26.86,1190955.83,1612991.04,2730.89
90,2024-10-02,BTCUSDT,362.94,2785768,2527442,61151.22,15815.38,15719.33,21.28,17.62,1312681.69,1067742.31,3078.89
91,2024-10-01,BTCUSDT,485.76,2748402,2858667,62399.2,22719.74,20951.74,29.88,22.04,1807744.24,1385391.69,3901.87
92,2024-09-30,BTCUSDT,482.65,1889139,2089445,63955.73,15559.16,14451.93,23.23,32.95,1479799.33,2130439.25,4452.51
93,2024-09-29,BTCUSDT,387.69,671463,741986,65684.59,4204.8,4132.94,11.58,9.75,764491.5,640859.88,3359.01
94,2024-09-28,BTCUSDT,447.28,666604,675099,65744.24,4626.01,4501.23,11.04,12.3,726167.15,805546.51,3624.32
95,2024-09-27,BTCUSDT,414.13,1817937,1680592,65739.99,10955.95,11092.86,13.07,18.24,852987.01,1197000.0,3286.53
96,2024-09-26,BTCUSDT,419.87,2261421,2099912,64558.15,13331.32,15041.99,75.04,7.48,4877781.35,471809.21,4095.85
97,2024-09-25,BTCUSDT,338.32,1569299,1786232,63718.76,9428.43,8384.68,21.64,10.0,1383982.88,631500.0,3209.77
98,2024-09-24,BTCUSDT,380.53,1915633,1954524,63579.25,11662.15,11522.89,20.0,32.99,1262400.0,2093512.08,3503.88
99,2024-09-23,BTCUSDT,382.83,2016346,1982841,63585.09,11746.98,12331.08,41.92,26.65,2703949.0,1686839.92,4020.24
100,2024-09-22,BTCUSDT,418.26,995713,1150023,62984.64,7319.03,6923.17,18.96,7.98,1192570.52,502171.53,3729.97
101,2024-09-21,BTCUSDT,411.85,610294,673317,63143.17,4497.61,3877.74,50.0,49.93,3157499.03,3153026.96,5430.4
102,2024-09-20,BTCUSDT,405.91,1989703,1979593,63245.31,13055.06,12411.32,15.88,11.77,997435.44,746628.11,3210.06
103,2024-09-19,BTCUSDT,485.14,2228827,2209457,62762.56,16722.9,17609.63,18.25,26.1,1133274.08,1644267.24,3708.61
104,2024-09-18,BTCUSDT,420.69,2747782,2419889,60286.13,17657.43,18429.6,16.8,17.38,1002960.0,1041187.19,3677.64
105,2024-09-17,BTCUSDT,506.2,1962664,1955545,59895.62,16725.6,16390.66,16.85,24.25,1004369.66,1477066.08,3907.67
106,2024-09-16,BTCUSDT,490.68,1476708,1668444,58291.83,13617.81,12859.76,12.78,17.24,749999.92,999978.0,3519.18
107,2024-09-15,BTCUSDT,529.58,718536,834414,59731.56,7326.68,6431.25,12.47,9.95,750000.28,587144.4,3713.15
108,2024-09-14,BTCUSDT,565.28,566486,722298,59996.32,6567.69,5570.22,12.51,26.21,750000.28,1562017.06,4438.52
109,2024-09-13,BTCUSDT,521.22,1829330,1548682,59086.02,14430.1,15395.14,24.6,56.96,1424088.2,3314983.54,4452.61
110,2024-09-12,BTCUSDT,486.37,2057582,1649182,58028.11,16291.4,14783.0,21.64,20.81,1259388.05,1199999.8,3791.86
111,2024-09-11,BTCUSDT,463.71,2063987,1981116,56825.74,17047.26,15979.31,28.05,17.62,1587448.31,999999.69,3507.85
112,2024-09-10,BTCUSDT,474.6,1409460,1433688,57097.61,11936.41,11690.38,12.5,15.01,710948.24,860744.59,3498.44
113,2024-09-09,BTCUSDT,539.26,1680417,1675495,55918.05,15971.69,16412.83,19.01,19.69,1040414.34,1088702.07,3640.3
114,2024-09-08,BTCUSDT,493.15,950777,845315,54432.2,8242.39,8031.76,15.09,11.81,815453.42,641599.81,3370.47
115,2024-09-07,BTCUSDT,471.49,999800,921123,54284.98,8670.14,8023.91,16.57,10.35,894766.5,562662.96,3102.12
116,2024-09-06,BTCUSDT,565.3,2637945,2649336,54861.53,29122.58,25325.19,13.53,40.8,749999.97,2203200.0,3877.68
117,2024-09-05,BTCUSDT,468.45,1716114,1651944,56714.85,14851.02,12955.89,13.25,21.13,750000.28,1226972.69,3350.35
118,2024-09-04,BTCUSDT,638.11,1525924,1651625,57092.37,18699.07,16861.75,15.05,71.71,846126.32,4094384.62,5118.37
119,2024-09-03,BTCUSDT,604.45,1066659,1142099,58462.39,11848.39,10979.79,12.63,11.89,749999.95,700018.4,4110.1
120,2024-09-02,BTCUSDT,678.03,1009917,956202,58205.33,11599.76,11295.25,8.32,14.7,480981.54,853876.1,3567.94
121,2024-09-01,BTCUSDT,558.33,1018519,1134661,58022.61,11053.65,9651.51,12.93,23.5,749999.74,1363113.95,3597.36
122,2024-08-31,BTCUSDT,580.23,442644,453300,59031.97,4602.48,4195.93,12.73,8.5,749999.75,501689.47,3660.7
123,2024-08-30,BTCUSDT,590.69,1414441,1431255,58940.82,14735.97,13783.35,12.73,28.84,750000.28,1718798.44,4026.44
124,2024-08-29,BTCUSDT,589.65,1400306,1343594,59928.2,13868.52,13152.39,12.57,46.16,750000.18,2722581.24,4134.59
125,2024-08-28,BTCUSDT,595.79,1778735,1885399,59165.69,19732.63,17135.91,12.8,45.15,750000.29,2672924.4,4205.98
126,2024-08-27,BTCUSDT,720.51,1370224,1625057,61378.31,19262.79,15873.15,22.75,25.0,1427328.1,1552386.36,4648.88
127,2024-08-26,BTCUSDT,575.21,1031922,1120919,63575.0,10474.38,8995.68,11.7,8.57,750000.13,538089.82,3418.27
128,2024-08-25,BTCUSDT,625.41,599042,664023,64241.19,5989.76,6315.72,11.74,10.52,750000.05,673990.19,3463.49
129,2024-08-24,BTCUSDT,654.55,800305,751551,64084.12,8214.13,7643.03,13.98,14.3,899303.29,912066.94,3586.39
130,2024-08-23,BTCUSDT,929.66,1359878,1195804,62545.91,17745.19,20372.88,16.8,14.67,1081920.0,916369.31,4452.55
131,2024-08-22,BTCUSDT,749.9,854423,863857,60675.17,10971.87,10269.33,15.98,11.22,971568.06,677100.17,4281.64
132,2024-08-21,BTCUSDT,849.11,979200,1002325,60226.01,13826.73,14156.91,12.65,14.83,749999.71,884428.99,4481.74
133,2024-08-20,BTCUSDT,992.7,944328,960191,60006.96,15436.23,16041.22,20.4,16.85,1199641.72,1017250.1,5236.39
134,2024-08-19,BTCUSDT,816.65,839871,796424,58639.51,11459.0,11350.31,13.02,46.08,767899.75,2689913.96,5325.58
135,2024-08-18,BTCUSDT,739.42,539852,559878,59499.89,6974.27,6660.58,16.1,23.76,966150.6,1422001.89,4496.85
136,2024-08-17,BTCUSDT,567.1,403392,403767,59267.94,3850.08,3871.65,10.0,10.99,592000.0,655484.91,3175.6
137,2024-08-16,BTCUSDT,807.51,979866,1019673,58406.09,13647.33,13963.52,9.47,25.47,547649.8,1493346.03,4226.27
138,2024-08-15,BTCUSDT,875.22,1150059,1357799,58210.8,20430.95,17255.22,8.62,30.27,500000.02,1781134.1,4375.1
139,2024-08-14,BTCUSDT,986.19,805025,924317,60003.15,15158.87,13263.9,21.36,18.58,1303147.27,1094462.13,5253.35
140,2024-08-13,BTCUSDT,973.6,815433,898052,59968.07,14211.74,13647.22,20.14,12.15,1215578.15,740923.46,4858.18
141,2024-08-12,BTCUSDT,953.36,1125422,1168415,58919.8,18730.65,18279.27,19.47,26.15,1154812.35,1532714.37,4927.48
142,2024-08-11,BTCUSDT,873.14,654830,664639,60011.23,10095.1,9094.75,35.91,9.55,2195613.38,588047.33,4581.39
143,2024-08-10,BTCUSDT,758.74,394034,406465,60839.56,5101.57,4893.64,5.89,5.15,355602.04,312474.26,3543.74
144,2024-08-09,BTCUSDT,1027.65,906507,921302,60589.04,15949.43,15023.05,9.95,14.68,600165.41,882017.73,4886.96
145,2024-08-08,BTCUSDT,1089.61,1398052,1204990,58874.85,22673.23,25676.3,21.09,39.92,1202194.41,2207431.11,5160.28
146,2024-08-07,BTCUSDT,1038.81,1192334,1205170,56285.17,22372.23,21897.15,21.81,25.38,1239737.61,1446624.09,4736.55
147,2024-08-06,BTCUSDT,908.32,1710469,1723355,55651.95,27950.58,27934.19,21.93,23.77,1209686.67,1344299.98,4540.35
148,2024-08-05,BTCUSDT,1133.77,3733038,3835459,52890.71,84702.33,77363.26,58.42,30.93,3000557.67,1546571.5,5130.8
149,2024-08-04,BTCUSDT,993.79,908014,978181,59174.81,17059.9,14556.62,18.77,25.78,1115144.4,1568942.2,5039.69
150,2024-08-03,BTCUSDT,1025.16,800949,868606,61055.44,15086.76,12947.96,12.66,15.0,782304.08,915000.0,4976.76
151,2024-08-02,BTCUSDT,1004.82,1169831,1287904,63581.9,20618.07,18202.36,28.64,32.05,1872419.78,2051900.73,6190.1
152,2024-08-01,BTCUSDT,947.28,1103699,1293558,63803.11,18655.34,16886.93,43.25,17.54,2801596.37,1129332.57,5392.23
153,2024-07-31,BTCUSDT,925.13,821226,788750,65713.15,11806.95,10818.49,38.01,26.7,2470786.5,1777000.8,6447.08
154,2024-07-30,BTCUSDT,945.25,788498,833585,66264.13,12035.43,11096.83,12.0,59.94,790715.57,3993130.18,5869.45
155,2024-07-29,BTCUSDT,1279.83,1003576,949236,68430.48,18271.06,18196.23,15.0,70.15,1050000.0,4875456.28,7200.24
156,2024-07-28,BTCUSDT,897.16,426116,395094,67856.94,5465.21,5403.49,12.35,19.52,831538.29,1320199.42,4606.9
157,2024-07-27,BTCUSDT,1279.04,850206,840385,68201.97,15871.29,15838.93,40.62,15.89,2762384.4,1079888.79,6621.62
158,2024-07-26,BTCUSDT,1159.1,719497,687485,67367.63,11799.84,12444.52,15.0,13.03,1003927.24,886165.8,5560.15
159,2024-07-25,BTCUSDT,1238.24,921745,908615,64541.12,18546.98,16579.45,24.11,58.15,1576198.04,3788460.77,5936.83
160,2024-07-24,BTCUSDT,1097.36,695451,695602,66148.76,12254.81,10827.76,30.95,12.17,2036395.51,807735.25,5265.48
161,2024-07-23,BTCUSDT,1178.58,844052,928037,66453.09,16237.31,15168.85,11.17,28.36,742761.1,1899863.39,5351.86
162,2024-07-22,BTCUSDT,929.58,694753,863387,67465.75,11187.09,10263.95,9.21,25.65,616608.02,1721210.95,4459.52
163,2024-07-21,BTCUSDT,1107.95,649647,673295,67043.06,10407.06,11412.05,20.0,15.84,1360000.0,1053298.82,5613.97
164,2024-07-20,BTCUSDT,966.62,421116,573977,66868.39,7518.29,6868.63,9.33,19.81,624483.0,1327603.66,5313.8
165,2024-07-19,BTCUSDT,1067.11,1149954,1034935,65546.58,17663.66,17971.07,16.1,18.91,1033442.81,1243244.31,5105.35
166,2024-07-18,BTCUSDT,854.5,835860,860882,64293.4,11280.37,11288.35,9.37,7.89,605973.9,502782.19,4306.51
167,2024-07-17,BTCUSDT,1028.76,912447,956224,64988.72,14951.36,14616.17,13.45,15.2,874837.1,983440.0,5167.08
168,2024-07-16,BTCUSDT,1096.77,1292199,1192584,64073.49,20935.48,21595.05,18.35,13.61,1172396.3,882880.22,5517.65
169,2024-07-15,BTCUSDT,936.59,1461932,1138493,63058.07,19614.44,19076.54,36.9,9.82,2338455.21,614090.74,4864.74
170,2024-07-14,BTCUSDT,874.65,673772,782316,60256.14,10698.88,10479.46,20.0,11.4,1198200.0,686226.52,4319.84
171,2024-07-13,BTCUSDT,808.0,487120,627271,58720.73,7468.38,7889.36,16.98,11.88,999027.01,708779.97,4114.72
172,2024-07-12,BTCUSDT,777.37,968731,781007,57494.67,12163.63,11488.83,11.03,6.69,629464.81,384387.52,3757.77
173,2024-07-11,BTCUSDT,801.3,1106807,1050854,58068.45,14741.76,15019.3,27.92,13.1,1634981.23,750886.13,4143.92
174,2024-07-10,BTCUSDT,822.04,973891,792805,58239.4,12528.21,12423.53,11.51,10.0,666434.8,582000.0,3988.08
175,2024-07-09,BTCUSDT,905.93,863819,893874,57487.52,13588.96,14143.25,12.39,11.52,706260.21,661320.9,4137.41
176,2024-07-08,BTCUSDT,1056.98,1279685,1274704,56229.86,24126.3,23963.91,15.36,96.55,840493.73,5281496.14,5568.53
177,2024-07-07,BTCUSDT,848.67,606791,682438,57060.79,10037.27,9081.67,10.0,15.0,568700.0,851100.0,3965.69
178,2024-07-06,BTCUSDT,875.51,673045,738020,57176.78,10567.81,11083.5,8.49,7.43,480074.81,417956.55,3887.37
179,2024-07-05,BTCUSDT,1204.25,1837072,1912183,55590.01,43421.6,37926.65,10.44,15.93,563900.4,861376.51,4877.64
180,2024-07-04,BTCUSDT,1255.78,1198126,1325110,58035.97,29585.78,24982.99,20.91,41.71,1216962.58,2414452.33,6135.53
181,2024-07-03,BTCUSDT,1057.92,937095,902277,60426.76,17104.66,15055.45,10.24,18.49,620244.89,1100658.21,5137.95
182,2024-07-02,BTCUSDT,886.9,697433,611383,62439.69,9119.94,9453.18,6.64,7.51,411606.22,466438.49,4687.6
183,2024-07-01,BTCUSDT,1061.22,703310,758198,63181.64,12158.5,12388.61,23.22,6.17,1481652.28,392607.89,5419.79
184,2024-06-30,BTCUSDT,965.14,440335,668577,61876.65,9101.86,8224.45,9.67,7.75,588770.27,477342.81,4736.78
185,2024-06-29,BTCUSDT,913.6,316639,451030,60954.26,6047.87,5461.69,5.7,8.93,347460.81,544493.32,4314.81
186,2024-06-28,BTCUSDT,1027.2,691886,787740,61179.8,12159.65,12661.54,18.97,29.55,1163206.43,1813913.84,5082.3
187,2024-06-27,BTCUSDT,1060.75,472651,589525,61454.96,9046.02,9298.27,16.45,6.71,1013175.36,408545.82,4490.43
188,2024-06-26,BTCUSDT,1242.38,552341,559811,61393.56,11050.64,11435.03,17.77,17.26,1098038.58,1054957.18,5578.85
189,2024-06-25,BTCUSDT,1498.97,683369,594112,61473.4,15829.16,15360.08,9.12,8.24,563444.37,507536.78,5715.13
