,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
190,2024-06-24,BTCUSDT,1451.92,1072431,1118356,60837.65,27665.76,24495.59,23.82,11.42,1457144.03,685483.26,6516.95
191,2024-06-23,BTCUSDT,888.81,254366,338393,63941.31,4249.77,3974.68,8.36,7.79,529002.69,493134.17,4862.66
192,2024-06-22,BTCUSDT,835.11,256820,306012,64289.46,3552.66,3756.29,20.0,6.25,1287200.0,401769.99,4480.93
193,2024-06-21,BTCUSDT,1222.31,642928,719689,64019.76,13450.3,12543.26,11.0,8.46,708307.58,540804.92,5052.87
194,2024-06-20,BTCUSDT,1235.61,527535,755152,65235.12,12436.41,11828.88,11.45,8.22,742634.79,541487.31,5596.78
195,2024-06-19,BTCUSDT,1212.59,525020,553438,65165.59,9771.01,10289.78,20.0,6.18,1301200.0,405334.7,5406.9
196,2024-06-18,BTCUSDT,1280.44,836772,1314939,65029.21,22273.69,20076.41,30.0,26.41,1955250.0,1716913.25,6022.05
197,2024-06-17,BTCUSDT,1174.66,625645,916975,66221.18,13669.27,13716.89,47.97,8.33,3190320.21,547272.78,6569.42
198,2024-06-16,BTCUSDT,888.18,343742,359553,66561.21,4642.47,4750.05,6.41,11.25,427082.49,748904.2,4540.08
199,2024-06-15,BTCUSDT,1081.74,378500,322386,66214.92,5956.78,5495.02,9.58,9.62,631543.42,638010.03,5316.2
200,2024-06-14,BTCUSDT,1085.32,749017,987297,66364.07,14788.78,13619.41,10.32,8.55,690860.46,572477.39,4838.93
201,2024-06-13,BTCUSDT,1290.27,658079,860123,67382.49,15193.42,13886.14,27.93,15.1,1881251.46,1005528.13,5943.78
202,2024-06-12,BTCUSDT,1526.44,808711,862034,68616.16,18199.43,18975.89,19.99,14.74,1389417.59,999999.77,6252.3
203,2024-06-11,BTCUSDT,1567.42,743924,1038491,67396.11,21596.19,19839.82,30.59,18.08,2070980.24,1249561.56,6168.42
204,2024-06-10,BTCUSDT,1273.01,425488,511243,69527.12,8710.67,8412.0,10.74,10.0,751283.98,694000.0,5587.59
205,2024-06-09,BTCUSDT,1194.17,284463,291120,69564.63,5006.87,4883.69,12.62,21.63,877167.41,1503862.98,5867.54
206,2024-06-08,BTCUSDT,949.82,319368,394735,69336.04,5001.6,4772.23,5.52,8.31,383782.47,577343.98,4250.56
207,2024-06-07,BTCUSDT,1653.41,659481,856934,70502.32,18279.67,17318.78,14.54,31.94,1009148.6,2277339.11,6633.79
208,2024-06-06,BTCUSDT,1723.42,423375,476851,70881.52,11554.61,10287.39,30.0,22.13,2146596.6,1569179.47,6807.39
209,2024-06-05,BTCUSDT,1933.51,519266,535849,71084.54,14492.95,14210.23,9.95,12.28,712586.83,870543.35,6589.24
210,2024-06-04,BTCUSDT,1649.96,701262,553253,69943.01,14696.82,14922.97,22.94,7.69,1583186.7,528913.86,6651.21
211,2024-06-03,BTCUSDT,1633.25,669919,583870,69091.89,14324.7,15308.67,8.88,10.07,614824.7,699792.03,6549.24
212,2024-06-02,BTCUSDT,1288.64,407685,404663,67869.7,7666.09,7760.23,26.87,8.63,1831039.89,581932.27,6650.41
213,2024-06-01,BTCUSDT,937.07,295898,342586,67688.18,4602.39,4235.27,16.08,23.35,1089741.76,1579710.71,4959.49
214,2024-05-31,BTCUSDT,1538.94,552561,625299,67832.51,13432.22,13258.1,8.5,10.59,569214.26,720120.0,5950.93
215,2024-05-30,BTCUSDT,1528.07,603867,668984,68202.16,14403.85,14074.37,44.45,8.38,3080296.3,570374.87,6834.68
216,2024-05-29,BTCUSDT,1288.32,633877,587167,67826.71,11411.27,11748.56,11.93,17.9,803427.64,1210942.44,5577.2
217,2024-05-28,BTCUSDT,1524.55,652913,806438,68150.24,17079.87,15543.1,14.35,9.4,980969.86,643655.45,6051.78
218,2024-05-27,BTCUSDT,1316.06,549985,669356,69417.18,11427.31,11709.62,13.17,7.1,922232.5,498346.29,5030.93
219,2024-05-26,BTCUSDT,1132.9,307868,414981,68969.64,5937.5,5934.62,9.83,7.41,672108.83,513031.7,4554.27
220,2024-05-25,BTCUSDT,1189.74,289777,414026,69123.0,6278.43,5851.96,30.37,5.62,2100875.15,388420.26,5354.26
221,2024-05-24,BTCUSDT,1635.16,548930,616977,67885.61,13751.54,14344.3,10.51,10.0,725052.0,670000.0,5892.72
222,2024-05-23,BTCUSDT,1513.68,804335,1023520,68184.64,20722.02,19791.15,26.66,10.27,1787838.38,718436.82,5843.45
223,2024-05-22,BTCUSDT,1407.97,615123,756850,69710.16,14548.39,13124.79,11.78,10.0,824350.8,691000.0,5620.92
224,2024-05-21,BTCUSDT,1641.84,838206,1299242,70678.56,24921.15,24686.28,30.0,29.28,2091600.0,2078827.46,7361.42
225,2024-05-20,BTCUSDT,1805.07,913113,1017826,68829.3,24024.17,26792.53,37.68,20.0,2626500.92,1366181.0,6863.13
226,2024-05-19,BTCUSDT,1462.85,362315,461414,66802.6,9333.13,8692.18,15.43,20.92,1030815.52,1399220.65,6549.14
227,2024-05-18,BTCUSDT,1317.52,295163,438904,67006.66,7530.12,6911.13,35.34,35.19,2364246.0,2351447.25,7101.88
228,2024-05-17,BTCUSDT,1562.73,495398,621856,66522.61,12991.14,13301.1,44.42,14.76,2922044.95,972923.22,6701.6
229,2024-05-16,BTCUSDT,1610.9,562240,707553,65755.01,15461.25,15645.11,8.37,17.34,546742.93,1144663.69,6053.69
230,2024-05-15,BTCUSDT,1615.69,724021,1005433,64317.22,21761.91,21797.84,13.88,21.42,878535.0,1320618.9,6041.04
231,2024-05-14,BTCUSDT,1595.98,513004,614935,61872.76,15272.91,13815.81,12.39,27.52,764871.79,1701908.82,6437.16
232,2024-05-13,BTCUSDT,1488.88,664811,706622,62342.4,16015.51,16717.91,37.59,56.22,2353023.2,3544643.26,7281.37
233,2024-05-12,BTCUSDT,1074.17,366228,360885,61303.96,6336.22,6416.91,9.6,15.01,593194.58,916313.23,4597.47
234,2024-05-11,BTCUSDT,1081.84,364330,388951,60875.68,7151.47,6223.1,6.46,86.16,392927.31,5232542.35,7494.36
235,2024-05-10,BTCUSDT,1503.06,728843,771800,61535.66,18462.51,18066.83,14.39,24.14,906514.56,1465179.03,6063.62
236,2024-05-09,BTCUSDT,1371.86,684465,697492,61945.72,15540.79,15120.01,13.74,61.42,860213.95,3838643.12,6425.23
237,2024-05-08,BTCUSDT,1147.27,671806,743346,62063.24,13451.61,12669.58,67.44,8.38,4196676.77,513296.73,5772.91
238,2024-05-07,BTCUSDT,1276.25,594030,678868,63481.21,13096.41,12502.38,40.63,11.24,2600573.44,705858.81,5452.35
239,2024-05-06,BTCUSDT,1592.85,654726,737831,64060.07,17495.36,17179.56,31.0,19.08,1965400.0,1225219.12,6230.35
240,2024-05-05,BTCUSDT,1191.0,450037,542884,63883.92,9571.82,8954.93,17.49,8.12,1123028.77,519556.48,4908.67
241,2024-05-04,BTCUSDT,1389.72,550083,563426,63518.12,11697.49,12671.21,57.92,14.32,3643140.95,909067.91,6310.48
242,2024-05-03,BTCUSDT,1705.43,773690,784971,61067.91,21482.96,22145.44,43.42,11.36,2658395.85,715471.47,6013.01
243,2024-05-02,BTCUSDT,1766.7,738522,834376,58507.02,24343.07,23240.75,25.75,35.72,1526796.17,2108182.6,7424.39
244,2024-05-01,BTCUSDT,1959.77,1142547,1258542,57949.35,42962.89,38203.57,28.03,29.14,1603158.13,1702042.89,6625.13
245,2024-04-30,BTCUSDT,1698.24,984971,1000700,61423.76,28562.24,26385.42,13.44,46.43,823200.0,2976350.17,6679.44
246,2024-04-29,BTCUSDT,1531.76,589489,562807,62852.1,14163.64,13986.59,9.32,9.96,578518.63,620320.48,5033.93
247,2024-04-28,BTCUSDT,1364.0,386211,404441,63529.26,9007.86,7941.34,11.11,19.28,709109.8,1232049.04,5358.37
248,2024-04-27,BTCUSDT,1447.07,450020,462402,63185.7,11029.11,9903.95,19.21,20.0,1212492.91,1260000.0,5230.97
249,2024-04-26,BTCUSDT,1693.35,513866,511695,64051.28,13514.96,13570.24,8.9,50.45,567177.08,3240022.21,6939.78
250,2024-04-25,BTCUSDT,1459.8,667338,707986,64025.44,16532.83,14808.63,7.37,26.63,477588.96,1679051.13,5037.3
251,2024-04-24,BTCUSDT,1230.16,1027723,757174,65295.81,16696.19,16899.51,13.05,29.75,866719.86,1933779.25,4944.14
252,2024-04-23,BTCUSDT,1047.58,669156,764759,66437.64,11745.73,10854.17,9.86,18.46,655571.91,1236749.65,4369.15
253,2024-04-22,BTCUSDT,1140.43,994885,821706,66095.55,14931.94,16466.05,16.26,15.0,1069581.66,987000.0,4673.4
254,2024-04-21,BTCUSDT,902.34,781285,608868,64940.59,9581.7,9734.72,19.88,8.76,1284521.9,569144.55,3934.62
255,2024-04-20,BTCUSDT,1080.07,683972,692740,64321.48,11325.59,11811.84,7.59,7.05,480781.52,458257.8,4146.33
256,2024-04-19,BTCUSDT,1562.75,1470650,1357634,63286.32,34832.8,34941.5,15.12,15.0,902889.83,960090.24,5437.61
257,2024-04-18,BTCUSDT,1272.68,1080108,1062403,62615.71,22731.4,20870.21,21.27,40.64,1357021.53,2548210.76,5563.5
258,2024-04-17,BTCUSDT,1272.66,1282344,1175983,61885.55,26263.8,24346.75,13.44,10.69,847465.52,638132.11,4970.83
259,2024-04-16,BTCUSDT,1288.36,1435685,1168669,62782.09,27394.03,26041.27,25.0,9.0,1550000.0,578250.0,5066.91
260,2024-04-15,BTCUSDT,1338.33,1275807,1263241,64788.31,27182.85,25206.68,24.83,18.23,1628775.18,1209630.17,5011.31
261,2024-04-14,BTCUSDT,1484.65,1346783,1311170,63991.84,31866.88,29732.3,14.26,15.75,905673.83,999999.91,5274.3
262,2024-04-13,BTCUSDT,1381.02,1561471,1779869,64667.35,38173.55,33221.67,17.0,12.53,1147500.0,837498.49,5305.52
263,2024-04-12,BTCUSDT,1539.5,1125268,1371349,68495.55,30137.0,25935.86,12.92,20.86,915686.66,1411936.91,6212.06
264,2024-04-11,BTCUSDT,1354.72,856180,802815,70427.56,16008.76,15908.49,9.97,13.79,704413.94,976280.61,5165.19
265,2024-04-10,BTCUSDT,1566.58,930407,921763,69066.0,21736.68,20269.35,21.93,13.1,1549479.61,914116.14,6373.54
266,2024-04-09,BTCUSDT,1523.71,951765,852392,69833.31,20397.36,18896.54,12.05,21.95,840148.58,1543118.2,5855.88
267,2024-04-08,BTCUSDT,1605.7,1058177,978848,71692.94,20413.97,25309.9,10.0,20.48,707000.0,1477181.44,5921.98
268,2024-04-07,BTCUSDT,1179.0,702999,566049,69517.22,10384.84,11149.9,10.84,47.38,749303.82,3292620.35,5936.52
269,2024-04-06,BTCUSDT,1172.15,581779,589681,68277.13,10160.43,9973.86,11.81,9.2,800408.66,636965.93,5442.63
270,2024-04-05,BTCUSDT,1343.58,977100,924880,67396.85,19025.25,18889.98,14.89,20.48,1011611.71,1392640.0,5837.68
271,2024-04-04,BTCUSDT,1397.07,1054761,946184,67400.52,20497.16,21013.32,49.95,8.46,3377119.5,559934.16,5933.58
272,2024-04-03,BTCUSDT,1211.07,1084850,1087246,66050.41,19268.63,20618.59,17.58,6.85,1161585.26,453287.86,5042.34
273,2024-04-02,BTCUSDT,1784.11,1300778,1361632,66055.83,36279.65,35520.17,97.47,17.29,6384503.77,1133961.6,7903.62
274,2024-04-01,BTCUSDT,1519.19,932008,961430,69287.13,21234.17,20211.15,25.58,23.88,1785412.11,1641946.62,6075.81
275,2024-03-31,BTCUSDT,1157.03,603088,578838,70527.61,9253.86,10142.48,22.78,11.35,1604507.96,803093.18,5565.65
276,2024-03-30,BTCUSDT,859.58,537727,572761,69976.92,7220.72,6423.89,7.73,7.47,539516.31,521422.75,3771.61
277,2024-03-29,BTCUSDT,1168.79,745466,777141,69938.12,13605.99,11839.09,6.71,10.0,464567.28,703203.0,4668.2
278,2024-03-28,BTCUSDT,1389.29,919497,880400,70625.54,17431.76,18007.27,60.35,13.13,4284940.88,922553.21,6785.64
279,2024-03-27,BTCUSDT,1396.64,1184003,1269363,69815.7,24217.02,24902.33,14.63,13.44,1031059.6,942278.4,5641.79
280,2024-03-26,BTCUSDT,1258.05,1068630,1108177,70334.55,19435.53,19498.86,7.47,43.09,525704.59,3024417.34,5678.3
281,2024-03-25,BTCUSDT,1398.05,1330414,1301806,68987.07,25615.56,27815.59,18.47,29.92,1261362.49,2089889.65,5700.59
282,2024-03-24,BTCUSDT,1094.93,935474,945300,65561.09,14706.12,16689.66,29.34,17.72,1936752.84,1168021.15,5626.49
283,2024-03-23,BTCUSDT,972.96,823310,930256,64533.05,13661.11,12749.01,9.5,31.01,611338.51,2036200.47,4535.2
284,2024-03-22,BTCUSDT,1327.97,1177943,1314938,64313.09,26903.5,24578.88,28.7,9.0,1879838.21,597528.0,4881.36
285,2024-03-21,BTCUSDT,1486.87,1201736,1186654,66557.85,26707.38,26650.1,9.0,23.68,598202.08,1604174.99,5223.1
286,2024-03-20,BTCUSDT,1625.38,1712716,1837077,63845.58,44896.74,45523.84,41.93,90.27,2829838.64,5831228.82,6787.13
287,2024-03-19,BTCUSDT,1804.43,1762298,1831534,64210.23,52800.04,48205.28,51.46,29.87,3241759.5,1881972.54,6098.36
288,2024-03-18,BTCUSDT,1529.01,1152045,1312470,67718.14,27161.41,28529.67,48.0,7.16,3240000.0,482258.5,5581.2
289,2024-03-17,BTCUSDT,1356.78,1217128,1232028,66883.36,24413.92,25328.29,24.99,6.51,1651688.42,443423.12,5058.17
290,2024-03-16,BTCUSDT,1388.24,1146280,1582739,67632.92,28686.75,27240.2,17.79,47.14,1229269.48,3103648.69,5295.22
291,2024-03-15,BTCUSDT,1809.55,1855663,2048782,68282.37,53489.37,49844.67,19.46,47.25,1324239.39,3156320.71,6312.41
292,2024-03-14,BTCUSDT,1713.66,1388926,1605943,71454.78,36080.88,35676.75,12.59,20.82,925155.53,1520450.42,5901.4
293,2024-03-13,BTCUSDT,1531.17,1138475,1362722,72752.48,25872.63,26787.08,19.61,20.73,1411939.04,1511511.8,6084.05
294,2024-03-12,BTCUSDT,1610.84,1365300,1682590,71312.51,34266.33,34517.21,24.23,23.0,1747983.1,1661412.1,6190.55
295,2024-03-11,BTCUSDT,1758.78,1448362,1595052,71117.43,35856.97,39435.86,40.0,28.89,2799550.82,2053468.56,7343.65
296,2024-03-10,BTCUSDT,1242.95,916859,1222659,69211.4,19215.87,19188.8,23.3,13.88,1627345.87,957860.07,5463.09
297,2024-03-09,BTCUSDT,1007.9,600409,744932,68288.53,9867.31,10005.59,6.74,6.53,461039.94,446044.72,3963.42
298,2024-03-08,BTCUSDT,1713.49,1381533,1562394,67837.39,36550.42,37711.51,50.0,15.83,3400000.0,1077288.52,6799.67
299,2024-03-07,BTCUSDT,1461.18,1060779,1367448,66868.33,25124.22,27935.66,13.91,11.02,944730.72,730336.92,5454.8
300,2024-03-06,BTCUSDT,1573.65,1477222,1825759,66016.13,38394.53,40344.33,20.82,17.49,1391894.0,1176463.81,5875.86
301,2024-03-05,BTCUSDT,1633.4,2326602,2984104,65365.4,66704.94,65991.85,28.76,36.44,1981344.95,2303114.18,6463.87
302,2024-03-04,BTCUSDT,1432.38,1697721,2190132,65745.89,39516.07,45319.09,23.85,27.03,1590236.76,1765016.55,6262.66
303,2024-03-03,BTCUSDT,905.89,780607,1211404,62276.22,14089.72,14905.19,13.54,11.74,839228.9,729393.75,4344.61
304,2024-03-02,BTCUSDT,963.92,636176,1005632,61976.94,12843.36,12691.38,13.08,14.62,808217.31,909591.06,4206.69
305,2024-03-01,BTCUSDT,1518.16,793210,1154234,61934.96,23542.23,24195.7,21.99,17.52,1347885.24,1102053.4,5857.45
306,2024-02-29,BTCUSDT,1537.26,1321559,1847846,62193.03,38962.01,39463.07,18.89,19.93,1152621.66,1255583.98,5634.42
307,2024-02-28,BTCUSDT,1838.89,1903258,1991804,60349.1,56696.83,62066.64,55.56,57.35,3222478.26,3497811.08,7536.51
308,2024-02-27,BTCUSDT,1572.29,1107555,1306730,56552.74,32224.73,34970.26,19.67,15.44,1122265.35,870663.72,6160.87
309,2024-02-26,BTCUSDT,1498.36,791372,1017537,53054.56,24057.89,27198.84,16.66,30.2,909585.49,1606707.03,6514.32
310,2024-02-25,BTCUSDT,1046.49,420947,503045,51692.31,9177.45,9544.18,18.3,20.0,946130.63,1034499.8,4580.96
311,2024-02-24,BTCUSDT,991.55,392685,462330,51230.75,8098.26,8462.16,46.29,4.86,2386092.27,246982.95,4762.5
312,2024-02-23,BTCUSDT,1048.49,583208,903831,51022.67,15934.99,14610.81,14.1,11.19,715603.66,572956.56,4816.57
313,2024-02-22,BTCUSDT,1078.64,737831,950353,51595.48,17478.98,17830.47,12.25,12.38,636175.1,640589.43,4508.6
314,2024-02-21,BTCUSDT,1211.2,819943,1004917,51305.28,20839.67,22239.73,50.0,13.22,2575000.0,682708.58,5410.03
315,2024-02-20,BTCUSDT,1305.78,915245,1056667,51855.18,24620.22,24994.25,18.32,15.07,960999.91,778947.36,5156.08
316,2024-02-19,BTCUSDT,997.8,711560,831430,52124.38,14268.63,15266.36,13.69,19.06,713906.38,994334.77,4587.39
317,2024-02-18,BTCUSDT,828.26,627188,748234,51801.78,10710.76,11281.35,13.09,10.9,684347.59,559177.05,3909.95
318,2024-02-17,BTCUSDT,924.45,575468,852305,51364.09,13018.49,12655.52,9.35,8.04,481712.67,414877.42,4034.15
319,2024-02-16,BTCUSDT,1240.76,726991,856720,52061.6,19462.35,18309.9,20.0,12.89,1046000.0,669715.53,4892.69
320,2024-02-15,BTCUSDT,1568.83,804872,981697,52014.67,27093.44,26722.59,18.41,12.28,963089.33,636856.96,5602.17
321,2024-02-14,BTCUSDT,1570.19,858938,1000454,51200.99,27381.86,29664.52,13.62,17.47,699738.34,880537.39,5974.99
322,2024-02-13,BTCUSDT,1575.96,829528,912283,49434.4,27141.77,28409.79,18.57,28.43,923448.47,1423781.2,6084.6
323,2024-02-12,BTCUSDT,1494.4,931802,1007592,49148.42,28212.53,30797.43,35.48,23.28,1731306.19,1170598.39,5901.27
324,2024-02-11,BTCUSDT,1025.61,647412,759858,48203.44,14217.43,15741.38,12.55,23.7,605027.13,1146088.92,4650.26
325,2024-02-10,BTCUSDT,888.67,596650,726771,47436.21,12061.66,12740.7,15.0,14.19,709995.0,663873.44,4076.75
326,2024-02-09,BTCUSDT,1485.89,1078479,1245405,46978.78,36142.52,37360.96,23.46,115.4,1113378.01,5457173.31,6902.33
327,2024-02-08,BTCUSDT,1096.19,836124,1027526,44973.83,22708.1,22731.52,19.24,24.48,856999.43,1103554.11,4910.26
328,2024-02-07,BTCUSDT,1085.0,640523,738286,43592.82,16636.72,17755.88,12.76,9.43,547940.64,410687.39,4590.56
329,2024-02-06,BTCUSDT,946.72,487158,633602,43004.39,11864.87,12810.98,7.77,15.7,335716.3,676850.85,4081.73
330,2024-02-05,BTCUSDT,958.42,563981,753416,42866.78,14483.69,14984.07,9.03,10.22,386393.59,435291.87,3989.05
331,2024-02-04,BTCUSDT,784.98,351790,579445,42820.93,8639.77,8427.13,18.99,8.78,815767.44,378046.59,3620.15
332,2024-02-03,BTCUSDT,850.5,268105,341857,43124.48,6341.62,5691.79,10.23,14.76,439600.43,634490.53,3768.42
333,2024-02-02,BTCUSDT,1176.35,470307,616035,43123.86,14026.57,15645.57,12.13,9.64,521435.63,416485.58,4685.2
334,2024-02-01,BTCUSDT,1075.31,619294,772975,42578.46,17096.2,18134.84,47.82,12.23,2022680.67,527356.64,4988.64
335,2024-01-31,BTCUSDT,1141.45,669825,829734,42953.0,19581.19,20289.95,33.04,23.43,1397425.76,1020590.77,4938.76
336,2024-01-30,BTCUSDT,1240.5,593116,723494,43441.36,18301.95,19317.3,10.56,12.46,456976.64,538532.44,4574.64
337,2024-01-29,BTCUSDT,1121.56,547196,650660,42713.37,15545.86,15996.89,11.53,10.21,486161.43,436422.35,4305.17
338,2024-01-28,BTCUSDT,1118.04,432919,599574,42271.85,14323.81,12971.19,32.61,33.79,1385564.48,1444165.22,6179.16
339,2024-01-27,BTCUSDT,903.18,320849,430299,41838.77,8738.77,7485.65,9.95,7.73,413450.13,325218.98,3687.25
340,2024-01-26,BTCUSDT,1201.15,689752,935109,41229.11,22710.21,24674.76,75.54,18.54,3133332.83,743443.76,5170.37
341,2024-01-25,BTCUSDT,959.4,537061,754172,39898.97,15336.87,15685.25,14.53,19.7,578488.62,786222.72,4009.45
342,2024-01-24,BTCUSDT,936.79,687969,987646,39990.26,18620.77,20673.06,58.2,15.32,2308404.12,613616.15,4728.62
343,2024-01-23,BTCUSDT,1113.47,916475,1127450,39231.35,27042.66,30913.97,90.61,15.17,3564022.92,590993.8,6310.85
344,2024-01-22,BTCUSDT,1046.67,816298,1330952,40503.29,28638.06,26788.14,23.18,45.5,942677.73,1833665.72,4472.78
345,2024-01-21,BTCUSDT,743.6,298087,359730,41713.5,6153.6,5576.56,5.81,8.62,241907.29,359583.55,3055.35
346,2024-01-20,BTCUSDT,820.94,376103,431221,41642.47,8366.63,7557.37,11.83,10.0,491454.08,416000.0,3279.92
347,2024-01-19,BTCUSDT,1214.7,719976,921452,41256.4,23995.25,24347.5,15.42,12.66,632390.97,521727.55,4598.35
348,2024-01-18,BTCUSDT,1254.65,605801,860286,41784.75,22822.37,21085.14,13.09,34.31,550170.38,1427105.47,4739.22
349,2024-01-17,BTCUSDT,987.29,546091,892081,42717.62,16618.01,16648.21,10.96,16.51,464911.03,709765.63,3786.89
350,2024-01-16,BTCUSDT,1125.46,727262,989318,42934.81,20981.19,24064.56,70.02,27.22,2990006.01,1173020.38,6858.72
351,2024-01-15,BTCUSDT,1037.02,639450,1018161,42647.81,20345.13,19924.76,34.25,85.93,1455518.32,3729402.8,6663.25
352,2024-01-14,BTCUSDT,972.88,565728,669999,42513.54,14538.1,13690.31,24.09,45.18,1030989.51,1901906.23,5237.0
353,2024-01-13,BTCUSDT,1078.88,694778,739465,42841.18,18370.38,17748.1,42.0,55.0,1801658.86,2352170.15,5358.92
354,2024-01-12,BTCUSDT,1362.49,1240486,1568706,44343.41,44620.36,41707.58,78.95,23.68,3588283.41,999290.09,6553.45
355,2024-01-11,BTCUSDT,1369.09,1449946,1548505,46861.66,43394.16,44076.17,90.91,23.13,4363813.44,1115012.53,6217.79
356,2024-01-10,BTCUSDT,1316.0,1462932,1670656,45863.97,43000.62,46910.79,119.74,26.1,5508025.74,1163580.49,7317.77
357,2024-01-09,BTCUSDT,1232.66,1173939,1463806,46421.91,35102.21,34825.45,52.69,51.66,2384637.16,2324843.1,5791.94
358,2024-01-08,BTCUSDT,1395.15,1128708,1235756,45434.27,34085.77,38728.81,46.34,21.16,2099142.66,992548.45,6006.81
359,2024-01-07,BTCUSDT,914.7,514041,595218,44009.43,11410.33,11613.52,34.78,8.15,1542804.87,357637.01,3951.81
360,2024-01-06,BTCUSDT,816.62,434613,522029,43815.3,8786.49,9048.57,10.37,11.4,455120.97,497671.11,3557.62
361,2024-01-05,BTCUSDT,1017.49,868617,1196228,43684.45,24060.19,24015.06,57.88,35.59,2488696.81,1539112.67,5159.35
362,2024-01-04,BTCUSDT,1151.19,829075,990869,43659.57,24432.16,23605.9,21.73,25.24,935343.48,1115228.23,4922.24
363,2024-01-03,BTCUSDT,1319.43,1148883,1509158,43207.67,42090.56,39103.99,40.08,57.58,1687463.99,2498977.64,6339.86
364,2024-01-02,BTCUSDT,1310.03,1088301,1159231,45205.15,31329.26,33817.14,30.0,35.98,1358850.0,1626746.82,5864.77
365,2024-01-01,BTCUSDT,1049.68,539874,574749,43235.89,12842.57,14331.73,17.9,20.5,779082.82,895845.97,4860.58
366,2023-12-31,BTCUSDT,985.28,462251,554233,42548.45,11588.77,11997.15,17.63,8.54,752639.59,363839.7,4116.02
367,2023-12-30,BTCUSDT,1030.25,424118,512427,42114.17,11178.88,11727.7,17.96,20.79,754471.97,883592.43,4283.4
368,2023-12-29,BTCUSDT,1147.63,733367,837770,42288.95,21401.85,21195.34,16.19,36.86,681674.36,1562787.68,5088.53
369,2023-12-28,BTCUSDT,1083.76,626487,765339,42842.51,17727.71,17422.82,39.79,18.86,1703220.44,820318.65,5421.51
370,2023-12-27,BTCUSDT,1079.4,690216,749554,42993.82,17208.38,18982.83,19.51,21.14,828977.94,910036.96,4935.38
371,2023-12-26,BTCUSDT,1183.3,742534,733282,42521.58,19913.88,21096.17,50.0,19.05,2125000.0,806490.8,5801.73
372,2023-12-25,BTCUSDT,1003.1,554827,613601,43374.59,13330.0,13691.24,8.77,6.42,381815.6,279554.72,3941.15
373,2023-12-24,BTCUSDT,961.13,531175,606503,43428.74,13303.07,11841.27,9.79,19.13,418990.68,838065.74,4211.88
374,2023-12-23,BTCUSDT,850.86,393224,456434,43660.69,8791.82,7765.31,12.63,12.66,550475.08,552390.27,3711.56
375,2023-12-22,BTCUSDT,1022.77,668894,735215,43803.61,16733.97,16049.22,17.66,9.88,780398.29,432341.88,4200.91
376,2023-12-21,BTCUSDT,1009.21,691636,809066,43760.39,17565.4,17058.9,87.01,44.64,3801548.16,1953983.7,5247.91
377,2023-12-20,BTCUSDT,1093.68,850957,1083631,43517.34,24798.16,23912.14,50.0,64.77,2200000.0,2862887.04,6561.64
378,2023-12-19,BTCUSDT,1086.16,763816,845372,42640.57,20764.2,20163.66,21.47,29.39,908046.91,1275654.9,4614.08
379,2023-12-18,BTCUSDT,1111.59,810133,931514,41509.9,23478.29,23255.8,19.76,35.04,810102.19,1437726.47,4626.69
380,2023-12-17,BTCUSDT,946.51,538154,689480,41778.12,14476.25,13245.86,13.47,25.0,558498.96,1040000.0,4364.85
381,2023-12-16,BTCUSDT,864.16,487184,693702,42283.43,11925.35,12193.51,26.73,10.83,1126031.45,460651.9,3904.85
