,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
382,2023-12-15,BTCUSDT,1070.47,621020,702608,42355.75,17100.66,16321.14,50.43,12.53,2117939.46,535052.65,5405.09
383,2023-12-14,BTCUSDT,1124.54,743423,856113,42629.68,21467.26,20579.79,29.77,10.0,1276740.71,426830.0,4721.79
384,2023-12-13,BTCUSDT,1113.09,765798,958861,41919.85,23511.02,22354.97,27.19,20.39,1158243.73,841953.98,4638.53
385,2023-12-12,BTCUSDT,1162.18,743850,782561,41501.5,21327.79,21394.91,11.87,22.47,493164.67,925645.73,4563.81
386,2023-12-11,BTCUSDT,1535.85,958700,1128442,41692.51,40164.66,36499.24,30.0,42.05,1268940.0,1829071.91,6266.62
387,2023-12-10,BTCUSDT,999.78,345464,485203,43778.71,10114.71,8841.91,20.92,70.27,915555.47,3077577.91,5986.51
388,2023-12-09,BTCUSDT,1110.53,452792,534560,43943.41,13327.96,11598.01,11.05,20.69,488572.1,908967.84,4827.98
389,2023-12-08,BTCUSDT,1430.36,634360,676908,43775.46,22081.7,20818.68,13.49,83.38,583264.05,3598639.44,7234.24
390,2023-12-07,BTCUSDT,1446.85,710272,704487,43400.04,24467.59,22635.68,13.09,20.56,563848.77,895294.37,5639.73
391,2023-12-06,BTCUSDT,1202.9,937288,938994,43882.72,26338.48,25092.62,30.86,16.3,1357985.64,709224.87,4969.42
392,2023-12-05,BTCUSDT,1394.42,1068668,1004032,42987.39,32674.94,34815.81,65.21,33.96,2732199.7,1494124.28,5920.81
393,2023-12-04,BTCUSDT,1555.59,1063132,1049087,41492.86,40676.71,38595.62,73.4,179.48,3001179.2,7458253.17,10685.47
394,2023-12-03,BTCUSDT,920.4,575333,576191,39654.54,13377.36,13333.3,12.37,8.57,491157.68,343527.48,4063.66
395,2023-12-02,BTCUSDT,1008.44,487790,546900,39175.72,13530.27,13166.65,20.34,9.06,790088.56,350912.0,4033.79
396,2023-12-01,BTCUSDT,1096.06,728853,794564,38461.25,21007.39,22408.27,17.08,15.83,649443.52,605139.55,4524.04
397,2023-11-30,BTCUSDT,927.27,508263,499528,37753.31,13255.84,11484.45,13.21,20.42,498741.67,767735.6,4064.19
398,2023-11-29,BTCUSDT,1107.16,539373,591980,37968.23,17405.23,15588.96,18.66,18.59,709557.51,703023.18,4529.56
399,2023-11-28,BTCUSDT,1111.24,621953,650826,37681.42,19375.9,18168.56,23.32,21.76,879165.13,828007.1,4563.91
400,2023-11-27,BTCUSDT,898.66,588698,649319,37081.37,15542.44,14458.64,9.69,15.45,359749.59,570267.73,3982.59
401,2023-11-26,BTCUSDT,940.22,420207,427813,37490.04,11060.02,10204.52,20.1,10.07,759780.0,376121.97,3664.85
402,2023-11-25,BTCUSDT,755.41,262955,306493,37735.11,6242.23,5153.91,6.42,4.86,242140.04,183303.43,2932.69
403,2023-11-24,BTCUSDT,1224.23,693789,685625,37847.59,22331.63,22349.17,37.32,51.02,1403376.38,1920820.55,5361.57
404,2023-11-23,BTCUSDT,895.74,475569,516715,37322.03,12741.58,11086.35,12.43,29.88,463609.96,1120620.75,4090.63
405,2023-11-22,BTCUSDT,1005.32,851208,797166,36816.06,22004.6,23046.71,23.42,47.53,853040.53,1758555.61,4720.26
406,2023-11-21,BTCUSDT,906.99,910126,1026769,36783.05,25275.13,22371.42,26.28,18.45,948005.97,680458.87,3922.78
407,2023-11-20,BTCUSDT,904.83,724317,760733,37290.81,18431.48,17591.23,13.05,15.03,490633.92,565013.43,3622.69
408,2023-11-19,BTCUSDT,906.23,440534,421866,36900.17,10671.09,10575.25,15.27,14.4,558884.2,539142.19,3489.37
409,2023-11-18,BTCUSDT,795.97,372116,412382,36511.14,9000.69,8101.55,13.48,24.96,495005.21,915187.21,3454.51
410,2023-11-17,BTCUSDT,1031.05,658123,691199,36331.93,19880.25,18403.36,9.5,17.76,346131.53,647023.17,3843.94
411,2023-11-16,BTCUSDT,1131.0,741648,800798,36625.77,25276.35,22214.05,59.93,28.06,2223440.1,1038070.15,4611.05
412,2023-11-15,BTCUSDT,1270.36,802797,742630,36764.1,25426.99,28142.14,38.34,30.23,1357093.34,1070002.17,4992.25
413,2023-11-14,BTCUSDT,1167.12,674488,729940,35957.2,24298.5,21205.19,19.21,18.46,703378.25,668158.24,4582.73
414,2023-11-13,BTCUSDT,992.48,588607,628584,36831.3,17355.74,15442.45,21.6,19.59,799067.17,712009.62,4384.56
415,2023-11-12,BTCUSDT,808.46,391166,419719,37025.49,9180.73,8506.46,7.36,5.63,273448.9,209303.69,3234.54
416,2023-11-11,BTCUSDT,922.7,445358,477942,37070.16,12256.31,10728.66,7.67,10.3,284805.65,378072.39,3519.49
417,2023-11-10,BTCUSDT,1236.83,650806,646923,36938.92,22025.48,21388.57,30.0,31.61,1102200.0,1153900.42,4813.12
418,2023-11-09,BTCUSDT,1418.3,1075821,1062944,36750.43,40381.08,42156.81,175.32,40.04,6438880.95,1461493.95,7950.48
419,2023-11-08,BTCUSDT,1046.73,569458,563110,35506.49,16208.52,17192.82,18.29,19.61,647053.14,694774.51,4164.99
420,2023-11-07,BTCUSDT,1003.87,664699,688097,35098.03,19313.47,19375.27,30.0,10.93,1063770.0,384686.37,4153.46
421,2023-11-06,BTCUSDT,791.73,487025,501221,35011.97,11576.19,10770.28,11.73,7.41,407380.82,259334.78,3213.79
422,2023-11-05,BTCUSDT,827.52,511685,526783,35043.87,12658.4,11870.33,13.76,14.04,481836.89,492276.33,3635.33
423,2023-11-04,BTCUSDT,805.2,395958,398829,34885.82,9148.39,9229.17,26.14,17.44,909046.0,605344.2,3779.53
424,2023-11-03,BTCUSDT,1089.37,599555,637818,34570.96,19902.35,19168.86,40.0,53.68,1386200.0,1846632.59,5180.23
425,2023-11-02,BTCUSDT,1162.19,698652,752185,35023.39,24712.22,23303.35,69.35,28.74,2406464.78,1000000.27,5117.91
426,2023-11-01,BTCUSDT,1142.63,788406,836229,34670.22,27694.28,25779.0,33.31,68.73,1165754.1,2360808.52,5369.81
427,2023-10-31,BTCUSDT,954.53,575038,604015,34375.25,16894.1,15843.79,10.81,10.0,373517.61,344492.1,3603.46
428,2023-10-30,BTCUSDT,1037.62,535900,581827,34477.97,18420.39,15237.57,12.47,10.46,434111.9,362131.8,3949.81
429,2023-10-29,BTCUSDT,991.88,341354,376126,34438.68,10631.56,10053.96,28.25,13.52,971845.27,464074.9,4162.42
430,2023-10-28,BTCUSDT,948.14,290352,317086,34136.65,8566.82,8313.31,18.03,20.76,614802.55,708351.72,4012.92
431,2023-10-27,BTCUSDT,986.2,535034,577206,33927.18,18020.08,14310.32,12.77,13.13,429632.1,438387.93,3659.92
432,2023-10-26,BTCUSDT,985.75,666328,716457,34282.0,21216.23,18528.43,22.04,18.43,754376.83,639670.57,3796.33
433,2023-10-25,BTCUSDT,1148.56,804787,839189,34386.35,28736.52,26150.5,34.93,16.35,1204127.41,562159.56,4489.76
434,2023-10-24,BTCUSDT,1379.99,1414132,1436028,34174.23,57855.7,57409.32,66.37,113.71,2322113.43,3934262.55,6362.14
435,2023-10-23,BTCUSDT,1035.8,1469324,1370614,31740.22,45674.41,47839.23,24.21,48.07,773509.5,1479511.33,4633.48
436,2023-10-22,BTCUSDT,678.23,491794,516505,29901.96,11691.08,11161.47,49.8,46.03,1489940.79,1385456.34,4291.63
437,2023-10-21,BTCUSDT,713.43,555926,596211,29958.99,13681.39,13836.12,18.3,21.09,545106.08,629031.18,3798.38
438,2023-10-20,BTCUSDT,915.26,954934,960814,29576.2,29955.34,29466.76,46.99,16.43,1409768.21,489812.75,4055.47
439,2023-10-19,BTCUSDT,769.76,649729,680527,28565.95,17468.26,18427.24,36.48,10.46,1033899.31,296235.68,3393.0
440,2023-10-18,BTCUSDT,752.75,596007,619228,28441.98,16572.33,15590.14,14.29,15.57,405052.07,447353.91,3567.54
441,2023-10-17,BTCUSDT,810.47,651622,694188,28373.45,19434.38,18994.07,20.0,14.9,569341.8,424387.89,3577.5
442,2023-10-16,BTCUSDT,965.69,1193108,1096231,28259.44,37661.18,40738.04,61.06,43.88,1703628.41,1250549.5,4672.88
443,2023-10-15,BTCUSDT,604.26,341430,341512,27034.17,7472.0,7802.69,8.85,6.27,238141.05,169337.59,2692.87
444,2023-10-14,BTCUSDT,540.82,235523,282314,26896.42,6038.4,4378.85,5.2,12.0,139828.51,322763.36,2299.52
445,2023-10-13,BTCUSDT,625.46,523197,512125,26875.9,12906.11,11209.65,18.44,23.0,497836.53,616400.0,3089.0
446,2023-10-12,BTCUSDT,588.05,553377,512705,26740.85,12299.78,11128.86,14.27,22.49,379545.03,604315.98,2844.07
447,2023-10-11,BTCUSDT,753.52,678000,658479,26985.07,19889.37,17460.08,36.39,27.4,985468.01,730263.3,3564.45
448,2023-10-10,BTCUSDT,624.84,481308,520964,27472.97,11925.62,10851.22,19.12,15.0,527678.88,409515.0,3020.91
449,2023-10-09,BTCUSDT,752.27,555520,601005,27563.21,16457.32,15077.43,41.3,24.84,1134088.14,683475.99,3936.9
450,2023-10-08,BTCUSDT,668.31,402581,420149,27893.9,10477.49,9216.08,25.55,25.0,716237.31,695625.0,3167.85
451,2023-10-07,BTCUSDT,581.06,310677,330946,27929.46,6956.49,6392.35,16.4,18.31,458855.6,510316.54,2802.47
452,2023-10-06,BTCUSDT,793.6,667348,659352,27749.09,18892.0,19091.24,9.78,17.63,272757.1,483168.04,3508.12
453,2023-10-05,BTCUSDT,701.77,597958,612439,27633.03,15695.5,14985.99,10.56,21.3,291654.71,586305.62,3290.62
454,2023-10-04,BTCUSDT,690.37,589764,598617,27527.36,14738.44,15077.7,14.07,12.82,386499.88,350255.51,3290.78
455,2023-10-03,BTCUSDT,660.61,576664,625713,27443.59,15366.93,13562.04,15.74,92.86,431329.16,2544546.46,4113.83
456,2023-10-02,BTCUSDT,1093.42,704753,759405,28057.47,28647.53,28423.61,39.49,26.86,1088420.16,749670.96,4209.45
457,2023-10-01,BTCUSDT,763.54,443317,440276,27507.21,11786.83,12815.99,36.89,14.17,1001516.54,383563.45,3495.31
458,2023-09-30,BTCUSDT,645.73,258257,276651,27000.05,6583.38,6221.24,8.57,13.81,230914.99,372836.9,2930.45
459,2023-09-29,BTCUSDT,873.91,409404,469206,26961.96,14069.41,14409.36,38.64,11.45,1037243.0,307227.38,3830.86
460,2023-09-28,BTCUSDT,1029.72,561505,597469,26870.93,22054.64,22463.19,23.87,46.23,642470.6,1251282.34,4295.61
461,2023-09-27,BTCUSDT,977.77,442724,496966,26476.81,17957.82,16813.76,15.24,12.23,408482.24,320493.33,3791.87
462,2023-09-26,BTCUSDT,695.43,349261,348466,26216.88,9681.59,8813.76,14.45,10.0,380465.75,262000.0,3006.91
463,2023-09-25,BTCUSDT,787.94,434690,438798,26230.76,13611.62,12654.58,6.36,7.62,165892.33,198712.86,2944.69
464,2023-09-24,BTCUSDT,763.92,258800,286245,26456.35,8159.59,7547.06,13.77,244.17,366216.7,6487500.04,9372.72
465,2023-09-23,BTCUSDT,594.89,199981,221736,26573.06,5053.51,4387.2,36.13,14.49,960249.33,384939.57,3868.8
466,2023-09-22,BTCUSDT,853.98,274848,292301,26604.15,9714.13,8484.1,17.91,16.51,476716.29,439793.18,3243.69
467,2023-09-21,BTCUSDT,1118.23,403883,419533,26686.39,17598.04,16878.78,28.94,16.3,781011.3,433361.55,4208.91
468,2023-09-20,BTCUSDT,1069.09,435570,431718,27111.03,17223.79,16983.43,21.74,66.53,593762.46,1809678.02,5148.49
469,2023-09-19,BTCUSDT,1092.94,447333,450743,27138.03,18339.37,17851.16,27.6,28.93,750604.4,784426.15,4260.28
470,2023-09-18,BTCUSDT,1234.45,465447,473258,26892.9,21448.72,21551.72,30.0,36.66,801300.0,984224.34,5140.99
471,2023-09-17,BTCUSDT,722.99,222804,253971,26506.07,6638.21,6359.89,49.12,24.95,1304361.95,661057.66,4357.0
472,2023-09-16,BTCUSDT,704.56,254665,271751,26575.69,7452.02,6508.91,12.95,24.59,344581.99,654071.31,3084.84
473,2023-09-15,BTCUSDT,1062.85,318219,335875,26469.9,13626.9,12600.39,19.64,21.03,522064.93,559052.89,4042.25
474,2023-09-14,BTCUSDT,1270.23,396013,403265,26517.1,18892.72,19440.45,46.84,30.0,1235293.43,798300.0,5367.72
475,2023-09-13,BTCUSDT,1154.65,340967,373913,26128.02,16323.83,15287.0,56.05,57.89,1453816.12,1499999.86,5705.74
476,2023-09-12,BTCUSDT,1398.58,512998,534058,25939.64,28713.87,27720.52,57.52,54.45,1501150.11,1422690.7,6339.9
477,2023-09-11,BTCUSDT,1223.61,402037,462101,25293.51,22017.42,19664.9,71.48,36.0,1794067.93,901871.14,5109.84
478,2023-09-10,BTCUSDT,987.35,225791,263982,25796.41,9990.76,8747.51,32.37,33.14,837357.31,856640.31,4574.61
479,2023-09-09,BTCUSDT,791.31,161157,197881,25881.11,5768.18,5212.44,30.29,17.71,783301.11,458528.92,3919.12
480,2023-09-08,BTCUSDT,1165.93,293900,352952,25962.13,14760.87,14238.9,9.7,56.75,250443.98,1466785.16,4559.86
481,2023-09-07,BTCUSDT,1137.66,288505,343424,26009.82,14181.3,13506.19,39.74,13.93,1021331.36,360320.9,4364.02
482,2023-09-06,BTCUSDT,1101.31,292821,343481,25645.95,14525.82,12736.71,61.73,27.21,1590165.32,696523.01,5004.29
483,2023-09-05,BTCUSDT,968.52,273792,292944,25759.94,11396.73,9926.66,30.1,57.76,775505.89,1486848.45,4778.54
484,2023-09-04,BTCUSDT,944.21,281461,315369,25860.69,11600.23,10177.37,10.94,24.57,282373.94,634605.93,3769.45
485,2023-09-03,BTCUSDT,912.75,227039,269373,25965.1,8891.31,8583.16,17.64,14.48,459936.31,375217.22,3624.1
486,2023-09-02,BTCUSDT,739.46,277872,289856,25875.19,8615.86,7634.91,13.29,29.94,343234.21,772154.55,2897.28
487,2023-09-01,BTCUSDT,1202.3,431239,449940,25775.3,21071.16,19960.99,82.67,15.55,2149401.02,398243.04,5227.62
488,2023-08-31,BTCUSDT,1440.02,452343,492347,26635.1,26434.69,24598.11,17.29,24.72,462716.04,648835.69,4828.84
489,2023-08-30,BTCUSDT,1403.88,328154,362138,27335.36,18732.68,16715.58,24.86,25.51,678798.12,693496.99,4874.26
490,2023-08-29,BTCUSDT,1779.4,570986,566097,27408.09,36306.44,37945.55,45.34,23.28,1237748.15,627491.13,6393.38
491,2023-08-28,BTCUSDT,1129.91,232135,290922,26083.05,11780.22,10912.41,14.47,16.02,375447.2,416594.36,4200.48
492,2023-08-27,BTCUSDT,903.92,145687,203403,26083.37,5929.16,6170.49,9.26,20.5,240663.37,536228.12,3619.9
493,2023-08-26,BTCUSDT,792.45,136348,193064,26043.02,5340.32,4681.91,9.62,16.0,250622.51,415958.4,3307.98
494,2023-08-25,BTCUSDT,1181.82,279555,331883,26012.28,14494.68,13258.66,10.24,9.68,268243.48,254508.92,4243.3
495,2023-08-24,BTCUSDT,1377.59,272969,302650,26195.81,16217.29,13987.93,14.27,22.55,377264.9,586352.62,4946.72
496,2023-08-23,BTCUSDT,1716.35,332036,341675,26337.58,22068.03,21955.67,35.35,14.79,923394.5,384283.69,5814.2
497,2023-08-22,BTCUSDT,1469.1,285947,317677,25886.94,17810.14,16436.93,19.26,16.86,500774.56,429832.59,5034.47
498,2023-08-21,BTCUSDT,1392.62,265735,300252,26023.0,16215.17,14052.07,12.79,23.74,334670.47,617588.28,4895.59
499,2023-08-20,BTCUSDT,1102.62,227434,224109,26172.51,9147.78,9909.13,13.27,14.03,347916.69,365975.25,4118.04
500,2023-08-19,BTCUSDT,1105.33,286773,328991,26059.86,13208.46,12952.3,46.35,17.02,1203783.77,443530.64,4461.83
501,2023-08-18,BTCUSDT,1418.44,590062,703060,26254.14,36268.41,33522.25,36.44,67.45,954719.88,1755956.55,5045.06
502,2023-08-17,BTCUSDT,1394.24,969559,1007018,27438.61,52775.55,47495.99,50.0,34.0,1320000.0,880706.45,5388.79
503,2023-08-16,BTCUSDT,1249.79,371563,396465,29029.54,18234.84,14761.86,20.56,41.45,601010.89,1200709.45,5337.26
504,2023-08-15,BTCUSDT,1364.57,276302,314860,29320.08,14752.24,12751.64,37.95,51.62,1111804.91,1515802.78,6379.53
505,2023-08-14,BTCUSDT,1376.75,313101,358491,29436.79,16407.0,15036.11,20.0,64.09,588160.0,1877801.25,6766.62
506,2023-08-13,BTCUSDT,954.76,157064,184662,29350.27,5844.64,5257.07,7.94,12.96,233033.24,380335.79,4267.12
507,2023-08-12,BTCUSDT,849.12,134385,176467,29431.03,4789.49,4181.99,15.13,36.72,445039.98,1078964.46,4331.81
508,2023-08-11,BTCUSDT,1386.79,200499,237329,29406.5,10833.1,9803.94,17.71,55.91,522726.29,1643114.89,5926.45
509,2023-08-10,BTCUSDT,1348.79,239862,273829,29502.07,12259.39,11204.07,25.39,25.52,747287.15,753727.57,5474.26
510,2023-08-09,BTCUSDT,1506.69,358808,391444,29784.1,19303.03,18700.86,18.84,30.44,566989.49,909721.56,5512.76
511,2023-08-08,BTCUSDT,1542.39,437199,439969,29672.56,21510.91,24189.62,61.47,14.55,1816114.68,428341.11,6095.1
512,2023-08-07,BTCUSDT,1339.65,320348,351090,28976.34,15591.38,15375.49,13.25,23.09,385463.37,671331.78,4924.71
513,2023-08-06,BTCUSDT,1131.57,156607,182047,29095.13,6706.95,6471.24,14.0,14.98,408125.67,435252.76,4789.82
514,2023-08-05,BTCUSDT,1019.75,144116,187808,29067.67,6154.02,5491.5,10.72,16.31,312513.09,474591.36,4125.0
515,2023-08-04,BTCUSDT,1260.24,244820,300030,29083.15,13012.32,10539.63,12.82,30.0,374275.09,874344.6,4802.11
516,2023-08-03,BTCUSDT,1186.1,310644,341326,29264.77,13575.83,12901.09,14.49,10.82,423073.84,317126.03,4304.25
517,2023-08-02,BTCUSDT,1502.11,445860,499298,29408.27,25227.84,22953.81,16.78,19.56,503541.0,570521.1,5268.69
518,2023-08-01,BTCUSDT,1443.29,440023,460118,29092.57,22887.9,21831.75,40.68,32.67,1172525.94,944420.89,5925.7
519,2023-07-31,BTCUSDT,1177.42,268786,294329,29273.53,11576.26,11029.23,13.26,17.69,386930.38,520660.41,4588.07
520,2023-07-30,BTCUSDT,1010.96,213570,241276,29247.06,7986.56,7720.42,10.24,12.33,300277.86,362708.85,4017.69
521,2023-07-29,BTCUSDT,936.8,157527,182223,29338.67,5408.28,5443.09,58.65,20.0,1718403.39,586679.8,5180.31
522,2023-07-28,BTCUSDT,1293.69,261628,281549,29336.17,12571.25,11422.36,12.61,19.25,367357.56,561150.94,5019.23
523,2023-07-27,BTCUSDT,1131.29,268312,314733,29321.0,12091.52,10384.96,27.75,12.3,809602.02,361870.75,4414.66
524,2023-07-26,BTCUSDT,1326.72,357717,392684,29347.37,17943.69,15987.94,13.29,21.6,390334.75,639227.39,5160.89
525,2023-07-25,BTCUSDT,1179.35,258677,275120,29213.74,11308.45,10257.29,27.43,13.66,800962.13,396738.19,4672.45
526,2023-07-24,BTCUSDT,1337.65,400193,468914,29285.99,21581.33,18047.67,19.41,26.42,569101.79,767383.35,5267.84
527,2023-07-23,BTCUSDT,1056.8,259249,260185,30083.14,9403.43,8889.36,14.1,12.17,421769.85,363135.08,4233.66
528,2023-07-22,BTCUSDT,1032.54,193630,230358,29771.07,7934.9,6725.51,57.35,46.62,1714145.77,1394515.69,7048.17
529,2023-07-21,BTCUSDT,1283.49,258154,297457,29871.13,12315.02,11566.39,55.95,26.17,1667404.17,779421.27,6617.87
530,2023-07-20,BTCUSDT,1501.82,352028,397695,29989.1,19479.35,18061.33,13.32,42.82,397199.6,1276583.14,5659.26
531,2023-07-19,BTCUSDT,1245.93,294301,323114,29947.14,13396.38,12260.98,8.88,9.65,266501.1,288955.22,4488.7
532,2023-07-18,BTCUSDT,1188.64,345486,409289,29855.73,16232.66,13771.2,14.69,21.46,443167.43,637277.95,4349.51
533,2023-07-17,BTCUSDT,1138.62,379485,436981,30098.97,16530.55,14352.22,10.0,11.68,302534.1,346855.61,4422.02
534,2023-07-16,BTCUSDT,965.53,231669,262556,30241.05,8437.68,7322.44,31.67,9.04,954801.36,274122.12,4188.64
535,2023-07-15,BTCUSDT,876.25,223737,264617,30292.16,7688.0,6430.55,10.81,14.61,327406.82,442782.45,3655.81
536,2023-07-14,BTCUSDT,1466.94,584461,689926,30726.54,32235.7,28513.78,16.44,20.0,515877.45,614119.8,5163.66
537,2023-07-13,BTCUSDT,1686.29,658679,642953,31083.79,34687.68,36084.84,54.58,65.69,1728566.02,2078969.5,7412.42
538,2023-07-12,BTCUSDT,1487.51,378747,405448,30593.86,19857.72,18251.28,16.98,48.25,516842.35,1475155.75,5477.68
539,2023-07-11,BTCUSDT,1257.16,338129,353084,30551.93,14806.67,13670.16,19.65,9.0,601004.27,274999.89,4510.87
540,2023-07-10,BTCUSDT,1398.54,440080,456773,30362.06,21688.64,19574.23,49.01,16.14,1519346.89,493662.41,5539.73
541,2023-07-09,BTCUSDT,984.39,225488,247680,30228.12,8371.15,7017.35,28.01,20.15,847200.86,608080.43,4244.18
542,2023-07-08,BTCUSDT,824.13,220076,260138,30185.87,7103.68,5990.91,16.75,20.65,508624.42,624035.94,3912.0
543,2023-07-07,BTCUSDT,1125.43,399944,513004,30141.6,19194.68,14875.86,26.3,24.77,796995.75,738009.22,4201.45
544,2023-07-06,BTCUSDT,1561.7,651307,745735,30568.05,37366.99,33952.63,24.29,28.07,755289.62,839341.44,5472.11
545,2023-07-05,BTCUSDT,1224.38,393050,434876,30466.77,17596.55,15619.12,19.23,31.6,582636.5,964435.23,4967.62
546,2023-07-04,BTCUSDT,1319.86,369954,409518,30964.05,19098.75,14107.37,26.58,33.52,831724.96,1050745.72,5749.55
547,2023-07-03,BTCUSDT,1730.03,384637,397218,30974.11,22875.7,20885.94,38.55,32.6,1180472.48,999295.3,6888.36
548,2023-07-02,BTCUSDT,1202.01,282595,308938,30528.78,12656.16,10630.25,15.0,8.84,460500.0,271895.5,4538.04
549,2023-07-01,BTCUSDT,939.93,272926,295049,30529.43,9399.61,8102.14,9.93,10.31,302036.88,312599.16,3825.78
550,2023-06-30,BTCUSDT,1748.37,766364,793002,30408.74,45099.26,44319.81,28.55,19.7,858390.32,595882.35,6046.17
551,2023-06-29,BTCUSDT,1460.84,375775,382653,30539.42,18496.24,17834.39,24.65,11.31,756715.4,344981.82,5270.9
552,2023-06-28,BTCUSDT,1367.0,426665,468805,30229.68,21286.77,19176.75,45.51,19.97,1385735.35,602162.48,5410.69
553,2023-06-27,BTCUSDT,1584.48,404579,419794,30616.13,21548.35,21151.3,43.9,32.74,1347831.0,996252.76,6187.7
554,2023-06-26,BTCUSDT,1432.62,456608,498175,30233.28,22902.83,22277.58,19.53,13.99,588558.55,423163.04,5040.65
555,2023-06-25,BTCUSDT,1172.69,383880,406030,30608.67,15595.47,14627.97,24.56,22.1,751580.37,671678.56,4705.72
556,2023-06-24,BTCUSDT,1202.1,366359,409984,30558.32,16015.74,14497.56,31.85,20.33,975764.08,620200.72,5034.24
557,2023-06-23,BTCUSDT,1692.21,676074,662459,30679.62,37642.58,36289.32,29.83,25.92,926817.48,798391.13,6081.38
558,2023-06-22,BTCUSDT,1549.46,547804,598288,30011.02,31151.63,27902.93,34.42,42.16,1020458.71,1283790.88,6043.42
559,2023-06-21,BTCUSDT,1714.11,977982,894891,29572.24,53079.43,55846.97,31.64,38.55,911879.65,1111755.54,5665.46
560,2023-06-20,BTCUSDT,1608.71,602876,586148,27590.69,34614.38,35052.57,102.98,20.58,2867963.48,571627.11,6071.77
561,2023-06-19,BTCUSDT,1302.24,364687,368048,26633.08,18279.46,17593.2,38.25,18.49,1015025.46,492643.64,4574.79
562,2023-06-18,BTCUSDT,1027.08,262618,293338,26512.74,11171.23,10367.08,25.89,14.27,687454.76,378655.1,4250.19
563,2023-06-17,BTCUSDT,1107.24,321201,345766,26485.86,13998.57,13843.65,28.57,15.8,754338.18,422473.95,4512.08
564,2023-06-16,BTCUSDT,1441.55,442323,483871,25832.36,27541.26,24055.66,21.5,38.29,551862.75,976346.81,4975.28
565,2023-06-15,BTCUSDT,1298.08,457845,485423,25223.63,24629.04,24035.82,31.73,34.82,794894.75,868763.67,4760.76
566,2023-06-14,BTCUSDT,1204.08,435604,521814,25466.69,24351.18,20726.14,18.89,28.04,472326.75,703697.07,4348.46
567,2023-06-13,BTCUSDT,1061.41,497181,509957,26003.17,20945.28,20120.33,15.58,20.85,407184.86,542850.7,4055.9
568,2023-06-12,BTCUSDT,901.25,426397,431640,25885.71,15680.54,14219.97,21.46,33.92,555833.2,877203.31,3500.91
569,2023-06-11,BTCUSDT,930.7,404506,429396,25857.01,15748.19,14266.11,30.0,22.28,772890.0,573652.54,3435.35
570,2023-06-10,BTCUSDT,976.62,786551,927320,25766.63,33386.47,31558.13,27.45,36.16,711110.1,924614.78,4146.52
571,2023-06-09,BTCUSDT,992.3,337735,409176,26553.43,15177.64,12757.07,8.23,24.09,218123.3,640314.93,3807.37
572,2023-06-08,BTCUSDT,970.26,391018,457234,26509.7,16460.9,14614.61,47.33,27.96,1268979.77,736181.01,4244.06
573,2023-06-07,BTCUSDT,1211.42,648668,663260,26646.25,31523.93,28095.51,20.07,17.55,529335.56,459913.23,4417.49
574,2023-06-06,BTCUSDT,1335.81,695041,650684,26322.91,33308.82,35083.79,34.1,24.63,924659.11,633438.79,4575.8
