,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
575,2023-06-05,BTCUSDT,1212.44,664525,756304,26049.36,35222.25,30583.35,29.79,35.84,759592.51,958879.35,4742.57
576,2023-06-04,BTCUSDT,1038.2,239863,264611,27172.78,9746.69,9511.72,22.88,12.92,623046.27,349722.81,3982.85
577,2023-06-03,BTCUSDT,965.85,211281,255239,27138.54,8849.55,7745.79,8.12,11.25,219414.4,304128.04,3581.36
578,2023-06-02,BTCUSDT,1213.01,390271,420816,27033.41,18246.23,18134.68,31.96,17.85,871843.7,486816.44,4411.53
579,2023-06-01,BTCUSDT,1295.61,384879,429510,26901.91,20597.12,18620.69,15.74,19.58,421767.56,531205.4,4548.44
580,2023-05-31,BTCUSDT,1393.4,422574,485963,27182.56,24626.14,21962.67,43.24,32.82,1171850.61,902725.1,5549.8
581,2023-05-30,BTCUSDT,1218.63,348287,397346,27804.34,17490.23,15196.52,9.32,30.42,257383.73,844282.95,4194.06
582,2023-05-29,BTCUSDT,1468.11,375163,430416,27874.5,22185.57,20199.85,28.13,35.33,774891.41,973600.04,5607.25
583,2023-05-28,BTCUSDT,1428.86,439527,404334,27516.1,20569.45,23346.56,35.91,28.4,979249.07,798143.69,5103.59
584,2023-05-27,BTCUSDT,970.27,192801,222893,26743.23,7943.39,7152.3,11.8,20.0,314495.53,533180.0,3626.66
585,2023-05-26,BTCUSDT,1422.51,305962,349793,26719.28,18553.81,16507.37,30.16,94.98,797325.13,2518761.4,5682.78
586,2023-05-25,BTCUSDT,1306.71,351279,401846,26338.23,19662.36,17773.09,10.54,20.44,277960.63,536538.45,4155.11
587,2023-05-24,BTCUSDT,1424.45,481375,531392,26530.92,27694.15,26698.91,68.26,20.88,1819140.73,556996.17,4858.11
588,2023-05-23,BTCUSDT,1291.73,396925,419474,27205.26,19734.64,18966.2,23.72,15.43,649450.04,422058.36,4362.67
589,2023-05-22,BTCUSDT,989.52,342811,374300,26873.2,13819.16,12639.68,46.77,30.45,1242477.8,810299.36,4243.83
590,2023-05-21,BTCUSDT,1011.03,266785,302152,26920.94,11492.43,9855.44,12.93,17.22,351323.12,460783.92,3730.42
591,2023-05-20,BTCUSDT,808.56,220769,260613,27023.66,7664.6,6769.94,16.46,28.5,446139.71,770839.43,3438.65
592,2023-05-19,BTCUSDT,1021.91,358349,397946,26876.13,15131.89,13622.25,18.68,53.56,503346.5,1440772.04,4255.15
593,2023-05-18,BTCUSDT,1258.6,511564,545754,26930.12,25538.76,23659.89,20.0,15.67,544425.8,413664.77,4572.38
594,2023-05-17,BTCUSDT,1140.53,523738,493085,27090.33,21324.96,21634.02,27.0,20.0,729000.0,540000.0,4409.05
595,2023-05-16,BTCUSDT,1103.76,384383,431259,27037.89,17299.46,15971.0,16.66,20.58,451136.41,557162.34,4342.78
596,2023-05-15,BTCUSDT,1180.27,446181,489733,27313.72,21128.84,19301.25,107.71,26.62,2938447.2,733261.98,5629.33
597,2023-05-14,BTCUSDT,922.59,315390,314147,26932.6,10922.65,10672.15,14.16,20.67,378429.97,556192.66,3662.21
598,2023-05-13,BTCUSDT,1011.59,302624,302425,26835.02,11855.6,10959.3,17.33,15.88,466391.21,426589.11,3674.65
599,2023-05-12,BTCUSDT,1314.74,692004,659629,26408.12,34060.66,33147.27,14.06,52.3,373831.46,1391089.03,4599.59
600,2023-05-11,BTCUSDT,1030.87,647148,609852,27203.93,24365.2,23270.12,32.81,27.84,902407.36,762744.49,4097.92
601,2023-05-10,BTCUSDT,1284.5,752215,782364,27727.52,36756.28,34398.84,34.29,39.4,926663.09,1089912.43,5314.45
602,2023-05-09,BTCUSDT,1102.85,518607,485091,27604.14,20019.21,20094.1,23.4,11.13,644658.7,306584.39,3539.08
603,2023-05-08,BTCUSDT,1188.93,783904,816733,27867.9,35896.79,32347.57,31.42,50.0,860863.06,1402500.0,4307.86
604,2023-05-07,BTCUSDT,1012.17,425432,429993,28840.15,15099.4,14904.01,39.03,15.27,1123148.13,442820.14,3624.67
605,2023-05-06,BTCUSDT,1170.76,605566,615455,28957.04,25933.33,23315.95,61.01,39.44,1740534.64,1161573.08,5161.43
606,2023-05-05,BTCUSDT,1327.45,642420,645607,29261.56,29343.84,29071.99,57.18,49.24,1659832.34,1442360.86,5024.89
607,2023-05-04,BTCUSDT,1283.16,470246,491296,29005.33,22105.26,20470.21,29.53,22.89,853302.56,660931.12,4446.47
608,2023-05-03,BTCUSDT,1228.26,761420,741489,28562.32,32324.58,32291.21,20.58,20.77,596820.0,602784.23,4028.32
609,2023-05-02,BTCUSDT,1227.32,582653,592044,28372.57,26035.15,24789.37,21.85,24.33,613952.97,681144.52,4152.4
610,2023-05-01,BTCUSDT,1341.53,664767,698026,28318.34,33671.73,30761.93,63.45,24.89,1814807.28,709469.59,4920.86
611,2023-04-30,BTCUSDT,1234.55,476869,472589,29483.6,19858.26,19894.27,29.07,43.01,854110.97,1288259.72,5293.05
612,2023-04-29,BTCUSDT,967.95,314338,304981,29285.48,10442.23,10024.6,8.39,16.98,246919.41,499015.83,3306.51
613,2023-04-28,BTCUSDT,1408.63,570895,558345,29226.05,27638.95,26659.22,59.94,32.27,1738122.83,950818.26,5518.52
614,2023-04-27,BTCUSDT,1399.32,1047611,942537,29186.6,46828.85,48601.97,28.49,35.89,848893.23,1071386.95,4936.58
615,2023-04-26,BTCUSDT,1644.47,1118361,1143581,28864.39,64687.85,64540.56,81.87,30.2,2280039.4,894003.42,6437.59
616,2023-04-25,BTCUSDT,1330.49,551897,535170,27692.06,25491.67,26833.47,60.58,35.39,1660548.23,965845.22,5477.92
617,2023-04-24,BTCUSDT,1204.22,607423,603657,27437.19,27470.29,25641.28,20.58,70.7,562463.54,1926621.32,4840.92
618,2023-04-23,BTCUSDT,1098.35,457347,416138,27570.2,17201.62,17610.48,58.61,20.58,1618078.64,564509.4,5048.56
619,2023-04-22,BTCUSDT,1151.11,477730,381770,27488.45,17410.8,18612.9,24.47,17.99,673949.13,490181.45,4701.72
620,2023-04-21,BTCUSDT,1478.97,745060,718568,27815.83,39265.63,38419.14,46.13,55.47,1294078.33,1553174.0,5912.8
621,2023-04-20,BTCUSDT,1532.68,712092,722550,28535.58,39959.51,36919.59,41.17,35.16,1167110.25,998986.51,6386.56
622,2023-04-19,BTCUSDT,1494.97,813453,886438,29245.78,45107.7,41467.79,43.58,85.62,1276893.49,2500000.11,7626.5
623,2023-04-18,BTCUSDT,1630.22,568360,573202,30023.25,29587.32,32417.57,53.19,20.58,1563423.63,615681.16,6095.13
624,2023-04-17,BTCUSDT,1473.05,547357,589937,29651.53,29561.63,26880.18,27.71,119.91,830741.54,3578904.21,6712.0
625,2023-04-16,BTCUSDT,1131.44,333210,375023,30310.07,13268.26,13163.74,32.32,28.52,985729.5,862390.63,4886.18
626,2023-04-15,BTCUSDT,1054.33,344714,387704,30375.14,13005.47,12424.35,38.99,27.52,1181641.72,836698.54,4591.37
627,2023-04-14,BTCUSDT,1544.54,744362,759818,30520.7,37577.6,38406.59,70.55,20.53,2174323.26,632577.67,5887.61
628,2023-04-13,BTCUSDT,1490.4,545065,509079,30291.82,25166.46,26767.65,20.58,22.79,623574.0,688253.24,5053.64
629,2023-04-12,BTCUSDT,1494.92,624556,622000,30018.74,30913.1,31136.39,26.35,19.39,790802.29,579790.33,5263.16
630,2023-04-11,BTCUSDT,1526.4,698335,642123,30085.51,33223.15,34766.93,76.41,38.7,2282658.23,1166331.55,6165.78
631,2023-04-10,BTCUSDT,1520.81,660587,625108,28941.31,31606.44,36147.62,50.23,53.15,1431436.16,1552102.06,6536.25
632,2023-04-09,BTCUSDT,1175.32,385051,392538,28087.01,15645.45,16885.71,26.24,27.31,734710.2,777019.57,4674.03
633,2023-04-08,BTCUSDT,873.69,297565,326594,27990.58,9750.73,9729.24,25.67,17.05,721994.42,478447.86,3861.88
634,2023-04-07,BTCUSDT,1054.44,306075,349559,27910.62,12778.96,11983.13,20.0,44.11,557800.0,1227485.56,4407.42
635,2023-04-06,BTCUSDT,1201.34,451995,482553,27966.18,20810.31,19308.64,16.69,20.87,465879.82,583351.16,4453.14
636,2023-04-05,BTCUSDT,1363.0,628003,634727,28284.83,30180.76,30556.89,40.51,63.2,1162712.48,1801297.19,5710.65
637,2023-04-04,BTCUSDT,1267.82,541145,560862,28091.15,24638.6,25083.95,50.0,29.66,1400000.0,836470.94,4957.42
638,2023-04-03,BTCUSDT,1341.17,792904,858158,27997.65,38645.19,40534.82,58.04,28.11,1615141.88,779497.33,5041.79
639,2023-04-02,BTCUSDT,1122.69,456061,482403,28180.96,19468.64,17897.02,18.5,30.62,521393.22,860663.69,4502.49
640,2023-04-01,BTCUSDT,1046.21,427004,395777,28488.92,15067.07,15171.38,35.4,15.77,1005466.22,449847.82,4183.51
641,2023-03-31,BTCUSDT,1433.15,771335,766014,28201.14,38561.65,39636.47,23.09,49.53,658100.14,1375344.52,4890.49
642,2023-03-30,BTCUSDT,1523.32,908788,934864,28367.3,49765.22,49100.21,52.68,24.73,1474936.4,693529.02,5947.8
643,2023-03-29,BTCUSDT,1478.62,867763,836454,28224.41,43744.08,45742.08,27.93,42.73,773195.15,1199933.86,5005.89
644,2023-03-28,BTCUSDT,1395.9,735810,786171,27068.93,39629.83,38972.61,57.12,40.18,1542342.87,1088830.3,4918.92
645,2023-03-27,BTCUSDT,1528.08,748252,827012,27348.2,44887.55,43151.92,49.45,46.04,1320327.31,1238410.36,5586.59
646,2023-03-26,BTCUSDT,1292.81,518890,549306,27809.13,24423.55,25248.16,28.23,14.26,789036.82,395091.75,4427.57
647,2023-03-25,BTCUSDT,1283.37,503098,585623,27475.45,25517.13,25326.95,33.18,28.7,912540.2,784060.69,4433.53
648,2023-03-24,BTCUSDT,1590.49,725690,785447,27837.37,44792.5,41449.56,50.0,25.94,1387500.0,722625.37,5381.21
649,2023-03-23,BTCUSDT,1663.26,1080511,1078580,27969.94,63477.58,65172.02,24.36,31.44,679447.06,859094.34,5256.66
650,2023-03-22,BTCUSDT,1747.43,1694456,1894871,27968.54,113757.44,110355.97,50.22,93.78,1433227.43,2633383.47,5857.86
651,2023-03-21,BTCUSDT,1019.91,5785554,5745316,27946.27,210457.4,210472.34,34.23,70.38,950924.4,1977614.77,3907.96
652,2023-03-20,BTCUSDT,1129.46,5906642,5869308,27851.58,237612.94,239765.29,67.65,86.02,1895918.23,2352736.71,4207.55
653,2023-03-19,BTCUSDT,1071.66,4830637,4747660,27594.95,183916.43,188150.56,69.08,135.48,1874174.86,3766385.98,4610.94
654,2023-03-18,BTCUSDT,1018.83,4968496,4980107,27302.96,185551.26,185687.71,55.45,85.72,1491525.11,2348598.4,4456.62
655,2023-03-17,BTCUSDT,1256.48,6617605,6495754,26404.93,306438.07,318022.61,137.73,72.2,3649908.07,1853362.45,4697.34
656,2023-03-16,BTCUSDT,1041.2,5259284,5158797,24692.46,219018.03,220403.3,66.57,67.47,1653720.02,1673148.86,3840.11
657,2023-03-15,BTCUSDT,1133.03,6295923,6317111,24579.0,290257.86,291192.87,69.95,53.14,1692792.66,1316689.76,3861.39
658,2023-03-14,BTCUSDT,1147.25,7641577,7582012,24988.74,347621.81,351739.12,80.0,62.6,1976000.0,1617503.64,4217.37
659,2023-03-13,BTCUSDT,1067.76,7455441,7365319,23051.51,341201.14,346688.17,70.48,60.3,1588021.96,1347155.62,3899.04
660,2023-03-12,BTCUSDT,923.93,4934614,4787319,20862.24,212305.87,218639.07,49.86,27.79,1092112.27,567297.53,3307.28
661,2023-03-11,BTCUSDT,830.9,5199537,5212763,20227.27,214680.34,213151.48,95.15,47.51,1939126.63,951066.52,3325.34
662,2023-03-10,BTCUSDT,1019.72,6017401,6088860,19958.21,310300.66,308155.81,67.9,81.72,1350657.08,1636109.48,3510.92
663,2023-03-09,BTCUSDT,933.15,4993248,5083454,21193.0,225757.69,217900.6,31.78,41.2,689715.23,839699.11,3048.31
664,2023-03-08,BTCUSDT,828.18,3998862,4020101,22029.32,151452.55,150008.02,58.5,50.91,1301562.92,1122668.03,3132.16
665,2023-03-07,BTCUSDT,834.16,3874208,3939186,22274.61,147021.17,145498.64,59.1,46.74,1308462.71,1028237.1,3314.45
666,2023-03-06,BTCUSDT,706.06,3257608,3213670,22425.77,101641.57,102110.26,32.04,30.77,720926.55,690645.22,2729.41
667,2023-03-05,BTCUSDT,718.16,2474891,2361087,22442.54,77447.4,77394.36,42.14,53.57,944035.23,1201840.52,2697.32
668,2023-03-04,BTCUSDT,649.14,2121794,2047466,22319.88,61214.05,60043.33,41.37,50.0,919839.55,1117300.0,2713.93
669,2023-03-03,BTCUSDT,872.49,4090633,4124006,22375.21,163126.88,156827.31,49.06,122.08,1123077.94,2799508.2,3467.27
670,2023-03-02,BTCUSDT,753.62,3727153,3708662,23414.54,119793.45,119522.01,80.09,40.33,1871586.28,945103.32,2954.29
671,2023-03-01,BTCUSDT,792.46,4778613,4611874,23608.78,157325.49,157961.93,33.82,57.92,802226.39,1371632.51,2996.41
672,2023-02-28,BTCUSDT,645.11,4843214,4725529,23367.7,132940.17,131200.83,38.0,63.13,889133.32,1481299.8,2576.25
673,2023-02-27,BTCUSDT,566.59,5942251,5811944,23473.11,142346.04,141360.05,42.25,27.3,987378.06,641285.46,2519.06
674,2023-02-26,BTCUSDT,496.12,4787050,4718965,23312.1,101320.34,101003.39,33.42,32.98,777126.6,767696.64,2302.74
675,2023-02-25,BTCUSDT,482.9,4521426,4603142,23032.14,96871.67,94440.14,33.42,74.47,770105.09,1715383.61,2229.02
676,2023-02-24,BTCUSDT,701.35,5730993,5800431,23538.79,173319.44,170263.13,118.82,79.05,2834014.2,1897200.72,3259.73
677,2023-02-23,BTCUSDT,841.99,5716355,5680522,24086.41,200319.77,198080.68,59.81,68.84,1417492.5,1669333.38,3280.31
678,2023-02-22,BTCUSDT,798.68,5684985,5710972,23980.23,191222.01,188203.74,64.05,147.34,1524442.12,3538446.95,3462.69
679,2023-02-21,BTCUSDT,866.38,5381407,5330964,24677.97,188971.33,187029.5,66.43,100.0,1637261.25,2453000.0,3487.34
680,2023-02-20,BTCUSDT,872.82,4951693,4857035,24676.26,172485.53,174453.04,140.63,58.02,3507931.78,1437792.1,3686.7
681,2023-02-19,BTCUSDT,967.14,3830133,3830351,24657.64,150715.71,149680.28,34.28,100.91,853462.69,2504263.27,3829.97
682,2023-02-18,BTCUSDT,848.13,3141532,3154565,24613.45,109450.16,107467.09,118.8,27.04,2928307.1,661034.11,3602.08
683,2023-02-17,BTCUSDT,1098.53,5455946,5439063,24103.18,247725.27,249087.95,64.93,41.23,1597339.01,979962.22,4014.18
684,2023-02-16,BTCUSDT,1006.2,5536902,5469891,24610.75,225683.91,224396.78,35.29,67.27,865693.38,1661618.4,3928.68
685,2023-02-15,BTCUSDT,1032.22,4222976,4112574,22950.6,184871.01,190798.16,79.74,53.7,1873996.69,1188760.69,3858.0
686,2023-02-14,BTCUSDT,1031.5,4083742,3612185,21928.61,179951.69,182006.72,46.14,45.74,1012849.01,990401.4,4175.58
687,2023-02-13,BTCUSDT,984.81,3220587,3283024,21656.36,148509.38,147221.39,60.09,32.4,1302759.22,699866.78,3635.07
688,2023-02-12,BTCUSDT,979.82,2263801,2298102,21863.11,103241.3,101194.35,41.57,53.67,912386.87,1171682.21,3513.55
689,2023-02-11,BTCUSDT,913.04,2114868,2093072,21710.55,89083.62,87937.96,24.87,50.51,539449.82,1094486.69,2905.31
690,2023-02-10,BTCUSDT,1053.73,3493516,3500159,21754.92,171172.27,167419.67,67.78,33.08,1483206.11,715952.91,3470.19
691,2023-02-09,BTCUSDT,925.26,4796227,4988064,22464.92,203585.01,199309.68,92.27,180.0,2094474.97,4089600.0,4119.74
692,2023-02-08,BTCUSDT,817.79,3865739,4030694,23060.28,141428.58,138627.73,31.83,38.66,736096.24,885390.03,3303.45
693,2023-02-07,BTCUSDT,854.36,4184009,4109869,23010.61,153393.48,154613.25,36.92,45.62,856486.0,1046645.58,3300.53
694,2023-02-06,BTCUSDT,873.45,3457011,3499384,22896.12,133021.08,132350.53,31.66,29.57,727938.81,678020.63,3304.15
695,2023-02-05,BTCUSDT,820.21,2942983,2960933,23138.17,105366.12,103885.22,33.46,42.95,772302.73,991517.75,3216.33
696,2023-02-04,BTCUSDT,801.0,2438421,2413983,23389.96,84262.54,81863.93,20.9,34.95,487729.44,819463.77,3133.99
697,2023-02-03,BTCUSDT,974.86,3988103,4019743,23467.45,166427.7,166143.33,28.84,35.0,680179.3,817775.0,3315.16
698,2023-02-02,BTCUSDT,952.91,4530549,4571751,23823.51,182363.0,181814.2,40.39,40.57,958642.17,960421.37,4040.87
699,2023-02-01,BTCUSDT,917.25,3937514,3925699,23203.68,154682.84,156107.58,33.42,43.94,790462.23,1041080.57,3648.23
700,2023-01-31,BTCUSDT,894.89,3393322,3405089,22994.18,131621.22,133028.13,54.18,53.77,1254603.72,1245835.12,3406.64
701,2023-01-30,BTCUSDT,901.22,3832405,3957819,23206.73,153309.37,149096.53,168.58,78.45,3936379.19,1850338.53,3900.37
702,2023-01-29,BTCUSDT,987.35,3531407,3499430,23487.41,146181.29,149507.51,32.98,43.62,776727.98,1012844.56,3990.07
703,2023-01-28,BTCUSDT,815.19,2075933,2105883,23013.8,74253.88,73861.84,22.61,31.55,521822.18,728821.13,3081.17
704,2023-01-27,BTCUSDT,912.79,3502406,3576690,23015.48,141134.59,139699.28,34.6,54.12,793966.2,1224091.03,3842.51
705,2023-01-26,BTCUSDT,928.08,3563459,3617627,23064.48,145739.35,143185.08,98.77,46.01,2279048.52,1058845.16,3574.9
706,2023-01-25,BTCUSDT,977.07,4053106,4007340,22758.45,173394.93,172647.9,130.49,54.91,2988259.31,1304167.6,4128.7
707,2023-01-24,BTCUSDT,908.84,3663956,3731628,22915.67,148918.94,144239.84,55.9,85.96,1280630.97,1974888.5,3828.19
708,2023-01-23,BTCUSDT,923.61,3641874,3616781,22829.46,147733.67,145854.71,49.97,53.18,1144313.0,1210213.99,3537.02
709,2023-01-22,BTCUSDT,874.58,3331209,3272618,22771.5,127734.84,125842.92,31.96,55.23,730462.75,1262101.31,3911.14
710,2023-01-21,BTCUSDT,1018.27,3927415,3869105,22910.64,173782.31,172663.17,49.81,100.0,1155688.98,2285000.0,4592.5
711,2023-01-20,BTCUSDT,982.9,3736669,3645766,21505.97,167879.09,170200.05,50.0,61.23,1130650.0,1382000.18,3827.78
712,2023-01-19,BTCUSDT,900.87,2955627,2864305,20867.43,126461.61,124924.23,44.86,29.91,935673.19,632483.53,3100.89
713,2023-01-18,BTCUSDT,971.45,3817313,3799860,21086.39,177741.6,173174.42,41.97,100.0,873072.51,2130000.0,4020.68
714,2023-01-17,BTCUSDT,906.9,3229614,3210524,21210.31,138286.1,137121.64,46.14,44.77,977270.19,948206.4,3550.08
715,2023-01-16,BTCUSDT,899.69,3443237,3413197,21056.32,147725.41,145352.67,44.81,51.28,947685.27,1061579.21,3655.79
716,2023-01-15,BTCUSDT,714.34,2626342,2568012,20787.14,90231.39,88310.84,56.98,30.0,1176424.77,627000.0,3346.89
717,2023-01-14,BTCUSDT,944.98,4393735,4265810,20758.95,196096.2,197817.55,54.91,100.0,1138826.76,2050000.0,4329.42
718,2023-01-13,BTCUSDT,880.31,4044390,3977384,19179.19,185166.98,183448.89,47.0,60.09,931494.41,1199475.44,3728.76
719,2023-01-12,BTCUSDT,936.83,4483833,4427540,18382.42,227272.99,227295.33,46.92,43.13,883131.65,820617.88,3679.21
720,2023-01-11,BTCUSDT,815.1,2838193,2789271,17492.74,132277.04,129944.57,60.34,37.22,1051982.38,649146.37,3097.6
721,2023-01-10,BTCUSDT,702.78,2749428,2699323,17303.66,112004.97,109377.46,89.96,36.65,1567728.38,632935.48,2776.58
722,2023-01-09,BTCUSDT,725.43,3163291,3164376,17243.8,134463.0,131748.53,28.39,27.5,489090.92,473782.79,2638.53
723,2023-01-08,BTCUSDT,567.86,2022834,2013258,16966.68,67955.29,67200.6,19.92,21.76,341738.62,373406.58,2050.53
724,2023-01-07,BTCUSDT,548.53,1610614,1616547,16934.91,52901.74,51624.83,17.65,17.3,298909.97,293284.8,1733.19
725,2023-01-06,BTCUSDT,647.71,2685758,2702903,16827.41,104081.05,103320.23,32.35,28.46,542352.51,478428.61,2297.92
726,2023-01-05,BTCUSDT,568.17,2423596,2418418,16827.01,82513.99,80959.57,37.35,37.81,627696.0,637216.59,2009.3
727,2023-01-04,BTCUSDT,587.86,3205199,3105504,16840.82,110615.07,109747.12,59.93,55.31,1008615.0,931973.5,2571.34
728,2023-01-03,BTCUSDT,522.36,2608048,2489548,16688.24,79945.77,79595.76,38.43,21.18,642847.21,353282.73,1798.26
729,2023-01-02,BTCUSDT,504.12,2065242,1970876,16699.56,60963.31,60925.26,31.53,47.81,526903.23,797819.57,2135.82
730,2023-01-01,BTCUSDT,498.64,1645405,1572950,16558.33,48376.63,48548.78,28.88,17.16,477738.38,283701.3,1743.42
731,2022-12-31,BTCUSDT,567.24,1702776,1641598,16569.11,57469.36,57021.07,18.97,17.71,314457.73,293554.54,1988.6
732,2022-12-30,BTCUSDT,632.61,2178804,2131611,16534.69,82745.84,82170.47,29.31,43.18,481342.45,717277.94,2445.5
733,2022-12-29,BTCUSDT,586.68,2304552,2249325,16592.91,80020.85,80977.62,28.3,40.55,468363.68,669886.52,2168.54
734,2022-12-28,BTCUSDT,587.49,2688531,2776937,16630.9,96919.38,96118.19,25.36,38.64,422226.02,641398.6,2262.6
735,2022-12-27,BTCUSDT,578.17,2511591,2536037,16792.02,87653.0,86096.59,35.96,25.29,604487.6,421429.19,2156.81
736,2022-12-26,BTCUSDT,536.07,1940532,1975039,16855.67,62822.83,61741.18,19.18,19.77,322980.06,333912.71,1949.6
737,2022-12-25,BTCUSDT,590.69,1812503,1757654,16803.21,63367.53,62073.54,36.97,100.0,621463.53,1682100.0,2665.09
738,2022-12-24,BTCUSDT,548.19,1558402,1518583,16829.7,50646.07,49578.22,56.79,64.97,955586.0,1094820.09,2734.04
739,2022-12-23,BTCUSDT,596.36,2311101,2249919,16830.93,80577.82,81034.19,21.18,20.24,356648.88,341480.35,2104.2
740,2022-12-22,BTCUSDT,630.44,2375499,2303141,16763.13,88470.37,87573.9,32.99,30.34,555284.31,509064.76,2283.45
741,2022-12-21,BTCUSDT,603.01,2213698,2161872,16824.8,79135.6,77675.36,33.21,43.68,557909.86,736786.0,2324.22
742,2022-12-20,BTCUSDT,702.51,3009584,2936219,16803.77,124591.54,124217.39,39.23,88.99,658750.45,1473964.6,3075.77
743,2022-12-19,BTCUSDT,636.73,2364570,2317317,16638.52,91484.05,87610.24,39.98,26.75,661219.91,444101.79,2624.79
744,2022-12-18,BTCUSDT,559.38,1727057,1642136,16736.35,57080.19,55539.13,43.25,27.33,721420.34,458291.4,2745.33
745,2022-12-17,BTCUSDT,619.03,1997828,1908015,16692.83,72536.0,72289.66,72.88,53.25,1214962.28,887830.85,3247.64
746,2022-12-16,BTCUSDT,755.56,2835438,2867563,16998.01,130004.21,123374.83,31.61,42.72,548900.01,709230.02,3367.28
747,2022-12-15,BTCUSDT,819.21,2442643,2346583,17527.18,113508.33,110193.64,39.67,42.42,689612.08,743572.99,3850.11
748,2022-12-14,BTCUSDT,832.2,2904344,2839386,17915.34,133373.11,133308.11,53.7,50.0,968231.55,909541.0,3305.73
749,2022-12-13,BTCUSDT,798.44,3172978,3069102,17528.47,140540.06,143922.85,46.96,40.99,835815.38,730073.93,3039.39
750,2022-12-12,BTCUSDT,861.3,2237283,2226633,16999.9,113940.55,112286.94,50.68,65.67,858949.72,1113266.85,3084.54
751,2022-12-11,BTCUSDT,816.9,1664084,1596638,17156.93,77546.1,77740.37,113.8,139.14,1945997.1,2389060.07,4465.41
752,2022-12-10,BTCUSDT,795.43,1545728,1486529,17154.16,70218.64,70355.34,50.52,137.12,866109.67,2354422.51,3782.41
753,2022-12-09,BTCUSDT,957.02,2138063,2143940,17187.06,120390.15,118031.91,124.63,319.0,2144551.93,5518700.0,4521.53
754,2022-12-08,BTCUSDT,886.99,2272627,2247655,16958.32,119179.22,117238.76,39.31,82.84,662438.26,1428168.15,3644.01
755,2022-12-07,BTCUSDT,868.9,2125839,2159150,16863.67,112854.36,107803.05,82.79,50.96,1391293.0,854678.45,3648.71
756,2022-12-06,BTCUSDT,841.76,2218083,2198781,16996.66,110281.23,108449.54,33.68,30.29,574555.73,513997.45,2983.56
757,2022-12-05,BTCUSDT,781.47,2559098,2579109,17177.5,118195.09,115508.2,120.5,266.68,2074972.84,4613598.6,4311.17
758,2022-12-04,BTCUSDT,769.82,2024524,1924466,17023.15,89259.78,89359.35,37.63,44.88,644811.81,763022.57,3223.15
759,2022-12-03,BTCUSDT,792.61,1634918,1673776,16969.31,78328.01,76214.57,124.62,38.18,2106111.8,647810.06,3809.21
760,2022-12-02,BTCUSDT,797.21,2098388,2207127,16963.68,102816.07,99556.14,86.15,207.59,1464604.06,3539392.45,3980.22
761,2022-12-01,BTCUSDT,779.29,2513977,2583743,17057.63,116799.29,116018.89,73.92,42.49,1269030.56,730770.55,3186.0
762,2022-11-30,BTCUSDT,785.91,3276140,3243190,16914.44,151255.23,151764.57,67.83,56.29,1143676.86,959574.13,3040.77
763,2022-11-29,BTCUSDT,782.2,2646559,2560079,16414.11,124391.11,123715.14,49.54,43.72,814644.77,713841.87,2946.93
