,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
764,2022-11-28,BTCUSDT,735.39,2826791,2743616,16200.95,126928.6,125766.81,168.46,186.47,2745946.9,3045101.15,3657.69
765,2022-11-27,BTCUSDT,796.81,1714113,1648108,16535.17,81928.44,80097.04,121.41,65.16,2007173.95,1078801.23,3445.46
766,2022-11-26,BTCUSDT,789.07,1913317,1903813,16563.89,92158.58,89646.23,48.5,48.79,802422.68,809507.36,3206.88
767,2022-11-25,BTCUSDT,683.17,2214122,2182343,16500.27,91901.94,90187.56,91.62,54.1,1510758.72,895331.5,2772.89
768,2022-11-24,BTCUSDT,682.0,2515577,2516274,16619.26,103362.6,103203.32,100.0,40.05,1669000.0,664087.69,2684.64
769,2022-11-23,BTCUSDT,697.7,3173930,3086686,16502.89,132123.33,132804.38,80.87,90.98,1338345.62,1505750.94,3168.32
770,2022-11-22,BTCUSDT,609.23,3215550,3060547,15962.83,120163.6,119384.47,69.26,101.94,1121051.6,1610616.29,2714.71
771,2022-11-21,BTCUSDT,697.34,3716851,3724020,16008.55,164101.53,159995.46,46.99,46.99,754862.3,753416.54,2742.38
772,2022-11-20,BTCUSDT,561.99,2277500,2279844,16527.01,78883.02,75959.11,60.02,118.79,990918.48,1968384.55,2818.28
773,2022-11-19,BTCUSDT,556.19,1581615,1560508,16654.12,52565.82,52397.34,22.18,42.08,369893.69,697718.05,2351.4
774,2022-11-18,BTCUSDT,701.59,2590820,2523979,16752.85,107857.83,106366.36,92.69,61.19,1548359.89,1029569.54,3067.29
775,2022-11-17,BTCUSDT,707.24,2683751,2668332,16604.61,114691.58,113347.4,43.28,41.19,718924.32,681750.44,2663.55
776,2022-11-16,BTCUSDT,692.75,3154827,3142577,16680.32,131848.69,129644.72,177.53,33.73,2920352.05,568765.04,2870.14
777,2022-11-15,BTCUSDT,660.88,3612063,3588202,16850.43,141446.14,141015.71,71.43,42.22,1213524.85,717662.99,2683.94
778,2022-11-14,BTCUSDT,680.83,4604658,4610470,16515.45,190708.37,189502.41,93.67,35.46,1517441.36,588567.11,2787.18
779,2022-11-13,BTCUSDT,571.13,2749835,2632999,16611.76,93046.34,91914.45,89.35,24.27,1478273.73,396832.32,2333.61
780,2022-11-12,BTCUSDT,560.34,2570702,2476135,16849.06,84552.04,83267.92,20.62,57.79,346891.31,974126.13,2263.45
781,2022-11-11,BTCUSDT,679.32,5050482,4849591,17090.0,196138.17,197414.7,54.02,94.14,921108.69,1607877.86,2941.82
782,2022-11-10,BTCUSDT,811.59,6391984,6327903,17018.92,305549.52,302898.85,84.74,102.17,1495963.55,1806387.78,3587.08
783,2022-11-09,BTCUSDT,936.22,6652695,6952779,17429.4,373224.14,358702.79,119.36,98.29,2133046.07,1719840.5,3894.09
784,2022-11-08,BTCUSDT,1015.68,7153345,7377256,19416.01,385929.79,374775.57,367.02,170.02,6826609.2,3330687.69,4531.58
785,2022-11-07,BTCUSDT,962.95,4198263,4145979,20758.37,195374.28,191603.32,67.54,72.46,1400650.83,1503446.23,3537.75
786,2022-11-06,BTCUSDT,925.84,2626429,2641781,21200.4,116002.91,114034.07,30.94,50.94,657390.64,1083561.09,3205.45
787,2022-11-05,BTCUSDT,940.68,2834248,2736584,21338.93,122591.62,123030.36,59.78,40.72,1276799.13,867791.57,3611.95
788,2022-11-04,BTCUSDT,1017.32,4690558,4559055,20745.14,226290.68,227403.71,49.0,323.24,1022164.82,6545610.0,4567.16
789,2022-11-03,BTCUSDT,929.97,3493018,3455209,20240.24,159245.54,159939.62,48.5,47.31,985916.77,958672.43,2921.35
790,2022-11-02,BTCUSDT,1027.14,3699600,3732098,20397.85,187930.3,185785.97,67.33,102.17,1366176.83,2106705.4,3696.92
791,2022-11-01,BTCUSDT,961.18,2992212,2979726,20509.45,140654.49,139277.95,41.18,34.09,840794.11,699825.41,3145.81
792,2022-10-31,BTCUSDT,947.47,3267460,3304066,20515.26,152345.32,151222.3,47.06,49.8,978919.97,1022482.69,3274.95
793,2022-10-30,BTCUSDT,811.87,2449211,2470796,20721.55,96747.66,96047.95,29.5,41.2,610843.65,850813.66,3242.69
794,2022-10-29,BTCUSDT,847.73,3150534,3105065,20810.83,126940.21,127941.56,320.53,149.14,6650914.5,3076223.61,4769.16
795,2022-10-28,BTCUSDT,881.22,3300208,3337888,20375.4,143961.69,143078.25,58.1,100.0,1199846.98,2020000.0,3714.94
796,2022-10-27,BTCUSDT,873.92,3818031,3930049,20594.75,165504.1,163139.48,79.78,48.62,1637085.6,994637.68,3438.47
797,2022-10-26,BTCUSDT,920.26,4276052,4236297,20595.84,189579.73,190912.96,111.78,91.07,2255801.12,1900560.57,3858.23
798,2022-10-25,BTCUSDT,894.59,3673938,3540749,19793.42,163019.87,163350.81,121.26,173.51,2376667.35,3400844.41,4231.33
799,2022-10-24,BTCUSDT,873.22,2867864,2809035,19345.19,129359.46,126808.68,136.11,125.76,2642710.7,2422068.35,3620.83
800,2022-10-23,BTCUSDT,820.72,2016049,1923654,19359.26,82591.4,84465.8,24.41,24.52,478530.67,470787.95,2996.37
801,2022-10-22,BTCUSDT,733.4,1483994,1403112,19181.75,56269.83,54134.08,27.06,26.26,517698.83,502899.68,3011.68
802,2022-10-21,BTCUSDT,902.69,2813286,2865995,19038.09,135721.74,133589.02,38.67,70.57,738211.45,1341857.75,3175.5
803,2022-10-20,BTCUSDT,793.17,2714458,2676632,19128.3,112867.97,110662.16,90.25,38.81,1719088.24,737461.82,3151.03
804,2022-10-19,BTCUSDT,786.45,2319231,2226589,19207.55,93791.19,92346.11,86.74,43.88,1660878.98,838218.34,2889.31
805,2022-10-18,BTCUSDT,906.5,2861785,2726697,19464.13,130834.82,129478.26,153.77,96.42,3000138.35,1846760.96,3523.81
806,2022-10-17,BTCUSDT,838.99,2675646,2487333,19442.43,110959.87,111854.01,61.75,84.9,1204663.09,1658097.0,3645.15
807,2022-10-16,BTCUSDT,736.21,1760523,1678082,19199.38,65357.81,66536.8,31.41,19.59,607159.5,378640.68,2676.92
808,2022-10-15,BTCUSDT,713.68,1524968,1527251,19131.39,57738.64,56109.0,20.67,55.56,393606.04,1058545.38,2661.56
809,2022-10-14,BTCUSDT,1028.3,3412520,3275790,19561.46,175835.96,175798.37,62.34,104.18,1220674.18,2051389.26,3311.3
810,2022-10-13,BTCUSDT,1011.17,3819477,3651419,18915.22,199887.52,199869.16,180.65,41.0,3504284.24,795734.88,3925.6
811,2022-10-12,BTCUSDT,896.92,2351910,2204687,19116.59,107217.55,106608.72,57.52,81.64,1100454.41,1554382.76,3052.0
812,2022-10-11,BTCUSDT,968.85,2473229,2318877,19068.68,122255.16,121218.68,57.86,50.72,1114419.62,975878.39,3639.79
813,2022-10-10,BTCUSDT,925.34,2262667,2170021,19294.72,107659.69,104849.41,112.66,52.06,2168624.15,1000015.54,3690.75
814,2022-10-09,BTCUSDT,781.66,1463658,1370046,19447.61,56734.57,57166.26,22.66,55.71,441691.22,1088917.03,3083.6
815,2022-10-08,BTCUSDT,756.78,1348910,1288475,19465.22,51704.98,50775.11,33.14,37.99,645700.17,743032.57,3234.71
816,2022-10-07,BTCUSDT,1006.68,2252953,2071819,19701.01,111074.34,109800.5,50.92,83.35,986796.07,1645713.23,4096.9
817,2022-10-06,BTCUSDT,1269.0,2661512,2423492,20154.93,158564.27,161557.9,40.28,106.66,820974.4,2171531.23,4409.71
818,2022-10-05,BTCUSDT,1382.25,2355444,2184560,20098.98,156990.3,155249.45,60.25,50.31,1211715.18,1011454.5,4518.0
819,2022-10-04,BTCUSDT,1341.03,2577352,2294580,19992.54,161365.74,165646.26,84.0,58.73,1694868.0,1171772.39,4686.96
820,2022-10-03,BTCUSDT,1268.39,2320909,2151001,19332.77,146201.82,147383.94,109.54,38.78,2099368.98,749644.92,4678.71
821,2022-10-02,BTCUSDT,1195.92,1692440,1627777,19189.94,103840.31,102972.16,41.79,39.05,797370.17,739360.58,4095.66
822,2022-10-01,BTCUSDT,1295.38,1266683,1203907,19308.33,82890.96,82734.18,39.85,26.1,769887.12,503659.64,4757.45
823,2022-09-30,BTCUSDT,1390.13,3154461,3099742,19564.05,224293.11,220029.85,72.97,93.63,1459329.27,1863237.0,5400.04
824,2022-09-29,BTCUSDT,1397.25,2872480,2759135,19363.75,203237.36,203187.58,55.39,108.8,1067608.82,2121532.33,5073.66
825,2022-09-28,BTCUSDT,1354.34,3730386,3627051,19107.0,260441.07,260944.38,174.54,57.63,3246483.62,1131207.21,5063.92
826,2022-09-27,BTCUSDT,1435.86,4176317,3976156,19743.04,296533.03,296727.71,125.17,152.49,2465801.92,3004106.58,5398.09
827,2022-09-26,BTCUSDT,1431.71,2920690,2916351,19036.94,218615.92,220623.3,82.55,60.21,1545702.74,1159570.64,4844.42
828,2022-09-25,BTCUSDT,975.96,1852470,1861980,18952.83,96202.05,94989.4,139.3,71.61,2646621.34,1364767.39,4298.77
829,2022-09-24,BTCUSDT,1169.23,1952384,1955252,19067.84,118995.26,120501.31,44.53,83.0,847023.75,1600266.41,4062.21
830,2022-09-23,BTCUSDT,1241.11,2932383,2973882,18999.42,191044.83,194842.09,128.47,67.47,2427993.98,1278470.47,4341.48
831,2022-09-22,BTCUSDT,1152.26,3174131,3077731,19003.01,188334.4,190987.32,50.15,128.85,954886.08,2519072.44,4353.29
832,2022-09-21,BTCUSDT,1062.38,3413138,3494639,19061.86,194734.63,190299.47,61.12,75.23,1164478.09,1421898.22,3983.2
833,2022-09-20,BTCUSDT,1051.86,2931919,2968151,19143.88,163382.0,160716.33,77.11,68.75,1499879.75,1307173.59,3848.76
834,2022-09-19,BTCUSDT,1057.86,3299432,3521148,18983.77,191271.11,189241.29,160.11,65.67,2997213.34,1214824.51,4427.75
835,2022-09-18,BTCUSDT,1086.29,2294711,2339385,19790.06,129736.87,124480.6,30.33,51.64,603646.6,1036359.87,3938.63
836,2022-09-17,BTCUSDT,926.48,1947857,1914809,19952.06,89728.66,89621.59,35.46,35.15,712681.48,703377.97,3606.95
837,2022-09-16,BTCUSDT,1090.43,2557965,2562970,19684.03,142705.87,141085.21,99.17,37.62,1958748.96,736556.66,4295.6
838,2022-09-15,BTCUSDT,994.66,3327963,3363011,19962.03,167417.03,165652.73,103.26,45.5,2013522.03,914015.73,4016.21
839,2022-09-14,BTCUSDT,1090.79,3115292,3197760,20196.35,171155.87,169670.53,49.98,52.31,1013183.18,1040999.05,4260.54
840,2022-09-13,BTCUSDT,1144.63,4121136,4005733,21563.39,214770.49,217144.54,138.61,139.61,2993913.14,2940271.05,5158.65
841,2022-09-12,BTCUSDT,1252.77,3504802,3474737,22123.39,195906.08,199489.54,78.49,70.4,1756624.78,1576884.96,5069.0
842,2022-09-11,BTCUSDT,1262.98,2414005,2387839,21603.8,139530.67,141171.88,32.06,24.83,692517.82,538067.91,4552.8
843,2022-09-10,BTCUSDT,1173.43,2836037,2779746,21393.09,153826.29,154171.04,90.37,63.98,1924899.53,1388271.82,4873.18
844,2022-09-09,BTCUSDT,1148.2,3999212,3778002,20861.58,210940.51,217979.24,397.65,143.5,8211436.36,3006429.12,5587.5
845,2022-09-08,BTCUSDT,840.93,2985843,3027983,19240.9,131383.82,131429.46,24.65,46.25,475050.98,893439.87,3097.45
846,2022-09-07,BTCUSDT,971.36,2805793,2791334,18923.32,144693.81,142700.96,67.65,50.65,1265096.33,952807.01,3791.49
847,2022-09-06,BTCUSDT,979.29,3556896,3567488,19569.26,180533.21,175781.84,131.28,106.7,2586247.91,2037886.92,4215.74
848,2022-09-05,BTCUSDT,945.83,2335132,2322101,19794.28,111756.96,110786.05,49.97,47.82,992948.81,949413.09,3778.54
849,2022-09-04,BTCUSDT,751.05,1931828,1907087,19809.48,72799.52,72789.26,31.09,58.51,617627.94,1161372.29,3031.58
850,2022-09-03,BTCUSDT,777.78,1886436,1853473,19832.35,74082.19,72556.84,53.26,47.5,1054502.46,940131.28,3060.94
851,2022-09-02,BTCUSDT,861.72,2873797,2866908,20099.12,123369.7,122616.91,80.98,184.68,1615533.04,3704760.04,4226.39
852,2022-09-01,BTCUSDT,824.04,2951139,2986836,19943.29,124131.49,121158.49,62.61,50.94,1247092.2,999999.9,3435.68
853,2022-08-31,BTCUSDT,875.84,3234017,3155116,20207.66,136472.15,140474.46,151.75,121.8,3041090.04,2459142.0,3884.46
854,2022-08-30,BTCUSDT,782.32,3280838,3312340,20099.93,129715.28,126919.08,58.7,93.21,1166923.03,1896742.1,3637.42
855,2022-08-29,BTCUSDT,721.08,2917859,2922464,20016.79,104699.63,105809.86,107.94,65.75,2185827.12,1303173.72,3445.32
856,2022-08-28,BTCUSDT,594.43,2291044,2387649,19949.03,69944.45,69363.51,101.51,86.37,2033792.05,1731786.47,3185.64
857,2022-08-27,BTCUSDT,621.24,2586828,2676500,20105.0,81659.47,80922.99,99.4,129.64,2008271.13,2644591.94,3180.22
858,2022-08-26,BTCUSDT,762.48,3745362,3841882,21120.46,138030.89,135780.73,162.04,85.06,3516327.24,1837212.19,4143.87
859,2022-08-25,BTCUSDT,653.55,2801866,2816919,21608.14,85360.71,84555.07,55.05,50.0,1195623.66,1071900.0,3413.98
860,2022-08-24,BTCUSDT,673.25,2759562,2801850,21472.94,87883.37,86499.85,40.0,141.31,852600.0,3069302.07,3504.83
861,2022-08-23,BTCUSDT,678.91,3160660,3172782,21397.83,99745.47,101222.3,65.16,30.68,1398419.65,662031.24,3172.26
862,2022-08-22,BTCUSDT,732.76,3199197,3244173,21250.92,111296.32,110925.73,67.03,87.57,1417787.08,1863567.91,3403.72
863,2022-08-21,BTCUSDT,676.35,2514541,2519920,21409.23,78961.44,80239.24,90.77,48.87,1947116.24,1038504.07,3338.2
864,2022-08-20,BTCUSDT,676.39,2839167,2884195,21154.88,91179.09,91862.59,123.28,33.55,2600631.05,702852.81,3227.55
865,2022-08-19,BTCUSDT,697.64,4392281,4468647,21766.45,144394.07,139601.81,78.37,74.67,1708366.81,1636841.8,3318.55
866,2022-08-18,BTCUSDT,559.79,3007508,3022154,23408.03,72321.92,71864.05,24.54,34.88,573934.11,813850.95,2528.28
867,2022-08-17,BTCUSDT,723.55,3428212,3473374,23699.95,105509.81,105158.88,39.32,32.85,937373.54,801216.43,3371.37
868,2022-08-16,BTCUSDT,718.38,2970317,3008250,23948.97,89512.39,89812.55,32.89,30.61,786093.94,729977.67,3140.26
869,2022-08-15,BTCUSDT,787.09,3693610,3794856,24293.37,122255.08,120284.46,58.23,75.42,1409798.41,1810745.6,3730.8
870,2022-08-14,BTCUSDT,677.5,2691844,2782061,24519.28,75909.17,75296.97,22.45,22.99,556697.28,571353.55,3234.29
871,2022-08-13,BTCUSDT,667.77,2765946,2851913,24543.9,76499.75,76352.5,66.39,61.71,1636495.26,1521645.79,3456.43
872,2022-08-12,BTCUSDT,680.75,3029033,3105130,23979.85,86924.25,87283.32,65.66,76.79,1562753.7,1812304.42,3360.61
873,2022-08-11,BTCUSDT,737.34,4108048,4161946,24420.12,124757.89,125001.91,58.41,81.04,1422166.13,1972556.2,3818.31
874,2022-08-10,BTCUSDT,721.43,3388524,3429683,23580.59,103869.64,105046.91,55.11,109.2,1300572.4,2495237.36,4117.0
875,2022-08-09,BTCUSDT,655.57,2515134,2590479,23364.54,72583.73,70598.78,49.01,58.58,1145928.62,1351328.94,3452.38
876,2022-08-08,BTCUSDT,692.13,2938367,2953678,23864.93,85016.14,85942.3,66.28,32.64,1557528.3,763782.08,3421.64
877,2022-08-07,BTCUSDT,562.64,1819083,1827560,23086.68,44145.11,44744.9,35.0,20.29,813264.55,471332.52,2715.62
878,2022-08-06,BTCUSDT,578.74,1667799,1692429,23159.37,42472.83,41438.98,21.66,24.0,503694.04,553561.44,2612.87
879,2022-08-05,BTCUSDT,757.68,2679632,2660937,23087.35,87011.14,88240.55,100.12,64.29,2312701.08,1499765.45,3780.17
880,2022-08-04,BTCUSDT,712.31,2466648,2499490,22845.43,78730.85,76123.82,34.29,50.34,774974.34,1137907.22,3472.38
881,2022-08-03,BTCUSDT,692.65,2418627,2469015,23219.07,73593.25,72355.56,21.57,50.0,506821.45,1140000.0,3365.91
882,2022-08-02,BTCUSDT,716.67,2501972,2564539,22970.04,79951.2,78122.09,101.01,42.76,2343475.38,983549.0,3371.51
883,2022-08-01,BTCUSDT,700.78,2367802,2407411,23214.57,72751.77,71458.4,55.27,51.34,1293223.7,1186466.08,3296.79
884,2022-07-31,BTCUSDT,678.44,2226672,2237049,23729.23,64005.89,63737.44,51.45,43.51,1217533.38,1031195.53,3202.64
885,2022-07-30,BTCUSDT,756.97,2404427,2397101,24064.76,75281.54,75778.59,31.08,78.62,741807.99,1863349.46,3758.01
886,2022-07-29,BTCUSDT,760.89,3115332,3106069,23875.6,98132.9,100165.61,106.22,152.45,2490933.81,3616505.49,4298.33
887,2022-07-28,BTCUSDT,847.9,3281490,3218544,23355.41,117858.36,118170.71,159.08,151.05,3633132.87,3489380.87,5169.88
888,2022-07-27,BTCUSDT,842.79,2740810,2734928,21931.73,104452.07,106519.13,58.81,144.2,1244335.17,3077729.75,4283.28
889,2022-07-26,BTCUSDT,822.54,2254721,2290664,21023.27,90463.78,87353.46,52.61,89.66,1113204.75,1887573.03,3583.09
890,2022-07-25,BTCUSDT,822.51,2378156,2429082,21895.79,92322.82,88021.95,36.91,102.33,816397.66,2261519.08,3892.79
891,2022-07-24,BTCUSDT,711.15,1835308,1835930,22669.15,57102.68,58086.99,32.25,44.64,722455.1,1006779.64,3173.58
892,2022-07-23,BTCUSDT,729.69,1878847,1883380,22467.69,60567.91,61569.86,112.92,170.37,2495619.74,3799212.42,4599.74
893,2022-07-22,BTCUSDT,838.97,2367079,2378503,23206.08,86571.47,85026.97,38.08,45.67,887233.97,1061918.07,3777.53
894,2022-07-21,BTCUSDT,880.25,2425887,2382307,22911.68,91858.89,92958.79,77.12,87.51,1754386.95,2017106.42,4673.21
895,2022-07-20,BTCUSDT,884.94,3160373,3203665,23590.8,118941.62,119820.55,107.52,121.37,2496043.26,2815775.24,5077.08
896,2022-07-19,BTCUSDT,917.71,3240268,3248107,22592.55,130896.33,132874.43,114.77,112.48,2490426.11,2502613.47,4751.19
897,2022-07-18,BTCUSDT,801.81,3354323,3210064,21967.58,117544.41,122398.32,62.95,112.41,1403776.08,2506802.76,3850.05
898,2022-07-17,BTCUSDT,589.35,2168968,2092089,21243.29,58678.5,59550.95,39.76,117.0,850865.96,2493270.0,3505.68
899,2022-07-16,BTCUSDT,682.07,1869842,1853559,20976.36,59786.21,61225.46,74.59,61.21,1588675.09,1260505.44,3320.38
900,2022-07-15,BTCUSDT,676.51,2178664,2232711,20828.72,71988.36,71354.95,31.23,104.03,652610.23,2148146.61,3513.88
901,2022-07-14,BTCUSDT,770.53,2305266,2271089,20186.77,86816.16,87993.06,55.37,44.02,1137751.44,883908.11,3290.48
902,2022-07-13,BTCUSDT,855.34,2359928,2429181,19590.69,105583.11,103667.14,52.73,73.0,999163.01,1419141.19,3495.84
903,2022-07-12,BTCUSDT,759.49,1731944,1894455,19738.87,71825.34,67681.12,94.15,62.69,1874543.42,1228783.0,3243.14
904,2022-07-11,BTCUSDT,870.33,1573646,1659295,20466.76,70665.94,66869.47,37.5,26.07,747363.45,530142.86,3123.39
905,2022-07-10,BTCUSDT,1182.97,1691609,1742792,21141.99,96811.46,95376.75,63.11,43.07,1315762.19,907548.28,3498.71
906,2022-07-09,BTCUSDT,1094.43,1752643,1771743,21624.54,88999.83,89418.02,24.53,39.05,528194.2,841529.75,3388.05
907,2022-07-08,BTCUSDT,2014.89,2050709,2307507,21788.65,201283.47,201798.1,57.95,32.12,1263363.19,697327.81,6690.09
908,2022-07-07,BTCUSDT,1078.31,829442,824280,21066.87,42283.05,42731.54,25.55,20.25,551581.32,422737.36,3786.66
909,2022-07-06,BTCUSDT,1131.27,734702,737519,20214.43,40858.85,41580.73,53.32,19.24,1082491.21,382721.29,3606.37
910,2022-07-05,BTCUSDT,1190.83,805743,806530,19937.59,47682.66,48358.48,42.0,86.09,850500.0,1754534.58,4348.62
911,2022-07-04,BTCUSDT,1146.66,640296,642547,19749.22,36270.32,38543.72,19.63,34.52,388742.13,674914.68,3812.51
912,2022-07-03,BTCUSDT,1112.93,440307,440479,19216.02,25725.5,25361.96,23.9,168.28,459374.95,3197253.69,4938.54
913,2022-07-02,BTCUSDT,1065.88,423540,409968,19253.01,22486.39,23693.91,15.5,15.35,298014.92,293687.04,3158.31
914,2022-07-01,BTCUSDT,1316.87,831591,836772,19602.29,55426.98,56417.62,57.61,23.99,1149223.74,459328.64,3826.0
915,2022-06-30,BTCUSDT,1257.85,693549,744614,19252.11,48398.66,45447.98,48.05,48.5,914296.73,973307.33,4020.02
916,2022-06-29,BTCUSDT,1285.73,599742,610894,20108.13,39494.92,37814.12,64.82,30.44,1312882.51,608803.64,4381.62
917,2022-06-28,BTCUSDT,1241.77,509296,555201,20681.15,33310.3,30490.79,28.15,37.89,593861.61,788154.85,3991.99
918,2022-06-27,BTCUSDT,1351.38,493668,508546,21026.95,32482.54,31992.46,46.69,73.53,994551.31,1551421.39,4551.41
919,2022-06-26,BTCUSDT,1286.85,422707,462599,21399.58,27226.94,26051.16,41.74,43.7,896670.9,931759.02,4916.14
920,2022-06-25,BTCUSDT,1250.8,431270,443270,21344.05,26191.5,25240.18,21.36,59.63,453878.75,1274316.65,4446.83
921,2022-06-24,BTCUSDT,1248.47,660238,649471,21110.03,38848.0,38582.37,49.75,129.93,1052768.82,2710465.77,5488.55
922,2022-06-23,BTCUSDT,1416.3,612257,595601,20555.64,40410.25,42716.84,38.26,40.81,788851.92,861017.57,4780.27
923,2022-06-22,BTCUSDT,1342.1,679554,715427,20307.0,47226.67,44907.3,25.2,85.51,515501.03,1746317.57,4555.61
924,2022-06-21,BTCUSDT,1450.91,751516,763805,21054.23,52177.74,52193.34,98.23,75.35,2082396.29,1619979.85,6206.26
925,2022-06-20,BTCUSDT,1354.36,825562,813886,20410.01,54981.12,54047.82,37.79,87.8,774728.42,1800696.58,5027.03
926,2022-06-19,BTCUSDT,1275.24,994701,955959,19490.45,62449.05,65871.82,61.95,196.53,1195678.23,3899185.36,5609.05
927,2022-06-18,BTCUSDT,1510.37,1231920,1235452,18924.21,99881.61,96560.04,280.19,132.17,5155588.0,2511231.14,9763.84
928,2022-06-17,BTCUSDT,1327.85,679437,673555,20696.0,43627.39,43066.94,32.26,80.83,662966.02,1677559.61,4556.48
929,2022-06-16,BTCUSDT,1260.02,823588,866889,21288.79,51624.73,48048.86,20.37,29.49,447395.03,597211.58,4516.7
930,2022-06-15,BTCUSDT,1492.11,1400807,1447024,21207.61,102434.39,98340.1,172.4,95.11,3637730.1,2091509.47,7827.12
931,2022-06-14,BTCUSDT,1601.19,1258008,1325143,22089.42,94436.9,92764.74,109.6,114.9,2433866.84,2481840.0,6622.36
932,2022-06-13,BTCUSDT,1898.6,1626566,1634918,24305.29,133212.48,121398.56,91.2,84.3,2380320.0,1930581.45,7096.09
933,2022-06-12,BTCUSDT,1758.3,687245,764026,27404.7,48935.81,43538.79,54.45,51.12,1450437.71,1435919.23,6705.8
934,2022-06-11,BTCUSDT,1745.13,530805,553358,28603.27,34053.07,31848.33,86.7,371.26,2449275.0,10636703.29,13113.1
935,2022-06-10,BTCUSDT,1792.35,590641,667967,29632.01,40702.04,35502.21,197.29,215.84,5938398.9,6476266.3,12346.99
936,2022-06-09,BTCUSDT,1663.38,412390,429172,30217.16,23208.89,23082.29,243.37,83.18,7302316.85,2495919.05,11283.12
937,2022-06-08,BTCUSDT,1688.28,598591,637736,30526.72,35874.2,32668.41,40.81,88.75,1236497.25,2662440.0,9147.94
938,2022-06-07,BTCUSDT,1919.43,882401,861556,30336.34,55842.99,54831.53,104.18,808.03,3073339.5,23917732.7,23068.47
939,2022-06-06,BTCUSDT,1911.1,576343,548402,31176.91,34611.39,34225.54,72.14,65.4,2257899.99,2033940.0,8757.77
940,2022-06-05,BTCUSDT,1143.09,312864,291816,29895.67,11386.42,11753.51,20.12,19.93,596561.85,589937.18,4583.1
941,2022-06-04,BTCUSDT,1231.11,325926,292111,29770.17,12646.18,12971.72,17.11,32.98,506375.19,972793.77,5362.75
942,2022-06-03,BTCUSDT,1625.75,514635,479134,29779.33,27484.2,26583.25,26.03,35.84,769338.61,1075120.8,5721.76
943,2022-06-02,BTCUSDT,1575.84,557328,528855,30101.98,28406.36,28555.07,20.26,132.46,609780.55,4015540.98,6546.49
944,2022-06-01,BTCUSDT,2257.7,670279,734332,30629.58,55780.82,47614.81,166.36,400.0,5036946.11,12000000.0,19606.93
945,2022-05-31,BTCUSDT,1706.01,576086,585254,31796.31,32386.16,30046.96,70.32,167.33,2227858.62,5321094.0,10374.04
946,2022-05-30,BTCUSDT,2159.16,730158,650252,31023.71,51761.49,45024.46,100.0,679.08,3100000.0,20779881.05,36197.93
947,2022-05-29,BTCUSDT,1266.75,341552,293759,29250.38,13831.92,13735.43,14.99,19.31,434213.03,561405.65,5007.52
948,2022-05-28,BTCUSDT,1453.3,356371,328052,28903.08,16918.14,17561.21,70.5,201.57,2009955.0,5744792.31,12207.24
949,2022-05-27,BTCUSDT,1987.67,668917,652489,28928.0,47408.47,43590.05,105.66,244.29,3042976.61,6998778.43,13075.25
