,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
950,2022-05-26,BTCUSDT,1927.91,712130,718982,29004.39,49374.8,45206.85,73.54,136.31,2132563.43,3953127.46,11827.54
951,2022-05-25,BTCUSDT,1797.89,502445,482995,29751.01,30690.42,28846.97,31.36,38.15,934510.12,1129154.16,8252.97
952,2022-05-24,BTCUSDT,1838.78,464407,482014,29274.46,29962.88,29480.08,36.46,147.79,1068146.74,4345094.21,10030.0
953,2022-05-23,BTCUSDT,1441.15,649550,678767,29988.76,33424.83,30476.67,30.8,108.59,898864.43,3154530.2,7137.26
954,2022-05-22,BTCUSDT,1254.56,457551,405329,30037.28,17620.89,18538.1,29.68,25.12,872446.76,748535.72,5166.75
955,2022-05-21,BTCUSDT,957.59,324681,318805,29351.49,10428.2,10558.93,27.18,18.99,800194.14,555257.95,3979.18
956,2022-05-20,BTCUSDT,1062.92,863913,830091,29727.34,29626.85,30890.4,30.72,64.29,898441.8,1881992.56,4518.69
957,2022-05-19,BTCUSDT,1082.54,991876,868904,29753.63,32537.71,35339.66,34.48,30.8,1027585.95,937860.0,4736.6
958,2022-05-18,BTCUSDT,1278.15,666472,712740,29447.34,30247.39,29501.77,55.97,50.85,1677853.78,1500000.07,5160.68
959,2022-05-17,BTCUSDT,1459.19,559991,615391,30266.86,28123.77,28600.36,144.45,43.65,4344048.36,1287688.27,6926.97
960,2022-05-16,BTCUSDT,1399.25,762737,799217,29797.45,36798.14,36284.05,34.48,38.4,1070994.94,1194345.12,5831.88
961,2022-05-15,BTCUSDT,1378.39,533062,483707,30494.46,22112.31,24163.36,38.4,38.1,1201920.0,1196495.43,4995.91
962,2022-05-14,BTCUSDT,1246.43,620153,584473,29438.84,25187.71,25908.17,35.62,44.75,1024113.24,1328039.34,5190.12
963,2022-05-13,BTCUSDT,1441.03,1135711,916189,30168.21,49044.64,48827.73,38.4,100.0,1159945.13,2953300.0,6540.47
964,2022-05-12,BTCUSDT,1466.75,1885990,2065243,28334.44,103041.98,101465.28,84.84,99.39,2405252.56,2703473.01,7179.91
965,2022-05-11,BTCUSDT,1770.11,1633660,1925610,30520.39,107441.62,99622.12,142.26,69.81,4296282.2,1999999.77,7811.98
966,2022-05-10,BTCUSDT,2096.83,1241466,1228859,31381.68,91840.81,73691.2,55.48,101.41,1736668.29,3183915.38,8712.33
967,2022-05-09,BTCUSDT,2404.47,1241546,1322992,32054.67,105337.96,86538.96,183.72,68.0,5823961.41,2168384.0,10379.59
968,2022-05-08,BTCUSDT,1919.68,689192,612259,34494.23,40095.6,32350.04,95.11,66.02,3224059.5,2281145.44,11488.68
969,2022-05-07,BTCUSDT,1637.72,328888,417600,35662.32,18896.52,15385.19,23.08,42.39,830814.48,1525100.77,7074.94
970,2022-05-06,BTCUSDT,2030.85,594345,620173,36048.37,33901.38,34536.42,98.46,40.01,3534609.89,1420353.94,8348.55
971,2022-05-05,BTCUSDT,1681.92,943283,1036409,37475.94,46935.99,41786.44,44.76,35.82,1705359.81,1325660.82,6976.34
972,2022-05-04,BTCUSDT,1968.41,620500,618347,39016.55,29606.45,32968.17,300.0,23.28,11580000.0,924895.37,13082.36
973,2022-05-03,BTCUSDT,1531.46,508663,496468,38109.96,20313.69,20002.76,52.8,100.0,2022240.0,3800000.0,8793.35
974,2022-05-02,BTCUSDT,1953.19,539268,514625,38605.5,25924.63,27276.3,23.11,32.23,889745.01,1260433.81,7337.3
975,2022-05-01,BTCUSDT,1447.63,500680,520477,38120.51,19261.12,19551.12,53.4,19.46,2037210.0,738358.62,6875.19
976,2022-04-30,BTCUSDT,1331.77,472737,544632,38340.84,18797.76,16523.43,52.5,48.42,2010750.0,1844858.01,8985.59
977,2022-04-29,BTCUSDT,1821.87,525143,575997,38985.42,26680.05,24773.61,44.21,19.57,1737462.43,759317.55,7012.89
978,2022-04-28,BTCUSDT,1958.88,564412,570830,39706.4,27567.21,28519.47,50.7,17.92,2015325.0,713827.21,6882.06
979,2022-04-27,BTCUSDT,1800.63,610971,621112,38927.52,28141.03,28942.09,100.0,13.35,3839280.8,523012.95,6890.68
980,2022-04-26,BTCUSDT,1892.86,652869,728749,39076.33,34713.32,31936.94,24.78,45.64,941922.0,1834691.82,6677.09
981,2022-04-25,BTCUSDT,1929.21,638445,641906,39233.89,31078.73,31958.4,20.92,14.09,807686.47,566996.11,6240.84
982,2022-04-24,BTCUSDT,1216.72,415619,452564,39525.56,14063.91,12639.7,20.85,31.13,825297.25,1220172.91,5365.39
983,2022-04-23,BTCUSDT,1111.23,348128,376004,39587.82,10074.22,10217.2,50.0,18.82,1980350.0,744832.15,6417.52
984,2022-04-22,BTCUSDT,1792.26,520606,522865,39967.36,23415.31,23248.71,43.37,25.43,1760749.33,998834.62,6403.8
985,2022-04-21,BTCUSDT,1633.87,732201,783255,41687.99,29902.38,29413.9,21.28,17.88,904251.06,757136.26,6819.15
986,2022-04-20,BTCUSDT,1595.2,515430,548413,41510.79,20870.05,20007.3,17.97,22.25,746776.61,918925.0,6898.55
987,2022-04-19,BTCUSDT,1575.52,454176,480350,41215.68,17982.04,17806.82,21.82,20.8,891347.0,860706.5,6571.31
988,2022-04-18,BTCUSDT,1860.15,567787,589954,39831.76,27146.3,27097.19,12.28,19.18,497298.69,782389.77,6915.61
989,2022-04-17,BTCUSDT,1361.16,274826,315415,40077.54,10409.58,9578.92,17.71,13.84,700976.21,561755.79,5779.46
990,2022-04-16,BTCUSDT,1507.34,201568,221878,40407.71,8163.06,7642.38,20.04,12.37,811739.47,498654.91,6524.12
991,2022-04-15,BTCUSDT,1568.26,297421,319115,40460.83,12270.81,11755.54,25.88,27.0,1038334.55,1085679.25,7061.65
992,2022-04-14,BTCUSDT,1859.68,388875,414881,40529.79,19019.19,17787.82,30.11,53.57,1237370.57,2196264.63,8760.21
993,2022-04-13,BTCUSDT,1769.05,465122,482939,40558.35,20819.73,20522.55,22.34,30.04,920407.59,1219634.15,6902.43
994,2022-04-12,BTCUSDT,2001.89,561375,592292,40033.26,29406.02,28345.0,24.84,42.47,1001681.16,1686880.6,7918.64
995,2022-04-11,BTCUSDT,1877.48,660262,725662,40856.77,33017.39,30543.06,63.0,33.38,2639700.0,1413506.5,8499.56
996,2022-04-10,BTCUSDT,1430.76,319838,359145,42750.96,11818.84,10952.25,48.11,37.31,2025622.98,1583916.05,7088.28
997,2022-04-09,BTCUSDT,1185.94,310155,330075,42467.56,8981.19,8910.47,39.55,19.43,1680985.5,825406.89,5556.19
998,2022-04-08,BTCUSDT,1652.05,542021,566115,43057.48,21844.48,20530.56,25.6,31.06,1090070.57,1329335.04,6595.02
999,2022-04-07,BTCUSDT,1624.18,497924,501892,43388.81,18829.28,18567.26,13.51,19.74,583471.85,858031.65,5690.92
1000,2022-04-06,BTCUSDT,1834.79,711711,760201,44177.19,31382.05,29467.28,24.27,34.54,1094717.26,1520718.4,7080.51
1001,2022-04-05,BTCUSDT,1865.7,506486,539594,46329.75,21585.17,20607.58,26.75,20.28,1230018.8,931349.2,7382.13
1002,2022-04-04,BTCUSDT,1752.08,588178,583820,46052.46,22728.83,21913.04,17.49,22.93,808860.24,1061646.86,7358.73
1003,2022-04-03,BTCUSDT,1604.65,478582,487981,46493.93,16654.5,16740.18,20.03,21.83,920205.54,1015137.78,6956.72
1004,2022-04-02,BTCUSDT,1629.28,529813,526903,46386.31,18510.61,18562.93,19.76,43.29,916578.26,2014915.36,7122.76
1005,2022-04-01,BTCUSDT,1863.07,676960,695256,45474.64,28229.69,28041.38,21.15,21.82,953824.41,982660.42,7153.77
1006,2022-03-31,BTCUSDT,1753.13,640168,650373,46510.98,25765.65,22879.47,21.26,36.63,1001228.25,1699971.98,7572.11
1007,2022-03-30,BTCUSDT,1786.37,542539,539068,47218.56,20050.77,20896.43,26.89,70.7,1261132.56,3344026.28,7813.71
1008,2022-03-29,BTCUSDT,1595.91,563894,531784,47472.07,18579.91,18192.37,22.77,14.95,1076840.79,716395.36,6240.69
1009,2022-03-28,BTCUSDT,1861.2,752770,746205,47358.17,29851.5,29097.76,65.46,39.06,3130455.96,1860801.92,8065.5
1010,2022-03-27,BTCUSDT,1680.05,596624,538472,45748.46,20200.06,21674.85,80.8,43.5,3716688.68,2040150.0,9840.19
1011,2022-03-26,BTCUSDT,1474.53,347867,345780,44374.04,11619.03,11422.59,24.0,23.9,1063680.0,1064589.74,6814.75
1012,2022-03-25,BTCUSDT,2120.86,580689,560899,44281.45,26795.09,27819.35,22.64,23.99,997968.14,1068023.04,8176.61
1013,2022-03-24,BTCUSDT,2025.93,597777,604764,43464.01,28232.02,27963.1,24.0,43.79,1029600.0,1876248.1,7833.76
1014,2022-03-23,BTCUSDT,1882.67,463468,453203,42275.15,20617.53,20211.34,23.87,21.82,1002560.58,925014.94,7301.66
1015,2022-03-22,BTCUSDT,1847.36,688151,679192,42587.51,29239.4,30215.55,49.41,23.89,2116244.38,1015537.5,7374.7
1016,2022-03-21,BTCUSDT,1709.02,438018,509188,41088.87,20346.82,19079.43,31.85,33.15,1307272.96,1365648.57,6217.65
1017,2022-03-20,BTCUSDT,1592.96,382022,417673,41518.66,16016.61,14636.73,18.92,16.27,781215.52,681774.87,5997.46
1018,2022-03-19,BTCUSDT,1518.61,391569,409628,41916.99,14604.12,14463.06,33.2,27.91,1386863.6,1171992.74,5487.62
1019,2022-03-18,BTCUSDT,1748.58,519603,545451,41143.18,23033.08,22374.93,33.2,149.07,1351514.04,5999999.88,9581.1
1020,2022-03-17,BTCUSDT,1625.46,471950,463834,40875.28,18608.4,18580.98,26.79,95.78,1090288.69,3888825.93,7152.64
1021,2022-03-16,BTCUSDT,1731.41,1041061,1010776,40376.73,44001.11,44119.66,33.2,33.2,1375612.12,1377800.0,6806.91
1022,2022-03-15,BTCUSDT,1694.05,518146,542371,39081.24,23357.64,22657.91,53.09,33.2,2081030.78,1296460.0,6871.51
1023,2022-03-14,BTCUSDT,1634.16,553065,561834,38896.59,22798.69,24146.76,26.34,21.2,1000905.56,819380.0,6028.92
1024,2022-03-13,BTCUSDT,1506.74,403907,437937,38414.54,17641.5,15150.32,23.54,98.42,918205.8,3828531.0,8426.69
1025,2022-03-12,BTCUSDT,1398.86,332802,338931,38994.53,12164.42,11869.95,21.2,15.21,830997.6,593065.59,5158.93
1026,2022-03-11,BTCUSDT,1840.87,617256,635315,39102.63,29870.74,29148.02,29.86,19.3,1194431.2,751480.09,6299.72
1027,2022-03-10,BTCUSDT,1886.95,742413,770242,39534.65,38158.66,33804.27,75.49,77.81,3151684.96,3179618.68,7447.98
1028,2022-03-09,BTCUSDT,1781.42,802172,768058,41681.82,32794.24,34598.35,26.95,45.71,1118450.31,1927194.73,6971.43
1029,2022-03-08,BTCUSDT,1691.14,633770,637358,38702.82,27618.99,27964.07,31.83,21.2,1241340.75,823620.0,6051.59
1030,2022-03-07,BTCUSDT,1682.21,711765,744276,38170.98,32352.62,31641.5,29.04,63.05,1093913.82,2377081.89,6019.21
1031,2022-03-06,BTCUSDT,1563.6,472320,514032,38670.35,20622.1,19055.16,10.71,15.86,421692.4,611545.25,4938.79
1032,2022-03-05,BTCUSDT,1350.07,419220,460507,39114.19,15516.52,14846.61,46.83,14.47,1821562.23,559123.2,5670.79
1033,2022-03-04,BTCUSDT,1724.84,698136,766930,40611.86,32642.06,29322.62,39.27,48.22,1602315.55,1961420.78,6743.69
1034,2022-03-03,BTCUSDT,1700.24,667483,621837,42930.04,26502.21,24438.4,18.27,99.12,789831.92,4218530.55,8638.44
1035,2022-03-02,BTCUSDT,1543.01,860201,792930,44126.95,29158.54,28624.11,17.86,22.76,798347.83,1002279.84,5681.0
1036,2022-03-01,BTCUSDT,1447.13,932199,934672,43792.93,30805.56,30937.54,20.94,48.91,908469.17,2124988.84,5977.01
1037,2022-02-28,BTCUSDT,1540.67,989322,941765,40610.78,35401.86,38543.78,45.67,23.11,2009718.83,997383.82,6400.66
1038,2022-02-27,BTCUSDT,1406.68,598351,667402,38576.48,24440.2,21789.25,34.58,22.19,1372785.11,832486.44,5303.0
1039,2022-02-26,BTCUSDT,1247.08,469198,455059,39232.93,14702.32,14658.94,22.15,15.42,865172.97,603903.21,4789.76
1040,2022-02-25,BTCUSDT,1560.38,724266,684292,38926.43,26670.56,29904.02,100.0,33.8,3885000.0,1301120.98,7989.37
1041,2022-02-24,BTCUSDT,1652.87,1288452,1334328,36064.42,60373.16,60103.13,49.8,30.69,1742829.2,1107347.88,6038.47
1042,2022-02-23,BTCUSDT,1615.61,517994,512878,38173.48,22110.78,21449.96,23.39,24.93,867140.63,952445.95,5633.97
1043,2022-02-22,BTCUSDT,1658.21,627023,585504,37509.45,26463.21,27322.74,33.65,24.15,1226491.83,899604.26,5605.75
1044,2022-02-21,BTCUSDT,1761.48,663568,688722,38132.43,31730.55,30617.14,23.66,20.0,911234.02,761780.0,5864.76
1045,2022-02-20,BTCUSDT,1594.13,382871,428364,38698.8,18101.04,15338.25,14.43,23.78,554206.08,925021.77,6092.36
1046,2022-02-19,BTCUSDT,1230.64,288814,297839,39998.95,9667.08,8374.98,12.45,14.55,501746.69,584716.64,4737.05
1047,2022-02-18,BTCUSDT,1721.08,506145,519737,40241.35,23236.85,20609.07,16.64,28.39,664652.15,1137599.09,6281.45
1048,2022-02-17,BTCUSDT,1867.08,507716,559942,42007.16,25777.39,21468.61,16.96,44.68,720238.65,1939108.09,7336.33
1049,2022-02-16,BTCUSDT,1518.64,432043,391702,43988.28,14365.18,14106.7,14.46,10.8,637590.3,475129.44,5583.21
1050,2022-02-15,BTCUSDT,1688.57,488232,502462,43921.0,18914.87,19180.32,66.84,18.39,2941171.2,801853.27,7668.23
1051,2022-02-14,BTCUSDT,1656.17,420762,446860,42215.83,17097.36,16912.77,33.44,40.21,1394455.09,1688491.0,6582.61
1052,2022-02-13,BTCUSDT,1201.05,286111,338787,42261.03,9398.95,8333.13,37.33,12.7,1590336.38,539868.6,5166.72
1053,2022-02-12,BTCUSDT,1352.65,407148,423174,42230.37,13742.25,12814.6,16.67,14.61,716977.7,609974.74,5155.53
1054,2022-02-11,BTCUSDT,1657.21,577551,591803,43134.53,22911.4,22063.77,19.92,20.01,866685.49,874485.07,6392.07
1055,2022-02-10,BTCUSDT,1798.39,745795,795688,44386.7,32034.17,30323.12,38.33,65.42,1732625.84,2969860.07,8127.9
1056,2022-02-09,BTCUSDT,1418.33,516290,550105,43934.96,17312.57,17115.6,32.88,18.17,1425698.93,800426.81,5578.4
1057,2022-02-08,BTCUSDT,1722.25,860934,792416,43926.81,31876.2,33004.09,85.34,61.48,3703761.21,2772545.95,8375.38
1058,2022-02-07,BTCUSDT,1496.34,709928,763346,43270.03,25602.82,25457.8,14.42,27.34,601188.9,1150458.78,5642.37
1059,2022-02-06,BTCUSDT,1185.06,388259,400032,41925.36,10858.78,11546.39,37.15,31.54,1543584.16,1335514.95,5524.42
1060,2022-02-05,BTCUSDT,1341.29,521054,485298,41388.47,15966.26,16566.09,24.08,49.56,998731.8,2054182.83,6109.86
1061,2022-02-04,BTCUSDT,1829.89,701251,679473,39260.82,31650.29,33053.67,23.93,49.37,940482.41,1885855.31,7745.0
1062,2022-02-03,BTCUSDT,1389.35,439313,409648,36756.37,15613.01,16468.1,24.73,12.41,911543.18,455453.25,4724.3
1063,2022-02-02,BTCUSDT,1490.35,460257,447648,37713.56,18543.24,17251.44,35.89,30.5,1380347.91,1143599.37,5901.68
1064,2022-02-01,BTCUSDT,1454.06,471002,446615,38573.97,16843.45,17730.99,26.16,12.6,1009697.26,486068.81,5261.55
1065,2022-01-31,BTCUSDT,1481.55,456000,480014,37794.97,18432.98,18422.27,20.23,47.31,762536.03,1817627.25,5594.95
1066,2022-01-30,BTCUSDT,1163.41,371519,327074,37888.84,10632.28,10798.38,32.17,12.45,1229672.54,472214.75,4913.14
1067,2022-01-29,BTCUSDT,1211.92,424393,392208,37963.72,12837.08,13292.42,28.53,21.62,1092051.21,807150.1,4618.53
1068,2022-01-28,BTCUSDT,1470.36,556438,504663,37018.28,20657.79,21496.48,25.49,25.54,949650.17,952744.57,5445.43
1069,2022-01-27,BTCUSDT,1471.96,657303,651105,36408.49,26269.93,26750.95,42.18,27.59,1531197.52,996765.37,6094.49
1070,2022-01-26,BTCUSDT,1658.28,825711,758757,37660.99,34589.84,35240.32,35.92,62.04,1339651.88,2326478.14,7699.67
1071,2022-01-25,BTCUSDT,1441.4,614669,633577,36521.65,24243.97,24988.43,104.38,29.25,3779205.74,1053086.4,6747.78
1072,2022-01-24,BTCUSDT,1596.54,1011360,987992,34898.37,45435.48,46469.27,34.78,28.82,1177554.43,982834.63,6364.15
1073,2022-01-23,BTCUSDT,1376.4,579113,563294,35564.19,21438.13,22841.39,27.41,22.61,999999.73,797288.55,5039.5
1074,2022-01-22,BTCUSDT,1527.41,1019489,1080489,35363.11,47749.06,42722.28,26.18,36.18,947723.96,1306109.19,5978.19
1075,2022-01-21,BTCUSDT,1627.43,1023721,1068840,38274.58,47245.81,41615.09,27.34,46.85,1055162.65,1674775.6,6636.56
1076,2022-01-20,BTCUSDT,1624.38,526798,571963,42155.96,22128.86,20201.48,29.88,57.24,1225224.39,2338978.81,7349.21
1077,2022-01-19,BTCUSDT,1435.84,465679,458849,41932.03,16081.98,15603.74,34.3,19.96,1420144.61,823661.26,5642.52
1078,2022-01-18,BTCUSDT,1357.32,461068,443993,41923.71,14796.26,14527.82,9.86,19.45,406733.46,809114.18,4589.38
1079,2022-01-17,BTCUSDT,1273.8,472965,445064,42369.61,14113.54,13448.54,9.17,10.71,381921.6,448697.88,4150.73
1080,2022-01-16,BTCUSDT,1211.74,366330,365841,43022.7,10550.16,10052.19,15.82,9.21,678846.17,395741.67,4794.35
1081,2022-01-15,BTCUSDT,1257.48,376294,376394,43069.0,10802.87,11133.19,18.34,9.9,786042.54,431795.65,4558.17
1082,2022-01-14,BTCUSDT,1470.0,483423,463515,42587.08,17206.69,15434.19,20.28,17.24,849130.25,723916.2,5400.22
1083,2022-01-13,BTCUSDT,1462.94,513811,522423,43272.58,17735.47,17175.41,26.03,13.43,1158228.06,572297.35,5830.91
1084,2022-01-12,BTCUSDT,1436.57,510639,513263,43440.57,16358.97,17584.32,22.4,21.77,975834.34,952395.5,5655.24
1085,2022-01-11,BTCUSDT,1550.73,496659,518867,42252.24,18774.48,18521.95,38.16,25.2,1631284.43,1072475.77,5929.88
1086,2022-01-10,BTCUSDT,1669.18,611320,639663,41203.44,26074.62,24654.55,32.62,60.28,1337577.44,2475061.08,6865.01
1087,2022-01-09,BTCUSDT,1265.83,372858,379875,41833.86,11324.6,11399.79,13.01,20.28,549044.37,847464.91,4545.99
1088,2022-01-08,BTCUSDT,1337.92,499742,522166,41468.83,16490.19,16462.54,26.49,20.2,1086447.99,829855.85,5148.7
1089,2022-01-07,BTCUSDT,1630.74,680061,726574,41911.06,28317.12,26519.39,55.05,22.26,2325717.58,933542.44,6287.77
1090,2022-01-06,BTCUSDT,1455.16,588771,561936,43051.7,19611.55,19268.83,16.07,29.94,690133.48,1305503.46,5646.05
1091,2022-01-05,BTCUSDT,1578.79,701761,776771,44900.71,28231.12,23552.99,25.4,46.24,1099878.89,2000000.24,7012.17
1092,2022-01-04,BTCUSDT,1613.96,505168,516647,46265.58,17802.15,17689.27,50.0,34.22,2307500.0,1574010.52,8305.19
1093,2022-01-03,BTCUSDT,1459.09,434402,451222,46721.63,14137.32,13524.76,35.45,17.59,1641284.53,810926.2,6762.88
1094,2022-01-02,BTCUSDT,1221.23,352778,356846,47261.99,9173.99,9166.47,18.18,15.66,870926.9,734990.44,5118.74
1095,2022-01-01,BTCUSDT,1292.71,349841,365058,47172.97,9662.1,9942.37,23.51,12.44,1115707.18,591061.42,5480.17
1096,2021-12-31,BTCUSDT,1557.6,535631,524152,47193.0,17622.46,17315.54,29.56,23.43,1359859.36,1100048.8,6628.62
1097,2021-12-30,BTCUSDT,1569.79,447282,462875,46985.38,15465.77,14886.52,22.63,11.0,1057408.62,520740.0,5894.7
1098,2021-12-29,BTCUSDT,1681.92,577423,536651,47357.02,20409.25,19089.62,21.92,96.94,1025904.2,4643461.92,8289.1
1099,2021-12-28,BTCUSDT,1666.03,674516,671258,48802.75,24110.17,21743.17,28.49,21.86,1390524.77,1067106.85,7745.15
1100,2021-12-27,BTCUSDT,1458.34,495835,513576,51111.66,14356.12,14436.09,13.81,16.85,706245.45,854486.65,5668.11
1101,2021-12-26,BTCUSDT,1420.34,405811,391322,50222.3,11284.19,11285.7,25.04,95.57,1259899.58,4749840.43,8867.4
1102,2021-12-25,BTCUSDT,1266.65,418511,348468,50699.05,9207.21,9928.3,40.12,12.14,2043797.87,615607.01,5807.69
1103,2021-12-24,BTCUSDT,1504.95,524861,550316,51065.6,16576.48,15108.36,22.06,65.68,1134821.4,3375952.0,8233.11
1104,2021-12-23,BTCUSDT,1477.94,579445,596605,49614.3,17794.87,17397.67,74.4,15.98,3604511.88,767232.0,6941.89
1105,2021-12-22,BTCUSDT,1392.78,485429,464051,48898.74,13601.65,13402.55,11.0,15.72,540100.0,765569.53,5211.88
1106,2021-12-21,BTCUSDT,1632.32,563703,555709,48466.45,18357.66,19356.27,11.72,13.63,564611.0,656770.31,6103.95
1107,2021-12-20,BTCUSDT,1545.18,546144,530344,46371.42,18182.18,17666.33,16.2,15.27,749417.43,714921.76,5311.4
1108,2021-12-19,BTCUSDT,1583.12,433638,441189,47172.68,14658.93,14646.78,15.83,42.31,751999.57,1988773.98,6682.97
1109,2021-12-18,BTCUSDT,1351.64,420540,441526,46649.66,12384.51,12635.55,13.96,13.74,652064.97,644346.91,4777.03
1110,2021-12-17,BTCUSDT,1597.72,589284,672496,46659.0,23257.72,19846.77,15.6,42.13,745772.98,1980084.62,6108.01
1111,2021-12-16,BTCUSDT,1514.87,472136,551847,48498.91,16667.94,15281.92,21.6,13.53,1048416.22,657082.98,5560.67
1112,2021-12-15,BTCUSDT,1729.28,709108,729068,48224.88,25768.01,25861.17,27.68,21.99,1337059.92,1050436.59,7187.95
1113,2021-12-14,BTCUSDT,1579.45,589061,605931,47284.15,19945.18,20010.81,29.97,21.75,1456687.92,1030035.31,6620.63
1114,2021-12-13,BTCUSDT,1731.84,691780,707819,47626.44,27382.5,23487.02,19.94,32.02,938037.73,1488450.25,7174.11
1115,2021-12-12,BTCUSDT,1496.42,424578,439027,49707.2,12751.92,13266.01,15.68,16.01,784000.0,792727.65,5730.99
1116,2021-12-11,BTCUSDT,1459.72,478892,478498,48507.8,14436.93,14452.27,16.98,15.56,832167.98,765053.58,5094.55
1117,2021-12-10,BTCUSDT,1756.89,588182,627049,48115.46,23089.61,21143.96,15.6,17.44,751439.36,832107.42,5697.14
1118,2021-12-09,BTCUSDT,1628.76,551706,578893,48767.92,19595.63,18097.06,15.53,30.22,748871.0,1465477.94,6341.87
1119,2021-12-08,BTCUSDT,1721.89,550030,568195,50200.37,20299.08,18126.84,18.58,18.3,923960.22,922308.41,6541.11
1120,2021-12-07,BTCUSDT,1608.92,594156,618194,51061.16,19574.36,18679.11,14.96,15.67,755644.12,796691.8,5990.0
1121,2021-12-06,BTCUSDT,1636.97,867109,874847,48779.87,29750.87,28820.35,27.11,24.73,1355523.5,1188260.64,6834.04
1122,2021-12-05,BTCUSDT,1626.64,687006,684833,48948.23,23159.92,22420.9,25.4,13.7,1254823.23,680488.38,6584.93
1123,2021-12-04,BTCUSDT,1634.28,1636017,1726754,47869.96,61326.82,52876.55,39.02,59.73,1696596.86,2854973.54,7331.74
1124,2021-12-03,BTCUSDT,1740.53,926572,938491,54983.16,31640.43,27287.26,14.84,71.78,777133.6,3808338.3,7072.07
1125,2021-12-02,BTCUSDT,1626.37,655977,651913,56769.29,19198.58,18375.48,30.83,23.79,1746962.08,1332263.52,6559.97
1126,2021-12-01,BTCUSDT,1792.23,713043,729258,57596.21,23455.34,21501.29,55.8,25.2,3236169.74,1436279.28,8882.55
1127,2021-11-30,BTCUSDT,1778.7,809836,777636,57315.27,25293.25,23867.8,20.78,33.43,1184615.61,1915369.39,7583.48
1128,2021-11-29,BTCUSDT,1714.08,678206,671419,57597.57,20605.03,19520.25,23.14,23.2,1320711.16,1339396.32,7597.38
1129,2021-11-28,BTCUSDT,1581.45,624397,629011,54967.53,17643.01,18520.7,23.2,23.08,1296191.97,1253164.72,6522.39
1130,2021-11-27,BTCUSDT,1462.13,542620,567525,54681.23,15254.06,14462.94,22.73,22.92,1251835.48,1242006.55,5624.49
1131,2021-11-26,BTCUSDT,1706.75,1077937,1060247,55295.96,34640.4,31287.47,28.77,18.47,1568044.02,1005614.25,6454.67
1132,2021-11-25,BTCUSDT,1530.71,783866,820400,58276.68,21040.71,21112.8,23.2,35.27,1335160.0,2042073.94,6658.82
1133,2021-11-24,BTCUSDT,1567.61,713069,719922,56714.01,19986.95,19625.1,23.2,20.6,1327016.1,1176707.73,5461.18
1134,2021-11-23,BTCUSDT,1806.17,777195,793650,56796.47,24700.2,25217.65,33.0,41.98,1900800.0,2434828.4,7595.76
1135,2021-11-22,BTCUSDT,1827.11,811962,812806,57294.44,26889.34,24834.98,30.61,49.22,1744513.5,2783272.25,7882.54
1136,2021-11-21,BTCUSDT,1510.21,618854,630365,59146.81,16953.1,14949.12,25.62,28.59,1514370.72,1703856.72,6531.78
1137,2021-11-20,BTCUSDT,1652.0,594141,606049,58510.67,17129.31,16682.28,45.57,23.0,2711600.64,1329231.25,7339.09
1138,2021-11-19,BTCUSDT,1855.99,793225,767234,57118.86,26643.6,24072.29,31.93,26.27,1857211.69,1515505.87,6938.82
