,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
1139,2021-11-18,BTCUSDT,1859.21,953069,1007350,58577.73,32404.79,29742.21,21.42,35.49,1292602.85,2062189.78,7301.6
1140,2021-11-17,BTCUSDT,1881.19,732799,738506,59916.94,23744.14,22545.24,28.05,20.28,1678597.39,1214716.89,7403.06
1141,2021-11-16,BTCUSDT,1999.31,1135792,1217889,60637.66,41079.83,36375.32,48.12,29.14,2913903.96,1830716.53,9071.56
1142,2021-11-15,BTCUSDT,1885.46,653967,651242,64860.24,18668.9,19160.47,77.39,48.05,5103870.5,3162151.97,11365.91
1143,2021-11-14,BTCUSDT,1743.21,472046,479347,64517.27,13075.24,12629.83,16.87,15.1,1104999.41,978573.96,7425.23
1144,2021-11-13,BTCUSDT,1595.36,450243,453906,64023.81,11410.92,11094.05,22.37,15.73,1437064.61,1011970.19,6705.43
1145,2021-11-12,BTCUSDT,1922.92,737076,742073,63919.68,23461.65,21028.46,16.87,29.46,1087999.54,1849936.02,7481.85
1146,2021-11-11,BTCUSDT,1819.17,683043,644784,64886.23,18648.47,18589.51,16.33,30.57,1058073.84,1971992.04,7366.94
1147,2021-11-10,BTCUSDT,1846.55,1174209,1173725,66639.24,33826.76,31344.74,28.55,37.02,1911506.87,2381107.74,9054.33
1148,2021-11-09,BTCUSDT,1631.43,993218,854437,67430.44,22418.14,22243.24,45.39,31.4,3086273.47,2134964.04,8961.49
1149,2021-11-08,BTCUSDT,1521.85,1260225,1089356,65865.66,25562.91,28879.19,61.56,25.26,3927295.77,1616650.88,8084.47
1150,2021-11-07,BTCUSDT,1483.91,546261,522368,62248.49,11948.59,13567.1,17.71,14.88,1115999.64,921534.59,5877.04
1151,2021-11-06,BTCUSDT,1612.72,488349,476960,60808.74,13079.05,12511.53,18.65,18.8,1126504.7,1149620.0,6675.72
1152,2021-11-05,BTCUSDT,1563.34,633057,610017,61475.17,15835.33,15769.15,8.25,14.97,505634.28,910279.36,5842.61
1153,2021-11-04,BTCUSDT,1647.85,678291,667790,61753.58,18087.55,17843.38,25.18,18.8,1571400.48,1173339.02,6712.69
1154,2021-11-03,BTCUSDT,1693.83,790004,811921,62400.43,22673.74,20662.35,17.86,41.58,1116000.0,2538410.43,7105.57
1155,2021-11-02,BTCUSDT,1565.48,939791,918571,62813.07,22516.14,23852.14,18.8,25.0,1198072.68,1575000.0,7225.15
1156,2021-11-01,BTCUSDT,1858.76,733400,739236,61106.3,22547.71,22139.96,32.52,24.2,2022724.72,1504030.0,8135.18
1157,2021-10-31,BTCUSDT,1532.9,778446,784971,60980.54,19905.56,19362.08,32.91,14.4,1991030.8,897702.21,6702.46
1158,2021-10-30,BTCUSDT,1617.92,625326,572422,61578.62,15894.61,15583.51,24.04,23.74,1478604.44,1476193.7,6123.1
1159,2021-10-29,BTCUSDT,1909.27,715027,702317,61495.48,21711.04,22262.87,17.86,12.39,1116000.0,773408.69,6623.84
1160,2021-10-28,BTCUSDT,1957.98,944857,933418,60376.66,30608.91,30447.44,20.46,28.92,1242220.04,1752291.42,8201.69
1161,2021-10-27,BTCUSDT,1927.94,938415,974668,59402.82,32141.06,29983.43,24.2,24.13,1457996.52,1480372.96,7816.71
1162,2021-10-26,BTCUSDT,1867.88,677020,657440,61831.2,21518.22,18699.28,17.55,23.74,1087976.62,1473104.57,6820.7
1163,2021-10-25,BTCUSDT,1817.73,611722,658731,62732.35,18276.58,18577.25,25.93,26.51,1651618.7,1669225.45,7493.68
1164,2021-10-24,BTCUSDT,1796.14,538547,513538,60482.74,15544.41,15682.17,22.61,19.5,1362798.66,1190301.62,7252.72
1165,2021-10-23,BTCUSDT,1716.85,461152,520951,60712.32,14274.37,13352.57,15.86,23.06,975425.67,1413347.35,6659.72
1166,2021-10-22,BTCUSDT,2076.4,766112,789168,61892.24,26678.67,25440.69,76.91,41.92,4787460.75,2661580.05,10103.18
1167,2021-10-21,BTCUSDT,2020.36,1088060,1093605,64232.81,36530.13,32008.51,23.68,23.8,1539418.4,1549380.0,8049.71
1168,2021-10-20,BTCUSDT,1844.41,1005368,817918,65501.99,23804.94,27623.99,25.0,45.07,1625000.0,2999933.05,8718.1
1169,2021-10-19,BTCUSDT,1919.95,917418,838290,62945.85,26191.56,27436.55,52.76,26.29,3371661.12,1667689.87,9833.93
1170,2021-10-18,BTCUSDT,1961.16,852931,776253,61687.74,25939.36,25859.09,32.17,26.26,2007271.97,1639267.56,8385.31
1171,2021-10-17,BTCUSDT,1781.01,691116,640539,60840.15,19809.3,19289.94,50.0,68.34,2999950.0,4175432.69,9054.57
1172,2021-10-16,BTCUSDT,1597.62,728698,631681,61170.69,18181.42,17286.46,21.55,23.64,1308347.22,1455399.42,6822.34
1173,2021-10-15,BTCUSDT,1872.08,1420081,1229056,60213.69,38599.23,43913.68,556.89,30.73,33802928.12,1878938.93,22788.99
1174,2021-10-14,BTCUSDT,1808.91,737242,634806,57650.54,21113.07,21940.26,21.76,26.03,1252392.74,1502401.94,7028.28
1175,2021-10-13,BTCUSDT,1939.35,809953,800536,55923.15,27823.31,27985.13,24.65,24.81,1415012.75,1374433.2,7881.82
1176,2021-10-12,BTCUSDT,1941.06,793791,760621,56495.15,27313.84,26157.44,24.57,33.06,1396367.49,1867818.81,8493.74
1177,2021-10-11,BTCUSDT,1771.57,887500,802909,56684.32,26074.34,26858.83,26.2,26.2,1478466.0,1502832.0,7652.13
1178,2021-10-10,BTCUSDT,2028.68,1277625,1149551,55265.16,44580.92,44656.92,30.0,24.22,1680000.0,1342981.63,5948.98
1179,2021-10-09,BTCUSDT,1879.4,823061,786422,54877.66,27490.33,27686.75,29.17,16.86,1582492.57,905266.01,5019.12
1180,2021-10-08,BTCUSDT,1628.38,773884,774948,54694.12,23517.06,22643.19,27.08,46.67,1499657.21,2606911.73,7953.9
1181,2021-10-07,BTCUSDT,1751.55,909918,793229,54244.14,28431.48,26485.9,47.88,43.24,2599960.02,2343678.46,8030.81
1182,2021-10-06,BTCUSDT,1734.22,1320524,1122602,53349.39,39213.52,40664.03,24.78,26.2,1272553.62,1370260.0,7430.1
1183,2021-10-05,BTCUSDT,1594.8,857533,784118,50291.54,25438.26,26687.41,26.2,26.2,1292170.38,1341440.0,6933.67
1184,2021-10-04,BTCUSDT,1570.9,735301,702391,48257.87,23764.0,23032.49,26.2,26.18,1285110.0,1280419.12,6575.63
1185,2021-10-03,BTCUSDT,1330.68,559258,555036,48207.08,15398.24,15426.82,30.51,19.73,1464702.24,949213.58,5561.35
1186,2021-10-02,BTCUSDT,1464.75,511042,485074,47854.3,15328.48,15180.5,38.38,26.03,1830909.65,1243144.99,6279.29
1187,2021-10-01,BTCUSDT,1736.69,913078,858159,46642.7,32087.99,34156.88,35.0,26.2,1655339.18,1251706.39,7568.41
1188,2021-09-30,BTCUSDT,1674.29,586990,610825,43193.98,23032.29,23348.94,21.09,21.74,915431.16,934807.53,6515.62
1189,2021-09-29,BTCUSDT,1581.66,434058,450851,41713.13,17173.11,16338.43,22.84,27.5,951327.65,1148151.37,5361.55
1190,2021-09-28,BTCUSDT,1737.44,513470,531919,41755.95,22662.17,20710.09,26.2,16.31,1100400.0,685010.76,5615.96
1191,2021-09-27,BTCUSDT,1726.35,503198,498289,43275.32,20468.99,19307.85,27.82,21.64,1203158.94,947936.24,5846.01
1192,2021-09-26,BTCUSDT,1546.17,687652,686493,42632.83,25117.25,24762.74,25.72,26.2,1079854.57,1085991.57,6258.53
1193,2021-09-25,BTCUSDT,1503.75,470371,479416,42494.76,17038.84,16555.73,73.0,48.72,3102352.1,2068214.52,8797.65
1194,2021-09-24,BTCUSDT,1976.5,920883,898861,42727.36,42160.65,41952.78,51.09,26.2,2214835.91,1181133.47,7712.87
1195,2021-09-23,BTCUSDT,1795.17,606590,589516,44062.06,24196.57,24503.0,50.0,32.78,2155000.0,1469373.08,7034.16
1196,2021-09-22,BTCUSDT,1903.85,634509,669502,42700.93,29027.55,29321.51,29.56,35.7,1286343.52,1507448.06,7351.06
1197,2021-09-21,BTCUSDT,1950.87,876092,944629,41956.28,45591.34,38942.74,45.54,32.38,1810072.24,1311733.24,7498.36
1198,2021-09-20,BTCUSDT,1876.6,898316,943915,44218.38,41895.16,36108.36,30.87,25.57,1381340.76,1141025.17,7694.44
1199,2021-09-19,BTCUSDT,1562.61,463525,446260,47506.11,15500.44,14346.8,32.0,28.13,1532800.0,1338980.86,7698.02
1200,2021-09-18,BTCUSDT,1527.6,484480,491866,48233.0,15686.57,15219.9,119.78,32.0,5809409.54,1558371.2,12370.13
1201,2021-09-17,BTCUSDT,1583.34,504956,529012,47393.95,17862.47,16599.46,29.84,25.38,1418063.12,1206189.25,6834.82
1202,2021-09-16,BTCUSDT,1656.66,592627,583502,47840.67,20817.3,19907.79,17.33,11.24,832020.85,543814.4,5861.84
1203,2021-09-15,BTCUSDT,1749.07,593390,582660,47703.91,22301.18,20903.54,28.16,32.0,1358592.14,1523520.0,7819.9
1204,2021-09-14,BTCUSDT,1712.25,597549,612709,46301.75,22673.38,22182.47,31.53,29.62,1472268.89,1368511.97,7353.11
1205,2021-09-13,BTCUSDT,1720.37,892967,810545,44816.22,33388.09,32041.06,20.03,54.77,898324.8,2422295.73,7390.26
1206,2021-09-12,BTCUSDT,1241.54,567442,612366,45778.8,16358.83,15735.45,100.0,40.0,4512727.0,1841600.0,7393.54
1207,2021-09-11,BTCUSDT,1301.14,501374,559516,45431.52,15636.07,14804.34,35.96,19.43,1622099.21,877346.67,5663.52
1208,2021-09-10,BTCUSDT,1429.16,815685,754256,45667.88,24689.67,24358.6,29.09,25.71,1328145.37,1174941.97,5748.24
1209,2021-09-09,BTCUSDT,1500.31,789466,778120,46468.99,26468.27,24183.39,40.0,28.85,1872000.0,1358825.58,6990.51
1210,2021-09-08,BTCUSDT,1670.62,898939,897162,46007.8,33272.57,31796.75,39.81,46.72,1833342.14,2088600.35,7570.37
1211,2021-09-07,BTCUSDT,1807.53,1651056,1670655,48712.17,65113.2,57935.6,40.0,101.09,1987346.8,4589531.4,9818.19
1212,2021-09-06,BTCUSDT,1519.23,901662,776353,51737.1,24629.31,24620.35,29.38,27.7,1517650.03,1436698.65,6693.91
1213,2021-09-05,BTCUSDT,1445.49,736757,680903,50693.66,18987.6,21557.24,29.6,29.23,1469640.0,1471784.09,6964.14
1214,2021-09-04,BTCUSDT,1414.17,627211,598619,50005.84,17924.96,16739.7,29.6,25.9,1477040.0,1290773.66,6370.16
1215,2021-09-03,BTCUSDT,1792.88,830345,814818,49949.05,29400.2,29625.44,62.9,29.6,3146862.73,1478816.0,8362.83
1216,2021-09-02,BTCUSDT,1744.81,802191,747658,49617.48,26058.96,28351.81,54.89,34.34,2751417.48,1713522.99,8784.14
1217,2021-09-01,BTCUSDT,1863.56,634848,645536,47986.72,24802.29,25102.37,28.27,38.58,1385034.0,1871134.85,7806.12
1218,2021-08-31,BTCUSDT,1771.61,650026,650374,47402.49,24219.32,24426.21,28.8,29.6,1357920.0,1400080.0,6608.0
1219,2021-08-30,BTCUSDT,1604.92,617232,586780,47797.11,20650.51,19637.84,25.51,32.16,1216626.66,1542126.66,6578.65
1220,2021-08-29,BTCUSDT,1331.6,586073,606973,48613.19,16495.24,16157.04,20.0,20.0,976796.11,982594.53,6282.38
1221,2021-08-28,BTCUSDT,1644.32,408148,384864,48837.11,12785.3,13895.76,18.14,16.86,883645.92,826904.03,6547.56
1222,2021-08-27,BTCUSDT,1519.93,689880,630623,47814.64,20341.05,21727.05,17.95,20.0,854304.43,946080.2,5965.69
1223,2021-08-26,BTCUSDT,1522.69,805857,726896,47174.36,25684.71,23686.56,23.73,58.55,1120334.99,2745879.63,7153.76
1224,2021-08-25,BTCUSDT,1378.57,756440,802746,48196.69,22858.95,21796.88,20.0,33.99,974285.4,1615213.02,6635.85
1225,2021-08-24,BTCUSDT,1468.54,864833,828063,48684.53,26311.67,24702.92,19.94,33.79,962678.05,1618000.81,6370.9
1226,2021-08-23,BTCUSDT,1220.88,1066002,1077307,49875.33,26243.57,26218.98,22.5,36.57,1127775.4,1828075.41,6551.9
1227,2021-08-22,BTCUSDT,1122.33,894267,715925,48908.18,18420.01,18587.88,59.38,31.33,2933238.03,1547100.32,6511.98
1228,2021-08-21,BTCUSDT,1106.89,1054100,1015625,49028.35,23625.46,23119.67,21.37,20.0,1044169.39,982000.0,6083.92
1229,2021-08-20,BTCUSDT,1395.16,1077396,873008,47913.28,27124.47,29725.89,46.13,25.0,2237373.53,1209149.52,7312.57
1230,2021-08-19,BTCUSDT,1361.78,898210,876172,45349.32,26218.25,27193.51,35.35,20.0,1555483.6,909786.57,6534.46
1231,2021-08-18,BTCUSDT,1472.59,853516,803207,45156.63,25561.19,28538.22,63.64,20.0,2825771.4,907253.6,7639.66
1232,2021-08-17,BTCUSDT,1468.78,866895,914408,45761.31,29719.08,27320.26,24.24,32.1,1118523.05,1460665.71,5996.71
1233,2021-08-16,BTCUSDT,1487.35,845394,809984,46881.9,26632.7,25847.87,95.39,28.19,4538299.14,1350144.22,8228.11
1234,2021-08-15,BTCUSDT,1234.56,750081,830041,46325.74,20980.79,21129.92,23.66,44.08,1102462.8,2006551.35,6150.44
1235,2021-08-14,BTCUSDT,1171.34,1039943,809613,47048.2,23114.83,22999.53,44.0,38.48,2090013.2,1833788.49,7108.47
1236,2021-08-13,BTCUSDT,1240.88,889139,915577,46518.6,22871.38,25367.99,29.59,21.06,1329512.22,972959.2,7119.53
1237,2021-08-12,BTCUSDT,1526.96,794340,828989,44829.0,28501.02,26765.09,35.96,23.0,1621704.94,1049078.7,6433.25
1238,2021-08-11,BTCUSDT,1305.9,926953,935972,46092.06,25670.51,27064.39,19.99,17.66,927320.75,815025.15,6034.27
1239,2021-08-10,BTCUSDT,1256.83,957810,993520,45520.27,27222.27,26592.37,26.4,18.42,1198560.0,843144.75,6059.53
1240,2021-08-09,BTCUSDT,1578.37,1103004,1027591,45221.55,36123.28,38464.61,146.05,26.4,6615866.31,1214136.0,9001.24
1241,2021-08-08,BTCUSDT,1655.76,938181,918931,44292.47,35229.94,34099.15,25.49,42.92,1146937.36,1927323.52,7377.85
1242,2021-08-07,BTCUSDT,1415.9,1148083,1110130,43598.15,36041.12,37355.62,80.0,27.66,3545189.52,1197737.28,7501.47
1243,2021-08-06,BTCUSDT,1415.89,1160973,1062383,41662.7,37475.94,38278.0,149.07,52.76,6112037.03,2141134.54,8941.3
1244,2021-08-05,BTCUSDT,1732.38,933636,979645,39363.93,42670.63,41673.13,91.5,168.73,3604932.63,6833745.91,9178.21
1245,2021-08-04,BTCUSDT,1662.19,625228,595327,38841.87,25525.14,26804.21,27.84,18.4,1052233.61,722996.01,6973.65
1246,2021-08-03,BTCUSDT,1590.99,666000,713871,38368.95,29433.97,27683.47,26.44,64.15,1030977.13,2502986.67,6807.03
1247,2021-08-02,BTCUSDT,1729.27,579558,583320,39548.84,26279.35,24558.01,37.95,24.66,1509842.0,969585.31,6879.92
1248,2021-08-01,BTCUSDT,1388.79,766768,837196,41161.71,28156.43,25796.75,20.0,31.53,834600.0,1295888.22,6161.8
1249,2021-07-31,BTCUSDT,1193.5,784210,781170,41635.86,22005.55,22844.25,24.9,27.65,1043986.33,1159142.12,5779.73
1250,2021-07-30,BTCUSDT,1635.96,930288,866724,40117.07,35872.36,37730.43,149.33,60.27,6271866.97,2531349.74,9990.17
1251,2021-07-29,BTCUSDT,1507.76,690184,738554,39907.34,27297.51,26700.93,92.84,34.4,3695135.44,1348480.0,7243.0
1252,2021-07-28,BTCUSDT,1535.85,1227059,1403989,39811.51,52325.39,49019.14,100.0,69.07,4050000.0,2749450.42,8320.73
1253,2021-07-27,BTCUSDT,1720.76,1015845,922633,37844.8,43259.96,45137.3,54.08,39.42,1973865.25,1446779.22,8494.96
1254,2021-07-26,BTCUSDT,1751.44,1698190,1631912,38396.04,75261.17,77191.35,99.53,124.9,3752259.7,4821212.41,10188.47
1255,2021-07-25,BTCUSDT,1322.02,658274,587501,34502.39,23220.78,24632.15,38.55,19.2,1329824.96,662400.0,5560.43
1256,2021-07-24,BTCUSDT,1357.7,615318,581596,33955.73,24039.93,23937.62,43.45,42.98,1498535.78,1445824.36,6254.28
1257,2021-07-23,BTCUSDT,1170.03,717514,677272,32632.98,25093.89,25018.98,25.17,21.49,834238.24,694825.43,5304.18
1258,2021-07-22,BTCUSDT,1481.66,486459,514283,32122.53,22873.58,23274.51,18.96,26.0,604924.0,834602.08,5719.2
1259,2021-07-21,BTCUSDT,1839.6,736026,679032,31551.23,40211.59,42584.67,50.0,31.85,1544999.66,1003369.41,7313.1
1260,2021-07-20,BTCUSDT,1714.68,518143,543996,29886.98,32609.22,28424.83,26.16,71.5,789800.77,2160730.0,6749.9
1261,2021-07-19,BTCUSDT,1738.19,414845,431184,30909.14,24630.96,22709.51,33.86,28.0,1059964.5,855831.88,6413.28
1262,2021-07-18,BTCUSDT,1499.34,364323,396656,31715.77,18369.53,17554.18,27.09,30.19,867020.8,962889.36,5739.4
1263,2021-07-17,BTCUSDT,1214.36,452738,430704,31634.66,17363.19,16649.05,12.13,27.6,383028.19,867052.17,4531.68
1264,2021-07-16,BTCUSDT,1440.95,529479,538112,31633.95,24536.12,23963.74,44.68,21.21,1425341.92,677749.1,5747.56
1265,2021-07-15,BTCUSDT,1502.75,533084,566283,32054.55,26773.17,24866.41,49.28,20.96,1601155.78,667634.22,6248.83
1266,2021-07-14,BTCUSDT,1349.53,564593,558536,32418.49,24261.34,22516.49,19.26,34.04,614925.22,1116544.61,5084.13
1267,2021-07-13,BTCUSDT,1410.57,473947,482106,32738.77,21538.08,19588.28,12.0,14.08,391920.0,458439.38,5243.59
1268,2021-07-12,BTCUSDT,1377.11,581649,595198,33647.05,25578.5,22602.91,25.49,50.0,857074.14,1714000.0,6325.61
1269,2021-07-11,BTCUSDT,1122.93,514281,438610,34048.85,15138.11,16434.54,29.39,32.46,993517.03,1100356.26,5161.53
1270,2021-07-10,BTCUSDT,1353.88,432926,432582,33645.31,17748.42,17012.76,40.07,27.01,1358504.4,910218.84,5840.24
1271,2021-07-09,BTCUSDT,1264.17,619823,616528,33305.59,23493.87,23660.07,25.22,32.84,842479.74,1078690.98,5776.75
1272,2021-07-08,BTCUSDT,1832.41,632760,625132,32909.72,35031.83,35104.66,58.91,25.68,1926392.97,824730.93,7958.76
1273,2021-07-07,BTCUSDT,1783.78,536173,505243,34513.2,26512.6,27294.92,26.39,21.0,919562.24,733334.07,7080.67
1274,2021-07-06,BTCUSDT,1681.2,596110,588577,34301.53,30408.64,27801.95,50.0,39.4,1740000.0,1371227.11,6896.1
1275,2021-07-05,BTCUSDT,1968.16,557085,552282,34049.67,32634.02,31489.86,36.41,18.86,1242198.7,632076.88,7378.46
1276,2021-07-04,BTCUSDT,1325.75,601265,563705,35378.62,22523.14,21180.34,84.56,46.59,2997741.55,1663264.37,8024.96
1277,2021-07-03,BTCUSDT,1371.1,525942,552336,34444.21,21712.7,21331.88,36.03,51.58,1248570.06,1782166.01,6036.13
1278,2021-07-02,BTCUSDT,1589.68,588011,588446,33382.66,28900.52,27271.66,30.05,91.9,1002265.38,3051046.4,6649.75
1279,2021-07-01,BTCUSDT,1943.13,618328,622353,33534.96,36722.21,34986.06,34.06,40.02,1130648.31,1340836.73,8186.69
1280,2021-06-30,BTCUSDT,2066.77,625769,675267,34903.86,40116.43,37035.77,93.9,106.28,3286490.9,3634636.57,9340.52
1281,2021-06-29,BTCUSDT,1932.1,855454,818348,35631.45,45412.21,45376.59,38.04,53.17,1373496.34,1898278.21,9411.99
1282,2021-06-28,BTCUSDT,1518.29,887534,981093,34449.47,41669.98,40552.29,76.03,72.91,2619114.65,2548102.1,7868.96
1283,2021-06-27,BTCUSDT,1777.89,912326,887549,33236.21,47840.72,48772.53,49.12,108.62,1684934.7,3573453.14,9184.57
1284,2021-06-26,BTCUSDT,1861.26,907773,906278,31303.08,54842.22,52978.16,66.24,50.77,2086471.36,1543417.12,7863.99
1285,2021-06-25,BTCUSDT,1835.92,1036731,1058201,33065.29,60404.97,55656.16,79.17,43.77,2644210.37,1406485.9,7804.92
1286,2021-06-24,BTCUSDT,1910.47,760109,771121,33963.81,42631.1,43994.71,30.02,22.17,982094.07,754552.09,6803.92
1287,2021-06-23,BTCUSDT,2113.41,998129,1028099,33815.75,63626.07,63340.03,29.59,190.08,979318.71,6420856.05,10083.97
1288,2021-06-22,BTCUSDT,2057.23,1543151,1570826,31416.79,105059.0,99149.18,80.82,104.18,2403671.08,3147974.04,9131.19
1289,2021-06-21,BTCUSDT,2062.45,1344929,1344064,32764.82,87481.4,81297.47,60.94,67.67,2014144.3,2158824.94,9239.31
1290,2021-06-20,BTCUSDT,1846.85,901784,790087,34631.22,45684.1,44194.07,49.31,48.07,1651881.21,1716256.15,7584.92
1291,2021-06-19,BTCUSDT,2024.14,616326,595952,35797.44,34924.16,33788.29,37.26,93.65,1337601.69,3352698.43,8229.27
1292,2021-06-18,BTCUSDT,1938.85,901286,907967,36780.67,50403.61,44824.44,66.35,60.59,2428417.32,2222648.96,9465.53
1293,2021-06-17,BTCUSDT,1892.11,828877,791333,38482.73,41604.49,37936.81,41.55,42.36,1630780.35,1666926.68,8044.52
1294,2021-06-16,BTCUSDT,1616.26,1044333,1090564,39342.63,45634.73,42137.24,74.5,36.59,2897917.74,1438173.09,8575.18
1295,2021-06-15,BTCUSDT,1681.12,947439,984451,40186.12,41250.79,39428.83,34.42,41.67,1387186.13,1666943.4,7909.87
1296,2021-06-14,BTCUSDT,1977.18,1118369,1066720,39806.67,54876.48,53645.91,100.0,50.0,3898000.0,1968763.55,10396.72
1297,2021-06-13,BTCUSDT,1694.2,1021226,872877,37056.19,41245.75,45675.27,86.83,65.34,3273611.94,2349121.83,8419.7
1298,2021-06-12,BTCUSDT,1821.53,834938,884712,35674.03,45146.34,42571.21,51.6,66.49,1837095.03,2407055.14,9005.6
1299,2021-06-11,BTCUSDT,1680.35,907198,820447,36986.5,39059.29,39406.72,80.0,100.0,2896000.0,3670000.0,8300.46
1300,2021-06-10,BTCUSDT,1820.79,1135830,1095600,37053.28,55887.86,53639.42,114.43,47.41,4276390.92,1791922.91,10042.31
1301,2021-06-09,BTCUSDT,1843.08,1342046,1259373,35287.12,67815.42,68789.01,54.28,98.66,1975768.09,3520246.53,8597.19
1302,2021-06-08,BTCUSDT,1942.74,1048705,1025875,32642.99,63151.14,60087.17,50.0,82.11,1688039.5,2549376.72,8379.18
1303,2021-06-07,BTCUSDT,1798.44,757487,774773,35339.33,41143.39,36431.56,36.16,42.13,1245798.5,1544886.67,7502.24
1304,2021-06-06,BTCUSDT,1723.18,517974,475456,35858.16,23988.95,23661.26,21.22,24.58,761973.34,877506.68,6326.5
1305,2021-06-05,BTCUSDT,1749.12,732667,730452,36369.54,36054.96,34367.0,35.44,48.96,1240387.75,1770412.87,7516.59
1306,2021-06-04,BTCUSDT,1754.34,977058,949253,36903.45,48211.83,43105.97,38.94,45.54,1421313.5,1679294.03,7788.65
1307,2021-06-03,BTCUSDT,1503.31,1017055,932603,38736.34,37224.81,38664.3,91.82,55.78,3581021.54,2183097.49,8420.29
1308,2021-06-02,BTCUSDT,1648.34,804025,726890,37410.45,33258.88,34328.5,147.56,42.11,5474496.7,1595906.39,8460.22
1309,2021-06-01,BTCUSDT,1689.33,883099,877318,36597.15,40942.83,40291.83,57.45,31.65,2160058.98,1193350.11,7621.85
1310,2021-05-31,BTCUSDT,1796.1,943909,952450,36238.12,47822.8,46337.93,315.75,33.16,11548513.02,1217122.21,11756.18
1311,2021-05-30,BTCUSDT,1668.06,789507,770385,35484.51,36128.57,37406.81,42.15,54.11,1496215.73,1923802.37,7150.6
1312,2021-05-29,BTCUSDT,1820.5,1109365,1060278,35154.39,58378.89,54284.2,66.31,58.44,2317926.92,2060784.51,8496.14
1313,2021-05-28,BTCUSDT,1852.55,1297663,1361515,36378.36,71050.35,64327.28,70.25,170.45,2486685.0,6272651.78,10013.99
1314,2021-05-27,BTCUSDT,1599.01,1065134,1037048,38895.21,44291.15,42256.01,38.57,55.26,1552922.97,2171985.99,7468.65
1315,2021-05-26,BTCUSDT,1691.27,1239116,1193203,39303.73,54295.7,50485.08,25.05,32.12,973168.76,1252671.69,6854.15
1316,2021-05-25,BTCUSDT,1695.79,1256663,1251497,37969.56,57840.36,54150.49,88.16,32.68,3464824.1,1205863.11,7008.83
1317,2021-05-24,BTCUSDT,1708.2,1790133,1720445,37126.98,80046.07,81584.83,69.49,43.16,2723821.64,1502007.71,7813.41
1318,2021-05-23,BTCUSDT,1820.48,2007385,2074300,34344.28,112493.53,104624.92,65.62,350.36,2114394.74,11036208.08,10519.25
1319,2021-05-22,BTCUSDT,1741.3,1381984,1334707,37282.68,63231.79,63310.45,57.56,36.41,2175838.61,1340764.92,7728.89
1320,2021-05-21,BTCUSDT,1931.54,1920645,2071512,38275.01,108045.99,93991.46,37.77,91.08,1444277.83,3451872.46,9887.89
1321,2021-05-20,BTCUSDT,1878.24,2160594,2109304,39553.65,102850.47,100167.13,279.75,72.58,11609756.89,3030324.68,10199.24
1322,2021-05-19,BTCUSDT,2128.87,3060380,3270111,38085.46,186061.79,168262.89,219.51,176.41,7507233.38,6809478.26,12556.44
1323,2021-05-18,BTCUSDT,2009.5,1309483,1251682,43919.67,61276.86,55703.0,45.0,69.39,1993500.0,2983751.08,9494.33
1324,2021-05-17,BTCUSDT,2283.86,1624976,1591845,44003.17,86047.03,80610.15,100.0,46.05,4550000.0,2074387.52,10709.85
1325,2021-05-16,BTCUSDT,2016.87,1315618,1345677,47000.37,60472.22,53797.59,38.94,26.97,1845488.17,1213996.19,8558.89
1326,2021-05-15,BTCUSDT,1902.57,1136916,1149875,48534.87,47179.53,42257.92,40.21,27.17,1893771.84,1296129.78,7730.49
