,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
1327,2021-05-14,BTCUSDT,1916.11,1072268,1023592,50081.71,42898.08,37184.13,20.08,29.95,985798.67,1497584.05,7536.7
1328,2021-05-13,BTCUSDT,2045.69,1835681,1733602,49500.22,75570.5,71719.4,64.43,52.08,3113641.13,2499999.98,8878.49
1329,2021-05-12,BTCUSDT,2045.75,1323594,1353232,54823.67,51542.96,48299.83,40.22,27.93,2332821.36,1432161.21,9183.32
1330,2021-05-11,BTCUSDT,1874.48,948097,963383,55786.97,33448.71,30880.83,20.79,15.54,1143680.11,867273.76,6579.73
1331,2021-05-10,BTCUSDT,1992.6,1278330,1297089,57162.67,46528.37,43057.98,28.05,49.65,1536915.76,2829768.25,8165.49
1332,2021-05-09,BTCUSDT,1863.27,1044295,1125844,57906.86,35505.07,34301.05,26.0,42.05,1518400.0,2392675.5,8737.23
1333,2021-05-08,BTCUSDT,1764.99,1180291,1131087,58521.73,35380.21,34329.7,26.0,29.08,1503240.7,1691288.56,7813.68
1334,2021-05-07,BTCUSDT,1795.06,1200404,1161288,56955.74,37665.15,36877.6,26.0,46.76,1447820.4,2716711.55,7511.75
1335,2021-05-06,BTCUSDT,1622.96,1239849,1220032,56862.65,35932.77,34248.9,39.62,27.2,2231177.96,1517815.8,7835.25
1336,2021-05-05,BTCUSDT,1819.92,1193096,1185023,56104.59,38534.45,38729.48,32.18,49.86,1826174.37,2724196.37,8136.5
1337,2021-05-04,BTCUSDT,1887.73,1228267,1264362,55010.15,44294.94,41029.69,47.46,29.75,2562576.59,1636018.73,7943.44
1338,2021-05-03,BTCUSDT,1587.73,1035465,1066663,57801.76,29113.88,28536.06,32.0,26.0,1871129.6,1527000.02,7516.1
1339,2021-05-02,BTCUSDT,1523.55,699336,672302,56788.76,18639.99,18172.89,33.88,26.0,1904158.9,1476800.0,7364.77
1340,2021-05-01,BTCUSDT,1411.55,863809,879204,57704.2,22025.54,20574.81,20.45,30.51,1182192.71,1771670.1,6830.19
1341,2021-04-30,BTCUSDT,1679.36,1160724,1106924,55655.61,32944.78,35634.13,53.95,27.5,3069519.89,1586634.6,8210.05
1342,2021-04-29,BTCUSDT,1600.76,906409,857267,53829.02,27146.28,25339.74,47.29,13.76,2568847.44,725164.41,6388.71
1343,2021-04-28,BTCUSDT,1650.37,897237,932805,54713.69,28368.43,26762.03,22.17,36.36,1211526.03,1992603.02,7864.82
1344,2021-04-27,BTCUSDT,1880.4,785069,783597,54677.85,28432.96,25631.07,32.19,40.31,1751127.62,2212919.52,8331.2
1345,2021-04-26,BTCUSDT,2095.01,1121345,1053199,52758.56,43126.87,43183.94,41.19,49.98,2220002.15,2663933.57,9291.66
1346,2021-04-25,BTCUSDT,1943.68,696856,778623,49167.85,30488.31,27767.33,35.37,53.48,1775481.4,2666147.97,8887.16
1347,2021-04-24,BTCUSDT,2370.92,570143,594842,49936.79,28579.28,26782.23,54.64,52.19,2712825.65,2651501.22,10208.58
1348,2021-04-23,BTCUSDT,2275.12,1479816,1408421,49776.53,68461.16,63769.62,73.72,30.0,3686121.1,1529802.0,9694.82
1349,2021-04-22,BTCUSDT,2038.53,1398113,1346508,53497.04,54105.86,50550.77,38.84,54.2,2124398.56,3008257.01,8837.21
1350,2021-04-21,BTCUSDT,1735.2,1063701,1071245,55203.19,34795.83,32188.93,54.91,187.98,2965152.04,10220473.31,10383.08
1351,2021-04-20,BTCUSDT,1879.03,1084055,1064765,55573.38,37224.89,35519.59,17.41,37.71,954311.64,2107776.2,7384.45
1352,2021-04-19,BTCUSDT,1840.02,1189750,1200777,56185.57,39866.66,38362.38,33.03,26.0,1863136.56,1449130.02,7475.57
1353,2021-04-18,BTCUSDT,2017.77,1636488,1807601,55637.17,65477.52,59404.62,94.21,50.0,5190964.66,2707745.5,10214.18
1354,2021-04-17,BTCUSDT,1589.24,1130613,1138203,61164.48,30525.98,28386.27,29.68,23.12,1798449.12,1427626.04,7200.67
1355,2021-04-16,BTCUSDT,2139.17,1259155,1380785,61438.75,48194.12,43570.02,49.47,33.38,2997795.46,2029756.93,9679.91
1356,2021-04-15,BTCUSDT,1676.41,1000191,937837,62890.84,26021.53,25628.17,15.8,16.64,1001081.88,1045289.36,6474.37
1357,2021-04-14,BTCUSDT,1980.28,1305921,1339704,63453.42,42545.97,40070.38,36.22,45.63,2300017.33,2924218.39,8829.9
1358,2021-04-13,BTCUSDT,1906.58,1440926,1262809,62375.11,41186.16,41662.53,26.0,31.0,1575600.0,1949900.0,9025.09
1359,2021-04-12,BTCUSDT,1878.45,905092,901206,60135.26,28729.84,27645.2,30.38,50.25,1837719.08,3004972.11,8356.91
1360,2021-04-11,BTCUSDT,1410.02,877089,869013,59760.52,20358.66,20798.06,39.63,28.26,2368549.85,1701476.18,7004.2
1361,2021-04-10,BTCUSDT,1698.97,1291272,1179126,60062.03,33887.79,36018.64,32.54,49.27,1968778.18,3017894.99,8817.03
1362,2021-04-09,BTCUSDT,1471.78,789222,826740,58198.83,20477.65,20354.23,17.99,40.0,1045338.05,2332000.0,6510.78
1363,2021-04-08,BTCUSDT,1524.18,865982,795098,57159.96,22121.46,22161.69,32.02,52.61,1802682.86,3003599.62,7210.7
1364,2021-04-07,BTCUSDT,1837.03,1089681,1116752,56874.9,36490.82,34737.58,60.52,23.92,3423127.49,1351048.0,8943.28
1365,2021-04-06,BTCUSDT,1615.35,983560,976953,58363.47,27501.8,26699.2,47.71,34.23,2766962.5,1990554.51,8756.03
1366,2021-04-05,BTCUSDT,1549.81,1019711,1016166,58175.54,26988.52,27269.49,37.11,32.51,2141526.96,1872743.16,8122.48
1367,2021-04-04,BTCUSDT,1587.7,765470,733643,57661.13,20704.95,20609.13,46.18,33.82,2614032.06,1914007.33,8569.1
1368,2021-04-03,BTCUSDT,1732.1,780099,826706,58616.28,24351.89,23057.97,44.74,45.22,2550133.26,2643462.94,8373.52
1369,2021-04-02,BTCUSDT,1687.01,868715,797641,59281.73,23686.72,23695.7,22.3,23.06,1330247.31,1376516.93,7314.35
1370,2021-04-01,BTCUSDT,1749.36,785898,808533,58725.64,24449.36,22966.26,51.52,28.91,2995916.49,1694305.32,7825.83
1371,2021-03-31,BTCUSDT,1854.54,962936,965288,58616.63,29900.73,31074.81,32.0,25.34,1894400.0,1490758.59,8478.47
1372,2021-03-30,BTCUSDT,1997.8,804909,807835,58501.21,27580.92,27541.53,36.0,26.0,2059376.46,1539440.29,8698.67
1373,2021-03-29,BTCUSDT,1954.75,1006789,976648,57264.16,33484.13,34373.8,42.88,76.69,2458541.61,4417943.95,10760.05
1374,2021-03-28,BTCUSDT,1404.5,750823,800460,55806.61,19787.66,19262.73,21.04,49.2,1169873.74,2774956.08,7016.87
1375,2021-03-27,BTCUSDT,1809.99,753167,775609,55221.32,25365.53,24739.95,23.93,53.51,1340031.09,3017896.83,9140.13
1376,2021-03-26,BTCUSDT,1915.82,852065,921085,53290.26,31991.23,31822.55,41.35,23.91,2195859.15,1236312.96,8936.97
1377,2021-03-25,BTCUSDT,2160.75,1060725,1038700,51880.71,44453.14,42947.4,58.83,59.06,2994984.46,3005538.3,11088.66
1378,2021-03-24,BTCUSDT,1908.07,1161651,1240337,54918.43,44214.33,39323.13,24.0,46.61,1283999.95,2608055.09,8833.81
1379,2021-03-23,BTCUSDT,1875.86,853560,886789,54520.66,30225.96,29563.41,27.74,55.97,1529785.94,3005213.31,8949.53
1380,2021-03-22,BTCUSDT,1830.23,923730,1003615,56194.21,31832.57,30749.06,55.33,34.1,3018413.62,1932340.77,9881.09
1381,2021-03-21,BTCUSDT,1564.22,840048,933498,57122.35,24915.53,23648.94,25.61,18.44,1437739.33,1048291.34,7141.52
1382,2021-03-20,BTCUSDT,1517.6,839637,884494,58784.43,22264.5,22212.45,42.94,26.13,2554852.35,1533279.94,8128.24
1383,2021-03-19,BTCUSDT,1618.76,929799,956031,58324.13,26840.14,25552.51,43.22,16.83,2524311.44,979376.39,6690.84
1384,2021-03-18,BTCUSDT,1911.31,1011681,1029266,58633.94,34293.03,32287.38,23.94,33.99,1419473.59,1994885.95,8079.66
1385,2021-03-17,BTCUSDT,1796.94,1102807,1101489,56384.36,35642.88,34778.75,53.63,51.87,3014063.1,3003393.2,8161.29
1386,2021-03-16,BTCUSDT,1920.51,1121029,1120179,55303.87,40161.19,37825.5,32.0,45.11,1766399.94,2510452.97,8499.62
1387,2021-03-15,BTCUSDT,2188.77,1290432,1393383,57042.95,52945.99,49825.44,52.1,28.22,2990328.6,1642372.98,9836.97
1388,2021-03-14,BTCUSDT,1735.96,877302,952467,60171.42,27275.79,25325.27,45.06,49.37,2744235.81,3010603.1,9429.18
1389,2021-03-13,BTCUSDT,1927.85,1336715,1222287,59426.91,38857.86,44387.23,52.18,47.64,3130797.96,2873103.86,10235.13
1390,2021-03-12,BTCUSDT,1671.55,1208164,1281767,56695.76,37602.46,35802.94,35.9,52.08,2049713.6,3004989.75,8013.65
1391,2021-03-11,BTCUSDT,1837.62,1234243,1275727,56289.37,41311.36,40603.45,54.75,48.9,2994816.58,2679983.64,9480.69
1392,2021-03-10,BTCUSDT,1775.48,1323444,1323840,55450.63,42097.35,42651.89,43.22,32.0,2447141.11,1737919.95,8879.88
1393,2021-03-09,BTCUSDT,1759.69,1093848,1100550,53873.39,36645.2,35011.54,100.0,56.22,5345000.0,3007942.91,9577.45
1394,2021-03-08,BTCUSDT,1700.93,1029580,969821,50800.7,33391.93,33595.43,47.8,48.58,2399353.53,2501974.04,7892.53
1395,2021-03-07,BTCUSDT,1580.61,908315,849786,50368.09,27349.43,27885.6,40.74,58.77,2016676.67,3008974.9,8274.1
1396,2021-03-06,BTCUSDT,1452.05,730040,746434,48280.22,22898.62,21500.62,28.99,36.94,1406864.51,1808231.21,7776.69
1397,2021-03-05,BTCUSDT,1814.38,1025476,1028740,47797.84,39874.19,38318.31,40.31,33.54,1922027.81,1648714.03,8231.65
1398,2021-03-04,BTCUSDT,1780.08,1175102,1116834,49429.68,42379.74,40269.98,50.0,41.41,2580000.0,2028933.64,9012.59
1399,2021-03-03,BTCUSDT,1832.86,1159386,1082745,50832.81,40080.55,40955.37,73.71,50.5,3649118.21,2587901.91,10470.22
1400,2021-03-02,BTCUSDT,1681.67,934540,921043,48642.06,32844.02,31377.04,50.95,48.2,2445726.98,2352954.08,8426.54
1401,2021-03-01,BTCUSDT,1889.66,1066528,1080695,47705.29,42469.12,42616.99,106.75,63.16,5123638.98,3031764.38,10891.47
1402,2021-02-28,BTCUSDT,2017.23,912718,925627,44572.76,42367.2,40688.17,34.47,32.0,1595969.99,1439999.96,8531.87
1403,2021-02-27,BTCUSDT,1767.0,881292,876428,46870.48,34073.81,31987.02,41.85,32.0,1996619.85,1548531.92,7518.77
1404,2021-02-26,BTCUSDT,2144.55,1190487,1181279,46459.31,55796.3,53626.9,60.18,49.73,2708063.26,2312497.41,9476.7
1405,2021-02-25,BTCUSDT,1800.85,1147382,1158297,49694.99,42700.01,40610.66,36.37,30.31,1735480.48,1530791.2,7930.89
1406,2021-02-24,BTCUSDT,2084.29,1099278,1095254,49688.16,46130.49,45750.71,39.87,33.96,1981700.18,1742383.36,9071.4
1407,2021-02-23,BTCUSDT,2147.82,1916568,1908628,48442.54,86910.88,82464.14,39.03,48.86,1834467.06,2351734.13,10251.13
1408,2021-02-22,BTCUSDT,2177.24,1627590,1685493,53697.3,70341.77,63677.66,54.51,105.22,2977561.75,5908178.3,13058.67
1409,2021-02-21,BTCUSDT,1701.07,997691,952842,57094.9,28660.62,29506.09,26.81,24.37,1533439.66,1390487.75,8228.68
1410,2021-02-20,BTCUSDT,1722.34,1328988,1313858,56175.66,42312.14,38636.07,35.39,58.92,1980313.6,3269806.92,9210.47
1411,2021-02-19,BTCUSDT,1817.35,1191139,1148076,53551.5,39103.76,40556.02,81.4,49.86,4354640.04,2722548.36,9872.95
1412,2021-02-18,BTCUSDT,1665.25,914983,976609,51825.56,31864.69,28893.36,39.68,97.5,2037434.49,5050372.28,8938.77
1413,2021-02-17,BTCUSDT,1736.35,1314394,1199980,50963.36,40688.19,45055.45,50.0,33.93,2535000.0,1760995.49,8069.47
1414,2021-02-16,BTCUSDT,1977.4,1142183,1057666,49045.16,43204.66,45608.6,34.9,90.0,1744961.35,4327200.0,10623.7
1415,2021-02-15,BTCUSDT,1635.09,1143501,1169654,47470.28,41221.79,38176.36,50.76,34.0,2375691.32,1593114.51,8658.39
1416,2021-02-14,BTCUSDT,1715.16,1106803,983267,48680.46,34983.32,38752.16,44.67,31.91,2112686.1,1579549.01,9032.18
1417,2021-02-13,BTCUSDT,1460.89,1039153,1019670,47169.69,32771.79,30996.31,41.33,33.48,1954777.79,1568436.03,8199.91
1418,2021-02-12,BTCUSDT,1686.99,1206386,1212455,47447.79,44029.0,41841.04,98.26,58.13,4711678.48,2720427.37,8824.97
1419,2021-02-11,BTCUSDT,1628.05,1330171,1240778,46965.77,43422.74,46138.34,37.91,34.0,1685006.73,1615434.47,7789.28
1420,2021-02-10,BTCUSDT,1532.6,1457167,1434425,45599.99,49182.2,47971.99,33.77,34.0,1566846.2,1581123.37,7935.05
1421,2021-02-09,BTCUSDT,1726.9,1570242,1548792,46599.63,58070.3,57429.56,56.39,48.47,2651750.1,2278123.51,9218.21
1422,2021-02-08,BTCUSDT,1820.37,1670116,1560845,42705.73,66251.65,72345.89,159.59,46.71,7022131.03,2033070.26,10366.68
1423,2021-02-07,BTCUSDT,1647.74,996162,980195,38657.95,43599.29,40764.39,60.41,33.2,2295440.84,1289861.26,7312.82
1424,2021-02-06,BTCUSDT,1711.48,1210498,1081148,39708.22,46741.8,52015.51,99.5,33.97,3930250.0,1345745.75,8601.6
1425,2021-02-05,BTCUSDT,1353.99,936100,917153,37646.24,33924.95,32756.39,22.32,42.65,832512.31,1633677.92,5643.24
1426,2021-02-04,BTCUSDT,1560.98,1121301,1090565,37445.44,46564.52,45516.21,32.31,34.07,1182685.96,1291799.44,6543.42
1427,2021-02-03,BTCUSDT,1568.35,968489,913251,36579.91,40921.26,39863.08,30.48,41.88,1118611.42,1512786.24,6431.48
1428,2021-02-02,BTCUSDT,1517.78,932410,857262,34884.18,38840.1,39216.56,50.0,70.58,1705000.0,2428080.28,7236.22
1429,2021-02-01,BTCUSDT,1542.0,927559,882933,33775.12,40862.44,41855.84,52.3,34.01,1757316.86,1159598.39,6945.89
1430,2021-01-31,BTCUSDT,1341.27,859726,847338,33348.54,36261.83,32480.45,25.48,40.08,868757.31,1310573.29,5996.93
1431,2021-01-30,BTCUSDT,1310.52,1133931,1067109,33820.85,42471.21,42418.47,27.84,40.81,947311.58,1367139.19,5683.99
1432,2021-01-29,BTCUSDT,1861.22,2259201,2144148,35427.04,115289.76,116537.25,146.49,80.94,5010018.33,2816854.51,10218.12
1433,2021-01-28,BTCUSDT,1433.3,1057173,1003487,31981.32,46553.36,46067.78,33.97,32.19,1069693.28,1072245.85,6071.04
1434,2021-01-27,BTCUSDT,1431.82,1040889,1025064,30640.27,49247.58,46664.38,53.77,34.45,1575439.79,1036953.13,6322.95
1435,2021-01-26,BTCUSDT,1347.27,1026458,983934,31895.94,42569.89,42402.31,34.0,60.0,1105339.97,1920000.0,6271.64
1436,2021-01-25,BTCUSDT,1404.55,1092303,1014245,33393.38,44009.7,44489.52,32.64,32.21,1077021.17,1096713.59,6429.97
1437,2021-01-24,BTCUSDT,1220.07,756542,771745,32136.59,30151.92,27826.12,42.5,73.09,1394082.52,2372738.26,6172.57
1438,2021-01-23,BTCUSDT,1228.84,863557,836499,32386.75,31914.51,32680.78,36.67,34.0,1165826.84,1128799.73,5583.95
1439,2021-01-22,BTCUSDT,1655.69,1353294,1354516,31503.21,72821.5,70150.19,94.9,76.23,2790128.03,2321254.69,8606.34
1440,2021-01-21,BTCUSDT,1522.39,1431816,1449689,32450.6,71747.87,63256.21,47.45,45.21,1532706.58,1370688.03,6982.94
1441,2021-01-20,BTCUSDT,1399.27,1132783,1101756,34874.51,46821.79,42546.63,42.75,34.0,1517608.53,1209719.96,6356.41
1442,2021-01-19,BTCUSDT,1513.56,962975,976396,36754.31,40906.63,38704.68,120.0,34.0,4440000.0,1259699.96,8712.19
1443,2021-01-18,BTCUSDT,1496.01,873304,834462,36093.58,35076.61,35621.51,84.28,44.07,3118192.94,1582210.25,8147.24
1444,2021-01-17,BTCUSDT,1528.02,933558,927084,35304.88,40644.09,39513.64,37.58,37.46,1296419.54,1346822.82,7374.19
1445,2021-01-16,BTCUSDT,1538.37,1047107,1019256,36785.17,43928.01,42420.42,65.52,192.83,2352271.07,6932331.86,9108.32
1446,2021-01-15,BTCUSDT,1707.12,1274760,1286041,36864.81,60562.89,57738.03,85.25,42.18,3073091.51,1598526.08,8413.05
1447,2021-01-14,BTCUSDT,1730.09,1159891,1137575,38574.18,51685.92,51264.47,67.84,69.85,2713646.6,2654155.18,7586.05
1448,2021-01-13,BTCUSDT,1719.32,1293871,1220418,34981.85,60496.88,63981.04,60.56,60.0,1980296.79,2239200.0,8216.83
1449,2021-01-12,BTCUSDT,1739.36,1352964,1321181,34694.79,68849.84,65098.31,80.54,64.23,2786822.19,2219773.25,8622.08
1450,2021-01-11,BTCUSDT,1899.8,2249956,2223001,33913.98,127914.55,123241.59,135.57,72.57,4365272.28,2365933.95,9850.01
1451,2021-01-10,BTCUSDT,1751.88,1266884,1361166,38840.5,62758.2,55451.34,83.59,78.44,3256490.14,2910308.65,8964.21
1452,2021-01-09,BTCUSDT,1528.8,1003551,994605,40402.68,38778.66,37007.32,64.7,34.0,2529845.62,1367479.96,7638.26
1453,2021-01-08,BTCUSDT,1903.33,1481183,1444449,39903.24,72489.8,67300.16,51.06,100.0,2085504.82,3700000.0,10248.01
1454,2021-01-07,BTCUSDT,1798.63,1429539,1385147,38150.42,67770.59,65055.11,92.47,34.0,3460306.21,1271984.4,9792.26
1455,2021-01-06,BTCUSDT,1710.0,1306164,1285619,35008.56,64086.29,63052.91,119.89,34.0,4125579.41,1222979.96,8913.22
1456,2021-01-05,BTCUSDT,1481.53,1289322,1237529,32285.97,56358.24,59691.75,220.34,34.0,6654231.0,1115029.97,8762.92
1457,2021-01-04,BTCUSDT,1676.13,1313358,1329050,31346.89,71811.42,69088.47,115.77,53.28,3390421.65,1784940.37,9199.82
1458,2021-01-03,BTCUSDT,1712.29,1176778,1192920,33584.74,61207.23,59750.33,34.0,49.23,1125365.97,1604875.83,8352.5
1459,2021-01-02,BTCUSDT,1813.88,1163856,1082066,31436.71,62547.57,67446.31,100.0,108.67,3000000.0,3497084.74,9240.35
1460,2021-01-01,BTCUSDT,1203.52,684072,630838,29181.89,26727.12,27455.8,26.73,28.2,776245.47,818219.32,5481.86
1461,2020-12-31,BTCUSDT,1399.8,756795,795998,28732.42,39076.88,36431.62,33.94,34.0,965799.66,970567.87,6082.37
1462,2020-12-30,BTCUSDT,1400.74,981885,934210,28143.11,47298.15,48057.91,40.0,34.0,1156000.0,977839.97,6523.73
1463,2020-12-29,BTCUSDT,1153.54,810859,794307,26679.41,35134.67,34276.92,32.97,34.0,874415.62,898083.11,5173.98
1464,2020-12-28,BTCUSDT,1426.73,725783,782421,26972.46,41826.4,37895.35,29.09,34.0,777588.77,917999.97,5871.38
1465,2020-12-27,BTCUSDT,1652.22,1200100,1238393,27096.18,75806.25,72649.34,34.0,50.0,933946.51,1290000.0,7332.23
1466,2020-12-26,BTCUSDT,1438.45,888904,846670,25551.39,47967.48,49839.03,30.71,32.53,762836.85,798277.95,6184.88
1467,2020-12-25,BTCUSDT,1276.08,774408,730018,24199.72,38300.86,41219.09,29.87,34.0,716174.59,809879.98,5419.56
1468,2020-12-24,BTCUSDT,1127.45,748750,672507,23243.93,33224.72,35789.11,32.98,33.09,773688.57,761511.9,4829.32
1469,2020-12-23,BTCUSDT,1274.8,1074735,1119876,23462.27,62387.06,56660.2,34.45,21.28,826800.0,487254.68,5232.78
1470,2020-12-22,BTCUSDT,1343.84,744055,752222,23152.94,44351.8,42681.33,33.83,34.0,770715.28,774485.98,5480.73
1471,2020-12-21,BTCUSDT,1276.98,783171,810778,22936.41,46047.25,41983.05,34.0,30.69,779519.42,699506.03,5759.5
1472,2020-12-20,BTCUSDT,1038.8,865983,877242,23552.34,39566.03,37124.12,30.92,34.0,725782.3,800699.98,4701.41
1473,2020-12-19,BTCUSDT,1202.76,845345,833266,23506.8,43335.95,42709.11,50.0,34.0,1190000.0,797888.57,5659.18
1474,2020-12-18,BTCUSDT,1128.33,802266,811509,22851.05,41286.83,38359.3,89.8,57.94,2082383.36,1331575.36,5178.05
1475,2020-12-17,BTCUSDT,1501.44,1412773,1382311,22716.5,92473.07,92409.41,100.0,30.74,2183916.0,703272.22,6422.17
1476,2020-12-16,BTCUSDT,1401.41,875083,784052,20525.62,53061.07,61245.26,97.79,36.51,2035987.24,744037.12,6553.8
1477,2020-12-15,BTCUSDT,1143.29,522071,524352,19314.15,30640.21,31194.16,95.66,34.0,1852966.14,659229.54,5365.57
1478,2020-12-14,BTCUSDT,1075.64,412988,429394,19176.56,24599.74,22657.46,25.01,36.89,477708.99,710793.22,4615.96
1479,2020-12-13,BTCUSDT,1155.11,465775,472247,19165.09,26967.36,29593.47,43.31,34.0,828757.9,657151.98,5599.69
1480,2020-12-12,BTCUSDT,1026.62,458285,433525,18532.77,23463.65,26056.33,38.21,50.45,710301.65,933323.72,4948.88
1481,2020-12-11,BTCUSDT,1163.96,543892,573918,17951.04,38415.74,34194.99,30.45,30.92,545839.28,553248.11,4758.13
1482,2020-12-10,BTCUSDT,1084.16,435370,455781,18252.47,27286.07,25604.61,34.0,105.0,618119.98,1891470.0,5207.47
1483,2020-12-09,BTCUSDT,1113.36,609436,693040,18241.28,42776.54,36809.01,56.37,92.23,1048492.77,1669317.46,5326.43
1484,2020-12-08,BTCUSDT,1015.29,541764,601417,18758.78,33815.57,27811.38,36.58,73.48,701282.52,1370460.65,5033.77
1485,2020-12-07,BTCUSDT,943.59,399354,441600,19166.83,22490.49,18881.81,33.25,26.34,633662.9,501165.56,4374.36
1486,2020-12-06,BTCUSDT,864.91,414950,405432,19166.7,18033.68,19009.41,31.33,34.0,601486.77,655383.98,4079.85
1487,2020-12-05,BTCUSDT,872.68,477763,454361,19017.27,21562.49,21360.26,33.91,33.37,643611.21,636558.7,4298.83
1488,2020-12-04,BTCUSDT,1055.51,615081,671576,19060.44,38920.21,32363.45,33.99,38.45,644195.76,728561.18,4618.68
1489,2020-12-03,BTCUSDT,1035.68,631922,610307,19318.3,32821.05,33868.34,99.87,34.0,1941422.06,659089.98,5292.01
1490,2020-12-02,BTCUSDT,917.19,786193,780442,18944.0,39489.32,36421.69,29.8,34.0,551340.92,653949.52,4321.2
1491,2020-12-01,BTCUSDT,1208.65,1007171,1016631,19076.59,63893.37,63805.39,112.79,100.0,2185390.76,1850000.0,6053.69
1492,2020-11-30,BTCUSDT,1264.76,920813,823336,19128.04,54430.05,61033.41,100.0,35.28,1878500.0,653466.87,6684.47
1493,2020-11-29,BTCUSDT,873.35,579979,561310,18054.96,27445.03,27883.99,31.59,37.21,567469.09,677156.19,4569.39
1494,2020-11-28,BTCUSDT,932.76,604830,604555,17430.71,33124.99,31785.71,33.93,64.62,585575.63,1146919.21,4505.38
1495,2020-11-27,BTCUSDT,920.1,782820,789479,16973.76,42789.67,42507.36,152.98,51.25,2652751.16,871331.89,5154.7
1496,2020-11-26,BTCUSDT,1128.8,1339338,1431145,17205.36,96526.44,84478.81,100.52,200.0,1708870.12,3538000.0,6001.81
1497,2020-11-25,BTCUSDT,994.1,865110,920298,18988.73,48691.5,44575.08,47.0,41.64,887473.54,778710.93,4902.73
1498,2020-11-24,BTCUSDT,984.15,1110375,1069487,18915.66,55402.31,58179.2,50.0,62.63,960000.0,1204096.46,4959.04
1499,2020-11-23,BTCUSDT,938.43,779863,849516,18417.65,43350.15,39611.36,50.0,30.56,920000.0,571151.45,4741.33
1500,2020-11-22,BTCUSDT,979.81,747973,780551,18280.69,42481.31,39164.43,70.76,55.39,1309207.39,986497.2,5291.69
1501,2020-11-21,BTCUSDT,974.02,703483,747869,18685.85,38789.36,36788.09,36.95,34.0,700000.0,637500.0,4753.49
1502,2020-11-20,BTCUSDT,1123.52,715308,729384,18345.77,44873.51,43549.51,34.0,34.0,632739.98,633079.98,5574.91
1503,2020-11-19,BTCUSDT,1094.82,729870,783434,17792.31,47632.98,45376.58,65.0,34.0,1149850.0,601433.65,5445.33
1504,2020-11-18,BTCUSDT,1273.21,1037227,1054605,17914.71,75607.05,73412.74,100.0,48.76,1770000.0,884924.58,6626.58
1505,2020-11-17,BTCUSDT,1204.11,828283,818369,17260.21,56959.34,58262.06,85.45,37.85,1495338.44,639891.12,5800.51
1506,2020-11-16,BTCUSDT,1110.9,616536,585850,16473.33,39930.46,41370.21,45.76,33.59,747049.6,556908.95,5523.64
1507,2020-11-15,BTCUSDT,815.33,419497,434944,15955.01,22743.57,20853.27,34.0,22.7,539389.24,364583.47,4034.74
1508,2020-11-14,BTCUSDT,1014.32,444798,486626,15925.78,31391.58,27724.77,40.0,25.09,644800.0,406505.61,4390.33
1509,2020-11-13,BTCUSDT,1017.86,587148,621625,16233.99,40390.15,35301.73,34.0,47.5,557599.98,760007.79,4743.09
1510,2020-11-12,BTCUSDT,1106.45,733546,738503,15946.97,51751.38,50444.98,133.65,39.31,2088277.3,614126.76,5233.21
1511,2020-11-11,BTCUSDT,983.37,628876,618291,15646.24,38439.74,40030.0,100.0,66.52,1550000.0,1041022.76,4965.33
1512,2020-11-10,BTCUSDT,862.96,522071,571395,15296.67,32736.15,28945.77,59.78,30.2,920729.15,465160.55,3701.53
1513,2020-11-09,BTCUSDT,1109.61,720607,784834,15319.18,57625.89,51350.45,39.84,99.44,605557.63,1509555.06,5232.95
