,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
1514,2020-11-08,BTCUSDT,999.26,474297,524476,15237.58,34371.52,31175.66,51.29,127.0,795290.91,1923037.81,4906.07
1515,2020-11-07,BTCUSDT,986.83,723889,833132,15053.03,55226.34,46204.87,38.66,46.66,557134.26,723250.71,4623.22
1516,2020-11-06,BTCUSDT,1153.9,805740,849228,15534.36,64089.44,58528.76,39.99,38.55,618129.33,601899.76,4896.4
1517,2020-11-05,BTCUSDT,1227.99,888001,848054,14869.35,71545.4,72196.13,158.45,60.0,2271327.61,930000.0,5815.05
1518,2020-11-04,BTCUSDT,1066.71,613857,599102,13902.37,47683.33,45333.66,52.78,60.0,738867.93,852000.0,5005.41
1519,2020-11-03,BTCUSDT,958.99,557422,495147,13654.42,35782.92,38332.71,105.23,31.92,1404839.19,437924.04,4694.43
1520,2020-11-02,BTCUSDT,1004.35,424958,444892,13523.28,35323.19,29243.23,33.98,37.61,450492.54,500565.03,4272.33
1521,2020-11-01,BTCUSDT,823.3,298898,307350,13767.41,18446.1,17839.54,55.24,36.35,756844.32,500554.22,3734.75
1522,2020-10-31,BTCUSDT,906.91,518824,503378,13774.85,31516.01,35823.23,45.45,40.55,620449.72,560806.5,4673.23
1523,2020-10-30,BTCUSDT,892.9,532449,527938,13425.93,36219.19,34438.59,100.0,38.29,1323000.0,506146.51,4079.72
1524,2020-10-29,BTCUSDT,989.52,503917,504516,13281.19,37669.36,37203.25,300.0,150.91,3975000.0,1987460.3,6713.82
1525,2020-10-28,BTCUSDT,1023.47,590106,644405,13343.66,51052.87,43387.69,72.43,27.95,992308.26,376421.99,4429.34
1526,2020-10-27,BTCUSDT,1081.49,491160,512455,13476.13,40977.13,39833.89,93.71,66.16,1227537.77,885207.93,4577.91
1527,2020-10-26,BTCUSDT,970.97,399873,418271,13063.01,31341.68,29609.99,32.05,34.0,417285.1,444209.99,3705.77
1528,2020-10-25,BTCUSDT,823.38,292619,317879,13049.6,20492.81,17988.77,70.33,40.0,914321.95,531800.0,3807.27
1529,2020-10-24,BTCUSDT,872.36,266382,270439,13061.52,17569.46,18382.74,56.98,26.96,740069.87,352796.7,3751.53
1530,2020-10-23,BTCUSDT,930.46,340697,358616,12904.98,25701.07,24685.93,38.51,22.18,499087.94,282843.71,3421.54
1531,2020-10-22,BTCUSDT,874.46,497861,537950,12951.1,36779.33,33259.5,45.95,46.0,593644.34,587880.0,3527.9
1532,2020-10-21,BTCUSDT,988.65,746529,707091,12574.42,55550.79,59033.67,47.92,38.79,577467.08,500609.29,4339.84
1533,2020-10-20,BTCUSDT,813.84,454123,451988,11875.69,30223.04,31911.71,103.84,43.37,1220120.32,517135.54,3956.07
1534,2020-10-19,BTCUSDT,846.03,320280,330680,11693.8,22698.14,24716.4,82.18,56.21,947521.82,642684.69,4163.21
1535,2020-10-18,BTCUSDT,767.12,173642,173304,11451.45,10887.91,12396.13,135.7,13.53,1560538.76,154784.24,4325.56
1536,2020-10-17,BTCUSDT,692.9,169692,196281,11339.21,12050.89,10318.02,16.26,81.75,185152.83,921560.47,3192.13
1537,2020-10-16,BTCUSDT,798.04,332946,360264,11343.69,25976.16,22821.59,44.22,34.49,499074.6,390092.35,3274.4
1538,2020-10-15,BTCUSDT,840.05,321707,340679,11428.45,24741.48,24019.24,44.83,35.27,505758.08,401974.88,3373.61
1539,2020-10-14,BTCUSDT,799.98,281077,308948,11372.78,22345.05,19070.06,19.93,26.26,227353.2,301833.96,3128.33
1540,2020-10-13,BTCUSDT,780.68,296804,321458,11408.62,22859.13,19346.16,22.84,25.99,260247.22,296624.35,3111.19
1541,2020-10-12,BTCUSDT,816.36,372739,368084,11468.17,25959.35,26865.93,45.24,42.71,517995.42,500618.3,3547.9
1542,2020-10-11,BTCUSDT,647.28,245851,263863,11358.75,14573.41,14470.44,23.74,34.78,269394.76,394050.55,2484.8
1543,2020-10-10,BTCUSDT,708.29,355239,343322,11299.45,20840.83,22807.2,40.0,44.0,454800.0,503800.0,3511.04
1544,2020-10-09,BTCUSDT,835.05,326787,308894,11020.26,22581.44,25658.63,179.04,93.22,1981965.41,1032843.61,5326.54
1545,2020-10-08,BTCUSDT,848.35,335475,323816,10837.42,25477.09,26482.6,58.81,34.0,643667.12,370255.86,3611.61
1546,2020-10-07,BTCUSDT,691.84,254966,248474,10620.64,17028.63,15783.36,16.54,22.76,175476.48,241644.31,2550.23
1547,2020-10-06,BTCUSDT,708.01,357492,377034,10664.24,25485.05,23189.69,47.34,36.97,499468.58,393678.59,2890.53
1548,2020-10-05,BTCUSDT,753.42,231222,252118,10719.23,18474.18,15551.58,16.06,48.02,172725.77,516449.08,2838.44
1549,2020-10-04,BTCUSDT,652.23,196105,181448,10627.12,11088.73,12123.28,21.71,52.75,230363.4,559677.5,2719.13
1550,2020-10-03,BTCUSDT,616.69,195374,185955,10547.36,11545.76,10752.46,16.4,41.95,172920.86,443990.51,2544.16
1551,2020-10-02,BTCUSDT,677.91,382993,394200,10514.22,26006.49,24123.9,30.31,21.98,316287.09,232183.95,2543.75
1552,2020-10-01,BTCUSDT,820.49,381300,413555,10698.78,32416.36,28449.98,134.06,157.89,1462541.04,1714636.99,4392.78
1553,2020-09-30,BTCUSDT,714.3,292354,303029,10759.86,20883.97,18712.06,41.86,21.81,448893.34,235288.13,2789.83
1554,2020-09-29,BTCUSDT,764.75,288424,299152,10732.57,21978.82,19896.08,23.07,24.65,246988.53,263343.29,3084.97
1555,2020-09-28,BTCUSDT,792.91,333683,352981,10833.08,24876.18,25219.07,46.69,35.93,505642.22,391210.23,3366.71
1556,2020-09-27,BTCUSDT,634.04,258141,257863,10715.34,15448.44,15101.04,58.38,46.36,624979.15,493129.61,2848.78
1557,2020-09-26,BTCUSDT,605.79,255373,247297,10732.79,14106.31,14314.53,67.66,30.31,727326.94,323964.36,2521.58
1558,2020-09-25,BTCUSDT,698.97,363663,369767,10650.28,24534.79,23566.33,37.56,22.37,397953.92,238355.36,2750.16
1559,2020-09-24,BTCUSDT,765.91,388821,400461,10497.92,29729.82,27946.8,24.43,26.07,253863.69,274260.3,3009.93
1560,2020-09-23,BTCUSDT,696.5,384276,390115,10377.07,26863.86,25012.71,49.02,56.32,504130.58,578674.45,3377.97
1561,2020-09-22,BTCUSDT,623.31,365970,372606,10469.62,22493.77,21497.46,22.83,25.0,238728.92,261250.0,2350.74
1562,2020-09-21,BTCUSDT,730.19,509730,518801,10576.93,37054.5,33628.93,37.07,46.4,383393.24,493301.59,3254.06
1563,2020-09-20,BTCUSDT,660.37,325369,320960,10884.44,19720.23,19437.69,85.36,114.31,926138.15,1242776.15,3350.1
1564,2020-09-19,BTCUSDT,683.17,311215,308912,11052.93,18516.98,19923.06,29.3,30.88,323651.04,342056.11,2763.39
1565,2020-09-18,BTCUSDT,719.5,348632,368739,10928.72,24221.81,23044.92,85.35,66.29,942123.53,718243.44,2969.27
1566,2020-09-17,BTCUSDT,729.69,406982,422155,10879.09,28571.69,27029.93,38.83,41.22,419003.04,450162.55,2977.44
1567,2020-09-16,BTCUSDT,801.5,436802,447351,10915.69,33251.0,31740.51,37.42,28.22,407365.53,305218.26,3215.07
1568,2020-09-15,BTCUSDT,745.6,435492,458360,10796.37,32078.37,29744.09,36.01,33.51,391135.24,365596.95,2935.13
1569,2020-09-14,BTCUSDT,851.88,392471,436486,10557.75,35178.93,31880.36,45.03,105.44,477314.89,1077576.41,3636.18
1570,2020-09-13,BTCUSDT,657.59,336198,356241,10353.46,23052.09,20785.52,24.68,42.06,259123.47,434501.91,2731.82
1571,2020-09-12,BTCUSDT,635.1,285340,292384,10368.73,17818.38,17560.77,25.0,27.55,259500.0,285742.56,2589.37
1572,2020-09-11,BTCUSDT,707.42,312267,325602,10304.46,22598.64,21231.61,25.0,18.12,257500.0,188175.66,2517.57
1573,2020-09-10,BTCUSDT,707.13,404912,446965,10310.58,30563.64,27690.11,26.39,27.35,273156.24,281641.51,2752.86
1574,2020-09-09,BTCUSDT,665.84,365477,390083,10198.32,25531.7,23815.41,50.19,34.44,507401.08,350378.65,2962.01
1575,2020-09-08,BTCUSDT,708.84,515311,532814,10083.96,39081.06,34410.81,62.52,79.32,644908.06,792715.52,3171.91
1576,2020-09-07,BTCUSDT,683.96,458536,468827,10118.26,32043.53,30576.7,32.74,49.57,340508.11,495885.83,2903.83
1577,2020-09-06,BTCUSDT,545.87,503049,550143,10202.0,28335.35,28033.44,35.76,58.73,361790.55,599691.7,2280.59
1578,2020-09-05,BTCUSDT,621.34,717024,759758,10181.93,46523.47,43478.13,47.0,46.27,485320.12,462657.42,2841.06
1579,2020-09-04,BTCUSDT,669.0,676170,758690,10303.15,50025.76,42707.83,83.95,84.57,859991.29,880325.05,3052.03
1580,2020-09-03,BTCUSDT,822.23,735440,876170,10820.12,67683.27,54266.83,46.17,51.09,498877.3,555250.0,3543.2
1581,2020-09-02,BTCUSDT,731.98,650438,723086,11493.74,47249.54,39972.31,37.45,43.55,440562.29,488595.24,2697.16
1582,2020-09-01,BTCUSDT,702.27,640431,681061,11880.4,40672.17,37476.02,44.16,32.0,518821.25,384548.32,2625.15
1583,2020-08-31,BTCUSDT,786.71,403690,418372,11687.86,28773.68,26579.94,100.0,42.55,1177000.0,502137.27,3669.08
1584,2020-08-30,BTCUSDT,662.72,380488,376053,11622.96,20919.76,22258.12,49.93,25.0,581708.17,292140.24,2657.8
1585,2020-08-29,BTCUSDT,619.82,298033,313801,11495.78,17264.49,15709.31,17.69,13.44,204021.02,155663.09,2273.83
1586,2020-08-28,BTCUSDT,730.02,336083,383902,11440.18,24239.71,21714.2,19.2,17.45,219930.39,199570.53,2461.07
1587,2020-08-27,BTCUSDT,747.94,472491,486779,11324.52,32452.86,30793.18,28.3,29.79,320047.58,336311.58,2850.44
1588,2020-08-26,BTCUSDT,713.44,407749,454905,11396.37,28375.69,25622.54,25.0,70.14,286425.0,796144.35,2701.65
1589,2020-08-25,BTCUSDT,799.7,487492,509176,11411.0,36464.47,33126.45,34.77,50.81,405416.34,579893.55,3118.72
1590,2020-08-24,BTCUSDT,825.94,316458,340126,11729.91,23431.97,22780.42,33.17,55.42,386394.7,646142.38,3091.72
1591,2020-08-23,BTCUSDT,702.01,304658,322694,11629.0,19385.38,18514.63,92.44,40.24,1076944.14,469795.66,3337.97
1592,2020-08-22,BTCUSDT,623.12,387416,421912,11581.53,22073.63,21605.07,33.07,24.38,383917.5,279036.07,2291.21
1593,2020-08-21,BTCUSDT,635.01,572275,617393,11705.34,33916.57,30531.73,25.0,25.0,293750.0,294050.0,2389.53
1594,2020-08-20,BTCUSDT,681.15,383656,414371,11800.73,24092.35,21992.91,28.55,25.0,336331.64,295800.0,2556.41
1595,2020-08-19,BTCUSDT,692.03,588768,669292,11755.61,39079.03,34861.14,48.69,40.02,575777.43,468239.27,3097.66
1596,2020-08-18,BTCUSDT,773.84,567667,621723,12082.72,39969.49,35954.35,50.0,30.35,596000.0,364255.74,3083.91
1597,2020-08-17,BTCUSDT,848.5,609711,600517,12160.62,42443.13,42291.09,50.0,42.97,612500.0,529058.69,3663.71
1598,2020-08-16,BTCUSDT,619.73,377082,413158,11810.65,22026.19,19342.05,19.01,22.19,226172.59,261129.41,2333.81
1599,2020-08-15,BTCUSDT,655.03,498744,520212,11850.4,28933.94,27303.97,50.0,24.72,595000.0,294568.8,2513.75
1600,2020-08-14,BTCUSDT,694.12,484209,527537,11749.26,31354.18,28464.67,14.96,24.25,174059.6,284638.33,2477.98
1601,2020-08-13,BTCUSDT,651.14,608754,634628,11542.82,35290.7,34841.79,46.97,30.1,547257.77,347482.66,2542.04
1602,2020-08-12,BTCUSDT,673.22,532866,571230,11481.21,33965.94,30943.67,76.98,41.25,889852.7,466407.72,2743.58
1603,2020-08-11,BTCUSDT,780.98,632846,711133,11519.66,49526.32,41221.96,35.54,33.59,417214.31,394664.01,2998.31
1604,2020-08-10,BTCUSDT,752.64,655969,684866,11829.71,42893.62,42058.72,114.06,29.28,1357332.23,349314.49,3615.5
1605,2020-08-09,BTCUSDT,566.81,399016,454370,11660.1,22461.84,19031.22,38.93,21.15,452141.05,247312.74,2361.89
1606,2020-08-08,BTCUSDT,627.58,384511,394807,11698.3,21409.81,20448.35,74.61,42.47,880341.16,501200.98,2837.77
1607,2020-08-07,BTCUSDT,815.92,454310,485735,11638.15,35762.91,29993.02,33.68,43.51,383283.03,504769.6,3350.93
1608,2020-08-06,BTCUSDT,811.46,443571,476347,11756.01,33484.88,30044.2,24.92,25.0,293320.02,291935.5,2818.17
1609,2020-08-05,BTCUSDT,893.01,477446,487191,11489.06,38839.87,36130.38,100.0,52.91,1136500.0,594710.64,3970.76
1610,2020-08-04,BTCUSDT,761.94,415994,447698,11213.76,30767.5,27861.62,29.34,24.98,332082.59,280278.53,2907.46
1611,2020-08-03,BTCUSDT,697.5,444422,474763,11242.35,29798.81,27133.04,26.59,25.21,296957.48,282847.35,2455.31
1612,2020-08-02,BTCUSDT,757.42,695202,764698,11223.09,51578.29,45974.79,43.88,42.28,486238.82,500753.56,2976.78
1613,2020-08-01,BTCUSDT,841.23,571106,603146,11634.35,44563.75,40523.73,99.98,123.09,1177770.82,1427850.04,3747.45
1614,2020-07-31,BTCUSDT,809.34,470828,500756,11236.3,35995.52,34068.14,77.32,26.0,881978.99,289848.0,3529.37
1615,2020-07-30,BTCUSDT,761.15,415661,464299,11015.97,32522.13,28272.7,47.96,58.21,534749.8,634443.49,2934.99
1616,2020-07-29,BTCUSDT,756.89,544435,582867,11109.21,40619.62,36218.48,67.18,33.64,755084.62,374094.87,2854.44
1617,2020-07-28,BTCUSDT,721.98,719428,756208,10960.65,50692.3,46575.43,26.39,50.0,290894.49,555500.0,2754.33
1618,2020-07-27,BTCUSDT,831.29,967565,933523,10528.44,73538.32,76650.61,356.81,112.72,3603797.53,1273725.08,4449.04
1619,2020-07-26,BTCUSDT,681.68,486884,458727,9904.7,31530.94,33748.33,65.0,67.93,630500.0,656232.15,3219.0
1620,2020-07-25,BTCUSDT,579.71,332968,342254,9620.49,21052.94,19626.61,32.84,38.84,318499.56,372781.69,2467.65
1621,2020-07-24,BTCUSDT,618.6,331802,345923,9544.09,23514.84,20416.3,86.58,16.93,832947.25,161995.53,2662.5
1622,2020-07-23,BTCUSDT,672.15,354616,380755,9544.8,27394.97,24461.27,55.07,55.39,528708.36,525058.78,2913.63
1623,2020-07-22,BTCUSDT,690.43,327869,335160,9383.49,25452.81,23362.19,54.46,32.11,511097.66,301166.24,2884.42
1624,2020-07-21,BTCUSDT,719.53,378699,404260,9335.11,30943.07,29470.51,73.46,32.82,685606.2,306964.06,3068.42
1625,2020-07-20,BTCUSDT,583.92,274733,282363,9178.17,18931.07,16527.69,48.49,20.0,444165.66,184166.0,2318.26
1626,2020-07-19,BTCUSDT,541.54,221104,219345,9168.84,13178.65,12873.37,30.0,47.25,273658.5,434817.59,2440.14
1627,2020-07-18,BTCUSDT,480.11,219646,210731,9168.38,11051.84,11502.7,43.18,16.37,395745.12,150068.98,1930.59
1628,2020-07-17,BTCUSDT,544.3,235331,235660,9146.28,14656.82,13397.54,24.16,31.46,220314.28,288195.22,2043.68
1629,2020-07-16,BTCUSDT,580.64,340784,341023,9118.76,22965.44,20410.13,43.8,37.47,398145.89,342571.29,2321.41
1630,2020-07-15,BTCUSDT,649.27,272026,282754,9219.52,21075.9,17977.68,50.0,253.28,460750.0,2341071.53,4494.71
1631,2020-07-14,BTCUSDT,687.92,302062,311077,9210.31,24106.02,21666.54,71.3,39.67,655202.97,362929.18,3355.62
1632,2020-07-13,BTCUSDT,617.25,308467,334085,9279.1,23050.63,19689.44,13.19,27.0,122368.41,249607.45,2296.45
1633,2020-07-12,BTCUSDT,589.0,241750,243125,9248.02,15892.51,14980.19,50.65,121.55,465190.55,1133454.41,3777.89
1634,2020-07-11,BTCUSDT,504.07,205494,207958,9231.95,11745.89,10815.47,20.54,15.72,190301.65,144769.09,1883.14
1635,2020-07-10,BTCUSDT,670.31,266297,259187,9215.99,19934.88,18360.61,86.83,31.14,795362.64,284986.68,2738.23
1636,2020-07-09,BTCUSDT,777.84,285046,290445,9259.88,25399.54,22644.92,45.82,96.83,427769.04,904376.08,3085.29
1637,2020-07-08,BTCUSDT,805.0,337057,315548,9394.92,28072.84,28067.68,100.0,60.9,946300.0,572512.1,3517.51
1638,2020-07-07,BTCUSDT,739.54,215778,217703,9274.44,18302.49,16284.85,35.43,35.16,327666.78,325266.24,2506.59
1639,2020-07-06,BTCUSDT,941.91,278735,254805,9256.27,26330.19,28132.94,86.17,65.84,792351.02,605724.5,4139.47
1640,2020-07-05,BTCUSDT,802.11,191343,193157,9035.89,17797.42,16276.23,94.22,45.87,853591.14,414539.98,3531.89
1641,2020-07-04,BTCUSDT,717.66,176646,158579,9121.83,12853.15,13588.82,34.2,127.69,313111.38,1168443.99,3089.43
1642,2020-07-03,BTCUSDT,766.7,171719,171470,9073.58,15223.9,13719.52,100.95,45.19,916607.77,411446.04,3165.1
1643,2020-07-02,BTCUSDT,888.22,235185,235107,9092.27,24087.54,21637.63,33.44,20.0,306618.22,181760.0,3108.66
1644,2020-07-01,BTCUSDT,944.66,196040,178792,9201.37,19419.7,19068.83,30.0,30.62,277950.0,281170.37,3387.85
1645,2020-06-30,BTCUSDT,877.16,164603,163480,9136.15,16195.42,15267.75,18.87,26.04,172223.11,236158.94,3202.19
1646,2020-06-29,BTCUSDT,884.66,210403,223896,9161.31,21671.2,20449.1,71.26,21.58,656687.24,197008.01,3450.71
1647,2020-06-28,BTCUSDT,744.44,185438,188966,9085.14,15705.37,14982.8,34.21,61.77,306928.0,564623.2,3218.71
1648,2020-06-27,BTCUSDT,840.2,246128,253287,9004.94,25234.05,21056.88,38.8,70.37,348138.14,627029.22,3406.49
1649,2020-06-26,BTCUSDT,902.93,258822,252125,9156.0,26984.39,23307.9,20.97,48.79,192853.72,443969.67,3564.55
1650,2020-06-25,BTCUSDT,959.33,258867,277338,9210.02,29285.22,26546.4,75.3,56.38,685237.25,508159.15,4553.03
1651,2020-06-24,BTCUSDT,1012.34,266753,305609,9366.0,34668.02,26903.54,85.22,73.38,798940.86,701465.97,4427.21
1652,2020-06-23,BTCUSDT,833.8,231880,242439,9647.05,21918.42,19112.61,53.22,161.44,511298.33,1556249.59,4210.47
1653,2020-06-22,BTCUSDT,935.95,309764,278940,9549.88,27157.27,30738.2,47.87,57.48,457197.51,543312.93,3921.96
1654,2020-06-21,BTCUSDT,708.59,158974,162041,9332.74,12537.13,11779.8,32.16,36.1,301615.69,337572.11,2612.9
1655,2020-06-20,BTCUSDT,737.03,191433,191345,9308.3,15203.98,15125.08,66.21,66.31,611119.32,618265.64,3046.49
1656,2020-06-19,BTCUSDT,840.32,250212,253272,9322.95,23275.01,22055.97,100.0,57.27,928000.0,533410.54,4065.38
1657,2020-06-18,BTCUSDT,740.2,237694,237380,9387.31,19441.55,17940.41,49.99,35.01,470370.01,330329.79,3111.74
1658,2020-06-17,BTCUSDT,845.29,259003,277155,9429.85,25203.58,22842.83,44.08,54.05,414312.84,514587.72,3304.45
1659,2020-06-16,BTCUSDT,909.8,270174,273307,9479.41,26359.61,25692.84,103.84,52.36,981249.81,501040.57,4453.34
1660,2020-06-15,BTCUSDT,945.2,412846,426675,9245.22,44477.18,41630.75,147.29,201.59,1398260.92,1847730.14,4678.03
1661,2020-06-14,BTCUSDT,678.91,210454,205114,9364.87,15590.09,14465.42,32.05,61.15,300858.37,568346.07,3055.96
1662,2020-06-13,BTCUSDT,666.24,198171,194592,9439.69,14228.78,13531.01,41.99,109.8,398474.67,1031541.69,3426.84
1663,2020-06-12,BTCUSDT,853.23,281927,271276,9400.71,25774.25,24344.82,51.63,47.29,484330.21,441126.77,3264.27
1664,2020-06-11,BTCUSDT,933.34,448848,517654,9498.92,53446.92,40972.06,82.33,93.62,770104.45,870583.32,3940.27
1665,2020-06-10,BTCUSDT,824.35,274201,286708,9880.75,24002.6,23128.16,44.99,30.0,443189.25,296348.1,3280.08
1666,2020-06-09,BTCUSDT,810.36,271148,280715,9728.34,24122.81,21901.19,66.05,62.02,641324.31,603464.55,3343.88
1667,2020-06-08,BTCUSDT,815.15,235415,249724,9720.9,20920.63,19744.04,49.54,39.31,477993.7,383150.85,3415.05
1668,2020-06-07,BTCUSDT,873.24,319316,318450,9582.32,29526.25,28426.6,99.28,89.22,933292.49,873054.53,4920.01
1669,2020-06-06,BTCUSDT,724.2,216432,219364,9653.97,16920.26,15832.69,47.42,28.25,455029.24,271079.42,2894.92
1670,2020-06-05,BTCUSDT,821.82,269493,296569,9692.99,25458.94,22329.11,62.36,22.0,604026.26,215820.0,3399.13
1671,2020-06-04,BTCUSDT,836.84,338904,326977,9721.51,28677.86,28778.24,40.04,39.65,392230.4,390494.4,3207.88
1672,2020-06-03,BTCUSDT,785.25,282925,279859,9555.5,23596.34,22656.31,52.63,32.28,500019.74,307388.29,3083.45
1673,2020-06-02,BTCUSDT,1065.47,466817,537495,9818.03,59615.87,49354.91,85.73,128.15,865456.91,1295726.18,4914.82
1674,2020-06-01,BTCUSDT,906.58,447464,379500,9849.89,35118.71,41530.41,91.14,185.73,942409.02,1908403.97,4976.08
1675,2020-05-31,BTCUSDT,708.05,318064,333409,9515.61,25555.79,22778.0,45.86,80.14,441878.91,767216.38,2943.08
1676,2020-05-30,BTCUSDT,814.69,341666,309624,9536.07,26412.59,29252.68,54.29,118.65,518486.05,1133106.07,3795.94
1677,2020-05-29,BTCUSDT,914.19,281293,312412,9448.91,30555.15,26819.21,29.02,96.0,271740.53,902400.0,3777.5
1678,2020-05-28,BTCUSDT,939.36,375954,362771,9422.33,36135.89,37974.9,72.04,60.0,666339.2,567000.0,3812.9
1679,2020-05-27,BTCUSDT,942.39,321145,341705,9093.17,35377.74,33532.62,37.08,160.0,336737.88,1416000.0,3944.05
1680,2020-05-26,BTCUSDT,761.39,331375,346929,8844.86,30057.6,28242.17,76.59,37.52,685871.17,337303.84,3129.92
1681,2020-05-25,BTCUSDT,754.6,360372,373185,8808.97,32062.02,30771.89,31.28,42.62,273127.18,373784.01,2967.34
1682,2020-05-24,BTCUSDT,822.63,359107,414981,8972.76,38333.46,32046.41,123.68,75.41,1132528.93,659826.89,3625.25
1683,2020-05-23,BTCUSDT,781.34,250505,261955,9185.41,22148.68,21377.62,61.78,31.97,569744.09,290628.85,3094.43
1684,2020-05-22,BTCUSDT,775.34,341528,352166,9134.44,29955.82,28987.32,33.43,61.45,303186.57,558895.48,2992.61
1685,2020-05-21,BTCUSDT,1052.6,449256,502715,9189.48,59014.7,49914.08,34.0,41.22,308379.99,392292.14,3780.43
1686,2020-05-20,BTCUSDT,986.33,326978,404211,9586.42,41441.94,33481.8,78.86,74.63,741130.33,728771.32,4051.82
1687,2020-05-19,BTCUSDT,983.37,370646,402935,9715.23,40718.04,37821.72,49.12,57.79,482381.33,566350.47,3812.06
1688,2020-05-18,BTCUSDT,1004.19,379053,415239,9672.08,41763.76,40242.84,110.0,71.29,1053800.0,678646.56,4324.82
1689,2020-05-17,BTCUSDT,917.49,356756,365962,9663.0,33913.73,34734.03,61.66,61.43,607335.71,601130.84,3487.59
1690,2020-05-16,BTCUSDT,810.01,332117,359911,9417.56,30726.26,28861.37,33.65,202.0,317128.48,1919000.0,4066.03
1691,2020-05-15,BTCUSDT,1041.77,506756,548874,9480.59,60493.64,55397.12,99.12,139.65,912905.58,1298751.52,4426.44
1692,2020-05-14,BTCUSDT,1039.95,591868,607662,9684.49,66126.87,63438.51,42.93,50.0,419617.17,480000.0,3594.39
1693,2020-05-13,BTCUSDT,966.07,408940,460276,9139.56,48817.92,43648.35,100.0,155.9,893500.0,1387546.61,4159.97
1694,2020-05-12,BTCUSDT,968.58,357869,426990,8761.43,45952.46,40570.32,72.82,73.42,629903.5,658033.32,3657.95
1695,2020-05-11,BTCUSDT,1073.87,644384,722998,8647.3,87332.66,81474.6,47.04,59.54,416362.85,500477.79,3667.77
1696,2020-05-10,BTCUSDT,1018.67,726076,839695,8670.62,99488.6,84376.58,57.27,102.03,498310.44,894801.57,3900.31
1697,2020-05-09,BTCUSDT,947.12,391320,448064,9661.1,45212.0,36738.68,83.21,93.56,805600.54,899999.99,3959.77
1698,2020-05-08,BTCUSDT,1030.16,449719,518097,9869.8,54476.16,46207.64,34.54,58.73,338630.83,576187.6,3578.44
1699,2020-05-07,BTCUSDT,1123.48,640493,614342,9634.91,72552.42,74602.19,124.33,39.9,1156262.39,398844.78,4337.67
1700,2020-05-06,BTCUSDT,965.4,494665,512996,9202.95,54735.51,51189.79,50.0,208.98,457937.78,1925725.97,4051.75
1701,2020-05-05,BTCUSDT,840.67,391894,420649,8909.35,39026.25,37454.52,45.56,29.05,412196.04,257369.98,3107.05
1702,2020-05-04,BTCUSDT,869.87,399786,449016,8770.01,45300.13,39118.38,36.38,28.52,313926.64,248767.38,3271.55
1703,2020-05-03,BTCUSDT,921.33,436925,440535,8968.9,45804.7,44321.37,67.57,115.1,604906.85,1053129.26,3950.98
1704,2020-05-02,BTCUSDT,821.21,324483,313401,8911.66,28601.73,30400.35,300.0,34.58,2649900.0,305813.5,4691.56
1705,2020-05-01,BTCUSDT,930.34,429201,436759,8857.63,46705.46,44763.35,34.0,100.0,298009.95,899000.0,3763.14
1706,2020-04-30,BTCUSDT,1106.97,825344,836210,8892.71,106792.74,99484.48,116.07,46.94,1021426.34,432829.97,4192.1
