,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
1707,2020-04-29,BTCUSDT,1072.05,723322,709806,8434.38,92084.88,91462.01,150.0,212.84,1249950.0,1662308.16,4283.62
1708,2020-04-28,BTCUSDT,715.62,227883,271531,7727.01,24997.25,21305.5,30.05,31.92,230753.43,247716.38,2758.17
1709,2020-04-27,BTCUSDT,790.26,306935,330865,7704.0,33847.23,31594.11,67.18,36.62,517420.18,280903.82,3098.25
1710,2020-04-26,BTCUSDT,692.91,270314,284166,7599.0,25815.12,24707.49,49.25,49.03,375766.34,370423.77,2638.53
1711,2020-04-25,BTCUSDT,634.73,252669,269274,7555.25,22763.29,21111.14,41.31,159.32,311888.89,1204458.01,3181.58
1712,2020-04-24,BTCUSDT,752.16,294427,306666,7481.47,30769.61,29412.51,27.35,72.06,205505.72,547997.87,2770.83
1713,2020-04-23,BTCUSDT,858.38,445465,435634,7414.69,50297.97,52475.6,38.29,33.67,286563.95,257560.17,3037.6
1714,2020-04-22,BTCUSDT,847.86,225942,282717,7043.59,33227.52,28258.86,77.39,30.0,537077.2,207000.0,3141.7
1715,2020-04-21,BTCUSDT,740.92,256111,299686,6845.01,32377.55,27732.16,32.72,32.0,225612.44,219200.0,2589.17
1716,2020-04-20,BTCUSDT,801.88,364734,420440,6975.68,49721.98,40427.52,47.53,50.34,324508.92,343598.77,2986.91
1717,2020-04-19,BTCUSDT,675.15,235156,248418,7146.02,24145.83,21519.03,101.31,44.67,723172.46,318977.57,3044.08
1718,2020-04-18,BTCUSDT,717.34,244325,250345,7180.56,25507.9,23980.64,30.0,30.0,218280.0,217650.0,2547.07
1719,2020-04-17,BTCUSDT,711.25,255395,282159,7055.66,28152.54,25973.97,21.91,39.26,154935.06,276876.08,2384.81
1720,2020-04-16,BTCUSDT,890.97,493439,477724,6977.2,61758.65,63251.2,65.47,53.0,461548.63,348793.0,3140.82
1721,2020-04-15,BTCUSDT,717.18,289128,292246,6742.83,31704.49,29866.89,38.43,26.6,260352.22,183450.76,2576.58
1722,2020-04-14,BTCUSDT,780.06,281828,326837,6873.65,37049.3,32019.32,49.0,53.03,337610.0,369149.77,2892.98
1723,2020-04-13,BTCUSDT,807.52,377875,426304,6767.1,51766.98,44648.49,126.67,57.17,848702.0,380451.29,3125.78
1724,2020-04-12,BTCUSDT,796.26,306496,341827,7009.36,38230.71,35637.96,63.87,68.01,454221.13,475222.79,3401.91
1725,2020-04-11,BTCUSDT,643.19,229760,254858,6826.76,24313.16,21157.13,47.11,80.09,322811.27,548226.77,2723.47
1726,2020-04-10,BTCUSDT,766.33,440762,508288,6925.73,56715.66,47958.96,47.2,104.69,327789.62,736692.29,3123.04
1727,2020-04-09,BTCUSDT,648.12,331715,354492,7276.92,32292.98,28801.89,62.28,63.08,446197.96,460925.01,2625.46
1728,2020-04-08,BTCUSDT,739.65,382909,367607,7305.39,37058.59,39000.55,210.19,55.23,1552248.52,406345.24,3313.28
1729,2020-04-07,BTCUSDT,819.1,442614,481822,7281.91,54773.9,48811.27,54.15,75.85,390608.88,549940.3,3044.63
1730,2020-04-06,BTCUSDT,875.36,474162,482424,7135.29,58729.79,59322.21,101.47,51.78,740727.37,357558.28,3249.1
1731,2020-04-05,BTCUSDT,665.56,245971,260462,6785.67,25809.78,23875.58,86.16,50.0,575715.83,336000.0,2437.07
1732,2020-04-04,BTCUSDT,751.2,330281,328770,6805.42,36571.8,36419.06,32.32,37.28,219598.98,250006.28,2598.17
1733,2020-04-03,BTCUSDT,845.08,407957,432499,6822.7,53002.34,51077.94,139.32,81.63,960290.22,555076.92,3234.87
1734,2020-04-02,BTCUSDT,921.39,546675,554368,6791.68,74577.74,74722.16,76.51,60.65,518708.98,411802.35,3213.61
1735,2020-04-01,BTCUSDT,815.93,381945,376116,6380.2,48339.38,49161.37,72.6,48.87,455186.16,318232.88,2943.79
1736,2020-03-31,BTCUSDT,865.39,255974,282257,6426.17,37606.69,34730.9,23.96,36.79,152943.33,236751.65,2618.57
1737,2020-03-30,BTCUSDT,953.49,389661,394373,6304.97,60026.24,58863.31,50.28,39.8,315493.14,259872.03,3053.25
1738,2020-03-29,BTCUSDT,772.5,239339,257370,6002.08,34230.66,29080.97,38.23,72.69,233377.06,444911.95,2626.05
1739,2020-03-28,BTCUSDT,796.58,348585,377003,6207.62,48199.17,44960.52,54.37,240.0,339520.34,1464000.0,3273.13
1740,2020-03-27,BTCUSDT,856.59,304997,338634,6587.17,44475.7,38439.27,45.33,60.88,302275.84,405808.85,2975.81
1741,2020-03-26,BTCUSDT,826.57,331195,337272,6656.38,41903.14,41123.41,100.0,34.75,674000.0,227424.46,2869.54
1742,2020-03-25,BTCUSDT,965.0,416833,495346,6674.19,68640.57,63515.17,75.76,39.74,503293.23,266135.7,2892.73
1743,2020-03-24,BTCUSDT,989.36,485618,527051,6650.9,78356.19,72781.82,45.72,43.33,299683.1,290689.7,2835.55
1744,2020-03-23,BTCUSDT,923.7,558556,540850,6211.69,80538.2,84136.01,46.94,52.66,294797.26,312253.4,2835.36
1745,2020-03-22,BTCUSDT,759.14,452197,500062,6008.82,61926.09,57189.9,49.81,45.91,292320.03,268575.36,2567.09
1746,2020-03-21,BTCUSDT,802.2,469947,521027,6127.08,65587.57,63326.1,38.28,34.36,243109.77,212669.76,2566.57
1747,2020-03-20,BTCUSDT,887.13,733401,846668,6397.9,114578.69,104719.64,63.12,100.0,407149.79,655000.0,3095.0
1748,2020-03-19,BTCUSDT,829.82,660582,743026,5883.58,100008.93,99011.95,104.6,53.93,653766.76,309147.33,2902.54
1749,2020-03-18,BTCUSDT,747.52,448529,514314,5231.48,72021.57,65106.07,68.26,38.32,363809.3,200787.26,2266.15
1750,2020-03-17,BTCUSDT,741.8,527543,541674,5304.25,75391.55,74698.37,54.68,56.61,284328.29,312196.59,2444.47
1751,2020-03-16,BTCUSDT,692.52,794346,813830,4882.55,118374.96,108901.97,99.18,73.97,456042.97,347347.21,2538.54
1752,2020-03-15,BTCUSDT,726.36,529230,508484,5447.12,69375.5,70540.65,52.0,65.91,300300.0,370389.25,2599.6
1753,2020-03-14,BTCUSDT,665.98,536877,569248,5359.93,70806.12,66104.02,75.7,55.49,401191.29,294075.35,2281.36
1754,2020-03-13,BTCUSDT,893.49,1114651,1195179,5121.14,204689.72,197511.95,105.0,185.97,577500.0,762481.02,3695.24
1755,2020-03-12,BTCUSDT,919.69,838592,932220,6283.93,142207.6,119298.01,85.31,183.2,554008.43,1058908.22,4261.27
1756,2020-03-11,BTCUSDT,892.86,356424,342977,7823.64,39444.52,40497.89,70.69,98.5,558112.12,775683.41,4988.24
1757,2020-03-10,BTCUSDT,935.15,364966,372562,7977.62,43109.86,43673.58,116.25,100.0,918966.28,800677.0,4860.54
1758,2020-03-09,BTCUSDT,988.76,452801,476433,7847.64,58947.91,58020.96,132.87,134.88,1041723.83,1048019.36,5014.16
1759,2020-03-08,BTCUSDT,886.86,337100,403641,8357.86,42693.71,34843.61,79.15,83.08,690963.74,736823.13,4255.47
1760,2020-03-07,BTCUSDT,844.63,243847,241553,8960.19,23140.49,22281.72,82.74,55.86,751652.37,500206.67,4500.99
1761,2020-03-06,BTCUSDT,806.13,248843,244373,9079.15,21486.39,22296.56,89.12,97.94,810993.66,892241.86,4535.41
1762,2020-03-05,BTCUSDT,845.94,317277,302275,9020.46,27719.78,30482.08,117.35,100.0,1038574.05,902000.0,4131.13
1763,2020-03-04,BTCUSDT,745.02,225055,229762,8744.19,19417.15,19279.33,41.05,57.46,361254.15,502488.27,3136.17
1764,2020-03-03,BTCUSDT,944.26,241444,271318,8758.29,28200.77,26954.23,96.57,167.91,847851.68,1460796.25,4536.39
1765,2020-03-02,BTCUSDT,936.89,278773,285762,8784.5,29188.24,31213.08,95.1,100.0,844477.26,867000.0,4515.69
1766,2020-03-01,BTCUSDT,796.0,235828,236191,8556.3,22053.83,21838.37,77.71,70.37,658865.78,601675.91,4091.24
1767,2020-02-29,BTCUSDT,769.21,208820,205355,8659.12,17831.33,18916.85,58.43,95.65,499925.79,821658.85,3667.43
1768,2020-02-28,BTCUSDT,938.9,318193,337534,8662.36,35859.6,35295.61,57.95,51.5,499740.66,448050.0,3765.8
1769,2020-02-27,BTCUSDT,914.32,343296,353350,8772.45,37073.56,35410.01,100.0,50.0,882000.0,443000.0,3713.93
1770,2020-02-26,BTCUSDT,953.73,402593,468425,9049.39,50201.47,41928.87,61.68,90.49,560328.78,836161.5,4298.05
1771,2020-02-25,BTCUSDT,889.25,282473,296606,9417.25,28060.41,26318.93,85.6,121.68,803819.8,1164516.27,4153.85
1772,2020-02-24,BTCUSDT,919.74,279662,309722,9703.76,29369.67,26426.93,58.03,51.95,559411.51,500645.77,3951.83
1773,2020-02-23,BTCUSDT,841.33,232158,209777,9841.11,17666.84,20035.25,62.36,40.64,617341.73,404313.81,3759.83
1774,2020-02-22,BTCUSDT,742.42,166450,153511,9640.02,11369.51,13267.25,33.81,100.0,323871.59,964000.0,3450.93
1775,2020-02-21,BTCUSDT,867.59,232022,238577,9641.03,20536.29,21645.27,86.79,51.33,845308.74,500514.63,3959.95
1776,2020-02-20,BTCUSDT,863.1,325695,341692,9578.87,30309.13,29843.21,60.0,62.1,576000.0,592444.83,4043.4
1777,2020-02-19,BTCUSDT,930.23,277013,311747,9857.36,29704.67,25457.92,100.0,54.69,1012000.0,526094.11,4271.2
1778,2020-02-18,BTCUSDT,963.31,362621,360792,9903.35,33300.13,37304.0,94.82,76.59,962334.52,745603.65,4895.45
1779,2020-02-17,BTCUSDT,873.98,374494,403564,9677.49,37039.17,33221.84,40.9,60.0,395194.51,577080.0,3646.6
1780,2020-02-16,BTCUSDT,836.9,343434,364636,9885.7,30617.86,29406.14,90.49,88.8,902202.68,864061.95,3997.43
1781,2020-02-15,BTCUSDT,785.16,345032,394749,9971.45,30898.62,26758.58,99.91,85.39,992590.57,847680.35,3750.78
1782,2020-02-14,BTCUSDT,775.27,304987,317323,10264.29,23341.47,23697.01,100.0,33.57,1020000.0,344566.21,3238.59
1783,2020-02-13,BTCUSDT,874.26,458743,474059,10255.7,40869.09,38475.27,95.53,100.0,979810.24,1018000.0,3721.76
1784,2020-02-12,BTCUSDT,734.28,435447,422208,10328.05,29866.26,31141.81,55.23,39.92,568841.41,413563.4,3105.26
1785,2020-02-11,BTCUSDT,880.03,358712,351458,10096.96,30517.08,31905.32,110.0,53.06,1073838.7,518358.07,4283.52
1786,2020-02-10,BTCUSDT,854.82,353029,337279,9896.45,30954.2,28618.88,68.9,98.25,680085.46,964808.91,4815.66
1787,2020-02-09,BTCUSDT,814.83,272233,264615,10067.26,21000.2,22408.28,67.74,99.14,684151.62,997355.67,4803.53
1788,2020-02-08,BTCUSDT,831.33,264339,250234,9818.09,20936.46,22664.38,330.87,205.8,3245817.87,2020302.02,7627.43
1789,2020-02-07,BTCUSDT,739.79,300885,281364,9811.7,21232.13,22733.99,100.0,103.75,975295.0,1010564.1,4199.82
1790,2020-02-06,BTCUSDT,925.34,329501,352678,9727.73,32806.25,32143.45,93.84,183.99,906553.76,1777358.73,6188.81
1791,2020-02-05,BTCUSDT,927.14,343913,317845,9474.72,29494.81,35375.61,200.0,100.0,1850000.0,919341.0,5292.25
1792,2020-02-04,BTCUSDT,928.55,261204,267726,9216.84,27204.74,26103.43,99.89,181.88,917979.26,1671395.95,5361.03
1793,2020-02-03,BTCUSDT,968.01,243119,249005,9353.06,26110.74,24781.4,178.24,62.81,1655442.22,592961.78,4855.76
1794,2020-02-02,BTCUSDT,958.59,221941,224617,9344.66,23102.51,22588.41,59.6,79.87,562610.33,738793.45,5207.62
1795,2020-02-01,BTCUSDT,800.48,175212,159760,9376.71,13898.94,14679.13,85.71,48.3,807427.65,452663.25,3896.24
1796,2020-01-31,BTCUSDT,993.54,220885,207662,9372.19,23069.55,22482.47,100.0,100.0,944198.0,940000.0,5228.34
1797,2020-01-30,BTCUSDT,1075.69,269765,259805,9428.93,29774.19,30852.56,64.8,108.6,600696.93,1007304.6,5248.75
1798,2020-01-29,BTCUSDT,1021.61,253285,239260,9336.96,27248.41,26615.65,199.89,46.8,1872980.41,438695.24,5170.37
1799,2020-01-28,BTCUSDT,1097.16,323892,292786,9094.72,35732.49,38852.36,110.66,71.13,1002584.77,643342.57,5191.16
1800,2020-01-27,BTCUSDT,920.26,278205,235991,8850.01,25381.22,28592.33,44.76,50.2,383709.66,438434.75,3612.64
1801,2020-01-26,BTCUSDT,793.54,156205,176407,8508.93,15332.57,15797.91,38.48,60.0,322092.36,516060.0,3645.02
1802,2020-01-25,BTCUSDT,751.87,146391,136727,8348.91,12444.41,13076.75,31.09,26.59,258344.48,220183.92,2678.69
1803,2020-01-24,BTCUSDT,859.07,210020,197251,8395.98,20394.04,21293.49,48.7,42.23,408349.5,356862.17,3156.65
1804,2020-01-23,BTCUSDT,876.56,229770,235035,8449.74,24878.23,23287.71,77.7,38.75,657105.02,332850.9,3305.33
1805,2020-01-22,BTCUSDT,795.9,155587,161837,8696.79,14603.4,14477.16,42.0,226.66,363775.44,1967449.66,4809.9
1806,2020-01-21,BTCUSDT,864.44,185921,179700,8671.01,17762.82,18731.87,69.65,45.88,607328.29,396438.24,3786.2
1807,2020-01-20,BTCUSDT,873.88,189448,195558,8636.87,19442.78,19453.86,100.0,103.69,866000.0,896390.83,4532.21
1808,2020-01-19,BTCUSDT,1013.46,298667,316998,8730.82,37020.95,33655.94,85.59,74.63,741205.15,647609.2,5024.97
1809,2020-01-18,BTCUSDT,743.92,231566,226616,8905.43,18873.45,19421.3,31.94,49.45,284232.38,436110.18,3175.07
1810,2020-01-17,BTCUSDT,930.76,350744,325659,8858.7,34757.93,36139.81,130.73,78.16,1150413.09,698720.66,5160.77
1811,2020-01-16,BTCUSDT,831.86,266597,276467,8704.56,25994.77,25996.3,230.0,145.46,1996400.0,1266004.96,5191.49
1812,2020-01-15,BTCUSDT,973.38,382277,381771,8775.67,42322.75,42493.55,98.79,154.86,862407.8,1367395.68,6197.8
1813,2020-01-14,BTCUSDT,1128.27,497015,418313,8568.97,57907.03,62492.1,100.0,95.39,851000.0,808887.61,5096.18
1814,2020-01-13,BTCUSDT,873.81,139802,149342,8120.74,15944.53,15215.23,128.2,51.54,1037128.83,417462.22,3721.16
1815,2020-01-12,BTCUSDT,882.19,180589,170073,8113.99,18412.95,19718.54,90.11,98.95,730793.88,806477.52,4357.83
1816,2020-01-11,BTCUSDT,948.64,235627,233504,8164.09,26893.91,27916.12,74.27,97.75,595607.02,788819.17,4466.22
1817,2020-01-10,BTCUSDT,1077.01,315209,290892,7975.07,40045.02,42361.76,62.11,63.74,496912.58,500935.39,4719.44
1818,2020-01-09,BTCUSDT,1059.44,238323,240477,7910.96,32593.76,31645.76,48.3,74.82,377100.88,593319.92,4406.21
1819,2020-01-08,BTCUSDT,1115.65,418810,411565,8198.7,57551.53,55071.11,71.88,71.16,595760.12,592695.63,4856.43
1820,2020-01-07,BTCUSDT,1056.74,356076,329239,7941.51,44979.57,46192.11,85.14,60.28,669132.29,486894.98,4482.03
1821,2020-01-06,BTCUSDT,918.64,233424,216513,7631.05,25781.93,28853.77,48.03,64.24,360984.59,484099.12,3669.02
1822,2020-01-05,BTCUSDT,865.25,168167,161042,7390.58,18875.72,19455.37,38.09,47.6,282522.43,356431.18,3082.27
1823,2020-01-04,BTCUSDT,787.04,148949,130421,7343.44,13618.59,16369.38,34.0,34.0,248457.04,249835.4,2769.06
1824,2020-01-03,BTCUSDT,952.38,256153,263701,7238.18,32833.0,35595.5,66.92,64.59,479827.57,447785.23,3835.13
1825,2020-01-02,BTCUSDT,746.64,152594,150073,7034.32,16809.87,15141.61,48.7,62.01,346595.95,440866.04,2978.24
1826,2020-01-01,BTCUSDT,624.78,103590,90420,7210.33,7845.43,8946.96,31.99,48.0,231628.29,344621.8,2175.59
1827,2019-12-31,BTCUSDT,744.19,128822,123154,7220.08,13358.52,12595.93,49.08,50.0,354916.56,362000.0,3166.71
1828,2019-12-30,BTCUSDT,775.93,134475,144558,7291.41,15837.66,13768.26,65.12,35.73,478776.15,263547.96,3008.65
1829,2019-12-29,BTCUSDT,818.22,142026,141187,7401.56,15387.33,15999.78,41.55,34.0,307482.94,251513.3,3005.8
1830,2019-12-28,BTCUSDT,720.17,135840,136767,7306.61,12954.51,13894.48,34.2,61.7,249489.0,451062.88,2822.59
1831,2019-12-27,BTCUSDT,814.82,149215,148047,7202.34,16760.31,16882.4,52.62,41.1,378859.64,293454.0,3376.47
1832,2019-12-26,BTCUSDT,779.67,174704,162991,7264.71,17371.9,18887.87,47.83,36.15,346792.88,260261.95,3045.61
1833,2019-12-25,BTCUSDT,683.88,154754,135170,7201.75,13059.01,14433.04,47.48,34.0,341850.95,243304.0,2550.06
1834,2019-12-24,BTCUSDT,827.78,195877,188801,7283.16,22076.74,21552.75,43.64,37.49,315310.81,271816.27,2911.7
1835,2019-12-23,BTCUSDT,962.39,258862,271807,7476.2,34607.75,33444.24,190.39,47.6,1464134.22,359427.6,4269.5
1836,2019-12-22,BTCUSDT,800.81,186575,170037,7380.82,18512.02,20625.44,46.72,61.18,337344.46,444760.19,3593.49
1837,2019-12-21,BTCUSDT,655.49,111218,100944,7142.78,9347.41,10119.76,33.99,33.7,242519.59,239997.57,2333.96
1838,2019-12-20,BTCUSDT,734.87,162452,150314,7162.44,15491.02,16641.05,33.78,33.57,240707.52,240936.4,2448.01
1839,2019-12-19,BTCUSDT,903.69,217601,222160,7192.45,28052.52,27456.53,34.7,62.08,254351.0,450093.25,3736.2
1840,2019-12-18,BTCUSDT,915.95,354387,359686,6923.49,45793.0,49843.65,71.86,69.89,499554.48,501895.31,3748.44
1841,2019-12-17,BTCUSDT,801.78,225315,228782,6702.68,27354.62,26510.45,49.15,42.1,331246.21,290405.8,3187.59
1842,2019-12-16,BTCUSDT,828.41,179229,191973,6959.24,22351.3,21512.69,54.1,37.96,370585.0,262276.27,3256.7
1843,2019-12-15,BTCUSDT,713.5,136352,126299,7109.08,12616.9,13778.88,22.95,36.7,162650.74,261252.25,2333.32
1844,2019-12-14,BTCUSDT,762.25,140942,135877,7115.94,15164.71,14397.27,34.0,39.15,242080.0,275776.76,2733.71
1845,2019-12-13,BTCUSDT,792.58,132527,119608,7252.76,13310.84,14299.03,36.05,34.0,261810.44,247155.28,2693.34
1846,2019-12-12,BTCUSDT,916.25,167643,163771,7191.13,21441.22,20847.38,47.94,34.0,345086.53,243610.0,3113.72
1847,2019-12-11,BTCUSDT,809.25,137637,130632,7203.72,14617.55,15475.54,37.68,32.73,273965.02,235136.93,2511.28
1848,2019-12-10,BTCUSDT,825.97,233872,205765,7250.85,24984.7,24739.06,70.0,70.0,514850.0,506098.55,3238.75
1849,2019-12-09,BTCUSDT,966.14,179553,180095,7420.55,22888.76,23733.13,57.91,40.29,433380.48,301943.03,3703.42
1850,2019-12-08,BTCUSDT,867.19,129274,128240,7482.99,14561.25,15295.65,47.19,39.44,350760.73,291770.46,3331.38
1851,2019-12-07,BTCUSDT,899.12,132048,131544,7526.0,15319.5,16179.18,49.34,49.48,371563.08,372079.37,3394.75
1852,2019-12-06,BTCUSDT,970.24,190587,177267,7474.17,22288.07,25901.01,99.97,29.53,738580.89,221036.77,4779.06
1853,2019-12-05,BTCUSDT,1010.18,224022,206337,7335.57,28511.8,30794.87,57.23,48.94,420318.07,352664.15,3620.49
1854,2019-12-04,BTCUSDT,1179.02,264818,251432,7391.87,41283.06,41870.64,93.99,35.86,672054.29,267142.31,4098.71
1855,2019-12-03,BTCUSDT,913.29,132727,132664,7311.35,16510.18,16639.29,40.73,44.17,298951.6,324405.78,3390.11
1856,2019-12-02,BTCUSDT,1033.68,170717,156164,7288.65,22286.64,24043.62,41.86,76.44,308182.97,554817.47,3923.88
1857,2019-12-01,BTCUSDT,1061.71,225889,194684,7368.16,29649.34,31120.0,63.24,52.45,463294.77,383998.73,4080.68
1858,2019-11-30,BTCUSDT,1035.33,170704,175802,7597.63,23245.82,23743.61,65.17,67.75,499399.33,511176.24,3929.29
1859,2019-11-29,BTCUSDT,1121.27,203430,209499,7647.72,29168.41,31576.89,39.6,67.01,300966.84,515970.62,4187.42
1860,2019-11-28,BTCUSDT,1099.29,191511,197442,7474.16,28057.27,28876.71,72.0,39.98,541491.0,304664.1,4272.97
1861,2019-11-27,BTCUSDT,1153.92,287533,294522,7366.58,45394.84,47058.03,72.56,61.36,497021.5,420316.27,4329.42
1862,2019-11-26,BTCUSDT,1082.2,219931,214002,7157.6,32421.05,33301.35,87.48,59.72,624157.19,433111.41,4252.86
1863,2019-11-25,BTCUSDT,1223.49,328912,350809,7052.85,59112.34,60533.39,158.57,75.05,1128985.04,509836.31,5260.38
1864,2019-11-24,BTCUSDT,1080.51,216919,229095,7086.48,34502.68,33387.53,58.7,122.1,422405.2,863962.9,4713.79
1865,2019-11-23,BTCUSDT,880.21,204878,209167,7248.35,24567.26,25882.63,74.32,99.87,542515.12,715053.35,3871.23
1866,2019-11-22,BTCUSDT,1122.65,390464,427140,7201.55,65735.23,60867.91,169.49,88.66,1245776.35,678694.86,5086.71
1867,2019-11-21,BTCUSDT,1058.37,207490,222572,7744.89,31516.41,26902.37,42.16,68.49,325932.13,534680.01,4706.63
1868,2019-11-20,BTCUSDT,911.87,148054,140789,8133.57,15715.04,16751.19,134.39,45.7,1089238.88,374237.76,4084.24
1869,2019-11-19,BTCUSDT,989.04,175563,181819,8118.42,21739.34,21816.73,70.52,203.16,574760.96,1646015.17,5081.54
1870,2019-11-18,BTCUSDT,979.37,178447,187816,8250.23,22492.57,20525.12,125.31,107.64,1011844.55,891169.62,4387.28
1871,2019-11-17,BTCUSDT,885.98,130597,128997,8496.03,13401.52,13607.52,66.7,37.72,570955.77,321531.36,4001.89
1872,2019-11-16,BTCUSDT,765.63,122423,109050,8478.01,10198.67,10703.63,48.82,25.3,413014.87,214923.5,2754.62
1873,2019-11-15,BTCUSDT,931.1,210393,213526,8551.15,23519.13,22568.29,44.7,27.3,385103.61,231367.5,3249.33
1874,2019-11-14,BTCUSDT,860.8,170554,166465,8676.43,17195.65,16272.82,34.0,28.94,294072.12,249938.95,3364.16
1875,2019-11-13,BTCUSDT,834.75,136453,145140,8774.7,13285.12,13524.99,36.68,34.0,322938.92,300391.53,2640.19
1876,2019-11-12,BTCUSDT,867.03,201582,205183,8747.13,20141.59,20225.03,33.66,53.86,294751.76,463299.22,3617.66
1877,2019-11-11,BTCUSDT,948.57,207120,208862,8801.96,22776.11,22111.94,57.15,65.34,496660.78,578275.05,4006.67
1878,2019-11-10,BTCUSDT,817.45,183954,191992,8978.89,16699.83,17722.2,35.43,36.12,312699.97,326929.26,3182.19
1879,2019-11-09,BTCUSDT,794.95,163895,162835,8804.76,14479.06,14990.42,68.5,33.06,606231.83,293270.6,3551.15
1880,2019-11-08,BTCUSDT,979.3,277941,289390,8883.74,32061.16,30046.13,43.68,48.53,396846.43,427079.51,4205.11
1881,2019-11-07,BTCUSDT,898.59,202565,199419,9231.65,19513.95,19603.52,76.31,56.66,708907.6,521307.05,4561.87
1882,2019-11-06,BTCUSDT,865.04,206277,196720,9346.77,18389.15,18947.02,38.4,53.94,356565.57,503303.34,3824.62
1883,2019-11-05,BTCUSDT,868.68,251147,241738,9326.23,23126.63,22809.24,133.84,33.97,1242324.33,316576.0,4103.74
1884,2019-11-04,BTCUSDT,940.59,228661,225088,9358.27,21152.64,24741.82,39.55,47.84,363225.02,439351.95,4093.89
1885,2019-11-03,BTCUSDT,787.26,168346,157678,9207.81,14282.57,13611.81,34.58,44.57,323326.06,411139.52,3326.47
1886,2019-11-02,BTCUSDT,823.92,170439,154982,9283.16,13606.87,15316.19,36.5,51.39,337687.77,477956.49,3932.66
1887,2019-11-01,BTCUSDT,834.31,247478,230524,9172.27,20751.21,22843.61,39.96,33.48,368718.06,308050.53,3330.72
1888,2019-10-31,BTCUSDT,1016.26,252503,237680,9172.49,27123.82,27252.2,49.12,44.56,452976.91,407047.63,4080.17
1889,2019-10-30,BTCUSDT,966.7,262039,261996,9142.68,27825.22,27416.56,70.0,59.06,637000.0,537463.65,4275.66
1890,2019-10-29,BTCUSDT,1073.31,291272,268317,9349.74,31371.41,32787.05,55.93,53.68,528535.27,507064.09,4941.35
1891,2019-10-28,BTCUSDT,1114.59,338833,342295,9408.4,40419.54,39754.68,48.83,33.87,453528.21,316826.24,4671.06
1892,2019-10-27,BTCUSDT,1109.33,407784,392194,9486.85,46512.99,47320.55,59.0,40.7,538350.16,387260.5,4899.31
1893,2019-10-26,BTCUSDT,1284.19,610972,574397,9348.54,80998.25,81590.34,83.35,63.09,774963.59,571617.05,5558.26
1894,2019-10-25,BTCUSDT,950.88,410866,364552,8340.21,41159.24,49588.98,65.58,49.24,566624.74,366355.81,4141.66
1895,2019-10-24,BTCUSDT,602.43,204895,198883,7425.97,16009.01,16705.38,50.9,47.26,377016.3,350087.83,2503.31
1896,2019-10-23,BTCUSDT,800.05,283133,327108,7573.14,35423.73,28473.73,43.9,58.8,327703.59,442176.0,3768.61
1897,2019-10-22,BTCUSDT,737.03,195393,189306,8106.0,17884.79,16767.04,90.11,60.93,738821.84,500427.12,3823.67
1898,2019-10-21,BTCUSDT,681.2,201445,165724,8224.1,13864.68,16584.0,48.55,26.79,396660.49,220003.72,2825.21
1899,2019-10-20,BTCUSDT,696.56,196799,199292,8130.12,16244.03,18042.42,38.77,46.77,306278.66,377756.91,3030.45
1900,2019-10-19,BTCUSDT,605.9,185471,164275,7971.01,12741.05,13886.84,46.87,49.97,373565.17,394800.65,2675.09
