,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
1901,2019-10-18,BTCUSDT,622.67,208449,191334,7959.34,15660.55,15692.63,31.57,33.27,250409.4,263313.6,2650.55
1902,2019-10-17,BTCUSDT,668.58,183083,173407,8041.51,13734.9,15922.05,49.51,49.14,393727.35,396309.34,3315.7
1903,2019-10-16,BTCUSDT,664.06,217100,203926,8027.07,17534.77,17198.83,104.92,40.0,835547.25,326779.98,3210.07
1904,2019-10-15,BTCUSDT,677.76,215711,183736,8217.43,15950.12,16822.94,39.2,28.81,324159.7,240271.12,2900.99
1905,2019-10-14,BTCUSDT,716.07,174797,170882,8313.35,14537.66,15273.0,61.13,75.28,507375.62,623301.42,3849.24
1906,2019-10-13,BTCUSDT,725.35,155304,164747,8295.46,13804.83,14035.91,51.81,37.98,429083.7,320432.15,3138.68
1907,2019-10-12,BTCUSDT,633.24,148997,131636,8316.7,9694.9,11644.43,41.37,39.65,344452.05,329933.65,2709.44
1908,2019-10-11,BTCUSDT,899.53,238672,233146,8433.95,25787.27,24618.02,47.29,40.0,401985.58,335437.2,3711.21
1909,2019-10-10,BTCUSDT,820.59,213618,193314,8535.25,18550.23,20587.71,40.0,46.21,341199.15,392149.82,3774.44
1910,2019-10-09,BTCUSDT,860.62,279956,257849,8486.07,25826.83,29211.87,40.0,38.45,342998.34,330669.11,3487.06
1911,2019-10-08,BTCUSDT,734.61,200502,195183,8194.05,18558.92,16893.74,40.0,98.74,329400.0,806174.9,3186.93
1912,2019-10-07,BTCUSDT,872.19,255216,227389,8119.83,24113.42,28088.65,168.07,81.36,1386589.6,636223.68,4079.14
1913,2019-10-06,BTCUSDT,845.46,164843,160952,7931.04,18238.79,16437.31,33.28,50.68,262721.63,397102.9,3176.54
1914,2019-10-05,BTCUSDT,745.48,119948,117821,8107.53,11287.55,10620.07,36.85,123.7,296196.28,998258.5,3699.96
1915,2019-10-04,BTCUSDT,831.33,126563,132449,8124.85,13239.52,13236.81,50.46,68.17,412485.68,552520.42,3516.68
1916,2019-10-03,BTCUSDT,889.75,145692,135615,8225.65,15166.88,15321.41,51.0,47.9,425845.92,393498.5,3616.79
1917,2019-10-02,BTCUSDT,827.47,137895,123535,8295.02,12591.03,13652.36,50.0,33.09,418433.5,273008.92,3145.52
1918,2019-10-01,BTCUSDT,936.37,200766,186946,8321.83,20959.43,22520.16,63.49,33.93,526980.73,285187.68,3532.13
1919,2019-09-30,BTCUSDT,985.87,228890,226666,8110.7,26813.48,29052.01,100.0,102.0,806017.0,820046.34,4599.96
1920,2019-09-29,BTCUSDT,786.54,156870,165631,8054.32,16036.81,15507.4,50.0,96.73,403220.5,777821.03,3661.12
1921,2019-09-28,BTCUSDT,879.54,160576,158537,8171.63,16258.57,18215.04,52.03,40.0,425644.43,324600.0,3510.33
1922,2019-09-27,BTCUSDT,954.76,192134,177384,8098.35,20658.06,23224.86,55.97,33.77,456131.78,271795.99,3427.51
1923,2019-09-26,BTCUSDT,1058.87,261056,261006,8053.32,34567.34,33363.51,65.13,54.98,530846.12,448051.96,4078.1
1924,2019-09-25,BTCUSDT,940.59,268168,276638,8435.76,30294.42,30489.47,171.65,47.4,1470249.56,395790.0,4128.46
1925,2019-09-24,BTCUSDT,1120.59,338418,410294,8680.12,51021.09,42986.25,75.97,131.15,652128.12,1127864.86,4924.22
1926,2019-09-23,BTCUSDT,944.63,161422,171395,9789.34,16997.12,14940.11,41.36,98.25,397748.78,978411.31,4751.7
1927,2019-09-22,BTCUSDT,867.65,131042,122671,9990.61,10848.66,11200.61,52.32,42.68,525854.19,424131.32,3546.17
1928,2019-09-21,BTCUSDT,839.45,115297,130142,10021.03,11258.32,9285.85,19.9,80.92,199079.6,807948.7,4213.32
1929,2019-09-20,BTCUSDT,955.71,131296,135736,10170.33,13034.11,12054.38,185.0,139.79,1887000.0,1415399.02,7867.03
1930,2019-09-19,BTCUSDT,1041.77,211515,218212,10091.98,22202.99,22623.29,153.0,57.7,1566720.0,562862.92,5941.99
1931,2019-09-18,BTCUSDT,824.88,141464,158002,10171.67,12497.14,11753.11,62.42,49.57,636698.55,503627.98,4199.02
1932,2019-09-17,BTCUSDT,813.77,136876,150607,10196.94,11718.89,11195.43,44.7,36.71,458356.52,376284.18,3020.77
1933,2019-09-16,BTCUSDT,1080.03,129874,144494,10228.1,15586.1,13385.3,50.0,88.6,517500.0,899328.35,5959.4
1934,2019-09-15,BTCUSDT,954.4,91489,103244,10304.72,9825.85,8221.8,64.13,56.64,660371.39,582167.4,4872.67
1935,2019-09-14,BTCUSDT,961.15,133856,120073,10325.78,10125.55,13495.99,43.24,90.05,447183.77,927981.75,4547.47
1936,2019-09-13,BTCUSDT,1021.92,159967,144980,10311.35,13516.49,16763.85,45.11,33.13,465645.95,341501.16,4108.05
1937,2019-09-12,BTCUSDT,1111.71,167963,149918,10301.27,15960.31,18550.85,55.28,50.0,572144.69,512523.5,5045.5
1938,2019-09-11,BTCUSDT,1040.49,163700,145420,10110.44,15370.01,16583.81,100.0,200.0,1010000.0,1996000.0,6542.66
1939,2019-09-10,BTCUSDT,1026.37,137757,149006,10145.38,15483.16,13432.26,39.76,45.27,409576.41,462097.81,4253.93
1940,2019-09-09,BTCUSDT,1239.87,160064,170395,10283.87,21106.25,18729.47,49.86,184.0,522580.88,1898880.0,7821.86
1941,2019-09-08,BTCUSDT,1051.1,113689,124063,10393.89,13396.08,10588.59,184.0,446.44,1909000.0,4620684.8,13161.5
1942,2019-09-07,BTCUSDT,1058.23,141579,130432,10434.15,12964.39,14673.49,184.0,84.94,1909920.0,884251.13,7014.35
1943,2019-09-06,BTCUSDT,1369.68,232542,222792,10415.77,28846.7,29952.94,179.0,100.0,1927740.0,1045000.0,8802.13
1944,2019-09-05,BTCUSDT,1158.19,153802,156044,10638.16,17435.81,16535.15,111.69,400.08,1211724.81,4220831.91,10253.02
1945,2019-09-04,BTCUSDT,1208.81,198564,184893,10578.64,21699.82,22244.07,39.0,53.96,406965.0,561163.63,5191.51
1946,2019-09-03,BTCUSDT,1215.21,213312,202764,10536.35,23264.07,24734.3,39.73,41.47,423107.46,432523.87,5472.07
1947,2019-09-02,BTCUSDT,1266.29,187601,166554,10167.5,19599.95,25140.3,236.92,147.62,2306592.8,1438978.32,8689.58
1948,2019-09-01,BTCUSDT,985.31,99607,91717,9691.66,7999.79,11545.61,200.0,33.61,1945008.0,323540.48,7057.73
1949,2019-08-31,BTCUSDT,823.93,100984,98204,9564.24,8572.14,8558.15,33.94,43.56,322384.11,418207.24,3926.8
1950,2019-08-30,BTCUSDT,986.83,134724,124546,9543.65,12606.45,14227.87,149.16,52.18,1417033.38,500478.27,4856.66
1951,2019-08-29,BTCUSDT,982.41,175806,168081,9514.15,17996.43,17536.27,105.48,40.0,1010532.97,387800.0,4480.18
1952,2019-08-28,BTCUSDT,1101.61,180612,200681,9873.67,22679.73,19430.82,90.5,58.93,922943.4,580472.3,5487.02
1953,2019-08-27,BTCUSDT,987.89,147798,145090,10209.07,14550.33,13852.44,100.0,250.0,1020000.0,2565000.0,8700.32
1954,2019-08-26,BTCUSDT,1066.45,208888,196428,10384.48,19020.92,22666.6,106.5,134.86,1118217.61,1392409.34,6303.4
1955,2019-08-25,BTCUSDT,914.39,144806,145150,10127.55,13385.94,12885.72,36.44,60.0,367124.94,603000.0,3732.88
1956,2019-08-24,BTCUSDT,893.8,153263,159964,10147.92,14068.89,13623.56,41.79,34.0,420607.04,351900.0,4085.49
1957,2019-08-23,BTCUSDT,864.98,170082,156784,10284.78,12751.52,14798.82,39.9,27.7,405762.66,287941.5,3502.83
1958,2019-08-22,BTCUSDT,850.99,202479,198669,10039.36,16137.69,17921.95,39.56,56.41,396936.07,562446.62,4070.08
1959,2019-08-21,BTCUSDT,1052.47,223286,235528,10240.77,25789.89,21565.83,102.84,215.02,1026894.88,2274907.22,7133.62
1960,2019-08-20,BTCUSDT,1136.36,154548,150517,10756.82,16281.38,16017.54,47.81,173.32,510320.68,1845843.62,6990.67
1961,2019-08-19,BTCUSDT,1175.69,179339,157683,10701.38,16651.88,20591.44,189.03,134.0,2019812.11,1432460.0,6814.74
1962,2019-08-18,BTCUSDT,935.28,140777,124928,10295.59,11123.92,12961.48,47.54,309.78,494413.58,3210893.59,8908.83
1963,2019-08-17,BTCUSDT,894.77,170929,161866,10227.05,14327.63,14672.95,41.56,137.86,427544.79,1424346.18,4735.35
1964,2019-08-16,BTCUSDT,1044.61,256087,248653,10269.32,25940.11,25818.03,97.34,110.0,992860.23,1127500.0,5290.44
1965,2019-08-15,BTCUSDT,1038.4,186326,187042,10221.64,18586.37,19588.08,62.55,73.13,632336.66,736090.71,5079.25
1966,2019-08-14,BTCUSDT,1062.15,267107,267400,10346.93,28371.22,26080.63,98.0,49.61,993808.2,502520.37,5406.62
1967,2019-08-13,BTCUSDT,1092.24,153255,184579,11045.77,19751.17,13483.56,47.16,193.35,521568.79,2194526.1,7807.34
1968,2019-08-12,BTCUSDT,782.63,134878,121088,11403.1,8367.8,9200.43,94.81,33.8,1085531.1,384300.68,4206.79
1969,2019-08-11,BTCUSDT,995.52,159678,146556,11420.69,11765.47,15007.44,50.0,49.99,575000.0,576578.0,5613.64
1970,2019-08-10,BTCUSDT,1232.9,172810,226427,11521.44,25521.96,17111.13,49.96,349.06,592411.56,3989738.71,10217.22
1971,2019-08-09,BTCUSDT,1136.55,212445,198457,11860.7,19352.73,20074.42,98.35,102.31,1170415.72,1202177.81,6610.86
1972,2019-08-08,BTCUSDT,1276.2,249568,224016,11768.8,23744.06,27463.2,376.99,109.64,4504973.55,1277264.34,10906.93
1973,2019-08-07,BTCUSDT,1373.88,306901,286015,11756.12,32816.16,36357.23,250.0,118.0,3000000.0,1392400.0,8689.75
1974,2019-08-06,BTCUSDT,1444.68,316436,309391,11766.49,39183.27,37522.12,329.8,468.3,3957587.81,5479149.84,12529.57
1975,2019-08-05,BTCUSDT,1217.42,316590,306020,11607.2,31623.6,33530.07,125.0,112.81,1475000.0,1325563.81,7115.3
1976,2019-08-04,BTCUSDT,1220.72,186021,167700,10840.41,17858.38,22066.37,458.7,43.65,5045701.44,462657.08,10272.62
1977,2019-08-03,BTCUSDT,1042.88,176917,171976,10739.85,15669.79,18132.53,200.0,89.23,2160000.0,959172.34,6405.44
1978,2019-08-02,BTCUSDT,1044.05,224430,206892,10456.91,20784.31,22206.14,50.8,143.56,531375.49,1493065.15,5294.3
1979,2019-08-01,BTCUSDT,1116.63,197761,180301,10235.44,19482.72,22244.92,608.26,112.68,6082573.87,1115565.79,11493.28
1980,2019-07-31,BTCUSDT,1069.96,199096,165116,9915.11,18279.74,21235.61,146.0,148.0,1429340.0,1431160.0,6718.97
1981,2019-07-30,BTCUSDT,1094.76,145466,138495,9563.5,15325.36,17211.01,200.0,165.0,1910000.0,1559250.0,8210.98
1982,2019-07-29,BTCUSDT,942.37,156363,138105,9543.88,12946.77,16075.17,70.0,62.62,672000.0,594846.07,4313.0
1983,2019-07-28,BTCUSDT,1026.57,148870,122457,9433.84,12284.59,17116.43,100.0,45.38,950000.0,430650.99,5210.73
1984,2019-07-27,BTCUSDT,1058.58,198821,202597,9658.23,22381.73,21428.05,88.01,49.97,844961.59,506233.18,6107.91
1985,2019-07-26,BTCUSDT,883.89,155735,144200,9783.66,13160.83,14006.63,49.98,49.9,489496.04,491079.11,4436.43
1986,2019-07-25,BTCUSDT,1029.23,183886,184290,9924.97,18565.34,19308.01,169.02,50.0,1685507.92,503037.0,5756.51
1987,2019-07-24,BTCUSDT,994.76,214618,210144,9746.33,21511.61,21963.77,49.94,117.06,484421.4,1154766.0,4489.49
1988,2019-07-23,BTCUSDT,1067.6,227071,221076,10096.94,23542.06,24082.31,49.1,91.51,493910.36,917827.12,5036.66
1989,2019-07-22,BTCUSDT,1080.73,190356,199209,10374.49,21132.54,19335.41,49.31,99.27,507425.93,1022448.8,5569.98
1990,2019-07-21,BTCUSDT,1035.93,200347,195105,10565.12,18488.76,20345.53,93.33,49.94,965832.05,529150.59,5237.48
1991,2019-07-20,BTCUSDT,1095.11,232105,229555,10772.01,22328.28,25003.62,50.0,57.21,542971.22,597186.42,4740.06
1992,2019-07-19,BTCUSDT,1039.1,287362,280373,10414.94,27476.57,29070.36,48.19,49.97,496403.17,517703.3,4310.06
1993,2019-07-18,BTCUSDT,1099.35,382649,352172,10191.69,38179.97,42103.34,39.65,33.38,387020.25,354382.81,4265.66
1994,2019-07-17,BTCUSDT,1068.38,383321,374421,9513.11,41869.56,43073.12,45.15,49.05,417613.51,469441.08,3861.9
1995,2019-07-16,BTCUSDT,1233.25,396550,400096,10031.99,49923.5,47295.94,67.73,52.77,701657.84,527865.77,4984.57
1996,2019-07-15,BTCUSDT,1162.28,371572,360634,10439.22,40208.24,41714.19,83.68,56.96,843506.6,576961.22,4783.91
1997,2019-07-14,BTCUSDT,1198.14,325727,323316,10629.92,36663.89,35853.69,70.13,47.53,753891.66,500218.94,4774.7
1998,2019-07-13,BTCUSDT,1203.3,251186,259119,11224.02,27785.54,26460.06,81.08,89.76,940670.58,1018765.05,5047.86
1999,2019-07-12,BTCUSDT,1208.84,279307,258254,11504.45,26030.74,30291.12,109.02,67.18,1214471.46,772620.16,5250.88
2000,2019-07-11,BTCUSDT,1325.37,379260,380797,11523.85,43792.3,43714.16,130.98,109.74,1486615.68,1256491.67,6460.43
2001,2019-07-10,BTCUSDT,1522.97,429640,469751,12453.18,62281.28,46964.76,49.03,457.65,637350.66,5924226.8,12500.75
2002,2019-07-09,BTCUSDT,1478.16,341034,319239,12386.1,37448.22,40993.91,405.19,361.33,4903012.79,4597917.72,12056.06
2003,2019-07-08,BTCUSDT,1217.92,266242,241618,11969.51,24442.27,27740.1,491.02,57.61,5794000.99,700873.06,9528.23
2004,2019-07-07,BTCUSDT,1198.14,191751,175018,11346.2,16435.49,22449.3,382.08,28.84,4317450.98,322854.77,9042.6
2005,2019-07-06,BTCUSDT,1242.85,232785,237907,11338.44,25867.51,25601.99,43.81,617.91,497650.62,6982383.12,14174.28
2006,2019-07-05,BTCUSDT,1249.61,281570,283287,11098.88,31227.44,32306.91,628.38,476.22,7006485.7,5190751.59,12932.79
2007,2019-07-04,BTCUSDT,1204.94,317865,326002,11611.05,32885.37,33626.85,111.91,34.0,1326184.15,403108.76,4682.1
2008,2019-07-03,BTCUSDT,1347.41,413510,401244,11424.62,47202.28,49613.62,227.12,373.36,2566420.33,4461624.84,9650.13
2009,2019-07-02,BTCUSDT,1296.74,439162,430986,10381.08,54562.54,54998.5,102.69,200.0,1097776.73,2070000.0,6113.62
2010,2019-07-01,BTCUSDT,1283.69,372424,385034,10639.45,46751.28,44210.99,100.0,400.0,1110000.0,4200000.0,7683.23
2011,2019-06-30,BTCUSDT,1365.38,363702,347565,11259.45,41815.09,42697.44,53.55,344.18,646826.64,3987331.86,9110.74
2012,2019-06-29,BTCUSDT,1132.42,360088,371985,11976.44,33580.61,36061.46,64.89,115.0,781944.05,1358150.0,5062.49
2013,2019-06-28,BTCUSDT,1279.43,437844,445272,11926.87,46948.1,48847.11,50.0,84.36,599999.94,940650.09,5614.37
2014,2019-06-27,BTCUSDT,1516.65,648670,708563,11828.85,93452.7,80442.12,132.79,604.31,1573616.09,7553873.9,14968.99
2015,2019-06-26,BTCUSDT,1473.11,680154,674920,12771.44,79884.08,76046.06,60.93,343.78,777105.43,4384901.45,8680.75
2016,2019-06-25,BTCUSDT,1167.24,321170,276628,11419.93,28438.35,32838.34,217.73,50.0,2492990.9,567811.79,6132.87
2017,2019-06-24,BTCUSDT,1066.79,228437,211898,10907.71,20426.63,22674.41,130.0,40.0,1433900.0,444000.0,5281.96
2018,2019-06-23,BTCUSDT,1120.79,283366,274569,10979.83,27315.52,30129.8,65.36,40.0,705858.74,443200.0,5372.62
2019,2019-06-22,BTCUSDT,1204.41,487222,436112,10659.29,48832.82,55336.62,366.26,348.09,3702891.1,3480888.79,9619.94
2020,2019-06-21,BTCUSDT,1043.09,259425,214919,9820.83,22178.68,28305.73,99.95,81.62,1009502.64,799865.53,5572.3
2021,2019-06-20,BTCUSDT,922.89,182314,168348,9427.44,16523.86,18032.19,46.05,49.32,437739.87,458716.31,3509.94
2022,2019-06-19,BTCUSDT,959.33,171254,134948,9173.16,14614.47,17533.23,49.86,70.51,456200.25,642871.73,4981.33
2023,2019-06-18,BTCUSDT,1045.68,242891,206839,9131.92,23497.52,28057.05,115.26,129.43,1065586.84,1164833.92,6101.32
2024,2019-06-17,BTCUSDT,955.44,236083,226077,9210.27,23068.51,24826.98,31.31,32.5,289140.7,299650.0,3439.12
2025,2019-06-16,BTCUSDT,1039.64,289175,263144,9063.99,29485.07,33804.18,293.87,317.0,2650664.69,2859299.42,6945.91
2026,2019-06-15,BTCUSDT,823.07,172021,163819,8747.11,14993.26,16798.38,49.97,40.24,440472.83,352074.55,3396.23
2027,2019-06-14,BTCUSDT,813.21,214310,195762,8484.48,18864.62,20970.62,50.62,49.95,435375.0,424899.81,3116.24
2028,2019-06-13,BTCUSDT,727.97,180335,160911,8179.46,14367.6,16100.16,40.36,47.63,329916.86,388192.98,2860.64
2029,2019-06-12,BTCUSDT,920.75,190773,171207,8038.88,18770.18,22826.9,189.09,90.67,1512755.66,720849.3,6077.27
2030,2019-06-11,BTCUSDT,770.18,159997,149062,7862.38,14541.23,15793.77,52.56,138.58,406811.2,1073966.34,4598.59
2031,2019-06-10,BTCUSDT,741.58,188952,198227,7837.92,16865.21,19890.87,187.73,50.0,1464301.5,393635.49,4121.23
2032,2019-06-09,BTCUSDT,757.26,159931,162244,7689.93,15333.83,16234.63,43.03,56.33,338096.97,433660.91,3720.37
2033,2019-06-08,BTCUSDT,713.72,132732,118132,7896.42,10862.23,11795.1,20.7,38.26,163737.0,302647.6,2352.8
2034,2019-06-07,BTCUSDT,832.96,165492,157604,7939.34,16748.65,17193.58,50.0,68.8,403350.0,543549.51,3964.61
2035,2019-06-06,BTCUSDT,759.54,184997,186488,7699.8,17746.13,18877.99,35.29,47.61,274303.21,364221.89,2859.71
2036,2019-06-05,BTCUSDT,886.22,226504,199616,7730.84,22383.12,26296.53,139.3,406.97,1079609.09,3195502.62,6856.75
2037,2019-06-04,BTCUSDT,901.32,310259,335654,7845.37,37367.35,36776.6,50.44,177.0,400500.0,1416000.0,6139.15
2038,2019-06-03,BTCUSDT,897.75,213067,218185,8349.24,23178.65,22514.32,50.0,169.0,423750.0,1428050.0,5319.05
2039,2019-06-02,BTCUSDT,806.45,148096,151257,8688.25,13249.25,14585.89,50.0,57.5,435050.0,498811.92,4409.33
2040,2019-06-01,BTCUSDT,781.05,178697,169678,8537.48,14945.57,16922.66,44.26,50.0,375296.68,429950.0,3057.26
2041,2019-05-31,BTCUSDT,897.02,217541,198984,8402.4,21335.8,23391.69,140.05,137.44,1144348.14,1141423.32,5028.01
2042,2019-05-30,BTCUSDT,977.28,311271,306070,8586.37,35802.69,34577.31,50.0,111.33,423284.84,968533.35,5009.54
2043,2019-05-29,BTCUSDT,829.07,181029,171288,8600.76,16305.29,17575.58,44.96,77.78,387923.4,661121.6,3770.85
2044,2019-05-28,BTCUSDT,784.23,178323,170800,8674.92,14908.67,16561.88,25.0,29.54,218549.99,258029.28,2835.34
2045,2019-05-27,BTCUSDT,945.44,246192,232581,8748.32,24164.4,27722.37,81.83,50.0,708639.31,444950.5,3881.7
2046,2019-05-26,BTCUSDT,1085.63,194270,183036,8395.95,23213.2,26438.95,144.15,50.0,1153176.34,395748.5,4662.49
2047,2019-05-25,BTCUSDT,859.81,131774,132674,8008.52,13377.16,15037.16,50.0,29.91,396005.5,237538.67,2740.23
2048,2019-05-24,BTCUSDT,866.34,220226,208450,7986.24,21619.05,25045.73,49.02,62.84,388597.51,503310.44,3180.48
2049,2019-05-23,BTCUSDT,849.33,227659,221561,7744.15,23688.32,25959.86,49.64,82.84,379238.75,632073.74,3379.86
2050,2019-05-22,BTCUSDT,833.95,226950,234387,7741.88,24726.03,24410.96,50.0,194.49,398016.57,1478112.33,4209.25
2051,2019-05-21,BTCUSDT,746.59,275451,278587,7909.82,25029.39,27272.36,45.21,76.12,357156.56,608477.86,2993.91
2052,2019-05-20,BTCUSDT,848.58,310631,299729,7858.08,31229.56,34629.65,49.78,50.0,388042.01,387499.0,3446.16
2053,2019-05-19,BTCUSDT,887.39,303675,279757,7849.05,29983.95,35593.49,117.86,55.55,942895.38,438861.57,3962.94
2054,2019-05-18,BTCUSDT,714.54,192540,186964,7290.69,17679.1,19375.85,32.75,46.65,240767.91,340434.8,2856.86
2055,2019-05-17,BTCUSDT,803.19,382347,421546,7310.93,43630.53,45121.47,77.71,59.42,560877.49,415873.07,3271.45
2056,2019-05-16,BTCUSDT,835.85,333486,333052,7937.3,34533.11,35097.4,38.15,72.51,297354.32,572821.81,3181.25
2057,2019-05-15,BTCUSDT,878.18,175018,172515,8089.62,18223.75,19660.58,23.59,73.4,187634.09,588636.18,3318.33
2058,2019-05-14,BTCUSDT,932.38,320446,334980,7983.08,37630.69,38953.03,54.4,100.0,446080.0,823000.0,4208.15
2059,2019-05-13,BTCUSDT,1101.13,305602,282895,7615.37,40423.47,45381.26,367.7,43.83,2684177.98,335632.8,5631.29
2060,2019-05-12,BTCUSDT,957.66,316021,331324,7118.24,44259.39,42689.59,42.14,55.35,304239.64,381909.12,3198.93
2061,2019-05-11,BTCUSDT,901.65,290421,272119,6860.51,33930.43,40092.0,93.33,99.98,653316.51,670796.29,3474.87
2062,2019-05-10,BTCUSDT,818.87,139781,143293,6338.08,18074.68,18548.93,100.0,96.46,620100.0,607379.84,3949.22
2063,2019-05-09,BTCUSDT,735.12,109989,117852,6139.15,13577.83,13875.18,200.0,106.55,1230000.0,644654.02,4252.85
2064,2019-05-08,BTCUSDT,713.45,91887,99082,5924.74,11113.15,11961.04,94.67,54.44,558534.47,319642.69,3151.13
2065,2019-05-07,BTCUSDT,783.63,154528,146860,5874.16,18602.08,21302.98,55.39,23.35,322231.24,136589.3,2900.3
2066,2019-05-06,BTCUSDT,626.47,116127,114304,5723.98,12333.97,12922.63,35.31,45.1,204785.82,256619.0,2559.18
2067,2019-05-05,BTCUSDT,742.61,93314,92051,5770.51,11998.46,11824.09,86.45,25.4,504088.25,146888.2,2847.61
2068,2019-05-04,BTCUSDT,808.57,154153,128992,5772.3,18645.11,21037.3,112.63,114.49,658896.03,660745.59,3901.67
2069,2019-05-03,BTCUSDT,781.67,183717,154581,5698.09,21304.43,24992.74,62.5,38.34,344228.12,221210.86,2769.11
2070,2019-05-02,BTCUSDT,684.45,90802,91094,5466.96,10886.89,11908.9,47.15,77.39,257916.15,425731.58,3152.82
2071,2019-05-01,BTCUSDT,570.91,85859,75629,5367.13,7581.21,9636.27,47.0,34.79,251450.0,186504.51,2392.54
2072,2019-04-30,BTCUSDT,648.16,96325,84664,5284.31,9973.52,12264.55,40.0,72.43,212120.0,383536.07,2761.54
2073,2019-04-29,BTCUSDT,587.33,98107,80365,5249.65,9934.51,9983.62,48.91,47.12,256518.31,248106.8,2237.45
2074,2019-04-28,BTCUSDT,597.17,64455,63275,5302.33,7210.66,7160.77,49.67,102.81,264722.31,544893.87,2598.47
2075,2019-04-27,BTCUSDT,560.96,73169,72564,5298.62,7504.67,7918.23,39.11,40.7,207299.89,215616.39,1994.56
2076,2019-04-26,BTCUSDT,779.33,170955,162228,5328.57,23835.58,25076.72,100.0,101.27,540000.0,541809.41,3055.66
2077,2019-04-25,BTCUSDT,800.67,141138,189951,5271.25,28234.92,21401.17,79.16,68.99,433860.9,372553.47,2939.22
2078,2019-04-24,BTCUSDT,772.95,156552,183047,5443.52,24822.96,23401.19,100.0,100.0,556000.0,550000.0,3087.63
2079,2019-04-23,BTCUSDT,803.91,143840,138723,5475.24,20002.09,21260.01,100.0,43.69,541000.0,240946.41,3023.39
2080,2019-04-22,BTCUSDT,744.59,102864,107497,5321.83,13735.85,15828.0,86.72,98.85,464053.1,516973.37,3387.69
2081,2019-04-21,BTCUSDT,636.26,105773,104721,5245.16,12401.8,13147.77,24.69,100.0,130876.08,520000.0,2538.4
2082,2019-04-20,BTCUSDT,645.17,76331,80749,5285.08,9139.64,10029.27,140.0,45.79,739900.0,240386.0,3198.49
2083,2019-04-19,BTCUSDT,723.77,92389,85759,5251.23,11721.55,12889.68,79.45,45.0,417500.01,235133.55,2834.77
2084,2019-04-18,BTCUSDT,709.55,82708,84402,5248.08,10514.39,12104.85,28.3,20.16,148363.34,105635.43,2198.26
2085,2019-04-17,BTCUSDT,673.98,86675,92815,5193.34,11135.0,12172.53,38.27,36.59,198486.37,190295.46,2450.27
2086,2019-04-16,BTCUSDT,733.2,86663,81887,5125.13,11437.6,12804.63,39.91,39.16,203951.85,203262.45,2544.75
2087,2019-04-15,BTCUSDT,720.62,101885,103059,5047.44,14886.94,14170.25,39.92,38.6,201018.14,194930.0,2632.93
2088,2019-04-14,BTCUSDT,703.07,65427,66273,5094.76,8237.7,10043.91,79.6,39.9,401984.23,199739.4,2915.78
2089,2019-04-13,BTCUSDT,630.08,68098,70576,5049.41,8600.4,8692.05,45.79,20.8,232972.71,105563.12,2078.87
2090,2019-04-12,BTCUSDT,736.55,110553,115483,4996.6,16377.09,16899.59,32.71,47.94,162893.64,242591.41,2390.48
2091,2019-04-11,BTCUSDT,752.05,185427,183877,5092.35,28065.49,26631.11,73.43,38.19,367386.59,190014.75,2376.34
2092,2019-04-10,BTCUSDT,808.03,130680,130287,5288.42,18804.0,21269.62,53.14,91.15,284290.38,469434.79,2849.0
2093,2019-04-09,BTCUSDT,693.16,124270,129111,5155.03,17100.01,16967.01,30.61,32.36,157715.88,167167.71,2027.94
