,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
2094,2019-04-08,BTCUSDT,742.49,169870,180958,5193.63,24876.27,25302.17,49.04,118.75,250116.4,613954.05,2502.59
2095,2019-04-07,BTCUSDT,703.86,135016,139068,5143.42,18110.87,19504.61,20.29,40.25,104313.73,205199.49,2029.55
2096,2019-04-06,BTCUSDT,750.13,144572,136665,5059.16,19974.82,21796.02,170.45,58.74,853124.2,290454.15,2964.97
2097,2019-04-05,BTCUSDT,676.05,153918,138457,4971.26,18532.92,21235.64,36.68,55.21,183412.0,275329.89,2122.42
2098,2019-04-04,BTCUSDT,719.12,221364,197777,4906.0,29850.95,31203.31,92.72,82.81,464071.9,406015.91,2472.2
2099,2019-04-03,BTCUSDT,793.19,367146,324873,4975.61,53914.54,55975.58,49.7,41.33,254442.13,201334.52,2348.18
2100,2019-04-02,BTCUSDT,802.81,338582,270551,4641.18,49657.5,55726.14,67.97,49.6,320141.71,215264.0,2741.4
2101,2019-04-01,BTCUSDT,571.93,101675,82593,4123.42,12591.78,12915.29,20.0,109.84,83160.0,453547.06,1972.08
2102,2019-03-31,BTCUSDT,447.19,59429,64617,4100.88,6700.43,6824.66,16.34,16.98,67167.75,69587.06,1236.34
2103,2019-03-30,BTCUSDT,491.52,89916,72547,4099.66,9187.14,10322.15,17.3,27.04,70606.66,110450.14,1364.46
2104,2019-03-29,BTCUSDT,601.42,115856,87970,4083.66,13283.71,16800.51,107.29,44.12,434542.66,178377.3,2376.56
2105,2019-03-28,BTCUSDT,514.59,75680,81380,4023.17,9977.47,10111.83,15.57,50.01,62422.46,200988.15,1450.34
2106,2019-03-27,BTCUSDT,578.14,115498,108811,4007.4,14400.01,17964.55,35.39,49.69,141611.13,200506.73,1737.37
2107,2019-03-26,BTCUSDT,599.37,100406,92012,3933.84,13385.63,15963.91,56.63,44.89,222542.49,175179.58,2089.55
2108,2019-03-25,BTCUSDT,577.45,124062,103677,3941.38,16142.26,17050.63,40.0,88.48,159600.0,349111.95,1829.36
2109,2019-03-24,BTCUSDT,522.74,69438,61649,3982.73,8562.48,8617.37,21.83,22.87,86976.34,91265.72,1472.16
2110,2019-03-23,BTCUSDT,483.18,78879,64276,4000.95,7811.46,9491.14,23.78,88.51,95046.18,353939.98,1660.0
2111,2019-03-22,BTCUSDT,519.59,82339,71364,3987.73,9460.91,10561.69,23.08,76.86,91684.86,306044.06,1728.61
2112,2019-03-21,BTCUSDT,609.96,132066,104034,3976.66,17293.46,18704.22,30.56,32.67,123353.32,131000.84,1898.11
2113,2019-03-20,BTCUSDT,537.15,92606,82430,4024.51,11231.09,12201.21,29.76,99.99,119032.72,399572.21,1873.62
2114,2019-03-19,BTCUSDT,539.4,78271,69123,4005.51,9148.11,10745.63,38.94,22.3,155472.9,88664.13,1605.52
2115,2019-03-18,BTCUSDT,567.07,85257,72619,3992.71,10490.29,11964.19,51.99,26.36,206902.59,105592.95,1930.17
2116,2019-03-17,BTCUSDT,509.65,77835,69118,3981.05,8887.14,9927.12,35.31,61.58,140800.11,244760.76,1757.14
2117,2019-03-16,BTCUSDT,528.35,113017,103181,3994.98,12987.75,15580.63,135.51,30.05,542532.37,120808.51,1984.92
2118,2019-03-15,BTCUSDT,518.23,82133,81733,3911.73,9714.36,12025.71,99.76,17.33,390970.69,67860.67,1748.0
2119,2019-03-14,BTCUSDT,532.28,103918,92733,3869.18,12804.29,14244.46,22.43,24.69,86587.74,95567.51,1589.64
2120,2019-03-13,BTCUSDT,507.47,94185,92387,3866.52,11621.86,12839.15,45.7,32.98,177281.86,128274.21,1498.76
2121,2019-03-12,BTCUSDT,570.82,85956,96929,3871.33,13093.59,13827.42,55.55,84.15,214966.01,325506.38,2128.78
2122,2019-03-11,BTCUSDT,703.72,111767,98149,3879.53,18650.66,19416.22,132.06,76.85,518336.83,301431.0,3490.51
2123,2019-03-10,BTCUSDT,540.1,88452,79468,3913.98,10669.07,12518.5,71.2,87.49,278462.49,340235.38,1926.74
2124,2019-03-09,BTCUSDT,586.62,100902,105967,3923.18,14532.4,16447.35,69.0,72.5,270135.0,284198.55,2260.36
2125,2019-03-08,BTCUSDT,638.2,107967,103567,3865.63,16782.43,17947.93,42.93,59.84,165705.09,233362.28,2122.23
2126,2019-03-07,BTCUSDT,568.28,87342,93178,3873.15,13089.31,13365.95,28.84,43.04,111721.87,165720.8,1922.35
2127,2019-03-06,BTCUSDT,577.93,81423,83678,3860.64,11635.34,13139.77,81.68,26.55,315003.81,102440.42,2158.63
2128,2019-03-05,BTCUSDT,617.19,106689,95755,3812.79,14982.41,17980.13,83.01,39.16,319594.86,148639.07,1992.88
2129,2019-03-04,BTCUSDT,593.46,116384,102231,3738.66,16719.82,18023.02,73.21,36.3,270666.48,134673.0,2128.68
2130,2019-03-03,BTCUSDT,499.62,66319,61362,3808.02,7863.95,8854.22,42.22,37.8,161384.32,144000.09,1598.25
2131,2019-03-02,BTCUSDT,494.98,79262,70592,3811.16,9196.89,10248.95,56.0,27.06,213782.24,103116.99,1528.78
2132,2019-03-01,BTCUSDT,494.0,95926,83934,3831.0,10400.62,12773.95,54.01,59.3,206488.94,227542.94,1682.86
2133,2019-02-28,BTCUSDT,533.27,121262,112587,3821.85,15654.87,16907.09,58.26,43.6,222537.18,166290.4,2035.61
2134,2019-02-27,BTCUSDT,593.0,100878,100748,3778.03,15286.76,16214.24,69.87,43.18,265510.19,164966.1,2080.86
2135,2019-02-26,BTCUSDT,513.95,110646,103251,3809.25,14048.53,14790.21,33.85,88.22,128984.87,338481.87,1783.25
2136,2019-02-25,BTCUSDT,553.01,134751,127965,3813.53,17688.84,20414.13,43.6,39.42,165809.06,150050.91,1864.26
2137,2019-02-24,BTCUSDT,594.64,209320,201258,3891.93,31939.21,30284.98,92.05,65.2,346575.09,272471.45,2429.01
2138,2019-02-23,BTCUSDT,586.38,116609,114954,4070.98,15867.55,17790.4,53.41,50.79,218975.72,205815.29,2253.68
2139,2019-02-22,BTCUSDT,527.54,90448,89140,3958.88,11011.09,12932.08,41.8,21.9,165601.74,86763.2,1824.03
2140,2019-02-21,BTCUSDT,585.55,116010,93561,3951.61,14425.15,16678.73,49.7,36.0,197806.0,144532.37,2024.7
2141,2019-02-20,BTCUSDT,569.89,132045,118131,3942.46,16252.44,19952.7,52.9,59.4,210013.0,234669.17,2126.48
2142,2019-02-19,BTCUSDT,593.15,177092,155189,3919.44,23198.58,27008.6,51.2,37.49,202496.0,146898.93,2070.78
2143,2019-02-18,BTCUSDT,617.25,211022,182493,3826.2,30107.76,33934.97,120.84,151.6,461019.92,586681.46,2788.78
2144,2019-02-17,BTCUSDT,520.45,87814,91697,3657.36,12686.06,13004.16,55.65,50.8,202803.22,183339.82,1923.23
2145,2019-02-16,BTCUSDT,474.55,73726,75667,3621.51,9113.87,10452.12,29.6,33.5,107551.6,121739.0,1555.98
2146,2019-02-15,BTCUSDT,495.44,73427,77829,3609.72,9937.48,10840.4,47.5,27.82,170055.23,100056.92,1676.58
2147,2019-02-14,BTCUSDT,504.9,77036,78179,3595.02,10482.33,11271.18,101.26,56.88,366362.21,204320.17,1962.14
2148,2019-02-13,BTCUSDT,556.69,86707,80983,3623.72,12221.15,13552.85,40.0,53.59,145547.6,193671.46,1718.01
2149,2019-02-12,BTCUSDT,536.53,99203,99793,3627.13,14493.48,14986.12,39.53,25.27,143623.9,91125.16,1741.32
2150,2019-02-11,BTCUSDT,525.6,84936,87690,3643.83,12241.42,12713.19,57.09,38.39,208252.98,139170.36,1916.77
2151,2019-02-10,BTCUSDT,495.01,86528,84571,3658.27,10805.38,12445.22,33.22,46.5,120467.46,169027.5,1681.19
2152,2019-02-09,BTCUSDT,470.78,98226,93983,3656.78,11551.69,13208.14,67.03,51.76,245352.77,189444.4,1711.92
2153,2019-02-08,BTCUSDT,613.61,141994,135248,3588.57,22467.09,25500.97,88.87,81.5,304824.07,280053.56,2565.96
2154,2019-02-07,BTCUSDT,429.2,79014,69195,3404.95,8693.65,9971.89,50.0,40.0,170550.0,136438.86,1637.56
2155,2019-02-06,BTCUSDT,582.06,111819,95205,3422.7,17256.24,18054.01,41.3,137.29,140915.6,466091.92,2708.71
2156,2019-02-05,BTCUSDT,539.85,91992,70074,3466.33,11621.59,13642.82,68.16,47.8,236457.0,165866.0,1757.95
2157,2019-02-04,BTCUSDT,514.01,82942,72744,3460.47,10744.87,12387.11,39.71,26.76,137055.51,92412.38,1621.46
2158,2019-02-03,BTCUSDT,496.43,72698,65894,3465.07,9740.62,10126.72,22.3,22.99,77839.04,80188.83,1490.12
2159,2019-02-02,BTCUSDT,405.48,84438,68796,3490.49,8283.38,9637.42,19.69,33.1,68328.71,114526.0,1409.06
2160,2019-02-01,BTCUSDT,519.79,89724,77796,3450.42,11727.13,13533.34,42.54,40.0,147715.53,139359.65,1818.45
2161,2019-01-31,BTCUSDT,514.53,111619,86481,3447.37,14281.36,15325.83,23.14,40.0,80340.05,137800.0,1672.96
2162,2019-01-30,BTCUSDT,456.37,101826,78994,3441.09,10643.92,13324.34,37.91,22.55,131462.86,77937.73,1473.08
2163,2019-01-29,BTCUSDT,530.15,102056,87594,3401.47,13918.62,15626.31,50.42,30.19,173389.06,102450.17,1950.43
2164,2019-01-28,BTCUSDT,533.97,133014,127785,3457.39,20070.84,20334.27,31.27,44.55,107566.86,156358.33,1816.66
2165,2019-01-27,BTCUSDT,492.77,84563,79292,3538.61,11167.03,11568.57,40.68,69.11,144697.74,245286.53,2058.6
2166,2019-01-26,BTCUSDT,515.94,65661,69708,3591.06,9273.13,10203.4,110.53,48.7,395142.86,173787.89,2286.82
2167,2019-01-25,BTCUSDT,408.28,82984,70429,3558.32,7917.95,9690.4,31.61,41.3,112201.69,147136.38,1433.33
2168,2019-01-24,BTCUSDT,456.57,79200,82959,3562.61,9850.28,10975.97,30.24,32.32,107944.83,115545.37,1534.57
2169,2019-01-23,BTCUSDT,460.45,96763,96129,3558.43,11802.15,13136.69,71.13,19.5,250956.27,69576.0,1647.83
2170,2019-01-22,BTCUSDT,531.01,96482,99002,3538.09,13675.11,15661.33,46.13,36.46,163144.48,128073.97,2218.99
2171,2019-01-21,BTCUSDT,431.01,79088,81737,3520.64,9182.42,10462.02,37.06,26.62,130438.77,93892.91,1303.78
2172,2019-01-20,BTCUSDT,486.81,103574,101367,3569.34,14026.83,13875.11,46.2,45.8,162381.45,163727.93,1858.87
2173,2019-01-19,BTCUSDT,464.74,79185,95869,3659.84,10534.32,11637.26,26.91,50.0,100121.79,184225.5,1717.68
2174,2019-01-18,BTCUSDT,460.11,91813,85754,3593.54,10102.36,12611.08,50.0,24.04,179800.0,86530.04,1788.56
2175,2019-01-17,BTCUSDT,489.95,106201,111596,3593.77,13744.94,16010.5,41.19,41.4,149318.21,148014.96,1677.48
2176,2019-01-16,BTCUSDT,480.14,96830,108329,3593.45,13296.48,14183.7,21.88,27.43,78227.9,97556.02,1506.81
2177,2019-01-15,BTCUSDT,529.97,107638,124046,3572.7,16912.38,17225.62,32.48,44.16,117351.9,160026.37,1702.15
2178,2019-01-14,BTCUSDT,547.53,110767,118685,3588.33,16818.79,18416.42,31.65,33.68,114845.93,118151.65,1888.83
2179,2019-01-13,BTCUSDT,507.24,93578,89535,3509.74,12693.34,13692.42,53.59,50.0,186017.33,174499.3,1804.52
2180,2019-01-12,BTCUSDT,449.16,88280,87399,3577.11,10354.33,11645.6,42.64,36.8,152875.18,131692.48,1483.45
2181,2019-01-11,BTCUSDT,519.1,130854,134142,3574.77,18431.3,19907.35,36.45,32.3,131207.5,115617.85,1736.26
2182,2019-01-10,BTCUSDT,591.82,185570,189190,3707.3,31113.91,28288.32,45.7,72.1,168919.13,260991.47,2381.79
2183,2019-01-09,BTCUSDT,550.65,102463,106777,3967.83,14005.1,14984.34,48.02,85.5,190383.84,338524.42,2118.2
2184,2019-01-08,BTCUSDT,637.22,120389,122509,3975.98,18853.45,20047.98,50.0,48.46,200962.1,194815.09,2440.2
2185,2019-01-07,BTCUSDT,573.32,106881,114338,3971.63,15465.49,16404.35,28.78,48.55,114517.66,194299.9,2049.89
2186,2019-01-06,BTCUSDT,591.27,118170,122326,3918.44,16780.92,19772.89,38.92,49.55,155275.31,188064.52,2137.38
2187,2019-01-05,BTCUSDT,569.02,87673,116000,3787.65,15581.75,14908.91,97.73,36.8,373320.32,139878.59,2447.08
2188,2019-01-04,BTCUSDT,577.61,94716,97516,3773.07,13940.25,15579.3,50.0,23.08,190001.0,87111.08,1906.97
2189,2019-01-03,BTCUSDT,558.81,93539,106273,3786.51,14613.87,14793.08,26.5,30.1,99070.75,114771.3,1843.34
2190,2019-01-02,BTCUSDT,612.6,99843,118695,3830.38,17234.86,17921.6,39.6,45.68,151153.2,172243.78,2074.89
2191,2019-01-01,BTCUSDT,571.56,77031,77196,3749.77,10822.53,12919.16,41.7,22.83,155410.23,84376.31,1676.62
2192,2018-12-31,BTCUSDT,587.72,95043,95265,3714.41,14467.98,15523.8,24.83,46.8,92783.59,172708.06,1753.88
2193,2018-12-30,BTCUSDT,570.81,104377,114552,3787.77,15795.03,17427.34,23.27,41.82,85176.27,155433.11,1742.99
2194,2018-12-29,BTCUSDT,605.3,116317,128527,3752.44,19352.18,19522.19,35.3,36.24,133761.14,138916.58,1828.6
2195,2018-12-28,BTCUSDT,679.73,119810,131230,3755.52,21514.38,24449.92,95.72,34.94,365183.57,133104.97,2250.92
2196,2018-12-27,BTCUSDT,616.28,129259,133474,3638.96,21847.92,22249.47,33.85,36.8,126584.79,130595.83,1849.99
2197,2018-12-26,BTCUSDT,596.48,134913,132833,3757.21,20337.16,22292.22,38.95,42.07,145660.11,157650.49,1726.75
2198,2018-12-25,BTCUSDT,661.05,177002,179375,3804.07,31183.65,31541.98,44.46,36.66,165336.5,139320.54,1950.72
2199,2018-12-24,BTCUSDT,660.91,200267,200136,4045.31,31523.3,33124.51,32.02,32.34,131771.45,131639.68,1954.16
2200,2018-12-23,BTCUSDT,614.34,121572,136845,3940.41,19900.65,20216.88,39.66,37.74,157841.03,147477.74,1794.12
2201,2018-12-22,BTCUSDT,662.6,125425,123723,3904.3,20220.03,22602.32,38.0,26.0,145540.0,100131.33,1774.99
2202,2018-12-21,BTCUSDT,746.93,217517,218670,3900.86,40977.96,41365.89,48.93,46.49,196176.9,186131.39,2129.56
2203,2018-12-20,BTCUSDT,799.13,248511,251995,3938.02,48770.9,52772.93,50.64,42.94,198511.99,173493.66,2393.57
2204,2018-12-19,BTCUSDT,812.48,221163,212863,3727.59,46030.58,48106.76,56.05,100.0,218608.07,390000.0,2804.95
2205,2018-12-18,BTCUSDT,730.57,143017,153416,3585.35,29294.01,32075.6,52.93,50.0,184394.88,175000.0,2251.14
2206,2018-12-17,BTCUSDT,806.01,135284,148531,3436.69,32195.0,34567.21,150.0,100.0,524550.0,343500.0,3110.76
2207,2018-12-16,BTCUSDT,637.66,64564,61001,3236.22,11519.04,13109.77,50.0,54.48,164400.0,175706.59,1880.73
2208,2018-12-15,BTCUSDT,683.72,74324,65482,3214.83,13751.46,16044.58,49.69,39.72,158261.03,127019.26,1954.17
2209,2018-12-14,BTCUSDT,786.35,97179,87346,3245.52,21946.31,22546.67,44.85,44.62,147113.37,147922.92,2369.15
2210,2018-12-13,BTCUSDT,840.13,79699,80772,3339.19,20369.6,19671.32,46.71,41.0,157608.81,140613.19,2583.7
2211,2018-12-12,BTCUSDT,764.32,79011,73056,3429.0,15795.73,18127.2,41.68,40.91,141007.46,137875.72,2349.1
2212,2018-12-11,BTCUSDT,750.87,79575,82691,3394.9,17477.24,18443.63,49.37,75.0,168350.96,255078.75,2432.94
2213,2018-12-10,BTCUSDT,739.92,105008,87591,3471.0,20374.21,20615.04,50.0,39.4,175660.0,135118.18,2390.33
2214,2018-12-09,BTCUSDT,830.66,94570,99997,3532.47,22556.95,23399.95,60.06,51.41,205987.86,184274.91,2650.27
2215,2018-12-08,BTCUSDT,740.82,130791,122859,3375.98,25994.21,29371.74,49.91,109.39,172824.26,373027.51,2330.45
2216,2018-12-07,BTCUSDT,779.56,201190,212331,3395.15,47374.82,47770.64,70.79,76.58,236523.32,262472.09,2607.9
2217,2018-12-06,BTCUSDT,867.84,141749,151763,3636.25,35720.34,32658.46,29.75,100.05,108955.22,381203.84,2780.69
2218,2018-12-05,BTCUSDT,851.23,92882,106129,3828.28,23503.82,20500.98,57.59,77.67,222617.83,303682.79,2581.22
2219,2018-12-04,BTCUSDT,868.03,103550,117265,3939.21,24555.32,23934.24,41.6,64.18,167221.91,253641.72,2638.52
2220,2018-12-03,BTCUSDT,941.69,103322,103812,3963.34,25874.73,23219.63,72.33,64.18,282207.85,256739.7,3107.06
2221,2018-12-02,BTCUSDT,914.82,86432,91655,4192.35,19279.67,19632.49,84.54,36.99,351340.46,153487.8,2735.22
2222,2018-12-01,BTCUSDT,906.0,95163,110309,4151.01,22414.66,22425.41,73.87,53.48,308041.94,213933.01,2885.83
2223,2018-11-30,BTCUSDT,967.76,147400,140698,4108.56,33954.47,33803.98,97.73,80.26,422194.46,319021.11,3457.02
2224,2018-11-29,BTCUSDT,1000.66,154845,161756,4290.62,37017.73,36962.47,98.1,84.37,424295.2,351082.23,3397.2
2225,2018-11-28,BTCUSDT,989.61,183511,203203,4177.86,44663.97,47319.59,112.37,100.0,458818.44,423500.0,3540.23
2226,2018-11-27,BTCUSDT,892.16,151804,136927,3834.78,31158.32,36322.28,58.62,75.68,224693.92,287174.91,2692.83
2227,2018-11-26,BTCUSDT,902.96,204778,208561,3891.86,46272.36,48232.51,60.87,87.49,250304.58,351960.09,2876.0
2228,2018-11-25,BTCUSDT,930.13,227021,201150,4025.33,48481.8,53212.17,200.0,95.12,757000.0,370953.72,3396.27
2229,2018-11-24,BTCUSDT,940.5,138792,136278,4094.71,31450.92,30242.19,94.9,74.04,418548.44,329476.83,3080.42
2230,2018-11-23,BTCUSDT,944.5,118805,109130,4375.85,23546.91,25825.01,55.92,83.59,248518.07,355277.9,3051.48
2231,2018-11-22,BTCUSDT,873.15,87623,92712,4475.59,17426.4,17104.72,45.64,59.9,205386.0,270766.46,2833.71
2232,2018-11-21,BTCUSDT,931.59,157537,144383,4620.71,29533.22,31538.61,51.48,72.03,236291.45,341627.78,3208.53
2233,2018-11-20,BTCUSDT,918.34,328271,268498,4706.34,57364.79,60016.16,64.05,99.64,283743.88,465726.02,3624.11
2234,2018-11-19,BTCUSDT,974.09,216463,162032,5143.01,35748.83,34832.07,92.58,81.32,506693.18,412685.73,3803.42
2235,2018-11-18,BTCUSDT,871.31,76177,78640,5672.39,10974.31,12870.69,46.76,39.08,265149.4,221833.23,2355.17
2236,2018-11-17,BTCUSDT,863.88,91531,79872,5616.77,11748.3,14662.95,38.49,24.34,216255.64,136105.85,1954.29
2237,2018-11-16,BTCUSDT,989.18,116906,104587,5662.69,17857.33,20864.47,76.28,88.66,427583.14,503676.89,3621.87
2238,2018-11-15,BTCUSDT,889.11,169745,134080,5698.79,23276.24,24424.59,184.12,104.6,1041587.07,574778.19,4730.9
2239,2018-11-14,BTCUSDT,876.56,154581,164430,6020.71,26049.42,20429.55,108.32,120.94,676454.65,730598.16,4337.91
2240,2018-11-13,BTCUSDT,504.46,77929,73011,6448.94,5614.1,6176.47,44.6,32.25,288672.16,207782.89,2395.95
2241,2018-11-12,BTCUSDT,531.01,57498,65646,6457.02,4970.15,5162.63,78.76,74.27,507517.51,479660.2,3689.38
2242,2018-11-11,BTCUSDT,535.47,46340,52095,6422.32,4413.81,3799.7,34.03,37.29,216309.01,238908.2,2533.03
2243,2018-11-10,BTCUSDT,508.92,41917,55829,6439.87,4000.69,3714.14,24.0,19.3,154560.0,124056.15,2222.63
2244,2018-11-09,BTCUSDT,649.32,59584,57459,6440.84,5793.85,5993.77,40.26,35.04,258891.46,225563.82,3372.02
2245,2018-11-08,BTCUSDT,594.55,71720,73685,6514.02,6889.26,6370.53,44.44,30.1,290833.16,196735.73,2983.68
2246,2018-11-07,BTCUSDT,621.08,72190,78870,6567.54,7212.5,7059.09,39.27,34.82,257895.28,228908.04,3167.99
2247,2018-11-06,BTCUSDT,513.95,64050,86425,6498.53,6192.24,5734.32,20.99,35.71,136214.88,230847.5,2301.03
2248,2018-11-05,BTCUSDT,508.84,54298,59937,6468.13,4432.36,4555.52,46.46,24.83,301535.14,160026.9,2157.7
2249,2018-11-04,BTCUSDT,540.17,61062,65138,6456.62,4876.14,5716.26,32.28,33.16,207535.71,212410.09,2279.04
2250,2018-11-03,BTCUSDT,583.69,41980,41856,6390.69,4025.37,3635.87,34.35,26.57,219642.24,170692.65,2649.1
2251,2018-11-02,BTCUSDT,571.69,48975,60507,6427.51,4777.81,4961.64,97.47,19.51,627194.82,125512.97,3323.2
2252,2018-11-01,BTCUSDT,647.67,40587,49014,6400.44,4538.3,4560.74,46.78,24.19,297986.25,154508.96,3140.19
2253,2018-10-31,BTCUSDT,690.0,53732,57820,6348.32,6111.14,6037.75,24.79,29.8,157280.5,187470.69,2799.06
2254,2018-10-30,BTCUSDT,592.89,48560,46556,6347.63,4330.04,4547.14,30.62,38.91,194772.06,246728.31,2708.17
2255,2018-10-29,BTCUSDT,652.61,67418,68168,6388.17,7290.8,6536.42,43.28,48.54,274524.41,308952.26,3007.48
2256,2018-10-28,BTCUSDT,520.59,34489,37158,6485.7,3015.42,2728.51,14.69,23.12,95262.95,150340.17,2068.3
2257,2018-10-27,BTCUSDT,583.4,44751,42097,6509.0,3950.68,3826.23,25.6,35.63,166110.34,231989.17,2459.56
2258,2018-10-26,BTCUSDT,792.36,36893,41092,6551.21,4763.46,4680.04,27.67,24.06,180925.56,158526.08,3044.43
2259,2018-10-25,BTCUSDT,895.83,39425,36138,6535.33,4976.54,5366.16,48.91,51.32,318995.5,336379.26,4451.33
2260,2018-10-24,BTCUSDT,868.16,40553,50209,6581.01,6399.92,5551.62,59.91,80.14,393521.47,526722.52,4231.06
2261,2018-10-23,BTCUSDT,1046.38,42837,44101,6554.65,6568.55,7288.05,48.06,77.87,316452.59,510834.53,4618.77
2262,2018-10-22,BTCUSDT,1050.57,50103,51570,6585.16,7812.15,8401.55,71.31,79.53,469521.45,526686.89,4697.41
2263,2018-10-21,BTCUSDT,634.34,32614,35404,6611.34,3162.4,3352.96,34.89,19.7,230198.32,129773.0,2986.37
2264,2018-10-20,BTCUSDT,1140.03,49740,61069,6570.53,8753.71,10487.01,28.39,20.7,187690.37,135588.52,3277.85
2265,2018-10-19,BTCUSDT,1216.75,52347,59990,6566.67,9070.07,11702.53,30.29,40.0,197963.5,262000.0,3944.5
2266,2018-10-18,BTCUSDT,976.63,67458,70544,6660.65,10380.87,9735.65,55.43,94.43,372180.04,635046.54,4459.17
2267,2018-10-17,BTCUSDT,1131.63,72788,85958,6742.67,12888.96,13752.48,100.0,42.29,678100.0,285609.13,4267.27
2268,2018-10-16,BTCUSDT,1063.1,95798,79277,6776.42,13353.95,14204.01,50.0,74.84,343000.0,503815.47,4404.58
2269,2018-10-15,BTCUSDT,1374.41,232504,224409,6918.69,43533.23,47214.8,140.77,95.96,1047324.09,658283.39,5942.57
2270,2018-10-14,BTCUSDT,1035.52,38634,57479,6354.45,8500.04,7127.37,44.58,65.05,284800.48,413129.46,3866.5
2271,2018-10-13,BTCUSDT,1107.8,44288,64693,6321.0,9674.91,9423.16,58.26,43.04,367326.99,272449.31,3595.12
2272,2018-10-12,BTCUSDT,1236.05,67395,80682,6289.0,13113.64,15890.43,36.54,27.94,231647.85,176406.79,3511.96
2273,2018-10-11,BTCUSDT,1216.92,116861,136363,6363.87,24277.15,24435.25,93.62,74.78,592140.07,472627.84,4894.41
2274,2018-10-10,BTCUSDT,1018.25,44378,55411,6606.98,8571.01,6819.65,48.2,30.57,317148.78,202066.22,4018.93
2275,2018-10-09,BTCUSDT,1001.56,45940,56016,6649.66,7747.86,7606.92,34.39,67.4,228734.52,448797.13,3540.32
2276,2018-10-08,BTCUSDT,1137.24,63153,72003,6658.54,10788.5,12334.91,29.23,19.98,194783.43,133640.42,3492.8
2277,2018-10-07,BTCUSDT,1381.98,40829,42015,6593.42,8638.62,8768.21,28.97,29.47,190317.51,193769.92,4044.66
2278,2018-10-06,BTCUSDT,1164.07,28446,33619,6604.01,5726.64,5212.87,28.76,21.86,189345.92,143958.82,3508.24
2279,2018-10-05,BTCUSDT,1225.64,42787,43914,6625.24,7502.8,8593.75,78.79,48.33,518853.08,320480.33,4234.86
2280,2018-10-04,BTCUSDT,1366.9,47772,49052,6580.78,8996.45,11077.85,72.23,29.25,478359.03,193309.39,4363.74
2281,2018-10-03,BTCUSDT,1225.86,72455,78152,6496.33,13155.26,15296.71,82.45,30.79,531967.54,198666.73,4029.77
2282,2018-10-02,BTCUSDT,1261.09,73420,73854,6553.26,13129.99,15115.82,70.98,103.51,466796.27,685022.82,4749.13
2283,2018-10-01,BTCUSDT,1049.2,67265,62468,6596.23,9557.7,11063.81,67.92,80.22,451668.0,526256.86,4455.6
2284,2018-09-30,BTCUSDT,1195.46,77439,76008,6607.19,12563.72,15201.0,46.42,100.0,308069.0,664000.0,4436.81
2285,2018-09-29,BTCUSDT,1160.19,85644,85383,6565.65,14218.93,16037.03,76.5,72.19,501857.63,468174.32,4404.09
2286,2018-09-28,BTCUSDT,1336.54,107662,104187,6663.42,18710.94,23688.51,134.56,100.0,902912.85,659200.0,5953.69
2287,2018-09-27,BTCUSDT,1187.99,92850,89740,6624.38,14691.64,18395.79,35.79,46.49,231982.92,309126.34,3973.24
2288,2018-09-26,BTCUSDT,1177.06,92156,92082,6467.6,14651.4,18833.14,48.3,98.39,308705.38,634290.15,4431.31
2289,2018-09-25,BTCUSDT,1177.13,107782,112183,6452.19,18984.96,21316.07,78.08,109.95,505191.87,703702.8,4681.01
2290,2018-09-24,BTCUSDT,1264.76,94598,90699,6622.8,16643.29,18662.45,54.15,58.02,358874.76,382340.58,4218.93
2291,2018-09-23,BTCUSDT,1208.64,83394,84960,6719.33,13233.59,17052.64,39.78,54.57,266572.42,368928.38,3759.78
