,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
2292,2018-09-22,BTCUSDT,1353.35,79113,66607,6729.69,12794.73,16554.96,113.79,141.93,757177.96,948365.08,6261.82
2293,2018-09-21,BTCUSDT,1182.07,156088,136406,6678.29,23380.92,28398.42,51.43,96.45,345164.71,626953.56,4287.95
2294,2018-09-20,BTCUSDT,1053.08,78209,75477,6452.33,11623.53,13565.5,36.44,79.11,233440.71,513021.72,4056.27
2295,2018-09-19,BTCUSDT,1248.42,104022,94193,6344.2,17845.55,21198.53,125.66,60.78,801412.57,395063.68,4538.65
2296,2018-09-18,BTCUSDT,1216.98,84372,84683,6317.14,14486.17,18134.7,60.49,92.91,379755.57,588310.53,4019.56
2297,2018-09-17,BTCUSDT,1162.74,95535,101389,6327.84,17854.79,18132.46,145.07,77.7,938588.8,501192.85,4927.04
2298,2018-09-16,BTCUSDT,1224.05,76062,69859,6466.54,12290.77,15277.36,172.06,92.3,1117520.58,597180.35,6263.24
2299,2018-09-15,BTCUSDT,1164.09,69264,72098,6515.51,11612.33,13631.33,54.5,50.68,355404.33,332213.22,3637.23
2300,2018-09-14,BTCUSDT,1217.22,100097,98278,6482.41,17247.25,19926.09,51.9,31.07,337075.56,201675.32,3725.79
2301,2018-09-13,BTCUSDT,1210.3,111546,104091,6453.26,18779.76,21685.3,29.2,191.39,189943.87,1241182.35,4977.57
2302,2018-09-12,BTCUSDT,1192.09,86079,79511,6297.0,14221.65,17212.0,52.71,34.07,333352.91,211209.68,3681.06
2303,2018-09-11,BTCUSDT,1201.99,89563,83772,6289.53,14686.91,18417.97,33.38,32.88,210231.55,208277.23,3517.71
2304,2018-09-10,BTCUSDT,1235.3,87954,77332,6302.33,13984.76,18454.7,47.56,56.84,297088.99,357427.71,3923.67
2305,2018-09-09,BTCUSDT,1321.85,92695,84014,6277.78,16249.14,20804.78,54.54,36.56,335870.41,233978.96,3990.03
2306,2018-09-08,BTCUSDT,1336.67,93226,87605,6258.02,18599.95,19615.08,58.94,164.76,363588.0,1061910.41,4671.57
2307,2018-09-07,BTCUSDT,1289.35,99030,95421,6419.85,17443.25,21463.04,49.81,48.53,320690.76,315222.66,3748.58
2308,2018-09-06,BTCUSDT,1390.06,140025,140820,6502.0,28311.91,32332.55,130.09,50.0,826069.58,321750.0,4951.46
2309,2018-09-05,BTCUSDT,1455.46,150264,158549,6926.43,32183.68,31531.58,48.24,60.2,335266.7,431305.93,4616.98
2310,2018-09-04,BTCUSDT,1413.81,99388,83790,7332.08,15317.46,19983.18,54.0,48.39,393930.0,356633.75,4423.76
2311,2018-09-03,BTCUSDT,1354.04,85806,88040,7264.31,15481.14,16914.88,37.73,54.43,272770.78,397088.3,4208.1
2312,2018-09-02,BTCUSDT,1372.09,110293,99989,7258.15,17392.32,22422.52,60.85,82.3,440236.9,599759.19,4775.17
2313,2018-09-01,BTCUSDT,1322.22,111618,105668,7161.25,17770.7,22552.72,41.54,103.47,296998.05,734955.12,5419.36
2314,2018-08-31,BTCUSDT,1391.75,100920,102222,6996.07,18798.99,21668.41,143.32,98.51,987332.88,687249.32,5374.78
2315,2018-08-30,BTCUSDT,1340.09,126247,104601,6944.43,20263.73,24453.04,53.74,44.74,365729.44,313907.58,4213.74
2316,2018-08-29,BTCUSDT,1361.05,117971,105801,7025.79,19536.28,23716.2,79.24,50.2,549134.89,353500.5,4265.19
2317,2018-08-28,BTCUSDT,1341.97,130456,121577,7023.7,21857.33,26495.59,83.46,79.69,590884.06,560618.65,4990.96
2318,2018-08-27,BTCUSDT,1237.41,106839,98602,6831.88,16288.98,21458.1,81.28,88.02,544364.02,592488.2,4665.75
2319,2018-08-26,BTCUSDT,1025.61,63090,67679,6681.09,10210.05,9897.25,129.57,69.3,855193.02,458402.3,4737.02
2320,2018-08-25,BTCUSDT,1053.89,60971,61512,6724.42,9390.66,9829.85,105.47,64.09,703612.96,429911.26,5100.96
2321,2018-08-24,BTCUSDT,1396.0,88511,91656,6615.71,17024.74,21280.94,49.96,82.38,325164.96,536366.84,5043.27
2322,2018-08-23,BTCUSDT,1384.52,89659,97978,6481.43,18223.56,22134.6,69.42,84.66,446579.18,540980.78,4492.5
2323,2018-08-22,BTCUSDT,1569.38,161082,165480,6498.21,37478.39,40431.0,78.24,93.82,524923.14,633248.98,5695.3
2324,2018-08-21,BTCUSDT,1470.05,88220,92358,6405.03,18350.12,23219.82,65.26,49.44,420290.89,311887.3,4826.51
2325,2018-08-20,BTCUSDT,1339.85,114159,122896,6334.95,22967.54,26468.02,70.01,92.53,442705.86,601008.98,4254.13
2326,2018-08-19,BTCUSDT,1516.43,98469,92289,6439.51,19822.23,25368.61,80.77,106.61,515463.57,687659.51,4647.67
2327,2018-08-18,BTCUSDT,1252.94,142065,134056,6431.99,24272.51,29469.81,94.95,62.79,613374.07,406867.85,4216.94
2328,2018-08-17,BTCUSDT,1262.0,151162,145568,6484.96,25443.73,32407.88,65.46,107.22,426785.38,697784.35,4281.55
2329,2018-08-16,BTCUSDT,1344.25,112613,116329,6332.45,22491.71,26023.55,110.96,77.28,711444.26,489568.39,4927.42
2330,2018-08-15,BTCUSDT,1333.0,158013,171400,6349.42,31662.64,37144.04,92.73,105.31,593616.0,663231.15,5083.48
2331,2018-08-14,BTCUSDT,1203.07,122695,129309,6106.14,24656.09,25530.65,96.82,72.97,587354.49,438586.96,4755.9
2332,2018-08-13,BTCUSDT,1425.5,123765,115837,6312.13,24378.55,29517.28,121.68,90.64,776275.59,565570.51,5318.01
2333,2018-08-12,BTCUSDT,1277.46,96376,94023,6303.54,17613.02,20954.75,43.35,140.87,275258.05,892520.42,4591.85
2334,2018-08-11,BTCUSDT,1232.39,122409,113764,6230.45,21049.45,26083.97,98.0,105.11,599028.92,638985.07,4922.35
2335,2018-08-10,BTCUSDT,1293.58,146264,143397,6248.76,28000.44,31034.53,82.68,91.59,528746.91,559031.47,4888.36
2336,2018-08-09,BTCUSDT,1339.17,120905,127668,6443.73,23650.34,28290.85,58.7,87.85,376534.87,568910.5,4586.96
2337,2018-08-08,BTCUSDT,1251.5,159535,146068,6376.51,29346.05,30204.48,77.44,74.1,483262.1,484613.68,4584.93
2338,2018-08-07,BTCUSDT,1279.79,127899,119303,6846.84,21425.78,24012.7,35.73,100.0,252955.44,677000.0,4418.6
2339,2018-08-06,BTCUSDT,1291.43,93329,84049,6971.94,15274.04,17486.15,127.42,88.47,883018.41,628147.86,5192.07
2340,2018-08-05,BTCUSDT,1547.13,77386,71272,6998.78,14558.89,18335.96,119.14,116.35,837552.46,814419.2,5984.55
2341,2018-08-04,BTCUSDT,1315.79,105360,93975,7143.55,18517.87,17770.56,75.0,57.75,541727.25,428416.75,5435.67
2342,2018-08-03,BTCUSDT,1458.14,113033,113694,7413.74,21272.44,23397.04,52.0,57.44,381784.0,428603.34,4558.07
2343,2018-08-02,BTCUSDT,1626.5,89961,85666,7563.63,16448.86,21216.84,68.99,57.03,518585.05,431582.93,5259.17
2344,2018-08-01,BTCUSDT,1549.23,106312,101696,7594.86,20422.53,22159.79,82.92,69.18,623967.9,522047.51,5576.57
2345,2018-07-31,BTCUSDT,1588.42,122422,116710,7847.98,24023.73,24273.18,73.38,179.97,593513.1,1406763.76,7008.95
2346,2018-07-30,BTCUSDT,1554.29,111758,95153,8104.31,19016.32,20676.1,63.78,59.52,505758.15,477218.35,5816.08
2347,2018-07-29,BTCUSDT,1451.97,74302,70029,8206.84,11304.53,14226.7,46.54,53.13,378139.41,433552.73,4675.97
2348,2018-07-28,BTCUSDT,1486.84,71713,72457,8179.53,12238.47,13976.71,96.34,40.64,787781.16,329544.37,5367.58
2349,2018-07-27,BTCUSDT,1543.04,111806,115591,8092.86,20502.07,23168.94,112.95,89.97,918285.75,740033.22,5797.78
2350,2018-07-26,BTCUSDT,1493.97,116034,119647,8028.58,20856.49,22366.99,52.92,56.19,429154.14,449313.95,5195.72
2351,2018-07-25,BTCUSDT,1432.42,131647,146288,8239.14,22809.84,25447.81,88.69,93.83,719471.95,776248.08,5148.08
2352,2018-07-24,BTCUSDT,1492.72,181245,145084,8193.08,27140.66,32980.51,73.7,66.98,576302.22,524821.11,5751.27
2353,2018-07-23,BTCUSDT,1456.74,123293,96483,7643.0,18889.9,22756.45,39.81,103.52,303806.96,789683.56,5347.75
2354,2018-07-22,BTCUSDT,1559.1,76561,68150,7437.56,13183.46,17086.76,50.0,33.04,372500.0,244532.13,4886.59
2355,2018-07-21,BTCUSDT,1286.39,90493,74408,7356.08,12459.11,16427.38,30.84,44.73,222812.74,329550.03,4232.74
2356,2018-07-20,BTCUSDT,1363.86,141980,109411,7436.84,22133.73,24006.58,168.66,121.2,1242190.33,903572.09,6391.4
2357,2018-07-19,BTCUSDT,1295.43,130517,105080,7437.5,18535.3,22682.96,85.19,74.14,627213.02,561239.04,5599.46
2358,2018-07-18,BTCUSDT,1343.71,170531,157418,7398.45,28291.26,31196.38,91.62,90.95,678490.95,671514.12,5298.03
2359,2018-07-17,BTCUSDT,1320.41,140585,135593,7146.16,24056.31,28049.12,105.96,79.75,772475.37,539683.69,5115.51
2360,2018-07-16,BTCUSDT,1175.34,105329,96404,6600.35,16055.24,20149.63,89.32,107.29,565474.16,713507.29,5164.18
2361,2018-07-15,BTCUSDT,1264.47,63254,51743,6324.47,9388.97,13590.24,27.29,79.41,171966.19,502775.09,4062.75
2362,2018-07-14,BTCUSDT,1026.91,61090,46962,6255.0,7949.76,9833.31,89.37,68.65,559164.82,430843.13,4117.06
2363,2018-07-13,BTCUSDT,1136.17,76714,68043,6224.86,13184.17,13191.16,156.88,89.73,977984.81,559576.66,5931.53
2364,2018-07-12,BTCUSDT,1287.05,80051,70934,6233.62,15238.9,16067.77,57.86,74.72,357397.51,462498.24,4928.29
2365,2018-07-11,BTCUSDT,1200.76,77772,74097,6354.35,13047.59,15667.91,82.23,31.77,522979.62,202853.12,4537.08
2366,2018-07-10,BTCUSDT,1311.65,95465,94448,6413.64,19299.54,19261.14,102.31,82.07,676871.01,521619.08,5857.42
2367,2018-07-09,BTCUSDT,1216.78,80143,67172,6692.14,12348.27,14384.14,85.9,44.33,574644.21,298318.0,4589.94
2368,2018-07-08,BTCUSDT,1141.68,71217,74132,6719.85,11476.32,13146.63,30.03,27.34,200779.37,182332.8,3554.58
2369,2018-07-07,BTCUSDT,1086.53,74917,70532,6694.67,11079.05,12894.82,59.72,30.96,391458.6,209499.85,3480.94
2370,2018-07-06,BTCUSDT,991.63,108339,85515,6561.11,13104.15,16292.95,86.85,112.28,568453.54,732319.01,4265.33
2371,2018-07-05,BTCUSDT,1065.93,114516,102017,6564.84,15857.19,19214.78,97.02,42.77,641640.61,280826.55,4169.18
2372,2018-07-04,BTCUSDT,1068.91,73577,72626,6604.34,11327.82,12244.07,48.97,33.85,327279.55,222578.43,3909.29
2373,2018-07-03,BTCUSDT,1092.89,125475,107439,6552.07,18154.16,20503.63,116.47,80.52,762853.72,532421.0,4858.86
2374,2018-07-02,BTCUSDT,970.88,118191,124398,6523.97,17263.54,18966.91,40.71,92.15,255917.6,606480.09,4032.16
2375,2018-07-01,BTCUSDT,956.5,92341,90719,6349.62,11982.93,15580.03,49.6,63.89,315566.06,407687.22,3309.74
2376,2018-06-30,BTCUSDT,1046.14,111242,119673,6368.36,17883.59,20036.03,57.18,49.88,364219.27,323002.27,3881.02
2377,2018-06-29,BTCUSDT,947.62,109498,103044,6092.64,15184.1,18727.19,46.1,69.11,271580.67,413988.18,3487.68
2378,2018-06-28,BTCUSDT,1185.65,80285,75956,5951.33,14162.89,16422.38,57.46,55.51,341249.32,330828.99,3987.59
2379,2018-06-27,BTCUSDT,1177.14,55624,43857,6098.39,8844.66,10381.01,47.01,28.59,284899.39,173918.15,4155.66
2380,2018-06-26,BTCUSDT,1055.06,58109,55322,6126.11,9552.58,9824.66,62.62,48.4,389080.34,298358.27,3985.85
2381,2018-06-25,BTCUSDT,1112.08,117762,100622,6221.32,17178.46,21986.06,86.11,68.95,528800.93,421254.87,4381.93
2382,2018-06-24,BTCUSDT,1029.35,143055,132941,6048.92,21479.58,25966.42,102.49,49.17,614911.12,290612.92,4243.92
2383,2018-06-23,BTCUSDT,956.46,83933,86231,6139.49,11512.05,15110.74,28.11,43.58,173011.09,267257.1,3296.92
2384,2018-06-22,BTCUSDT,1089.66,145597,154918,6232.64,26820.65,25336.72,58.91,70.06,354664.18,430066.34,4066.35
2385,2018-06-21,BTCUSDT,1071.14,85096,74687,6728.8,10276.36,15152.5,36.09,41.2,243241.51,276153.67,3779.31
2386,2018-06-20,BTCUSDT,1059.38,85587,80487,6710.18,12711.82,13647.93,72.17,44.44,474886.4,294314.29,4108.83
2387,2018-06-19,BTCUSDT,1018.26,79228,81262,6745.32,11461.68,12849.74,41.52,85.77,279221.0,572872.33,3942.51
2388,2018-06-18,BTCUSDT,1153.77,91285,89488,6628.95,14146.84,17674.59,84.27,86.79,569347.39,561504.0,5148.06
2389,2018-06-17,BTCUSDT,995.08,64554,65205,6486.88,8638.59,11208.66,57.8,33.94,376249.88,221238.59,3684.6
2390,2018-06-16,BTCUSDT,1023.42,75858,64612,6454.95,9526.61,12750.64,105.47,80.86,679665.94,521929.4,5092.6
2391,2018-06-15,BTCUSDT,1060.85,94996,89942,6472.62,13825.88,16192.45,72.68,53.36,464439.49,350636.63,4739.63
2392,2018-06-14,BTCUSDT,1127.51,129178,127206,6538.66,20639.91,23838.22,61.22,72.82,396571.34,464121.29,4525.54
2393,2018-06-13,BTCUSDT,1108.36,143312,123205,6346.35,20818.27,25367.24,102.19,81.35,638665.78,523164.2,5149.36
2394,2018-06-12,BTCUSDT,1094.05,116346,108312,6618.5,17422.48,19299.74,57.75,77.43,381281.31,504039.61,4558.42
2395,2018-06-11,BTCUSDT,1145.57,106691,96751,6801.33,15835.5,18716.67,74.95,131.7,497698.88,888999.58,5241.15
2396,2018-06-10,BTCUSDT,779.77,304001,167087,6902.56,26365.77,25976.25,90.43,62.5,665388.03,465049.14,4169.46
2397,2018-06-09,BTCUSDT,527.55,213788,65183,7541.9,8686.42,10653.46,88.22,37.74,666489.97,285337.12,3472.41
2398,2018-06-08,BTCUSDT,553.89,252684,69050,7612.65,10357.85,13038.96,58.77,56.41,442950.05,430978.61,3404.49
2399,2018-06-07,BTCUSDT,790.17,171546,72640,7692.03,10646.67,14415.56,98.05,47.65,755699.68,368566.32,4371.51
2400,2018-06-06,BTCUSDT,803.68,166853,90720,7608.3,12158.4,15071.59,92.47,44.71,697998.48,340582.93,3954.92
2401,2018-06-05,BTCUSDT,1003.62,137483,99382,7554.16,14407.28,17315.69,65.47,95.1,488429.39,729926.48,5347.71
2402,2018-06-04,BTCUSDT,795.32,211062,95941,7564.67,14528.5,17730.34,117.76,60.56,877288.54,456900.85,3966.9
2403,2018-06-03,BTCUSDT,605.59,256165,93471,7700.32,11744.25,15760.91,55.6,53.87,426419.13,418761.31,3409.93
2404,2018-06-02,BTCUSDT,700.96,195869,94262,7591.45,11180.64,15540.05,35.3,47.4,270292.74,364478.68,3219.31
2405,2018-06-01,BTCUSDT,697.72,210587,92482,7495.03,12557.92,15701.21,51.33,47.49,379875.3,359375.65,3398.63
2406,2018-05-31,BTCUSDT,841.9,177090,97309,7503.84,13767.05,17009.01,58.25,54.52,442694.42,408866.43,3752.06
2407,2018-05-30,BTCUSDT,982.97,158658,83421,7401.82,14835.63,17205.95,42.9,34.16,323474.36,256177.09,4016.67
2408,2018-05-29,BTCUSDT,1213.65,141588,95771,7344.75,17551.28,21855.93,86.77,66.06,646411.95,482205.58,5174.96
2409,2018-05-28,BTCUSDT,843.17,155964,77428,7198.01,12809.95,14409.49,41.9,135.53,307947.09,979903.58,4366.86
2410,2018-05-27,BTCUSDT,689.27,139374,58967,7323.37,8448.67,10258.28,64.88,32.65,472036.31,238000.84,3225.15
2411,2018-05-26,BTCUSDT,685.85,145755,66589,7417.99,9086.13,10377.96,76.1,62.08,564663.37,461446.53,3608.02
2412,2018-05-25,BTCUSDT,835.68,148710,90315,7471.57,12909.09,13830.87,106.44,69.07,790337.85,507663.78,4830.67
2413,2018-05-24,BTCUSDT,1120.59,138848,114846,7524.24,18832.47,19012.98,92.74,125.13,678878.01,919470.09,5526.5
2414,2018-05-23,BTCUSDT,1079.61,164031,142781,7652.95,22019.78,20890.89,311.91,62.08,2446642.84,473562.18,6264.62
2415,2018-05-22,BTCUSDT,1011.35,111348,80806,8104.13,11909.38,11801.53,91.61,45.88,749369.99,366885.79,4744.51
2416,2018-05-21,BTCUSDT,986.93,96008,88150,8427.18,10777.91,10738.69,46.95,32.13,400225.44,274563.04,4113.08
2417,2018-05-20,BTCUSDT,1038.29,80303,80962,8433.29,9324.61,10632.45,57.24,60.92,485174.43,519013.08,4507.34
2418,2018-05-19,BTCUSDT,1057.34,68461,65724,8240.01,8461.48,8731.95,32.01,92.86,263462.08,768445.82,5171.14
2419,2018-05-18,BTCUSDT,1032.39,93716,90197,8141.64,11123.2,12352.96,33.75,49.68,276853.74,397656.99,4053.71
2420,2018-05-17,BTCUSDT,674.08,175836,134944,8161.49,12950.58,12489.26,55.93,38.81,467591.17,322953.95,3761.96
2421,2018-05-16,BTCUSDT,854.46,158253,142589,8300.34,15503.62,15627.1,38.11,48.47,310632.36,408199.72,4213.66
2422,2018-05-15,BTCUSDT,672.46,192450,167929,8574.43,14149.46,13977.5,107.63,79.61,914374.22,679844.2,4676.41
2423,2018-05-14,BTCUSDT,1095.15,149817,142914,8606.78,18981.61,18408.06,40.93,107.47,351499.35,913519.03,5082.99
2424,2018-05-13,BTCUSDT,1017.93,106418,109172,8580.36,12835.82,12797.05,50.47,71.02,434581.14,617852.93,4471.85
2425,2018-05-12,BTCUSDT,1088.93,151814,158491,8421.94,20695.35,19545.97,113.02,131.38,936921.12,1116107.82,5520.19
2426,2018-05-11,BTCUSDT,1145.87,190332,175206,8585.93,25459.59,22767.46,104.38,49.24,897034.98,430178.43,5167.88
2427,2018-05-10,BTCUSDT,1047.59,118105,102970,9122.44,12506.93,12548.14,43.06,33.26,390113.69,310969.23,4257.31
2428,2018-05-09,BTCUSDT,1225.64,100957,91380,9221.67,12076.26,13597.27,53.18,24.81,480045.82,225243.83,4943.38
2429,2018-05-08,BTCUSDT,1249.84,96290,92869,9241.27,12447.28,13086.55,36.85,32.48,335889.9,295415.21,4832.84
2430,2018-05-07,BTCUSDT,1369.49,114709,116045,9411.89,17969.59,15818.05,87.61,100.96,817374.23,944048.49,6877.54
2431,2018-05-06,BTCUSDT,1165.94,117998,111311,9682.01,14392.84,13297.51,55.17,101.09,532087.9,988618.03,5381.95
2432,2018-05-05,BTCUSDT,1163.77,117188,94888,9855.33,11978.17,13011.84,37.77,61.07,371136.43,607643.71,5412.53
2433,2018-05-04,BTCUSDT,1320.71,112070,98095,9688.29,13902.09,14779.5,59.13,51.17,567613.2,501500.3,5579.95
2434,2018-05-03,BTCUSDT,1295.3,153490,129091,9587.47,17675.25,21093.14,78.47,41.32,759942.56,404556.23,5424.79
2435,2018-05-02,BTCUSDT,1266.46,97022,91236,9162.01,12163.09,13960.46,44.93,70.55,410909.59,641635.69,5621.75
2436,2018-05-01,BTCUSDT,1371.91,135933,132808,9040.32,20968.3,20050.17,82.67,59.45,744040.47,531428.43,6343.97
2437,2018-04-30,BTCUSDT,1136.63,146125,139826,9276.55,17540.84,17461.19,103.59,50.29,948897.12,470801.83,5806.78
2438,2018-04-29,BTCUSDT,1146.11,158810,152684,9384.42,18784.9,19364.95,37.55,134.46,355253.92,1250891.43,5131.27
2439,2018-04-28,BTCUSDT,1250.17,132739,124549,9215.16,16508.0,18251.63,59.67,43.12,554893.65,399339.8,5042.9
2440,2018-04-27,BTCUSDT,1276.88,135059,133412,9066.45,18723.74,18517.6,110.26,43.86,1011371.3,405275.46,5366.53
2441,2018-04-26,BTCUSDT,1347.02,143975,141875,9075.03,20659.64,22640.67,54.56,48.04,486629.39,426209.4,5312.33
2442,2018-04-25,BTCUSDT,1560.95,240232,237131,9137.5,42286.02,38824.01,55.21,91.95,522047.33,817207.73,6207.93
2443,2018-04-24,BTCUSDT,1320.27,171599,155009,9424.33,21484.08,24784.71,44.66,51.72,433234.48,480184.63,4893.22
2444,2018-04-23,BTCUSDT,1203.26,89830,101114,8888.0,12591.51,13246.61,39.77,33.17,353466.04,295699.08,4460.21
2445,2018-04-22,BTCUSDT,1138.92,117777,112094,8845.12,14520.35,14937.9,34.63,44.31,303735.43,393817.68,4191.65
2446,2018-04-21,BTCUSDT,1215.12,157675,137699,8838.44,19726.39,21145.84,37.39,48.09,327198.65,425078.09,4293.92
2447,2018-04-20,BTCUSDT,1164.32,157161,132526,8654.69,18707.43,21087.9,30.75,70.64,260885.13,601135.02,4248.92
2448,2018-04-19,BTCUSDT,1131.36,100908,95913,8218.0,13366.25,13747.6,35.81,30.91,295096.76,255675.41,4150.95
2449,2018-04-18,BTCUSDT,1186.28,96253,87219,8092.48,12409.89,14559.15,25.02,34.11,204927.53,276696.56,3828.4
2450,2018-04-17,BTCUSDT,1167.22,110846,110382,7961.37,16489.81,15662.8,68.28,64.37,539410.44,523004.34,4192.36
2451,2018-04-16,BTCUSDT,1304.61,112567,114181,8116.97,18751.13,17912.94,26.71,50.0,211562.0,405000.0,4260.01
2452,2018-04-15,BTCUSDT,1266.86,95727,86051,8261.19,13327.26,14619.46,21.63,18.59,179714.53,155255.89,3954.5
2453,2018-04-14,BTCUSDT,1300.1,100061,94439,7998.34,15337.82,16283.47,53.07,51.11,424549.7,408486.99,4549.48
2454,2018-04-13,BTCUSDT,1250.01,183289,168616,7947.6,27559.44,27485.08,37.5,37.51,292275.59,303276.58,4472.18
2455,2018-04-12,BTCUSDT,1199.19,209975,194613,7562.62,31662.73,33198.87,76.38,36.66,568279.19,280060.79,4055.12
2456,2018-04-11,BTCUSDT,1062.06,79164,76443,6910.26,11467.21,12530.66,26.33,37.22,179546.61,253140.06,3609.9
2457,2018-04-10,BTCUSDT,1024.79,71755,76000,6796.63,10870.28,11456.45,30.43,33.3,205690.85,228098.46,3306.51
2458,2018-04-09,BTCUSDT,1101.76,108672,103997,6859.57,17031.87,17046.43,30.09,41.81,215755.43,276774.96,3755.54
2459,2018-04-08,BTCUSDT,983.64,79428,73033,7002.38,10216.06,11211.62,19.81,18.67,139179.89,131606.79,3261.13
2460,2018-04-07,BTCUSDT,1244.97,89266,89311,6850.69,15808.84,16460.74,53.3,73.91,365656.4,517367.63,4460.04
2461,2018-04-06,BTCUSDT,1121.16,84806,77650,6650.46,13676.95,13778.06,75.06,39.45,490897.62,258240.04,4005.13
2462,2018-04-05,BTCUSDT,1104.71,119073,119403,6746.48,20038.63,18991.1,31.67,58.08,215579.23,396679.7,3802.12
2463,2018-04-04,BTCUSDT,1072.84,143102,134147,6976.87,21927.78,20299.4,61.95,35.9,434168.21,262100.32,3948.51
2464,2018-04-03,BTCUSDT,1116.61,122602,125541,7312.07,18568.48,19218.85,31.11,38.12,227129.25,284643.67,3841.78
2465,2018-04-02,BTCUSDT,1084.83,102733,104047,6982.0,15757.88,16365.68,51.47,28.31,355155.05,200715.81,3785.67
2466,2018-04-01,BTCUSDT,1139.99,132837,128105,6764.33,22172.13,21899.3,76.12,58.93,509073.39,395541.33,4181.01
2467,2018-03-31,BTCUSDT,1075.11,124170,116123,6974.76,17782.51,19086.03,37.59,24.62,266215.84,167334.85,3524.47
2468,2018-03-30,BTCUSDT,1125.72,207809,192248,6912.56,33361.64,31944.39,124.97,34.38,885551.14,239451.72,4202.24
2469,2018-03-29,BTCUSDT,1128.09,174706,184831,7335.42,30036.1,24584.81,41.5,47.45,302725.19,332143.57,3812.57
2470,2018-03-28,BTCUSDT,1139.23,95339,88281,7928.77,12715.91,13685.42,33.37,56.92,263122.83,449650.34,4444.87
2471,2018-03-27,BTCUSDT,1116.57,136074,130466,7913.82,18965.27,18462.38,144.42,43.67,1142329.23,355483.54,4348.79
2472,2018-03-26,BTCUSDT,1154.5,153676,156786,8160.04,23076.34,20957.26,65.7,59.57,532141.93,474268.54,4216.96
2473,2018-03-25,BTCUSDT,1145.43,109595,106065,8501.92,14622.5,14379.26,32.73,46.72,278863.16,400134.79,4151.07
2474,2018-03-24,BTCUSDT,1158.92,134858,135442,8679.27,18164.5,17302.11,47.13,38.77,420797.98,336483.37,4290.29
2475,2018-03-23,BTCUSDT,1223.23,146030,132541,8692.01,19884.22,20106.79,48.08,66.54,399099.26,562273.05,4727.51
2476,2018-03-22,BTCUSDT,1283.43,139486,136963,8762.67,21049.99,19567.56,60.73,48.81,531353.86,423384.69,4589.53
2477,2018-03-21,BTCUSDT,1219.48,141579,152117,8937.54,20924.92,19047.49,60.22,56.63,534013.54,498416.99,4145.65
2478,2018-03-20,BTCUSDT,1300.47,152043,146218,8746.66,22016.07,22849.04,100.01,61.04,834048.94,509375.88,4985.19
2479,2018-03-19,BTCUSDT,1283.67,175913,184501,8464.54,28033.76,27263.32,32.38,35.99,272285.47,299266.06,3903.39
2480,2018-03-18,BTCUSDT,1082.62,213510,209826,7939.86,31271.72,28216.51,48.48,56.78,358310.52,442901.23,3515.15
2481,2018-03-17,BTCUSDT,910.74,163968,128073,7965.14,17432.95,15677.26,53.98,46.11,431832.04,367328.76,3487.84
2482,2018-03-16,BTCUSDT,1260.15,133776,122031,8257.21,18765.98,20049.43,65.92,33.34,547102.95,275322.37,4218.49
2483,2018-03-15,BTCUSDT,1053.93,215654,184875,8106.14,25876.86,26414.16,21.38,29.51,169134.4,241785.0,3293.24
2484,2018-03-14,BTCUSDT,1067.47,200819,198308,8468.02,26824.76,22883.33,114.51,90.29,921805.79,752427.44,4237.23
2485,2018-03-13,BTCUSDT,1071.83,172629,170105,9149.0,20334.95,19856.46,53.69,44.63,493907.44,412753.47,4022.1
