,date,symbol,average_usd_size,number_buys,number_sells,vwap,sell_total_volume,buy_total_volume,largest_trans_buy,largest_trans_sell,largest_trans_buy_usd,largest_trans_sell_usd,dollar_trans_size_usd_stdev
2486,2018-03-12,BTCUSDT,1175.02,161464,175178,9266.74,22861.08,19369.7,35.89,101.85,329315.89,955382.74,4347.45
2487,2018-03-11,BTCUSDT,1210.35,163409,169958,9241.19,23175.77,21150.21,32.12,56.7,308466.65,520128.96,4220.34
2488,2018-03-10,BTCUSDT,1184.49,144331,143735,8975.76,19540.19,17639.83,44.59,45.57,417786.86,421401.84,4494.42
2489,2018-03-09,BTCUSDT,1225.56,244851,217861,8887.41,32945.88,31166.41,35.78,45.3,336377.57,406788.15,4252.26
2490,2018-03-08,BTCUSDT,1172.73,178533,157981,9476.88,20852.02,20257.46,39.55,25.2,367782.21,249999.99,3846.58
2491,2018-03-07,BTCUSDT,1297.66,201748,194973,10066.1,26625.22,24022.45,66.1,47.45,647817.34,460191.02,4568.78
2492,2018-03-06,BTCUSDT,1293.79,124389,125917,10908.99,16033.28,13482.3,48.94,22.96,535894.25,251446.2,4528.84
2493,2018-03-05,BTCUSDT,1064.2,88248,76070,11526.34,7475.41,7668.82,13.81,52.99,158464.52,612173.39,4069.18
2494,2018-03-04,BTCUSDT,1157.35,85040,83319,11376.67,9098.52,8197.4,25.22,31.12,281864.82,356029.89,4224.73
2495,2018-03-03,BTCUSDT,1269.4,104679,85765,11341.16,10444.47,10842.68,31.5,32.9,360061.85,373559.34,4823.15
2496,2018-03-02,BTCUSDT,1242.08,110376,101315,11003.0,12017.38,11893.33,33.44,57.41,364736.13,640554.03,5196.68
2497,2018-03-01,BTCUSDT,1163.8,119772,110656,10740.14,12307.15,12785.4,48.72,44.92,523696.56,492806.4,5038.65
2498,2018-02-28,BTCUSDT,1180.03,138803,139083,10574.92,16388.14,14412.85,73.96,106.27,808394.84,1164698.19,5935.69
2499,2018-02-27,BTCUSDT,1348.19,121885,118657,10520.01,15518.3,15187.08,53.77,79.06,568372.94,830153.27,5371.21
2500,2018-02-26,BTCUSDT,1218.33,142573,142703,10039.44,17832.52,17045.77,35.63,51.62,334189.08,485376.81,4495.31
2501,2018-02-25,BTCUSDT,1161.49,119310,114257,9570.6,14416.86,13956.66,51.45,103.39,494340.01,992561.56,5312.81
2502,2018-02-24,BTCUSDT,1200.35,163420,174498,9847.83,22241.29,18646.87,58.12,21.71,598745.36,217532.6,4243.14
2503,2018-02-23,BTCUSDT,1223.16,237744,229736,9983.08,29171.69,28031.01,35.03,22.84,337350.34,224851.62,4078.98
2504,2018-02-22,BTCUSDT,1347.11,259948,246325,10083.37,34030.87,33029.3,42.03,45.16,409978.14,447612.22,4643.7
2505,2018-02-21,BTCUSDT,1348.85,274589,267751,10621.28,35775.74,32338.07,105.41,48.7,1159469.37,545383.21,4782.56
2506,2018-02-20,BTCUSDT,1276.21,229877,202320,11403.32,23941.86,24211.49,36.14,34.17,405835.33,392920.43,4321.67
2507,2018-02-19,BTCUSDT,1209.56,192197,174685,10891.11,20211.54,20619.88,28.77,20.04,320797.6,220184.99,3549.26
2508,2018-02-18,BTCUSDT,1208.15,273877,263657,10629.34,31543.52,29593.86,38.73,29.2,409863.35,323766.29,3639.55
2509,2018-02-17,BTCUSDT,1078.41,205765,207820,10741.81,20734.48,21147.62,35.56,29.56,391162.24,314232.13,3494.13
2510,2018-02-16,BTCUSDT,940.28,187865,217445,10068.61,19848.2,18313.0,30.97,18.77,315788.63,183882.32,2875.35
2511,2018-02-15,BTCUSDT,842.26,302258,306091,9787.56,26622.5,25805.1,30.71,19.82,300578.2,190780.85,2875.79
2512,2018-02-14,BTCUSDT,718.84,257090,257807,9135.07,20303.49,20508.46,27.6,17.47,243162.24,161098.97,2337.63
2513,2018-02-13,BTCUSDT,759.32,195791,206102,8611.69,18896.52,16558.46,29.0,36.15,251999.98,314468.63,2668.7
2514,2018-02-12,BTCUSDT,758.78,240628,237032,8616.0,21070.9,20916.95,29.65,23.3,251614.13,205408.6,2691.02
2515,2018-02-11,BTCUSDT,699.48,272893,251733,8198.58,21844.85,23180.34,66.18,31.3,519852.58,261333.53,2736.81
2516,2018-02-10,BTCUSDT,787.63,278859,258719,8494.2,24874.79,24506.72,53.35,71.65,474815.9,588262.94,3018.85
2517,2018-02-09,BTCUSDT,634.76,140224,132867,8403.94,10078.87,10404.04,102.89,17.39,890024.74,147646.5,3024.92
2518,2018-02-08,BTCUSDT,947.91,6425,5992,7733.37,677.28,844.26,21.68,12.22,168981.49,95106.42,3312.67
2519,2018-02-07,BTCUSDT,928.22,263038,251855,7931.51,30693.62,30084.84,55.75,133.38,446205.47,1010999.5,3766.31
2520,2018-02-06,BTCUSDT,870.7,405154,380842,7003.44,50636.48,49565.02,34.31,140.74,223038.52,1009105.8,3238.85
2521,2018-02-05,BTCUSDT,883.14,273032,260478,7285.02,33545.82,29857.36,56.54,52.49,401924.77,432498.23,3197.4
2522,2018-02-04,BTCUSDT,771.93,170611,185523,8494.27,18209.01,13805.3,24.41,42.69,216964.46,346261.82,3050.92
2523,2018-02-03,BTCUSDT,784.18,163724,163795,8967.32,14542.16,14182.84,35.9,25.41,324880.72,233286.82,2924.87
2524,2018-02-02,BTCUSDT,957.71,224875,228536,8656.7,26858.12,23113.5,40.65,174.42,336160.01,1524438.5,4781.21
2525,2018-02-01,BTCUSDT,1005.11,151384,164636,9436.84,18134.76,15430.0,36.51,36.3,336030.39,326703.81,3480.86
2526,2018-01-31,BTCUSDT,901.81,104212,97210,10136.98,9233.37,8782.58,45.62,41.48,448934.52,411767.44,3004.69
2527,2018-01-30,BTCUSDT,1037.68,122497,136715,10481.98,14166.28,11388.1,35.2,29.06,364270.61,303725.18,3429.41
2528,2018-01-29,BTCUSDT,958.1,74793,94406,11455.19,8153.88,6016.5,20.05,36.59,232569.28,423156.08,3411.2
2529,2018-01-28,BTCUSDT,970.74,91983,114264,11843.98,9544.55,7342.79,22.6,24.75,271186.31,295212.1,3330.49
2530,2018-01-27,BTCUSDT,1024.99,100691,106787,11327.9,9651.83,9208.94,23.37,31.37,269285.39,349834.95,3488.42
2531,2018-01-26,BTCUSDT,1145.41,156887,157833,11014.38,17726.08,15330.79,28.07,70.53,315628.77,777215.73,3996.07
2532,2018-01-25,BTCUSDT,1068.05,110636,110404,11306.51,10638.57,10201.39,19.43,14.05,221457.83,162337.21,3205.04
2533,2018-01-24,BTCUSDT,1020.59,143289,150140,11140.16,14071.19,13087.39,42.99,24.64,469862.35,279017.65,3325.71
2534,2018-01-23,BTCUSDT,1124.22,184113,171173,10701.06,18726.13,18747.79,44.01,29.72,477486.25,333521.38,3628.19
2535,2018-01-22,BTCUSDT,1309.56,186070,177194,10862.21,22452.03,21300.58,18.38,38.95,195194.15,399259.23,3750.96
2536,2018-01-21,BTCUSDT,1347.25,190296,169911,11764.93,20805.01,20574.76,87.81,42.69,1062488.56,533562.91,4243.75
2537,2018-01-20,BTCUSDT,1424.86,127986,123661,12437.13,14379.66,14389.2,52.11,60.67,614619.55,782659.74,4740.64
2538,2018-01-19,BTCUSDT,1400.71,141008,132263,11209.99,17257.96,16871.42,23.39,27.1,263851.63,315163.49,3714.35
2539,2018-01-18,BTCUSDT,1376.93,205525,187587,11092.04,24650.05,23814.38,13.42,16.71,152984.4,182122.07,3543.92
2540,2018-01-17,BTCUSDT,1438.55,267114,250179,10492.06,36919.0,35412.8,50.0,33.01,502471.74,321824.91,3935.78
2541,2018-01-16,BTCUSDT,1726.63,213963,204280,11269.48,33047.77,30353.4,24.14,20.47,278320.33,225186.49,4454.41
2542,2018-01-15,BTCUSDT,1380.1,77242,68120,13645.9,7221.03,7431.06,21.91,20.46,293796.72,279016.63,3960.64
2543,2018-01-14,BTCUSDT,1486.74,78408,73956,13461.23,8729.51,8288.38,26.47,17.79,336200.56,230335.38,4065.12
2544,2018-01-13,BTCUSDT,1399.93,59467,64172,14165.38,6647.33,5574.18,20.43,15.28,284515.45,213781.27,4007.17
2545,2018-01-12,BTCUSDT,1654.99,65524,68928,13449.93,8299.85,8117.31,11.97,20.67,162534.31,285807.42,4364.38
2546,2018-01-11,BTCUSDT,1865.32,125174,114242,13202.49,17132.7,16422.02,20.0,34.62,257000.0,464197.49,5224.62
2547,2018-01-10,BTCUSDT,1511.13,82580,78896,14331.35,8881.45,8529.55,13.41,18.63,178373.19,254861.18,3794.45
2548,2018-01-09,BTCUSDT,1344.54,78818,77838,14637.02,7473.77,6841.23,40.0,37.89,586441.2,546183.23,4003.99
2549,2018-01-08,BTCUSDT,1900.72,109959,98683,14678.95,12843.77,13756.84,33.81,17.75,468192.97,234443.36,5070.55
2550,2018-01-07,BTCUSDT,1714.45,63339,56930,16286.66,5713.81,6779.32,8.74,8.84,140768.99,150878.03,4372.41
2551,2018-01-06,BTCUSDT,1954.08,83907,74335,16741.38,7564.29,11007.16,10.0,7.91,168200.0,131378.84,4570.55
2552,2018-01-05,BTCUSDT,1913.89,102914,90055,16245.54,9904.87,13346.62,11.83,21.87,194991.11,367745.94,4707.05
2553,2018-01-04,BTCUSDT,1836.54,96763,73547,14752.53,8648.84,12680.81,53.25,14.02,784396.76,206590.14,4910.59
2554,2018-01-03,BTCUSDT,1450.47,93501,69286,14792.36,6910.71,8994.95,21.51,6.93,318296.0,102909.79,3883.05
2555,2018-01-02,BTCUSDT,1573.85,94322,83406,14346.21,8731.77,11346.33,14.84,6.64,217446.73,96562.09,3699.0
2556,2018-01-01,BTCUSDT,1087.17,52847,52748,13316.18,4647.98,3961.94,5.77,8.95,77341.81,118301.41,2828.47
2557,2017-12-31,BTCUSDT,1118.01,75370,63523,13305.48,5683.47,6085.52,13.36,9.67,172372.28,129153.28,3126.11
2558,2017-12-30,BTCUSDT,1302.83,106260,83944,12862.95,9690.64,9530.52,8.73,9.89,108414.9,118713.66,3370.94
2559,2017-12-29,BTCUSDT,1836.11,78053,64047,14403.3,7569.31,10502.7,8.81,9.69,126430.14,134139.22,4113.96
2560,2017-12-28,BTCUSDT,1704.19,99113,78919,14290.7,10286.07,11431.79,19.91,12.24,282669.73,165787.99,4187.89
2561,2017-12-27,BTCUSDT,1626.07,75005,67197,15386.06,7116.44,7843.42,14.84,8.84,221834.63,134969.1,4051.39
2562,2017-12-26,BTCUSDT,1688.87,72089,61044,15090.67,6598.5,8436.17,40.42,27.68,586714.81,379187.9,4706.34
2563,2017-12-25,BTCUSDT,1830.85,58436,57980,13569.11,6913.56,8834.65,13.34,10.03,175115.6,135353.61,4252.98
2564,2017-12-24,BTCUSDT,2107.14,91697,81860,12986.66,13192.42,15365.11,9.39,11.89,116744.59,157039.48,4521.08
2565,2017-12-23,BTCUSDT,1368.54,70566,64439,13742.73,6593.87,6547.67,10.94,14.76,153908.54,206354.16,3629.88
2566,2017-12-22,BTCUSDT,1962.95,124587,118674,13328.98,18519.59,17556.68,23.61,27.1,298675.72,321173.38,4790.01
2567,2017-12-21,BTCUSDT,2719.56,60201,57530,15608.05,8651.46,11672.76,12.95,11.46,204910.67,190625.04,5976.7
2568,2017-12-20,BTCUSDT,1704.61,61444,68318,16329.0,7717.83,5732.66,9.06,9.98,149989.61,159745.2,4121.3
2569,2017-12-19,BTCUSDT,1997.02,55346,61223,17515.07,7470.24,5740.51,7.93,8.71,148868.51,147202.09,4765.73
2570,2017-12-18,BTCUSDT,2135.14,40967,50989,18395.41,5934.33,4690.3,14.82,11.31,272445.96,213148.02,5170.21
2571,2017-12-17,BTCUSDT,2079.28,40459,44122,19056.23,4979.22,4197.96,20.41,7.73,389953.39,148609.0,5212.91
2572,2017-12-16,BTCUSDT,1473.51,28598,23179,18610.56,1893.78,2308.85,6.68,10.0,123353.0,188968.67,4316.2
2573,2017-12-15,BTCUSDT,1869.6,49324,36154,17276.43,4468.7,4712.58,16.94,6.5,294780.58,115178.48,5052.55
2574,2017-12-14,BTCUSDT,2160.1,49171,36979,16076.66,5617.79,5999.08,9.25,8.06,149376.16,130317.33,5783.9
2575,2017-12-13,BTCUSDT,2346.77,43656,40191,15748.62,6288.37,6127.96,12.02,9.35,189399.25,140227.58,6413.65
2576,2017-12-12,BTCUSDT,2048.04,39943,36089,16400.48,5041.75,4395.05,7.47,9.25,122843.76,149800.14,6021.29
2577,2017-12-11,BTCUSDT,2704.74,37682,33691,16319.68,5915.17,5905.23,16.38,7.41,265386.63,115075.99,6902.38
2578,2017-12-10,BTCUSDT,2897.87,39792,40877,14329.37,7816.17,8736.87,8.54,6.13,124446.44,94986.2,6438.32
2579,2017-12-09,BTCUSDT,3077.3,33823,32915,14486.79,5930.44,7988.32,8.71,6.46,135153.73,100683.16,7795.86
2580,2017-12-08,BTCUSDT,3205.43,48555,36172,15700.0,5638.72,11950.29,9.84,6.33,155372.5,94029.74,9244.59
2581,2017-12-07,BTCUSDT,1903.95,31027,26514,15432.99,3556.02,3931.04,7.33,5.41,99151.18,84062.55,3846.27
2582,2017-12-06,BTCUSDT,2099.95,23209,16987,12943.62,2877.85,3830.1,7.23,5.65,97237.22,66014.56,4116.53
2583,2017-12-05,BTCUSDT,2066.65,16905,14412,11666.89,2415.1,3135.63,8.66,5.0,102183.46,57439.31,3963.7
2584,2017-12-04,BTCUSDT,1638.59,15617,16615,11327.0,2146.57,2516.86,3.76,6.59,42079.64,75813.38,3294.26
2585,2017-12-03,BTCUSDT,1534.28,18296,21039,11163.47,2772.39,2574.25,10.62,5.55,123245.32,61724.72,3242.98
2586,2017-12-02,BTCUSDT,1752.77,15144,14550,10900.0,2375.25,2390.19,3.5,6.15,38271.07,67219.82,3242.0
2587,2017-12-01,BTCUSDT,1923.11,15751,16624,10353.66,2865.06,3269.87,7.48,5.93,73112.75,60069.25,3381.86
2588,2017-11-30,BTCUSDT,2221.73,21675,19478,9863.25,4028.91,5360.66,15.02,6.69,150927.04,60940.33,3893.95
2589,2017-11-29,BTCUSDT,2839.11,26266,21628,9835.97,4689.91,8662.63,11.62,9.93,119907.59,95328.99,5255.4
2590,2017-11-28,BTCUSDT,2549.05,10136,8787,9802.1,2486.07,2431.14,16.65,5.97,164563.09,58820.32,4332.67
2591,2017-11-27,BTCUSDT,1883.76,13218,9588,9472.11,2088.18,2433.45,5.43,4.57,51543.66,43757.51,3536.0
2592,2017-11-26,BTCUSDT,1927.47,11253,8015,9027.58,2112.09,2035.29,6.83,7.19,60954.15,63519.01,3442.94
2593,2017-11-25,BTCUSDT,1937.15,10482,8150,8508.26,1997.7,2294.92,16.16,4.57,138287.19,37732.55,3718.19
2594,2017-11-24,BTCUSDT,1814.33,10192,9562,8119.0,2245.36,2166.43,6.14,4.82,50680.26,37970.61,3310.65
2595,2017-11-23,BTCUSDT,2009.06,8031,8594,8093.33,1930.2,2163.76,6.0,4.77,49493.22,39062.39,3714.02
2596,2017-11-22,BTCUSDT,1974.25,7715,7037,8206.56,1721.15,1823.86,6.1,12.01,50489.26,97385.91,3574.08
2597,2017-11-21,BTCUSDT,1782.62,10868,9930,8106.84,2322.18,2222.29,5.39,8.08,42364.06,65439.99,3238.35
2598,2017-11-20,BTCUSDT,1570.43,9409,10692,8162.0,2070.27,1816.37,5.83,4.81,46803.34,39640.99,3058.18
2599,2017-11-19,BTCUSDT,2035.49,7685,7212,7937.16,1769.73,2097.61,8.63,4.55,69058.82,36258.67,3721.52
2600,2017-11-18,BTCUSDT,1650.14,8928,9455,7667.98,2062.93,1891.34,10.05,4.86,78355.92,37153.9,3320.14
2601,2017-11-17,BTCUSDT,1409.42,11761,10251,7713.06,2072.19,1910.21,5.68,6.26,44768.59,48202.41,2681.99
2602,2017-11-16,BTCUSDT,1169.68,7836,7125,7626.83,1135.55,1196.41,4.17,20.0,32326.6,144027.2,2656.94
2603,2017-11-15,BTCUSDT,1206.84,5715,4598,7038.02,821.01,958.59,15.19,13.58,104459.29,93735.92,2904.97
2604,2017-11-14,BTCUSDT,779.76,5552,4924,6523.68,642.16,612.14,5.92,10.0,38844.96,64000.0,1759.62
2605,2017-11-13,BTCUSDT,1020.61,7982,8183,6287.82,1321.25,1300.0,6.0,6.19,38553.3,40046.63,2124.24
2606,2017-11-12,BTCUSDT,956.31,14097,16972,5922.01,2701.07,2267.41,9.84,10.0,61006.52,61000.0,1931.73
2607,2017-11-11,BTCUSDT,991.11,7851,9989,6381.01,1626.68,1127.48,7.28,6.29,49111.0,39500.33,1714.5
2608,2017-11-10,BTCUSDT,1169.11,9670,9219,6680.63,1689.44,1565.26,6.0,12.91,40499.94,84413.36,2278.62
2609,2017-11-09,BTCUSDT,998.59,6302,7516,7162.33,1189.24,724.15,7.57,6.4,53375.82,46843.54,1937.32
2610,2017-11-08,BTCUSDT,840.46,13826,10555,7241.34,1530.95,1291.34,6.97,6.3,52616.53,43905.23,1857.54
2611,2017-11-07,BTCUSDT,774.69,6321,6811,7054.51,849.07,591.19,5.93,10.0,41578.15,69670.3,1738.31
2612,2017-11-06,BTCUSDT,937.04,6616,6909,7089.04,1033.02,730.0,8.22,3.39,57563.88,24015.31,1747.1
2613,2017-11-05,BTCUSDT,811.58,6014,5076,7404.76,667.16,540.68,6.0,5.35,45299.7,40000.0,1586.96
2614,2017-11-04,BTCUSDT,751.37,7818,5577,7246.36,760.8,638.39,4.4,3.3,31490.81,24492.35,1534.35
2615,2017-11-03,BTCUSDT,885.49,8162,7213,7128.13,1101.31,790.19,4.16,5.61,30128.81,40585.44,1870.21
2616,2017-11-02,BTCUSDT,858.92,12438,7784,7001.69,1351.57,1152.04,7.44,7.63,50617.81,53394.34,1951.02
2617,2017-11-01,BTCUSDT,652.83,9594,7181,6622.22,993.85,681.76,4.64,3.55,30407.65,23082.59,1255.01
2618,2017-10-31,BTCUSDT,758.83,6658,5845,6353.67,845.01,666.76,3.54,3.52,22403.0,22498.78,1391.37
2619,2017-10-30,BTCUSDT,1000.36,4034,4993,6133.06,905.55,568.13,6.7,9.39,40982.1,58418.77,2012.0
2620,2017-10-29,BTCUSDT,997.18,5612,5039,6002.62,850.61,954.17,10.48,9.05,60362.5,52463.46,2040.42
2621,2017-10-28,BTCUSDT,854.15,3946,4610,5733.23,754.32,522.44,7.63,6.0,43739.84,34019.88,1725.24
2622,2017-10-27,BTCUSDT,983.39,3831,4474,5799.36,779.62,624.09,6.0,5.33,35573.82,31093.44,1659.74
2623,2017-10-26,BTCUSDT,998.96,4780,6649,5817.25,1193.23,779.74,4.75,13.38,28035.88,75863.79,1641.68
2624,2017-10-25,BTCUSDT,1043.14,6164,5862,5560.64,1180.72,1102.09,17.46,6.33,99504.54,34199.14,1887.54
2625,2017-10-24,BTCUSDT,1113.92,6009,7066,5617.34,1451.59,1128.83,5.93,5.43,33645.24,30437.92,1823.74
2626,2017-10-23,BTCUSDT,988.0,5091,5645,5872.32,1078.77,733.79,5.0,6.82,28657.75,38617.74,1926.75
2627,2017-10-22,BTCUSDT,908.37,3582,5264,5910.02,803.02,559.07,8.09,4.3,46924.04,24979.94,1525.35
2628,2017-10-21,BTCUSDT,993.4,5078,5104,6015.33,868.29,796.02,3.62,4.24,22322.59,25770.72,1548.61
2629,2017-10-20,BTCUSDT,985.46,5682,5974,5906.67,1139.94,833.04,5.2,18.02,31167.77,106504.81,2068.3
2630,2017-10-19,BTCUSDT,918.32,5589,5964,5628.05,1015.55,866.17,3.46,4.98,19181.4,27974.35,1363.55
2631,2017-10-18,BTCUSDT,840.32,6528,8296,5382.0,1278.18,1039.62,5.75,5.49,31974.31,30264.29,1596.29
2632,2017-10-17,BTCUSDT,824.36,4789,4966,5626.2,741.1,688.77,3.84,2.12,21477.43,11911.24,1310.5
2633,2017-10-16,BTCUSDT,950.72,4292,4861,5711.37,809.78,719.22,7.64,1.72,43554.49,9826.85,1412.31
2634,2017-10-15,BTCUSDT,1013.64,3396,4056,5677.43,742.1,601.42,2.08,3.65,11372.62,20284.25,1607.08
2635,2017-10-14,BTCUSDT,884.16,2894,3365,5783.33,536.96,433.79,1.84,3.61,10578.89,20529.31,1355.53
2636,2017-10-13,BTCUSDT,908.63,5791,5872,5625.33,1001.19,878.64,4.48,6.53,24223.63,38017.6,1456.87
2637,2017-10-12,BTCUSDT,829.36,4868,3162,5226.72,480.11,796.59,10.37,3.76,52841.16,19242.69,1679.64
2638,2017-10-11,BTCUSDT,612.25,3724,2171,4804.35,213.34,540.09,3.96,5.58,18913.89,26661.28,1604.66
2639,2017-10-10,BTCUSDT,421.52,6824,5143,4807.88,364.39,678.83,5.17,6.69,24473.1,31292.03,1361.04
2640,2017-10-09,BTCUSDT,293.15,5358,5014,4742.31,295.71,350.76,2.92,6.75,13463.98,31504.46,885.63
2641,2017-10-08,BTCUSDT,309.68,3582,3998,4574.33,238.37,280.09,4.18,4.19,19042.02,19042.02,979.91
2642,2017-10-07,BTCUSDT,271.14,1464,3340,4405.02,152.28,145.31,10.72,2.59,46995.06,11193.64,1002.79
2643,2017-10-06,BTCUSDT,337.92,1926,4620,4359.33,280.38,226.15,9.23,5.14,40631.36,22643.29,1218.67
2644,2017-10-05,BTCUSDT,359.85,3238,5920,4252.48,428.1,351.04,6.41,5.08,27143.77,21728.23,1081.37
2645,2017-10-04,BTCUSDT,334.04,3919,7087,4241.2,575.54,292.93,3.17,9.17,13230.31,40104.41,953.92
2646,2017-10-03,BTCUSDT,373.81,5458,6921,4319.38,589.59,492.74,4.15,7.79,17765.96,32924.63,993.45
2647,2017-10-02,BTCUSDT,354.95,3528,4657,4433.88,366.22,289.54,4.44,5.46,19683.25,23943.71,1026.38
2648,2017-10-01,BTCUSDT,319.59,4224,5592,4341.68,434.99,291.98,9.95,9.93,43375.0,43000.42,1119.31
2649,2017-09-30,BTCUSDT,331.23,3482,5842,4298.87,427.39,292.97,3.68,3.39,15972.66,14302.8,786.98
2650,2017-09-29,BTCUSDT,443.02,5669,9165,4130.19,941.9,660.41,4.11,10.7,17097.43,42924.69,1157.84
2651,2017-09-28,BTCUSDT,310.97,5076,6350,4191.83,485.27,364.52,5.8,4.11,24632.82,17113.37,776.39
2652,2017-09-27,BTCUSDT,305.1,4204,4169,4105.25,280.09,348.08,9.39,3.39,38668.6,13729.3,844.69
2653,2017-09-26,BTCUSDT,258.59,3640,4331,3903.13,301.16,225.57,5.42,3.39,21027.76,13186.85,666.95
2654,2017-09-25,BTCUSDT,285.85,3521,6219,3851.44,429.16,298.84,2.4,4.66,9039.66,17054.88,718.11
2655,2017-09-24,BTCUSDT,280.35,4003,4721,3690.92,370.7,290.94,2.59,2.18,9603.29,8009.55,721.43
2656,2017-09-23,BTCUSDT,333.22,5152,3250,3713.37,320.85,431.95,3.68,2.56,13782.75,9489.18,828.47
2657,2017-09-22,BTCUSDT,371.91,5405,2747,3617.14,327.91,511.06,2.35,3.65,8575.28,12885.69,874.2
2658,2017-09-21,BTCUSDT,431.15,5175,3539,3695.66,484.4,517.26,4.17,4.12,15516.01,15290.03,1047.66
2659,2017-09-20,BTCUSDT,392.7,4266,2965,3922.03,325.66,395.28,4.68,4.82,18701.79,18683.4,1028.28
2660,2017-09-19,BTCUSDT,484.65,2508,4834,3943.64,645.01,257.32,2.73,4.23,10832.21,16902.08,919.75
2661,2017-09-18,BTCUSDT,495.02,3326,4894,3949.4,612.37,417.64,12.09,15.18,48374.06,62041.21,1366.8
2662,2017-09-17,BTCUSDT,388.12,2877,3478,3649.07,408.24,273.93,4.83,2.72,17399.8,9529.6,939.71
2663,2017-09-16,BTCUSDT,545.45,3814,4995,3711.87,672.68,624.89,8.89,9.7,32406.75,34241.0,1370.74
2664,2017-09-15,BTCUSDT,630.81,5486,4959,3457.67,1002.74,966.12,10.53,10.0,40315.25,32800.0,1475.05
2665,2017-09-14,BTCUSDT,652.36,5137,3929,3449.05,903.87,761.15,5.18,12.12,18619.71,41190.58,1606.95
2666,2017-09-13,BTCUSDT,711.37,2076,2943,3956.69,550.41,363.05,2.86,13.35,11478.58,51840.03,1907.82
2667,2017-09-12,BTCUSDT,573.02,3580,2921,4199.7,427.85,451.78,5.0,7.58,20897.5,32355.1,1478.65
2668,2017-09-11,BTCUSDT,699.35,1950,2278,4213.94,377.79,322.2,5.53,4.79,23200.6,20115.71,1258.66
2669,2017-09-10,BTCUSDT,786.13,1279,2156,4071.46,368.59,291.79,3.5,8.12,14362.3,32725.85,1669.25
2670,2017-09-09,BTCUSDT,745.4,1005,2772,4278.5,370.79,287.99,6.79,5.9,29739.64,25273.74,1367.67
2671,2017-09-08,BTCUSDT,1028.21,1641,3092,4349.04,666.29,465.96,3.97,4.85,17092.05,20595.75,1557.24
2672,2017-09-07,BTCUSDT,751.07,1447,1623,4639.46,259.75,240.68,2.5,5.0,11785.18,23415.0,1299.02
2673,2017-09-06,BTCUSDT,455.8,5344,2612,4539.3,384.44,422.92,3.34,3.0,14989.56,13858.92,905.1
2674,2017-09-05,BTCUSDT,504.11,4818,5266,4151.49,695.46,533.48,2.92,18.79,12808.03,70084.78,1291.8
2675,2017-09-04,BTCUSDT,634.32,4305,5012,4200.04,816.04,578.6,11.0,4.22,47287.21,18106.6,1351.74
2676,2017-09-03,BTCUSDT,518.28,2636,3386,4507.39,432.28,258.93,2.5,4.61,11659.58,21190.75,985.92
2677,2017-09-02,BTCUSDT,569.6,3930,3545,4566.07,549.95,379.2,3.8,2.49,16968.64,12071.42,1095.26
2678,2017-09-01,BTCUSDT,666.29,1015,2985,4791.78,442.01,118.66,1.4,2.5,6748.0,12146.54,1069.54
2679,2017-08-31,BTCUSDT,620.01,1425,2736,4675.15,425.01,131.95,2.2,1.55,10137.82,7139.31,1116.86
2680,2017-08-30,BTCUSDT,663.61,2395,3156,4539.55,612.41,196.06,2.52,4.22,11447.61,18879.74,1337.63
2681,2017-08-29,BTCUSDT,644.98,1285,2874,4508.96,460.1,143.44,2.54,2.28,11558.72,9950.49,1269.54
2682,2017-08-28,BTCUSDT,595.92,1323,3026,4303.68,461.05,142.79,2.59,2.91,11070.51,12409.44,1278.45
2683,2017-08-27,BTCUSDT,414.6,1048,2622,4331.85,249.04,101.65,2.78,2.71,12087.15,11788.66,745.49
2684,2017-08-26,BTCUSDT,432.68,698,1562,4305.62,171.92,56.19,1.83,2.91,7910.58,12300.4,584.79
2685,2017-08-25,BTCUSDT,379.1,781,5773,4327.36,473.51,100.1,2.0,2.91,8680.0,12416.96,570.97
2686,2017-08-24,BTCUSDT,527.69,2097,4150,4257.57,580.6,206.82,1.8,1.62,7628.21,6702.99,751.98
2687,2017-08-23,BTCUSDT,480.78,4118,4511,4131.23,691.72,309.42,2.8,1.44,11487.95,5843.18,776.52
2688,2017-08-22,BTCUSDT,577.84,2082,4412,3848.27,542.69,424.0,4.49,2.86,17291.51,11296.71,1093.03
2689,2017-08-21,BTCUSDT,704.24,2762,1210,4015.8,134.39,557.36,2.51,1.73,10237.85,6932.81,1514.22
2690,2017-08-20,BTCUSDT,831.7,1649,672,4110.0,90.29,376.8,2.78,2.17,11398.7,8844.79,1743.32
2691,2017-08-19,BTCUSDT,719.69,1584,569,4058.22,106.97,274.34,3.0,2.97,12435.09,12102.89,1425.48
2692,2017-08-18,BTCUSDT,972.09,4067,1166,4139.55,227.02,972.87,5.38,1.92,22803.38,8056.65,2166.5
2693,2017-08-17,BTCUSDT,1008.1,2372,1055,4323.74,178.9,616.25,4.13,2.18,18467.02,9671.0,2304.43
